Cabecera experimento NoseCris
nº,Co2(scd40),temp(scd40),hum(scd40),raw_signla(sgp40),aiq(ens160),tvoc(ens160),eco2(ens160),rs1(ens160),rs3(ens160),rs4(ens160),temp(ens160),rmox(zmod4410),etoh(zmod4410),tvoc(zmod4410),eco2(zmod4410),iaq(zmod4410),temperatura(bme688),humedad(bme688),presion(bme688),resistencia(bme688),Aire/muestra
85,927,31.82,26.88,32321,2,203,697,418.06,406.06,86.97,25.14,5.39,0.0328,0.0618, 411, 1,33.98,23.36,95438.41,429530.187500,1
86,927,31.82,26.88,32321,3,220,675,418.62,407.72,88.81,25.14,5.39,0.0328,0.0618, 411, 1,33.98,23.36,95438.41,429530.187500,1
87,927,31.82,26.88,32321,3,220,675,418.62,407.72,88.81,25.14,5.39,0.0345,0.0649, 411, 1,33.98,23.34,95437.28,431157.906250,1
88,927,31.85,26.84,32310,2,180,668,411.18,405.93,89.39,25.14,5.39,0.0345,0.0649, 411, 1,33.98,23.34,95437.28,431157.906250,1
89,927,31.85,26.84,32310,2,180,668,411.18,405.93,89.39,25.14,5.39,0.0365,0.0685, 411, 1,33.99,23.37,95435.98,429530.187500,1
90,926,31.92,26.86,32307,2,190,680,417.35,399.39,88.36,25.14,5.39,0.0365,0.0685, 411, 1,33.99,23.37,95435.98,429530.187500,1
91,926,31.92,26.86,32307,2,190,680,417.35,399.39,88.36,25.14,5.39,0.0383,0.0720, 411, 1,33.99,23.37,95435.98,429530.187500,1
92,927,31.94,26.86,32299,2,197,680,417.35,399.39,88.36,25.14,5.39,0.0383,0.0720, 411, 1,34.00,23.41,95435.83,426844.531250,1
93,927,31.94,26.86,32299,2,197,690,433.77,397.63,87.59,25.14,5.39,0.0406,0.0763, 412, 1,34.00,23.41,95435.83,426844.531250,1
94,927,31.94,26.86,32285,2,197,690,433.77,397.63,87.59,25.14,5.39,0.0406,0.0763, 412, 1,34.00,23.43,95435.91,428451.875000,1
95,927,31.94,26.86,32285,2,179,723,410.90,401.55,84.87,25.14,5.39,0.0406,0.0763, 412, 1,34.00,23.43,95435.91,428451.875000,1
96,927,31.94,26.86,32285,2,179,723,410.90,401.55,84.87,25.14,5.39,0.0426,0.0801, 412, 1,34.01,23.41,95434.96,425514.218750,1
97,927,31.99,26.86,32285,2,190,680,410.07,390.56,88.36,25.14,5.39,0.0426,0.0801, 412, 1,34.01,23.41,95434.96,425514.218750,1
98,927,31.99,26.86,32285,2,190,680,410.07,390.56,88.36,25.14,5.39,0.0447,0.0841, 412, 1,34.02,23.36,95434.42,427646.687500,1
99,927,32.03,26.81,32276,2,189,680,413.97,387.14,88.42,25.14,5.39,0.0447,0.0841, 412, 1,34.02,23.36,95434.42,427646.687500,1
100,927,32.03,26.81,32276,2,189,680,413.97,387.14,88.42,25.14,5.39,0.0465,0.0875, 413, 2,34.02,23.36,95434.42,427646.687500,1
101,927,32.07,26.81,32267,3,222,680,413.97,387.14,88.42,25.14,5.39,0.0465,0.0875, 413, 2,34.04,23.38,95434.72,424720.031250,1
102,927,32.07,26.81,32267,3,222,720,405.24,388.45,85.13,25.14,5.39,0.0483,0.0908, 413, 2,34.04,23.38,95434.72,424720.031250,1
103,927,32.11,26.80,32270,3,222,720,405.24,388.45,85.13,25.14,5.39,0.0483,0.0908, 413, 2,34.05,23.35,95434.61,424192.218750,1
104,927,32.11,26.80,32270,2,183,709,409.79,393.08,86.03,25.14,5.39,0.0483,0.0908, 413, 2,34.05,23.35,95434.61,424192.218750,1
105,927,32.11,26.80,32270,2,183,709,409.79,393.08,86.03,25.14,5.39,0.0502,0.0943, 414, 2,34.06,23.32,95434.77,424720.031250,1
106,927,32.12,26.78,32268,2,178,665,414.25,385.05,89.66,25.14,5.39,0.0502,0.0943, 414, 2,34.06,23.32,95434.77,424720.031250,1
107,927,32.12,26.78,32268,2,178,665,414.25,385.05,89.66,25.14,5.39,0.0516,0.0970, 414, 2,34.08,23.28,95432.98,428183.156250,1
108,927,32.18,26.75,32275,2,187,677,410.35,391.89,88.63,25.14,5.39,0.0516,0.0970, 414, 2,34.08,23.28,95432.98,428183.156250,1
109,927,32.18,26.75,32275,2,187,677,410.35,391.89,88.63,25.14,5.39,0.0526,0.0989, 415, 2,34.08,23.28,95432.98,428183.156250,1
110,927,32.21,26.70,32276,2,189,677,410.35,391.89,88.63,25.14,5.39,0.0526,0.0989, 415, 2,34.10,23.23,95430.82,424984.437500,1
111,927,32.21,26.70,32276,2,189,679,419.90,383.88,88.48,25.14,5.39,0.0537,0.1010, 416, 2,34.10,23.23,95430.82,424984.437500,1
112,927,32.26,26.65,32269,2,189,679,419.90,383.88,88.48,25.14,5.39,0.0537,0.1010, 416, 2,34.11,23.18,95429.98,425514.218750,1
113,927,32.26,26.65,32269,2,204,694,407.99,387.93,87.26,25.14,5.39,0.0537,0.1010, 416, 2,34.11,23.18,95429.98,425514.218750,1
114,927,32.26,26.65,32269,2,204,694,407.99,387.93,87.26,25.14,5.39,0.0549,0.1032, 416, 2,34.13,23.23,95431.03,427914.750000,1
115,927,32.28,26.70,32267,2,184,673,410.35,392.42,88.96,25.14,5.39,0.0549,0.1032, 416, 2,34.13,23.23,95431.03,427914.750000,1
116,927,32.28,26.70,32267,2,184,673,410.35,392.42,88.96,25.14,5.39,0.0559,0.1050, 417, 2,34.15,23.21,95432.01,423665.687500,1
117,926,32.32,26.65,32269,2,191,681,408.41,388.85,88.27,25.14,5.39,0.0559,0.1050, 417, 2,34.15,23.21,95432.01,423665.687500,1
118,926,32.32,26.65,32269,2,191,681,408.41,388.85,88.27,25.14,5.39,0.0570,0.1071, 417, 2,34.15,23.21,95432.01,423665.687500,1
119,927,32.34,26.65,32263,2,197,681,408.41,388.85,88.27,25.14,5.39,0.0570,0.1071, 417, 2,34.17,23.20,95432.27,424455.968750,1
120,927,32.34,26.65,32263,2,197,689,412.58,383.88,87.62,25.14,5.39,0.0581,0.1092, 418, 2,34.17,23.20,95432.27,424455.968750,1
121,926,32.37,26.60,32258,2,197,689,412.58,383.88,87.62,25.14,5.39,0.0581,0.1092, 418, 2,34.19,23.15,95432.35,423928.781250,1
122,926,32.37,26.60,32258,2,181,687,407.58,381.81,87.83,25.14,5.39,0.0581,0.1092, 418, 2,34.19,23.15,95432.35,423928.781250,1
123,926,32.37,26.60,32258,2,181,687,407.58,381.81,87.83,25.14,5.39,0.0589,0.1108, 419, 2,34.21,23.19,95431.18,423665.687500,1
124,926,32.37,26.60,32248,2,200,694,400.87,384.40,87.26,25.14,5.39,0.0589,0.1108, 419, 2,34.21,23.19,95431.18,423665.687500,1
125,926,32.37,26.60,32248,2,200,694,400.87,384.40,87.26,25.14,5.39,0.0600,0.1128, 419, 2,34.22,23.28,95430.29,423140.500000,1
126,925,32.42,26.61,32247,2,200,693,403.60,379.49,87.35,25.14,5.39,0.0600,0.1128, 419, 2,34.22,23.28,95430.29,423140.500000,1
127,925,32.42,26.61,32247,2,200,693,403.60,379.49,87.35,25.14,5.39,0.0614,0.1155, 420, 2,34.22,23.28,95430.29,423140.500000,1
128,925,32.43,26.63,32245,2,174,693,403.60,379.49,87.35,25.14,5.39,0.0614,0.1155, 420, 2,34.24,23.27,95429.05,424984.437500,1
129,925,32.43,26.63,32245,2,174,697,402.78,383.36,87.03,25.14,5.39,0.0626,0.1176, 420, 2,34.24,23.27,95429.05,424984.437500,1
130,925,32.47,26.60,32239,2,174,697,402.78,383.36,87.03,25.14,5.39,0.0626,0.1176, 420, 2,34.26,23.17,95429.01,421572.656250,1
131,925,32.47,26.60,32239,2,175,660,404.97,385.05,90.05,25.14,5.39,0.0626,0.1176, 420, 2,34.26,23.17,95429.01,421572.656250,1
132,925,32.47,26.60,32239,2,175,660,404.97,385.05,90.05,25.14,5.39,0.0635,0.1193, 421, 2,34.28,23.10,95429.84,424720.031250,1
133,925,32.49,26.58,32244,2,201,694,399.93,380.00,87.23,25.14,5.39,0.0635,0.1193, 421, 2,34.28,23.10,95429.84,424720.031250,1
134,925,32.49,26.58,32244,2,201,694,399.93,380.00,87.23,25.14,5.39,0.0642,0.1207, 422, 2,34.30,23.04,95431.14,422878.375000,1
135,926,32.52,26.51,32248,2,207,702,402.92,380.39,86.56,25.14,5.39,0.0642,0.1207, 422, 2,34.30,23.04,95431.14,422878.375000,1
136,926,32.52,26.51,32248,2,207,702,402.92,380.39,86.56,25.14,5.39,0.0649,0.1220, 422, 2,34.30,23.04,95431.14,422878.375000,1
137,926,32.54,26.49,32245,2,201,702,402.92,380.39,86.56,25.14,5.39,0.0649,0.1220, 422, 2,34.32,23.06,95430.92,424720.031250,1
138,926,32.54,26.49,32245,2,201,660,399.66,380.52,90.08,25.14,5.39,0.0652,0.1226, 423, 2,34.32,23.06,95430.92,424720.031250,1
139,925,32.58,26.45,32248,2,201,660,399.66,380.52,90.08,25.14,5.39,0.0652,0.1226, 423, 2,34.34,23.01,95430.13,422878.375000,1
140,925,32.58,26.45,32248,2,202,696,400.47,388.72,87.06,25.14,5.39,0.0652,0.1226, 423, 2,34.34,23.01,95430.13,422878.375000,1
141,925,32.58,26.45,32248,2,202,696,400.47,388.72,87.06,25.14,5.39,0.0656,0.1233, 424, 2,34.36,22.99,95428.95,422355.125000,1
142,925,32.59,26.38,32245,2,186,676,394.28,370.73,88.75,25.14,5.39,0.0656,0.1233, 424, 2,34.36,22.99,95428.95,422355.125000,1
143,925,32.59,26.38,32245,2,186,676,394.28,370.73,88.75,25.14,5.39,0.0662,0.1245, 424, 2,34.38,23.01,95428.77,421833.156250,1
144,925,32.62,26.40,32248,2,181,668,403.05,378.85,89.39,25.14,5.39,0.0662,0.1245, 424, 2,34.38,23.01,95428.77,421833.156250,1
145,925,32.62,26.40,32248,2,181,668,403.05,378.85,89.39,25.14,5.39,0.0665,0.1251, 425, 2,34.38,23.01,95428.77,421833.156250,1
146,924,32.65,26.36,32249,2,173,668,403.05,378.85,89.39,25.14,5.39,0.0665,0.1251, 425, 2,34.39,22.97,95427.58,421572.656250,1
147,924,32.65,26.36,32249,2,173,685,407.03,379.23,87.97,25.14,5.39,0.0670,0.1259, 425, 2,34.39,22.97,95427.58,421572.656250,1
148,924,32.67,26.29,32252,2,173,685,407.03,379.23,87.97,25.14,5.39,0.0670,0.1259, 425, 2,34.41,22.92,95426.88,421833.156250,1
149,924,32.67,26.29,32252,2,184,673,406.89,385.57,88.96,25.14,5.39,0.0670,0.1259, 425, 2,34.41,22.92,95426.88,421833.156250,1
150,924,32.67,26.29,32252,2,184,673,406.89,385.57,88.96,25.14,5.39,0.0672,0.1264, 426, 2,34.43,22.86,95426.27,422616.593750,1
151,924,32.69,26.28,32251,2,184,673,403.05,382.58,88.99,25.14,5.39,0.0672,0.1264, 426, 2,34.43,22.86,95426.27,422616.593750,1
152,924,32.69,26.28,32251,2,184,673,403.05,382.58,88.99,25.14,5.39,0.0672,0.1263, 426, 2,34.45,22.85,95426.48,421572.656250,1
153,924,32.69,26.28,32250,2,183,671,394.95,381.68,89.14,25.14,5.39,0.0672,0.1263, 426, 2,34.45,22.85,95426.48,421572.656250,1
154,924,32.69,26.28,32250,2,183,671,394.95,381.68,89.14,25.14,5.39,0.0673,0.1265, 427, 2,34.45,22.85,95426.48,421572.656250,1
155,925,32.70,26.29,32252,2,186,671,394.95,381.68,89.14,25.14,5.39,0.0673,0.1265, 427, 2,34.46,22.81,95426.62,420533.875000,1
156,925,32.70,26.29,32252,2,186,687,397.50,377.05,87.80,25.14,5.39,0.0672,0.1264, 427, 2,34.46,22.81,95426.62,420533.875000,1
157,924,32.74,26.18,32257,2,186,687,397.50,377.05,87.80,25.14,5.39,0.0672,0.1264, 427, 2,34.48,22.76,95427.10,421572.656250,1
158,924,32.74,26.18,32257,2,182,670,398.04,381.94,89.23,25.14,5.39,0.0672,0.1264, 427, 2,34.48,22.76,95427.10,421572.656250,1
159,924,32.74,26.18,32257,2,182,670,398.04,381.94,89.23,25.14,5.39,0.0670,0.1260, 428, 2,34.50,22.69,95426.14,423665.687500,1
160,924,32.75,26.15,32263,2,207,701,408.41,383.10,86.65,25.14,5.39,0.0670,0.1260, 428, 2,34.50,22.69,95426.14,423665.687500,1
161,924,32.75,26.15,32263,2,207,701,408.41,383.10,86.65,25.14,5.39,0.0673,0.1265, 428, 2,34.51,22.72,95425.20,421833.156250,1
162,924,32.78,26.11,32263,2,200,693,397.50,381.16,87.29,25.14,5.39,0.0673,0.1265, 428, 2,34.51,22.72,95425.20,421833.156250,1
163,924,32.78,26.11,32263,2,200,693,397.50,381.16,87.29,25.14,5.39,0.0672,0.1263, 428, 2,34.51,22.72,95425.20,421833.156250,1
164,924,32.81,26.07,32256,2,180,693,397.50,381.16,87.29,25.14,5.39,0.0672,0.1263, 428, 2,34.53,22.76,95425.72,422878.375000,1
165,924,32.81,26.07,32256,2,180,688,409.10,378.85,87.74,25.14,5.39,0.0675,0.1269, 429, 2,34.53,22.76,95425.72,422878.375000,1
166,924,32.84,26.13,32251,2,180,688,409.10,378.85,87.74,25.14,5.39,0.0675,0.1269, 429, 2,34.55,22.80,95426.08,420793.093750,1
167,924,32.84,26.13,32251,2,192,683,405.10,376.54,88.15,25.14,5.39,0.0675,0.1269, 429, 2,34.55,22.80,95426.08,420793.093750,1
168,924,32.84,26.13,32251,2,192,683,405.10,376.54,88.15,25.14,5.39,0.0681,0.1281, 429, 2,34.56,22.78,95425.03,420793.093750,1
169,923,32.85,26.11,32248,2,180,667,394.01,380.52,89.48,25.14,5.39,0.0681,0.1281, 429, 2,34.56,22.78,95425.03,420793.093750,1
170,923,32.85,26.11,32248,2,180,667,394.01,380.52,89.48,25.14,5.39,0.0680,0.1279, 429, 2,34.58,22.75,95424.61,419758.156250,1
171,924,32.84,26.12,32248,2,185,674,400.60,373.25,88.93,25.14,5.39,0.0680,0.1279, 429, 2,34.58,22.75,95424.61,419758.156250,1
172,924,32.84,26.12,32248,2,185,674,400.60,373.25,88.93,25.14,5.39,0.0681,0.1281, 430, 2,34.58,22.75,95424.61,419758.156250,1
173,924,32.87,26.08,32243,2,191,674,400.60,373.25,88.93,25.14,5.39,0.0681,0.1281, 430, 2,34.59,22.76,95424.80,421052.625000,1
174,924,32.87,26.08,32243,2,191,699,394.01,372.99,86.82,25.14,5.39,0.0684,0.1286, 430, 2,34.59,22.76,95424.80,421052.625000,1
