Cabecera experimento NoseCris
nº,Co2(scd40),temp(scd40),hum(scd40),raw_signla(sgp40),aiq(ens160),tvoc(ens160),eco2(ens160),rs1(ens160),rs3(ens160),rs4(ens160),temp(ens160),rmox(zmod4410),etoh(zmod4410),tvoc(zmod4410),eco2(zmod4410),iaq(zmod4410),temperatura(bme688),humedad(bme688),presion(bme688),resistencia(bme688),Aire/muestra
 1,877,27.16,31.04,31313,2,81,511,354.29,402.10,102.97,25.14,5.46,0.3507,0.6594, 400, 3,29.72,26.04,96844.03,450505.937500,0
2,876,27.15,31.04,31320,2,81,511,354.29,402.10,102.97,25.14,5.46,0.3507,0.6594, 400, 3,29.71,26.06,96843.60,449024.343750,0
3,876,27.15,31.04,31320,2,95,541,354.29,419.33,100.05,25.14,5.46,0.3489,0.6560, 400, 3,29.71,26.06,96843.60,449024.343750,0
4,876,27.15,31.04,31320,2,95,541,354.29,419.33,100.05,25.14,5.46,0.3489,0.6560, 400, 3,29.71,26.04,96844.01,448729.187500,0
5,875,27.15,31.06,31330,2,93,537,354.05,413.97,100.46,25.14,5.46,0.3489,0.6560, 400, 3,29.71,26.04,96844.01,448729.187500,0
6,875,27.15,31.06,31330,2,93,537,354.05,413.97,100.46,25.14,5.46,0.3467,0.6518, 400, 3,29.70,26.01,96844.04,451101.312500,0
7,875,27.15,31.06,31337,2,77,517,358.27,419.76,102.45,25.14,5.46,0.3467,0.6518, 400, 3,29.70,26.01,96844.04,451101.312500,0
8,875,27.15,31.06,31337,2,77,517,358.27,419.76,102.45,25.14,5.46,0.3442,0.6471, 400, 3,29.69,26.01,96844.37,451101.312500,0
9,875,27.15,31.01,31341,2,69,495,355.97,420.04,104.66,25.14,5.46,0.3442,0.6471, 400, 3,29.69,26.01,96844.37,451101.312500,0
10,875,27.15,31.01,31341,2,69,495,355.97,420.04,104.66,25.14,5.46,0.3407,0.6405, 400, 3,29.69,26.01,96844.37,451101.312500,0
11,873,27.12,31.00,31349,2,69,495,355.97,420.04,104.66,25.14,5.46,0.3407,0.6405, 400, 3,29.68,26.03,96844.14,451997.343750,0
12,873,27.12,31.00,31349,2,88,529,350.59,416.93,101.24,25.14,5.46,0.3385,0.6364, 400, 3,29.68,26.03,96844.14,451997.343750,0
13,871,27.13,31.00,31353,2,88,529,350.59,416.93,101.24,25.14,5.46,0.3385,0.6364, 400, 3,29.67,26.05,96844.00,451101.312500,0
14,871,27.13,31.00,31353,2,84,521,358.39,416.22,102.03,25.14,5.46,0.3385,0.6364, 400, 3,29.67,26.05,96844.00,451101.312500,0
15,871,27.13,31.00,31353,2,84,521,358.39,416.22,102.03,25.14,5.46,0.3358,0.6313, 400, 3,29.66,26.04,96843.80,451399.593750,0
16,871,27.10,30.93,31359,2,73,545,355.13,415.38,99.75,25.14,5.46,0.3358,0.6313, 400, 3,29.66,26.04,96843.80,451399.593750,0
17,871,27.10,30.93,31359,2,73,545,355.13,415.38,99.75,25.14,5.46,0.3335,0.6270, 400, 3,29.65,26.03,96843.84,453498.656250,0
18,871,27.10,30.98,31361,2,100,550,360.95,427.93,99.27,25.14,5.46,0.3335,0.6270, 400, 3,29.65,26.03,96843.84,453498.656250,0
19,871,27.10,30.98,31361,2,100,550,360.95,427.93,99.27,25.14,5.46,0.3307,0.6217, 400, 3,29.65,26.03,96843.84,453498.656250,0
20,869,27.10,30.95,31366,2,76,550,360.95,427.93,99.27,25.14,5.46,0.3307,0.6217, 400, 3,29.65,26.02,96843.66,455313.468750,0
21,869,27.10,30.95,31366,2,76,508,361.44,425.77,103.35,25.14,5.46,0.3276,0.6159, 400, 2,29.65,26.02,96843.66,455313.468750,0
22,867,27.08,30.99,31368,2,76,508,361.44,425.77,103.35,25.14,5.46,0.3276,0.6159, 400, 2,29.64,26.05,96843.09,454404.250000,0
23,867,27.08,30.99,31368,2,81,517,364.63,431.13,102.41,25.14,5.46,0.3276,0.6159, 400, 2,29.64,26.05,96843.09,454404.250000,0
24,867,27.08,30.99,31368,2,81,517,364.63,431.13,102.41,25.14,5.46,0.3251,0.6112, 400, 2,29.63,26.02,96842.99,454102.000000,0
25,865,27.08,30.99,31375,2,92,529,363.15,427.65,101.28,25.14,5.46,0.3251,0.6112, 400, 2,29.63,26.02,96842.99,454102.000000,0
26,865,27.08,30.99,31375,2,92,529,363.15,427.65,101.28,25.14,5.46,0.3230,0.6072, 400, 2,29.62,26.04,96842.90,455010.000000,0
27,865,27.09,30.98,31379,2,69,494,361.44,429.39,104.73,25.14,5.46,0.3230,0.6072, 400, 2,29.62,26.04,96842.90,455010.000000,0
28,865,27.09,30.98,31379,2,69,494,361.44,429.39,104.73,25.14,5.46,0.3196,0.6008, 400, 2,29.62,26.04,96842.90,455010.000000,0
29,864,27.11,30.97,31388,2,74,494,361.44,429.39,104.73,25.14,5.46,0.3196,0.6008, 400, 2,29.61,26.03,96843.16,458987.000000,0
30,864,27.11,30.97,31388,2,74,504,366.73,433.18,103.74,25.14,5.46,0.3181,0.5981, 400, 2,29.61,26.03,96843.16,458987.000000,0
31,861,27.08,30.98,31386,2,74,504,366.73,433.18,103.74,25.14,5.46,0.3181,0.5981, 400, 2,29.61,26.03,96843.32,455921.625000,0
32,861,27.08,30.98,31386,2,96,542,371.61,434.94,99.98,25.14,5.46,0.3181,0.5981, 400, 2,29.61,26.03,96843.32,455921.625000,0
33,861,27.08,30.98,31386,2,96,542,371.61,434.94,99.98,25.14,5.46,0.3153,0.5928, 400, 2,29.60,26.03,96842.83,457755.937500,0
34,859,27.08,30.94,31393,2,91,553,370.48,441.62,98.94,25.14,5.46,0.3153,0.5928, 400, 2,29.60,26.03,96842.83,457755.937500,0
35,859,27.08,30.94,31393,2,91,553,370.48,441.62,98.94,25.14,5.46,0.3127,0.5878, 400, 2,29.59,26.04,96842.92,456226.343750,0
36,859,27.08,30.94,31407,2,82,518,363.40,441.77,102.38,25.14,5.46,0.3127,0.5878, 400, 2,29.59,26.04,96842.92,456226.343750,0
37,859,27.08,30.94,31407,2,82,518,363.40,441.77,102.38,25.14,5.46,0.3097,0.5822, 400, 2,29.59,26.04,96842.92,456226.343750,0
38,857,27.08,30.96,31413,2,80,518,363.40,441.77,102.38,25.14,5.46,0.3097,0.5822, 400, 2,29.59,26.01,96843.15,458678.625000,0
39,857,27.08,30.96,31413,2,80,514,369.98,444.47,102.73,25.14,5.46,0.3068,0.5768, 400, 2,29.59,26.01,96843.15,458678.625000,0
40,856,27.08,30.92,31415,2,80,514,369.98,444.47,102.73,25.14,5.46,0.3068,0.5768, 400, 2,29.58,25.99,96842.55,458063.062500,0
41,856,27.08,30.92,31415,2,80,515,373.25,436.57,102.69,25.14,5.46,0.3068,0.5768, 400, 2,29.58,25.99,96842.55,458063.062500,0
42,856,27.08,30.92,31415,2,80,515,373.25,436.57,102.69,25.14,5.46,0.3036,0.5707, 400, 2,29.57,26.03,96842.42,458370.625000,0
43,853,27.09,30.91,31416,2,89,530,373.88,445.67,101.17,25.14,5.46,0.3036,0.5707, 400, 2,29.57,26.03,96842.42,458370.625000,0
44,853,27.09,30.91,31416,2,89,530,373.88,445.67,101.17,25.14,5.46,0.3008,0.5654, 400, 2,29.57,25.98,96842.00,460846.093750,0
45,851,27.09,30.88,31418,2,76,507,374.76,439.83,103.46,25.14,5.46,0.3008,0.5654, 400, 2,29.57,25.98,96842.00,460846.093750,0
46,851,27.09,30.88,31418,2,76,507,374.76,439.83,103.46,25.14,5.46,0.2977,0.5596, 400, 2,29.57,25.98,96842.00,460846.093750,0
47,849,27.09,30.85,31419,2,86,507,374.76,439.83,103.46,25.14,5.46,0.2977,0.5596, 400, 2,29.56,26.04,96841.62,462093.875000,0
48,849,27.09,30.85,31419,2,86,525,373.75,447.94,101.62,25.14,5.46,0.2944,0.5535, 400, 2,29.56,26.04,96841.62,462093.875000,0
49,849,27.10,30.86,31426,2,86,525,373.75,447.94,101.62,25.14,5.46,0.2944,0.5535, 400, 2,29.56,26.00,96841.05,460535.187500,0
50,849,27.10,30.86,31426,2,86,526,375.02,442.07,101.58,25.14,5.46,0.2944,0.5535, 400, 2,29.56,26.00,96841.05,460535.187500,0
51,849,27.10,30.86,31426,2,86,526,375.02,442.07,101.58,25.14,5.46,0.2917,0.5483, 400, 2,29.56,26.00,96841.33,461469.125000,0
52,847,27.09,30.88,31430,2,80,496,376.54,436.27,104.55,25.14,5.46,0.2917,0.5483, 400, 2,29.56,26.00,96841.33,461469.125000,0
53,847,27.09,30.88,31430,2,80,496,376.54,436.27,104.55,25.14,5.46,0.2889,0.5430, 400, 2,29.55,25.99,96840.91,462720.281250,0
54,847,27.09,30.86,31428,2,82,518,370.35,452.51,102.38,25.14,5.46,0.2889,0.5430, 400, 2,29.55,25.99,96840.91,462720.281250,0
55,847,27.09,30.86,31428,2,82,518,370.35,452.51,102.38,25.14,5.46,0.2859,0.5375, 400, 2,29.55,25.99,96840.91,462720.281250,0
56,848,27.10,30.86,31435,2,92,518,370.35,452.51,102.38,25.14,5.46,0.2859,0.5375, 400, 2,29.55,26.01,96841.41,460535.187500,0
57,848,27.10,30.86,31435,2,92,535,377.69,449.46,100.69,25.14,5.46,0.2828,0.5317, 400, 2,29.55,26.01,96841.41,460535.187500,0
58,847,27.09,30.84,31440,2,92,535,377.69,449.46,100.69,25.14,5.46,0.2828,0.5317, 400, 2,29.54,26.03,96840.40,464926.218750,0
59,847,27.09,30.84,31440,2,82,519,375.15,446.73,102.31,25.14,5.46,0.2828,0.5317, 400, 2,29.54,26.03,96840.40,464926.218750,0
60,847,27.09,30.84,31440,2,82,519,375.15,446.73,102.31,25.14,5.46,0.2791,0.5247, 400, 2,29.54,26.00,96840.30,463978.250000,1
61,846,27.09,30.82,31444,2,77,521,381.55,447.33,102.07,25.14,5.46,0.2791,0.5247, 400, 2,29.54,26.00,96840.30,463978.250000,1
62,846,27.09,30.82,31444,2,77,521,381.55,447.33,102.07,25.14,5.46,0.2777,0.5221, 400, 2,29.54,25.93,96839.88,464609.812500,1
63,846,27.09,30.82,31487,2,152,629,359.24,340.88,92.06,25.14,5.46,0.2777,0.5221, 400, 2,29.54,25.93,96839.88,464609.812500,1
64,846,27.09,30.82,31487,2,152,629,359.24,340.88,92.06,25.14,5.46,0.2912,0.5475, 400, 2,29.54,25.93,96839.88,464609.812500,1
65,844,27.10,30.77,31543,3,246,629,359.24,340.88,92.06,25.14,5.46,0.2912,0.5475, 400, 2,29.53,25.49,96839.51,459914.656250,1
66,844,27.10,30.77,31543,3,246,748,304.44,213.89,82.30,25.14,5.46,0.3093,0.5814, 400, 2,29.53,25.49,96839.51,459914.656250,1
67,843,27.12,30.58,31593,3,246,748,304.44,213.89,82.30,25.14,5.46,0.3093,0.5814, 400, 2,29.53,25.32,96839.27,455010.000000,1
68,843,27.12,30.58,31593,3,369,824,268.79,149.01,73.58,25.14,5.46,0.3093,0.5814, 400, 2,29.53,25.32,96839.27,455010.000000,1
69,843,27.12,30.58,31593,3,369,824,268.79,149.01,73.58,25.14,5.46,0.3306,0.6214, 400, 2,29.52,25.33,96839.31,450803.437500,1
70,843,27.14,30.48,31610,3,464,860,242.84,114.01,67.86,25.14,5.46,0.3306,0.6214, 400, 2,29.52,25.33,96839.31,450803.437500,1
71,843,27.14,30.48,31610,3,464,860,242.84,114.01,67.86,25.14,5.46,0.3537,0.6649, 401, 3,29.52,25.46,96839.62,447259.218750,1
72,843,27.21,30.33,31614,3,487,862,217.84,94.94,67.52,25.14,5.46,0.3537,0.6649, 401, 3,29.52,25.46,96839.62,447259.218750,1
73,843,27.21,30.33,31614,3,487,862,217.84,94.94,67.52,25.14,5.46,0.3775,0.7096, 402, 3,29.52,25.46,96839.62,447259.218750,1
74,843,27.26,30.26,31610,3,540,862,217.84,94.94,67.52,25.14,5.46,0.3775,0.7096, 402, 3,29.52,25.55,96839.55,441189.156250,1
75,843,27.26,30.26,31610,3,540,878,202.83,84.96,65.27,25.14,5.46,0.4014,0.7547, 403, 3,29.52,25.55,96839.55,441189.156250,1
76,844,27.31,30.26,31599,3,540,878,202.83,84.96,65.27,25.14,5.46,0.4014,0.7547, 403, 3,29.52,25.68,96839.52,435281.625000,1
77,844,27.31,30.26,31599,3,561,885,190.71,78.17,64.44,25.14,5.46,0.4014,0.7547, 403, 3,29.52,25.68,96839.52,435281.625000,1
78,844,27.31,30.26,31599,3,561,885,190.71,78.17,64.44,25.14,5.46,0.4248,0.7987, 406, 3,29.52,25.78,96839.45,430071.406250,1
79,844,27.38,30.27,31586,3,565,886,182.32,74.63,64.31,25.14,5.46,0.4248,0.7987, 406, 3,29.52,25.78,96839.45,430071.406250,1
80,844,27.38,30.27,31586,3,565,886,182.32,74.63,64.31,25.14,5.46,0.4469,0.8402, 409, 3,29.53,25.88,96839.63,426844.531250,1
81,845,27.44,30.24,31574,3,547,880,174.47,71.56,64.98,25.14,5.46,0.4469,0.8402, 409, 3,29.53,25.88,96839.63,426844.531250,1
82,845,27.44,30.24,31574,3,547,880,174.47,71.56,64.98,25.14,5.46,0.4675,0.8788, 412, 3,29.53,25.88,96839.63,426844.531250,1
83,848,27.49,30.26,31566,3,531,880,174.47,71.56,64.98,25.14,5.46,0.4675,0.8788, 412, 3,29.54,25.99,96839.73,423665.687500,1
