Cabecera experimento NoseCris
nº,Co2(scd40),temp(scd40),hum(scd40),raw_signla(sgp40),aiq(ens160),tvoc(ens160),eco2(ens160),rs1(ens160),rs3(ens160),rs4(ens160),temp(ens160),rmox(zmod4410),etoh(zmod4410),tvoc(zmod4410),eco2(zmod4410),iaq(zmod4410),temperatura(bme688),humedad(bme688),presion(bme688),resistencia(bme688),Aire/muestra
50,2340,32.93,29.84,31756,3,339,824,464.93,523.22,74.58,25.14,5.42,0.1442,0.2711, 410, 2,35.43,25.15,97723.78,476944.562500,0
51,2340,32.93,29.84,31756,3,339,814,465.09,519.69,76.29,25.14,5.42,0.1438,0.2704, 410, 2,35.43,25.15,97723.78,476944.562500,0
52,2329,32.95,29.84,31764,3,339,814,465.09,519.69,76.29,25.14,5.42,0.1438,0.2704, 410, 2,35.44,25.10,97723.55,478281.187500,0
53,2329,32.95,29.84,31764,3,343,816,458.68,528.56,76.01,25.14,5.42,0.1438,0.2704, 410, 2,35.44,25.10,97723.55,478281.187500,0
54,2329,32.95,29.84,31764,3,343,816,458.68,528.56,76.01,25.14,5.42,0.1429,0.2686, 411, 2,35.44,25.08,97723.28,478281.187500,0
55,2306,32.95,29.82,31775,3,333,798,463.05,528.74,79.43,25.14,5.42,0.1429,0.2686, 411, 2,35.44,25.08,97723.28,478281.187500,0
56,2306,32.95,29.82,31775,3,333,798,463.05,528.74,79.43,25.14,5.42,0.1398,0.2628, 411, 2,35.45,25.02,97723.20,478952.281250,0
57,2265,32.97,29.81,31786,3,296,800,459.92,536.68,79.24,25.14,5.42,0.1398,0.2628, 411, 2,35.45,25.02,97723.20,478952.281250,0
58,2265,32.97,29.81,31786,3,296,800,459.92,536.68,79.24,25.14,5.42,0.1364,0.2565, 411, 2,35.45,25.02,97723.20,478952.281250,0
59,2222,32.99,29.74,31796,3,273,800,459.92,536.68,79.24,25.14,5.42,0.1364,0.2565, 411, 2,35.45,24.94,97723.05,480638.343750,0
60,2222,32.99,29.74,31796,3,273,776,458.06,536.49,81.06,25.14,5.42,0.1326,0.2493, 411, 2,35.45,24.94,97723.05,480638.343750,1
61,2171,32.98,29.72,31804,3,273,776,458.06,536.49,81.06,25.14,5.42,0.1326,0.2493, 411, 2,35.46,24.87,97723.79,484733.718750,1
62,2171,32.98,29.72,31804,3,260,762,453.43,548.43,82.11,25.14,5.42,0.1326,0.2493, 411, 2,35.46,24.87,97723.79,484733.718750,1
63,2171,32.98,29.72,31804,3,260,762,453.43,548.43,82.11,25.14,5.42,0.1334,0.2508, 410, 2,35.46,25.38,97723.49,480977.000000,1
64,2123,33.00,29.78,31792,3,347,816,438.79,455.12,76.01,25.14,5.42,0.1334,0.2508, 410, 2,35.46,25.38,97723.49,480977.000000,1
65,2123,33.00,29.78,31792,3,347,816,438.79,455.12,76.01,25.14,5.42,0.1541,0.2897, 410, 2,35.46,26.25,97723.22,473964.375000,1
66,2123,33.00,29.78,31770,3,447,850,405.51,379.23,70.20,25.14,5.42,0.1541,0.2897, 410, 2,35.46,26.25,97723.22,473964.375000,1
67,2123,33.00,29.78,31770,3,447,850,405.51,379.23,70.20,25.14,5.42,0.1777,0.3341, 411, 2,35.46,26.25,97723.22,473964.375000,1
68,2099,33.04,30.11,31759,3,455,850,405.51,379.23,70.20,25.14,5.42,0.1777,0.3341, 411, 2,35.47,26.71,97724.05,467793.500000,1
69,2099,33.04,30.11,31759,3,455,852,400.20,339.38,69.79,25.14,5.42,0.2014,0.3786, 412, 2,35.47,26.71,97724.05,467793.500000,1
70,2080,33.10,30.41,31748,3,455,852,400.20,339.38,69.79,25.14,5.42,0.2014,0.3786, 412, 2,35.47,26.93,97724.06,462093.875000,1
71,2080,33.10,30.41,31748,3,431,845,384.40,314.39,70.99,25.14,5.42,0.2014,0.3786, 412, 2,35.47,26.93,97724.06,462093.875000,1
72,2080,33.10,30.41,31748,3,431,845,384.40,314.39,70.99,25.14,5.42,0.2244,0.4219, 413, 2,35.47,27.04,97724.02,458370.625000,1
73,2062,33.14,30.57,31738,3,475,866,376.80,282.03,67.72,25.14,5.42,0.2244,0.4219, 413, 2,35.47,27.04,97724.02,458370.625000,1
74,2062,33.14,30.57,31738,3,475,866,376.80,282.03,67.72,25.14,5.42,0.2466,0.4636, 415, 2,35.48,27.05,97724.63,458987.000000,1
75,2039,33.20,30.70,31742,3,449,850,356.33,265.18,70.08,25.14,5.42,0.2466,0.4636, 415, 2,35.48,27.05,97724.63,458987.000000,1
76,2039,33.20,30.70,31742,3,449,850,356.33,265.18,70.08,25.14,5.42,0.2675,0.5029, 418, 2,35.48,27.05,97724.63,458987.000000,1
77,2017,33.25,30.75,31737,3,468,850,356.33,265.18,70.08,25.14,5.42,0.2675,0.5029, 418, 2,35.49,27.04,97724.27,452596.687500,1
78,2017,33.25,30.75,31737,3,468,856,358.88,252.65,69.16,25.14,5.42,0.2872,0.5399, 421, 2,35.49,27.04,97724.27,452596.687500,1
79,1977,33.34,30.81,31739,3,468,856,358.88,252.65,69.16,25.14,5.42,0.2872,0.5399, 421, 2,35.49,27.00,97724.03,452596.687500,1
80,1977,33.34,30.81,31739,3,453,852,342.27,236.99,69.87,25.14,5.42,0.2872,0.5399, 421, 2,35.49,27.00,97724.03,452596.687500,1
81,1977,33.34,30.81,31739,3,453,852,342.27,236.99,69.87,25.14,5.42,0.3054,0.5742, 423, 2,35.50,26.98,97723.62,449912.125000,1
82,1952,33.39,30.80,31738,3,426,844,350.47,227.79,71.06,25.14,5.42,0.3054,0.5742, 423, 2,35.50,26.98,97723.62,449912.125000,1
83,1952,33.39,30.80,31738,3,426,844,350.47,227.79,71.06,25.14,5.42,0.3226,0.6065, 425, 2,35.52,26.95,97723.72,447846.062500,1
84,1929,33.48,30.77,31733,3,423,842,331.21,219.91,71.42,25.14,5.42,0.3226,0.6065, 425, 2,35.52,26.95,97723.72,447846.062500,1
85,1929,33.48,30.77,31733,3,423,842,331.21,219.91,71.42,25.14,5.42,0.3386,0.6365, 427, 2,35.52,26.95,97723.72,447846.062500,1
86,1899,33.51,30.76,31729,3,483,842,331.21,219.91,71.42,25.14,5.42,0.3386,0.6365, 427, 2,35.53,26.92,97723.90,446090.187500,1
87,1899,33.51,30.76,31729,3,483,861,324.67,220.88,68.48,25.14,5.42,0.3534,0.6644, 428, 2,35.53,26.92,97723.90,446090.187500,1
88,1873,33.59,30.71,31730,3,483,861,324.67,220.88,68.48,25.14,5.42,0.3534,0.6644, 428, 2,35.55,26.88,97724.23,443194.125000,1
89,1873,33.59,30.71,31730,3,435,846,320.41,210.88,70.77,25.14,5.42,0.3534,0.6644, 428, 2,35.55,26.88,97724.23,443194.125000,1
90,1873,33.59,30.71,31730,3,435,846,320.41,210.88,70.77,25.14,5.42,0.3671,0.6901, 428, 3,35.57,26.83,97724.93,440904.187500,1
91,1852,33.65,30.74,31732,3,449,851,309.75,207.41,69.94,25.14,5.42,0.3671,0.6901, 428, 3,35.57,26.83,97724.93,440904.187500,1
92,1852,33.65,30.74,31732,3,449,851,309.75,207.41,69.94,25.14,5.42,0.3800,0.7144, 429, 3,35.59,26.78,97724.55,440619.625000,1
93,1821,33.72,30.66,31730,3,463,855,307.24,198.61,69.39,25.14,5.42,0.3800,0.7144, 429, 3,35.59,26.78,97724.55,440619.625000,1
94,1821,33.72,30.66,31730,3,463,855,307.24,198.61,69.39,25.14,5.42,0.3919,0.7368, 429, 3,35.59,26.78,97724.55,440619.625000,1
95,1821,33.72,30.66,31722,3,474,855,307.24,198.61,69.39,25.14,5.42,0.3919,0.7368, 429, 3,35.61,26.69,97724.41,435004.250000,1
96,1821,33.72,30.66,31722,3,474,858,295.21,190.00,68.88,25.14,5.42,0.4032,0.7580, 430, 3,35.61,26.69,97724.41,435004.250000,1
97,1787,33.76,30.58,31727,3,474,858,295.21,190.00,68.88,25.14,5.42,0.4032,0.7580, 430, 3,35.63,26.62,97725.01,436953.281250,1
98,1787,33.76,30.58,31727,3,446,849,300.76,191.49,70.24,25.14,5.42,0.4032,0.7580, 430, 3,35.63,26.62,97725.01,436953.281250,1
99,1787,33.76,30.58,31727,3,446,849,300.76,191.49,70.24,25.14,5.42,0.4135,0.7774, 430, 3,35.66,26.53,97724.62,433347.437500,1
100,1765,33.79,30.58,31725,3,449,850,294.91,188.65,70.08,25.14,5.42,0.4135,0.7774, 430, 3,35.66,26.53,97724.62,433347.437500,1
101,1765,33.79,30.58,31725,3,449,850,294.91,188.65,70.08,25.14,5.42,0.4231,0.7953, 430, 3,35.68,26.47,97724.87,433072.531250,1
102,1732,33.88,30.50,31727,3,436,846,292.23,185.43,70.72,25.14,5.42,0.4231,0.7953, 430, 3,35.68,26.47,97724.87,433072.531250,1
103,1732,33.88,30.50,31727,3,436,846,292.23,185.43,70.72,25.14,5.42,0.4317,0.8115, 430, 3,35.68,26.47,97724.87,433072.531250,1
104,1699,33.93,30.36,31722,3,485,846,292.23,185.43,70.72,25.14,5.42,0.4317,0.8115, 430, 3,35.71,26.45,97725.34,432797.968750,1
105,1699,33.93,30.36,31722,3,485,861,298.02,186.43,68.39,25.14,5.42,0.4397,0.8266, 430, 3,35.71,26.45,97725.34,432797.968750,1
106,1671,33.96,30.32,31716,3,485,861,298.02,186.43,68.39,25.14,5.42,0.4397,0.8266, 430, 3,35.74,26.42,97725.12,432249.906250,1
107,1671,33.96,30.32,31716,3,434,846,291.83,183.55,70.84,25.14,5.42,0.4397,0.8266, 430, 3,35.74,26.42,97725.12,432249.906250,1
108,1671,33.96,30.32,31716,3,434,846,291.83,183.55,70.84,25.14,5.42,0.4467,0.8398, 430, 3,35.76,26.36,97725.34,430613.968750,1
109,1642,34.02,30.24,31709,3,481,860,284.33,183.00,68.58,25.14,5.42,0.4467,0.8398, 430, 3,35.76,26.36,97725.34,430613.968750,1
110,1642,34.02,30.24,31709,3,481,860,284.33,183.00,68.58,25.14,5.42,0.4534,0.8524, 430, 3,35.79,26.35,97724.86,430071.406250,1
111,1617,34.06,30.17,31704,3,466,856,287.42,177.75,69.28,25.14,5.42,0.4534,0.8524, 430, 3,35.79,26.35,97724.86,430071.406250,1
112,1617,34.06,30.17,31704,3,466,856,287.42,177.75,69.28,25.14,5.42,0.4597,0.8643, 430, 3,35.79,26.35,97724.86,430071.406250,1
113,1587,34.11,30.15,31703,3,493,856,287.42,177.75,69.28,25.14,5.42,0.4597,0.8643, 430, 3,35.82,26.27,97724.67,428720.968750,1
114,1587,34.11,30.15,31703,3,493,864,283.56,178.59,68.04,25.14,5.42,0.4655,0.8751, 431, 3,35.82,26.27,97724.67,428720.968750,1
115,1552,34.16,30.10,31699,3,493,864,283.56,178.59,68.04,25.14,5.42,0.4655,0.8751, 431, 3,35.84,26.26,97723.48,426311.406250,1
116,1552,34.16,30.10,31699,3,474,858,278.33,180.72,69.28,25.14,5.42,0.4655,0.8751, 431, 3,35.84,26.26,97723.48,426311.406250,1
117,1552,34.16,30.10,31699,3,474,858,278.33,180.72,69.28,25.14,5.42,0.4710,0.8855, 431, 3,35.87,26.25,97723.65,424984.437500,1
118,1530,34.20,30.05,31692,3,459,854,278.05,175.06,69.58,25.14,5.42,0.4710,0.8855, 431, 3,35.87,26.25,97723.65,424984.437500,1
119,1530,34.20,30.05,31692,3,459,854,278.05,175.06,69.58,25.14,5.42,0.4759,0.8947, 431, 3,35.90,26.19,97723.43,424455.968750,1
120,1513,34.22,30.03,31686,3,483,861,273.29,176.43,68.48,25.14,5.42,0.4759,0.8947, 431, 3,35.90,26.19,97723.43,424455.968750,1
121,1513,34.22,30.03,31686,3,483,861,273.29,176.43,68.48,25.14,5.42,0.4803,0.9029, 431, 3,35.90,26.19,97723.43,424455.968750,1
122,1493,34.27,29.96,31678,3,459,861,273.29,176.43,68.48,25.14,5.42,0.4803,0.9029, 431, 3,35.93,26.18,97723.34,422355.125000,1
123,1493,34.27,29.96,31678,3,459,854,276.54,170.90,69.58,25.14,5.42,0.4845,0.9109, 431, 3,35.93,26.18,97723.34,422355.125000,1
124,1493,34.27,29.96,31670,3,459,854,276.54,170.90,69.58,25.14,5.42,0.4845,0.9109, 431, 3,35.96,26.16,97723.20,420793.093750,1
125,1493,34.27,29.96,31670,3,485,862,272.46,169.98,68.39,25.14,5.42,0.4845,0.9109, 431, 3,35.96,26.16,97723.20,420793.093750,1
126,1493,34.27,29.96,31670,3,485,862,272.46,169.98,68.39,25.14,5.42,0.4884,0.9182, 431, 3,35.98,26.14,97723.32,421052.625000,1
127,1477,34.33,29.95,31676,3,496,865,277.01,166.90,67.91,25.14,5.42,0.4884,0.9182, 431, 3,35.98,26.14,97723.32,421052.625000,1
128,1477,34.33,29.95,31676,3,496,865,277.01,166.90,67.91,25.14,5.42,0.4920,0.9250, 431, 3,36.01,26.10,97723.31,421312.500000,1
129,1452,34.37,29.83,31669,3,474,858,264.10,168.26,68.88,25.14,5.42,0.4920,0.9250, 431, 3,36.01,26.10,97723.31,421312.500000,1
130,1452,34.37,29.83,31669,3,474,858,264.10,168.26,68.88,25.14,5.42,0.4956,0.9318, 432, 3,36.01,26.10,97723.31,421312.500000,1
131,1437,34.39,29.83,31657,3,486,858,264.10,168.26,68.88,25.14,5.42,0.4956,0.9318, 432, 3,36.04,26.09,97723.87,418728.281250,1
132,1437,34.39,29.83,31657,3,486,862,272.92,166.68,68.32,25.14,5.42,0.4987,0.9376, 433, 3,36.04,26.09,97723.87,418728.281250,1
133,1426,34.43,29.75,31651,3,486,862,272.92,166.68,68.32,25.14,5.42,0.4987,0.9376, 433, 3,36.07,26.05,97723.98,414155.718750,1
134,1426,34.43,29.75,31651,3,499,869,265.54,164.21,67.27,25.14,5.42,0.4987,0.9376, 433, 3,36.07,26.05,97723.98,414155.718750,1
135,1426,34.43,29.75,31651,3,499,869,265.54,164.21,67.27,25.14,5.42,0.5018,0.9433, 436, 3,36.10,26.04,97724.46,416175.562500,1
136,1409,34.47,29.77,31643,3,454,852,262.14,162.94,69.87,25.14,5.42,0.5018,0.9433, 436, 3,36.10,26.04,97724.46,416175.562500,1
137,1409,34.47,29.77,31643,3,454,852,262.14,162.94,69.87,25.14,5.42,0.5044,0.9482, 438, 3,36.12,26.00,97724.52,414658.843750,1
138,1395,34.50,29.77,31637,3,500,866,261.08,160.80,67.70,25.14,5.42,0.5044,0.9482, 438, 3,36.12,26.00,97724.52,414658.843750,1
139,1395,34.50,29.77,31637,3,500,866,261.08,160.80,67.70,25.14,5.42,0.5071,0.9533, 441, 3,36.12,26.00,97724.52,414658.843750,1
140,1383,34.53,29.65,31624,3,515,866,261.08,160.80,67.70,25.14,5.42,0.5071,0.9533, 441, 3,36.15,25.99,97724.32,413904.593750,1
141,1383,34.53,29.65,31624,3,515,871,253.59,158.42,67.08,25.14,5.42,0.5092,0.9573, 444, 3,36.15,25.99,97724.32,413904.593750,1
142,1377,34.58,29.65,31620,3,515,871,253.59,158.42,67.08,25.14,5.42,0.5092,0.9573, 444, 3,36.17,25.94,97724.63,411410.218750,1
143,1377,34.58,29.65,31620,3,507,872,253.25,156.67,66.86,25.14,5.42,0.5092,0.9573, 444, 3,36.17,25.94,97724.63,411410.218750,1
144,1377,34.58,29.65,31620,3,507,872,253.25,156.67,66.86,25.14,5.42,0.5112,0.9611, 447, 3,36.20,25.91,97724.40,410914.937500,1
145,1367,34.59,29.59,31618,3,475,858,255.06,163.21,68.86,25.14,5.42,0.5112,0.9611, 447, 3,36.20,25.91,97724.40,410914.937500,1
146,1367,34.59,29.59,31618,3,475,858,255.06,163.21,68.86,25.14,5.42,0.5133,0.9650, 450, 3,36.22,25.87,97724.60,411162.406250,1
147,1357,34.62,29.54,31617,3,486,862,257.83,157.84,68.32,25.14,5.42,0.5133,0.9650, 450, 3,36.22,25.87,97724.60,411162.406250,1
148,1357,34.62,29.54,31617,3,486,862,257.83,157.84,68.32,25.14,5.42,0.5152,0.9685, 453, 3,36.22,25.87,97724.60,411162.406250,1
149,1350,34.65,29.53,31615,3,497,862,257.83,157.84,68.32,25.14,5.42,0.5152,0.9685, 453, 3,36.25,25.84,97724.97,410420.843750,1
150,1350,34.65,29.53,31615,3,497,865,259.94,159.34,67.86,25.14,5.42,0.5170,0.9720, 456, 3,36.25,25.84,97724.97,410420.843750,1
151,1342,34.70,29.52,31607,3,497,865,259.94,159.34,67.86,25.14,5.42,0.5170,0.9720, 456, 3,36.27,25.84,97725.16,408456.312500,1
152,1342,34.70,29.52,31607,3,468,860,253.25,160.26,68.67,25.14,5.42,0.5170,0.9720, 456, 3,36.27,25.84,97725.16,408456.312500,1
153,1342,34.70,29.52,31607,3,468,860,253.25,160.26,68.67,25.14,5.42,0.5188,0.9753, 459, 3,36.30,25.81,97724.70,408212.093750,1
154,1342,34.70,29.52,31608,3,491,863,248.58,159.07,68.11,25.14,5.42,0.5188,0.9753, 459, 3,36.30,25.81,97724.70,408212.093750,1
155,1342,34.70,29.52,31608,3,491,863,248.58,159.07,68.11,25.14,5.42,0.5203,0.9781, 462, 3,36.32,25.79,97724.71,408212.093750,1
156,1338,34.73,29.51,31600,3,513,870,256.27,158.16,67.18,25.14,5.42,0.5203,0.9781, 462, 3,36.32,25.79,97724.71,408212.093750,1
157,1338,34.73,29.51,31600,3,513,870,256.27,158.16,67.18,25.14,5.42,0.5216,0.9806, 464, 3,36.32,25.79,97724.71,408212.093750,1
158,1334,34.76,29.38,31597,3,519,870,256.27,158.16,67.18,25.14,5.42,0.5216,0.9806, 464, 3,36.34,25.79,97724.42,406752.718750,1
159,1334,34.76,29.38,31597,3,519,872,251.20,156.40,66.90,25.14,5.42,0.5228,0.9829, 467, 3,36.34,25.79,97724.42,406752.718750,1
160,1334,34.79,29.37,31588,3,519,872,251.20,156.40,66.90,25.14,5.42,0.5228,0.9829, 467, 3,36.37,25.75,97724.51,405544.562500,1
161,1334,34.79,29.37,31588,3,531,867,243.99,156.51,67.56,25.14,5.42,0.5228,0.9829, 467, 3,36.37,25.75,97724.51,405544.562500,1
162,1334,34.79,29.37,31588,3,531,867,243.99,156.51,67.56,25.14,5.42,0.5241,0.9853, 469, 3,36.39,25.73,97724.80,405063.281250,1
163,1328,34.81,29.36,31577,3,519,872,249.76,154.72,66.90,25.14,5.42,0.5241,0.9853, 469, 3,36.39,25.73,97724.80,405063.281250,1
164,1328,34.81,29.36,31577,3,519,872,249.76,154.72,66.90,25.14,5.42,0.5254,0.9877, 472, 3,36.41,25.71,97724.80,403149.593750,1
165,1328,34.83,29.31,31570,3,509,869,239.82,153.20,67.31,25.14,5.42,0.5254,0.9877, 472, 3,36.41,25.71,97724.80,403149.593750,1
166,1328,34.83,29.31,31570,3,509,869,239.82,153.20,67.31,25.14,5.42,0.5265,0.9898, 474, 3,36.41,25.71,97724.80,403149.593750,1
167,1326,34.86,29.26,31561,3,530,869,239.82,153.20,67.31,25.14,5.42,0.5265,0.9898, 474, 3,36.44,25.70,97725.12,403387.812500,1
168,1326,34.86,29.26,31561,3,530,875,247.07,151.20,66.43,25.14,5.42,0.5277,0.9920, 476, 3,36.44,25.70,97725.12,403387.812500,1
169,1326,34.86,29.24,31557,3,530,875,247.07,151.20,66.43,25.14,5.42,0.5277,0.9920, 476, 3,36.46,25.65,97725.05,402199.531250,1
170,1326,34.86,29.24,31557,3,543,880,245.73,148.96,65.80,25.14,5.42,0.5277,0.9920, 476, 3,36.46,25.65,97725.05,402199.531250,1
171,1326,34.86,29.24,31557,3,543,880,245.73,148.96,65.80,25.14,5.42,0.5287,0.9940, 478, 3,36.48,25.65,97725.09,400312.750000,1
172,1326,34.90,29.18,31545,3,560,884,241.94,149.01,65.23,25.14,5.42,0.5287,0.9940, 478, 3,36.48,25.65,97725.09,400312.750000,1
