Cabecera experimento NoseCris
nº,Co2(scd40),temp(scd40),hum(scd40),raw_signla(sgp40),aiq(ens160),tvoc(ens160),eco2(ens160),rs1(ens160),rs3(ens160),rs4(ens160),temp(ens160),rmox(zmod4410),etoh(zmod4410),tvoc(zmod4410),eco2(zmod4410),iaq(zmod4410),temperatura(bme688),humedad(bme688),presion(bme688),resistencia(bme688),Aire/muestra
11,1209,32.99,27.61,32390,2,190,680,412.30,420.61,87.06,25.14,5.39,0.0943,0.1773, 457, 2,35.45,23.55,94840.12,412404.343750,0
12,1210,32.93,27.67,32396,2,167,650,421.18,438.94,89.57,25.14,5.39,0.0943,0.1773, 457, 2,35.45,23.55,94840.12,412404.343750,0
13,1210,32.93,27.67,32396,2,167,650,421.18,438.94,89.57,25.14,5.39,0.0926,0.1741, 456, 2,35.45,23.55,94840.12,412404.343750,0
14,1209,32.90,27.67,32395,2,210,650,421.18,438.94,89.57,25.14,5.39,0.0926,0.1741, 456, 2,35.44,23.56,94839.10,413153.125000,0
15,1209,32.90,27.67,32395,2,210,684,430.11,428.22,86.76,25.14,5.39,0.0912,0.1714, 456, 2,35.44,23.56,94839.10,413153.125000,0
16,1210,32.87,27.70,32396,2,210,684,430.11,428.22,86.76,25.14,5.39,0.0912,0.1714, 456, 2,35.43,23.57,94839.02,413904.593750,0
17,1210,32.87,27.70,32396,2,182,671,423.47,436.12,87.83,25.14,5.39,0.0912,0.1714, 456, 2,35.43,23.57,94839.02,413904.593750,0
18,1210,32.87,27.70,32396,2,182,671,423.47,436.12,87.83,25.14,5.39,0.0898,0.1688, 455, 2,35.41,23.61,94839.65,411906.687500,0
19,1210,32.87,27.70,32400,2,193,685,417.92,432.01,86.67,25.14,5.39,0.0898,0.1688, 455, 2,35.41,23.61,94839.65,411906.687500,0
20,1210,32.87,27.70,32400,2,193,685,417.92,432.01,86.67,25.14,5.39,0.0884,0.1662, 455, 2,35.40,23.62,94839.77,414155.718750,0
21,1210,32.84,27.77,32404,2,211,707,421.04,441.02,84.90,25.14,5.39,0.0884,0.1662, 455, 2,35.40,23.62,94839.77,414155.718750,0
22,1210,32.84,27.77,32404,2,211,707,421.04,441.02,84.90,25.14,5.39,0.0867,0.1630, 454, 2,35.40,23.62,94839.77,414155.718750,0
23,1211,32.82,27.80,32403,2,182,707,421.04,441.02,84.90,25.14,5.39,0.0867,0.1630, 454, 2,35.38,23.63,94839.21,416175.562500,0
24,1211,32.82,27.80,32403,2,182,671,438.49,441.77,87.80,25.14,5.39,0.0851,0.1600, 454, 2,35.38,23.63,94839.21,416175.562500,0
25,1211,32.82,27.82,32402,2,182,671,438.49,441.77,87.80,25.14,5.39,0.0851,0.1600, 454, 2,35.36,23.64,94838.84,415668.750000,0
26,1211,32.82,27.82,32402,2,177,664,421.61,438.79,88.42,25.14,5.39,0.0851,0.1600, 454, 2,35.36,23.64,94838.84,415668.750000,0
27,1211,32.82,27.82,32402,2,177,664,421.61,438.79,88.42,25.14,5.39,0.0838,0.1576, 453, 2,35.35,23.66,94838.11,415922.000000,0
28,1211,32.77,27.80,32400,2,185,674,428.51,441.62,87.56,25.14,5.39,0.0838,0.1576, 453, 2,35.35,23.66,94838.11,415922.000000,0
29,1211,32.77,27.80,32400,2,185,674,428.51,441.62,87.56,25.14,5.39,0.0828,0.1556, 452, 2,35.33,23.68,94837.58,413904.593750,0
30,1211,32.75,27.81,32405,2,202,696,421.32,441.62,85.80,25.14,5.39,0.0828,0.1556, 452, 2,35.33,23.68,94837.58,413904.593750,0
31,1211,32.75,27.81,32405,2,202,696,421.32,441.62,85.80,25.14,5.39,0.0816,0.1535, 452, 2,35.33,23.68,94837.58,413904.593750,0
32,1211,32.74,27.83,32405,2,203,696,421.32,441.62,85.80,25.14,5.39,0.0816,0.1535, 452, 2,35.32,23.73,94837.64,414658.843750,0
33,1211,32.74,27.83,32405,2,203,696,427.21,441.32,85.74,25.14,5.39,0.0804,0.1511, 451, 2,35.32,23.73,94837.64,414658.843750,0
34,1212,32.74,27.90,32406,2,203,696,427.21,441.32,85.74,25.14,5.39,0.0804,0.1511, 451, 2,35.30,23.72,94837.23,414155.718750,0
35,1212,32.74,27.90,32406,2,177,663,436.12,447.33,88.45,25.14,5.39,0.0804,0.1511, 451, 2,35.30,23.72,94837.23,414155.718750,0
36,1212,32.74,27.90,32406,2,177,663,436.12,447.33,88.45,25.14,5.39,0.0797,0.1498, 450, 2,35.29,23.74,94836.76,414910.843750,0
37,1213,32.71,27.88,32408,2,198,691,437.01,442.52,86.18,25.14,5.39,0.0797,0.1498, 450, 2,35.29,23.74,94836.76,414910.843750,0
38,1213,32.71,27.88,32408,2,198,691,437.01,442.52,86.18,25.14,5.39,0.0782,0.1471, 450, 2,35.27,23.74,94838.40,416429.437500,0
39,1213,32.70,27.87,32405,2,186,679,425.19,453.59,87.15,25.14,5.39,0.0782,0.1471, 450, 2,35.27,23.74,94838.40,416429.437500,0
40,1213,32.70,27.87,32405,2,186,679,425.19,453.59,87.15,25.14,5.39,0.0770,0.1448, 449, 2,35.27,23.74,94838.40,416429.437500,0
41,1213,32.71,27.89,32405,2,182,679,425.19,453.59,87.15,25.14,5.39,0.0770,0.1448, 449, 2,35.26,23.76,94838.61,414407.125000,0
42,1213,32.71,27.89,32405,2,182,670,419.90,440.42,87.92,25.14,5.39,0.0760,0.1429, 449, 2,35.26,23.76,94838.61,414407.125000,0
43,1213,32.70,27.95,32406,2,182,670,419.90,440.42,87.92,25.14,5.39,0.0760,0.1429, 449, 2,35.25,23.77,94838.47,416938.125000,0
44,1213,32.70,27.95,32406,2,189,680,432.59,437.60,87.09,25.14,5.39,0.0760,0.1429, 449, 2,35.25,23.77,94838.47,416938.125000,0
45,1213,32.70,27.95,32406,2,189,680,432.59,437.60,87.09,25.14,5.39,0.0751,0.1411, 448, 2,35.24,23.79,94838.81,414155.718750,0
46,1214,32.69,27.89,32403,2,191,682,425.77,440.87,86.91,25.14,5.39,0.0751,0.1411, 448, 2,35.24,23.79,94838.81,414155.718750,0
47,1214,32.69,27.89,32403,2,191,682,425.77,440.87,86.91,25.14,5.39,0.0743,0.1397, 447, 2,35.23,23.78,94837.11,415922.000000,0
48,1214,32.69,27.89,32411,2,207,698,424.76,450.83,85.60,25.14,5.39,0.0743,0.1397, 447, 2,35.23,23.78,94837.11,415922.000000,0
49,1214,32.69,27.89,32411,2,207,698,424.76,450.83,85.60,25.14,5.39,0.0738,0.1387, 447, 2,35.23,23.78,94837.11,415922.000000,0
50,1214,32.70,27.93,32417,2,197,698,424.76,450.83,85.60,25.14,5.39,0.0738,0.1387, 447, 2,35.22,23.80,94837.92,417448.031250,0
51,1214,32.70,27.93,32417,2,197,689,427.79,454.51,86.32,25.14,5.39,0.0728,0.1369, 446, 2,35.22,23.80,94837.92,417448.031250,0
52,1216,32.69,27.93,32410,2,197,689,427.79,454.51,86.32,25.14,5.39,0.0728,0.1369, 446, 2,35.21,23.80,94840.96,417959.187500,0
53,1216,32.69,27.93,32410,2,193,684,435.98,446.58,86.73,25.14,5.39,0.0728,0.1369, 446, 2,35.21,23.80,94840.96,417959.187500,0
54,1216,32.69,27.93,32410,2,193,684,435.98,446.58,86.73,25.14,5.39,0.0717,0.1348, 445, 2,35.20,23.82,94841.86,416175.562500,0
55,1216,32.69,27.95,32411,2,180,668,422.61,444.02,88.06,25.14,5.39,0.0717,0.1348, 445, 2,35.20,23.82,94841.86,416175.562500,0
56,1216,32.69,27.95,32411,2,180,668,422.61,444.02,88.06,25.14,5.39,0.0710,0.1335, 445, 2,35.19,23.80,94842.65,416175.562500,0
57,1217,32.67,27.92,32414,2,181,681,424.90,449.46,87.03,25.14,5.39,0.0710,0.1335, 445, 2,35.19,23.80,94842.65,416175.562500,0
58,1217,32.67,27.92,32414,2,181,681,424.90,449.46,87.03,25.14,5.39,0.0706,0.1327, 444, 2,35.19,23.80,94842.65,416175.562500,0
59,1218,32.68,28.04,32418,2,175,681,424.90,449.46,87.03,25.14,5.39,0.0706,0.1327, 444, 2,35.19,23.84,94843.25,416683.625000,0
60,1218,32.68,28.04,32418,2,175,661,430.11,451.75,88.66,25.14,5.39,0.0703,0.1322, 444, 2,35.19,23.84,94843.25,416683.625000,1
61,1218,32.67,28.00,32417,2,175,661,430.11,451.75,88.66,25.14,5.39,0.0703,0.1322, 444, 2,35.18,23.85,94843.92,417448.031250,1
62,1218,32.67,28.00,32417,2,195,688,432.01,455.89,86.47,25.14,5.39,0.0703,0.1322, 444, 2,35.18,23.85,94843.92,417448.031250,1
63,1218,32.67,28.00,32417,2,195,688,432.01,455.89,86.47,25.14,5.39,0.0697,0.1311, 443, 2,35.17,23.87,94844.62,421833.156250,1
64,1219,32.65,28.01,32446,2,160,641,429.82,458.68,90.36,25.14,5.39,0.0697,0.1311, 443, 2,35.17,23.87,94844.62,421833.156250,1
65,1219,32.65,28.01,32446,2,160,641,429.82,458.68,90.36,25.14,5.39,0.0691,0.1300, 442, 2,35.16,23.86,94844.15,416429.437500,1
66,1220,32.66,27.98,32486,2,174,635,432.16,453.74,90.85,25.14,5.39,0.0691,0.1300, 442, 2,35.16,23.86,94844.15,416429.437500,1
67,1220,32.66,27.98,32486,2,174,635,432.16,453.74,90.85,25.14,5.39,0.0685,0.1289, 442, 2,35.16,23.86,94844.15,416429.437500,1
68,1220,32.70,27.96,32516,2,165,635,432.16,453.74,90.85,25.14,5.39,0.0685,0.1289, 442, 2,35.16,23.88,94842.89,417192.906250,1
69,1220,32.70,27.96,32516,2,165,648,424.33,449.92,89.75,25.14,5.39,0.0684,0.1287, 441, 2,35.16,23.88,94842.89,417192.906250,1
70,1221,32.77,27.96,32535,2,165,648,424.33,449.92,89.75,25.14,5.39,0.0684,0.1287, 441, 2,35.15,23.87,94841.65,414658.843750,1
71,1221,32.77,27.96,32535,2,157,637,429.39,439.08,90.70,25.14,5.39,0.0684,0.1287, 441, 2,35.15,23.87,94841.65,414658.843750,1
72,1221,32.77,27.96,32535,2,157,637,429.39,439.08,90.70,25.14,5.39,0.0688,0.1294, 441, 2,35.15,23.90,94841.16,416429.437500,1
73,1223,32.81,27.90,32544,2,155,634,434.80,440.28,90.97,25.14,5.39,0.0688,0.1294, 441, 2,35.15,23.90,94841.16,416429.437500,1
74,1223,32.81,27.90,32544,2,155,634,434.80,440.28,90.97,25.14,5.39,0.0694,0.1304, 440, 2,35.14,23.89,94840.40,417192.906250,1
75,1224,32.83,27.83,32544,2,160,629,433.33,438.49,91.37,25.14,5.39,0.0694,0.1304, 440, 2,35.14,23.89,94840.40,417192.906250,1
76,1224,32.83,27.83,32544,2,160,629,433.33,438.49,91.37,25.14,5.39,0.0701,0.1319, 440, 2,35.14,23.89,94840.40,417192.906250,1
77,1224,32.83,27.83,32547,2,156,629,433.33,438.49,91.37,25.14,5.39,0.0701,0.1319, 440, 2,35.14,23.88,94839.98,413153.125000,1
78,1224,32.83,27.83,32547,2,156,635,428.22,438.94,90.88,25.14,5.39,0.0709,0.1333, 440, 2,35.14,23.88,94839.98,413153.125000,1
79,1226,32.90,27.81,32551,2,156,635,428.22,438.94,90.88,25.14,5.39,0.0709,0.1333, 440, 2,35.14,23.88,94839.42,414155.718750,1
80,1226,32.90,27.81,32551,2,163,645,428.22,440.28,90.02,25.14,5.39,0.0709,0.1333, 440, 2,35.14,23.88,94839.42,414155.718750,1
81,1226,32.90,27.81,32551,2,163,645,428.22,440.28,90.02,25.14,5.39,0.0724,0.1362, 439, 2,35.15,23.90,94839.45,414658.843750,1
82,1227,32.94,27.77,32553,2,179,666,425.77,432.59,89.42,25.14,5.39,0.0724,0.1362, 439, 2,35.15,23.90,94839.45,414658.843750,1
83,1227,32.94,27.77,32553,2,179,666,425.77,432.59,89.42,25.14,5.39,0.0738,0.1388, 439, 2,35.15,23.89,94839.59,413403.312500,1
84,1227,33.00,27.71,32546,2,153,631,434.21,429.82,91.22,25.14,5.39,0.0738,0.1388, 439, 2,35.15,23.89,94839.59,413403.312500,1
85,1227,33.00,27.71,32546,2,153,631,434.21,429.82,91.22,25.14,5.39,0.0757,0.1422, 439, 2,35.15,23.89,94839.59,413403.312500,1
86,1229,33.07,27.64,32545,2,162,631,434.21,429.82,91.22,25.14,5.39,0.0757,0.1422, 439, 2,35.16,23.88,94839.00,412155.375000,1
87,1229,33.07,27.64,32545,2,162,643,422.18,430.26,90.18,25.14,5.39,0.0777,0.1461, 439, 2,35.16,23.88,94839.00,412155.375000,1
88,1231,33.11,27.62,32539,2,162,643,422.18,430.26,90.18,25.14,5.39,0.0777,0.1461, 439, 2,35.17,23.86,94839.08,412404.343750,1
89,1231,33.11,27.62,32539,2,153,631,426.34,427.65,91.22,25.14,5.39,0.0777,0.1461, 439, 2,35.17,23.86,94839.08,412404.343750,1
90,1231,33.11,27.62,32539,2,153,631,426.34,427.65,91.22,25.14,5.39,0.0795,0.1495, 439, 2,35.18,23.84,94839.69,411906.687500,1
91,1233,33.14,27.55,32530,2,170,626,424.90,424.47,91.65,25.14,5.39,0.0795,0.1495, 439, 2,35.18,23.84,94839.69,411906.687500,1
92,1233,33.14,27.55,32530,2,170,626,424.90,424.47,91.65,25.14,5.39,0.0813,0.1528, 439, 2,35.19,23.84,94841.87,411906.687500,1
93,1234,33.21,27.48,32531,2,180,667,429.53,418.20,88.15,25.14,5.39,0.0813,0.1528, 439, 2,35.19,23.84,94841.87,411906.687500,1
94,1234,33.21,27.48,32531,2,180,667,429.53,418.20,88.15,25.14,5.39,0.0830,0.1561, 439, 2,35.19,23.84,94841.87,411906.687500,1
95,1235,33.26,27.46,32528,2,174,667,429.53,418.20,88.15,25.14,5.39,0.0830,0.1561, 439, 2,35.21,23.82,94843.46,409927.937500,1
96,1235,33.26,27.46,32528,2,174,659,428.51,423.76,88.84,25.14,5.39,0.0855,0.1607, 439, 2,35.21,23.82,94843.46,409927.937500,1
97,1236,33.28,27.44,32523,2,174,659,428.51,423.76,88.84,25.14,5.39,0.0855,0.1607, 439, 2,35.23,23.81,94844.06,411906.687500,1
98,1236,33.28,27.44,32523,2,179,667,421.89,415.10,88.21,25.14,5.39,0.0855,0.1607, 439, 2,35.23,23.81,94844.06,411906.687500,1
99,1236,33.28,27.44,32523,2,179,667,421.89,415.10,88.21,25.14,5.39,0.0881,0.1657, 439, 2,35.25,23.78,94843.57,407481.093750,1
100,1236,33.33,27.46,32519,2,178,641,422.61,432.59,90.42,25.14,5.39,0.0881,0.1657, 439, 2,35.25,23.78,94843.57,407481.093750,1
101,1236,33.33,27.46,32519,2,178,641,422.61,432.59,90.42,25.14,5.39,0.0902,0.1695, 439, 2,35.26,23.79,94844.17,411906.687500,1
102,1237,33.40,27.33,32516,2,181,669,418.48,409.79,88.03,25.14,5.39,0.0902,0.1695, 439, 2,35.26,23.79,94844.17,411906.687500,1
103,1237,33.40,27.33,32516,2,181,669,418.48,409.79,88.03,25.14,5.39,0.0922,0.1734, 440, 2,35.26,23.79,94844.17,411906.687500,1
104,1238,33.44,27.33,32511,2,183,669,418.48,409.79,88.03,25.14,5.39,0.0922,0.1734, 440, 2,35.29,23.77,94844.58,409190.812500,1
105,1238,33.44,27.33,32511,2,183,671,423.76,422.90,87.86,25.14,5.39,0.0938,0.1763, 440, 2,35.29,23.77,94844.58,409190.812500,1
106,1238,33.44,27.33,32504,2,183,671,423.76,422.90,87.86,25.14,5.39,0.0938,0.1763, 440, 2,35.31,23.74,94845.39,410420.843750,1
107,1238,33.44,27.33,32504,2,184,673,426.92,414.11,87.68,25.14,5.39,0.0938,0.1763, 440, 2,35.31,23.74,94845.39,410420.843750,1
108,1238,33.44,27.33,32504,2,184,673,426.92,414.11,87.68,25.14,5.39,0.0954,0.1794, 440, 2,35.33,23.71,94845.91,409681.937500,1
109,1240,33.48,27.24,32501,2,158,668,420.90,411.60,88.09,25.14,5.39,0.0954,0.1794, 440, 2,35.33,23.71,94845.91,409681.937500,1
110,1240,33.48,27.24,32501,2,158,668,420.90,411.60,88.09,25.14,5.39,0.0973,0.1829, 441, 2,35.35,23.70,94845.76,406510.531250,1
111,1241,33.52,27.27,32501,2,172,657,418.76,405.51,89.05,25.14,5.39,0.0973,0.1829, 441, 2,35.35,23.70,94845.76,406510.531250,1
112,1241,33.52,27.27,32501,2,172,657,418.76,405.51,89.05,25.14,5.39,0.0997,0.1874, 441, 2,35.35,23.70,94845.76,406510.531250,1
113,1244,33.56,27.18,32497,2,163,657,418.76,405.51,89.05,25.14,5.39,0.0997,0.1874, 441, 2,35.38,23.68,94843.40,405544.562500,1
114,1244,33.56,27.18,32497,2,163,645,409.51,413.13,90.02,25.14,5.39,0.1019,0.1916, 442, 2,35.38,23.68,94843.40,405544.562500,1
115,1247,33.61,27.10,32492,2,163,645,409.51,413.13,90.02,25.14,5.39,0.1019,0.1916, 442, 2,35.40,23.63,94841.77,406752.718750,1
116,1247,33.61,27.10,32492,2,165,647,413.83,407.72,89.87,25.14,5.39,0.1019,0.1916, 442, 2,35.40,23.63,94841.77,406752.718750,1
117,1247,33.61,27.10,32492,2,165,647,413.83,407.72,89.87,25.14,5.39,0.1028,0.1932, 443, 2,35.43,23.61,94840.38,405785.625000,1
118,1247,33.65,27.07,32487,2,167,651,411.60,397.50,89.54,25.14,5.39,0.1028,0.1932, 443, 2,35.43,23.61,94840.38,405785.625000,1
119,1247,33.65,27.07,32487,2,167,651,411.60,397.50,89.54,25.14,5.39,0.1037,0.1950, 443, 2,35.45,23.57,94839.73,406510.531250,1
120,1249,33.69,27.03,32485,2,173,659,419.76,408.55,88.87,25.14,5.39,0.1037,0.1950, 443, 2,35.45,23.57,94839.73,406510.531250,1
121,1249,33.69,27.03,32485,2,173,659,419.76,408.55,88.87,25.14,5.39,0.1059,0.1991, 444, 2,35.45,23.57,94839.73,406510.531250,1
122,1248,33.72,27.06,32486,2,204,659,419.76,408.55,88.87,25.14,5.39,0.1059,0.1991, 444, 2,35.48,23.56,94840.97,407238.031250,1
123,1248,33.72,27.06,32486,2,204,698,421.89,403.60,85.65,25.14,5.39,0.1080,0.2030, 444, 2,35.48,23.56,94840.97,407238.031250,1
124,1247,33.75,27.01,32487,2,204,698,421.89,403.60,85.65,25.14,5.39,0.1080,0.2030, 444, 2,35.50,23.50,94841.77,405544.562500,1
125,1247,33.75,27.01,32487,2,189,679,414.25,410.49,87.17,25.14,5.39,0.1080,0.2030, 444, 2,35.50,23.50,94841.77,405544.562500,1
126,1247,33.75,27.01,32487,2,189,679,414.25,410.49,87.17,25.14,5.39,0.1091,0.2051, 445, 2,35.52,23.45,94842.70,405544.562500,1
127,1248,33.79,26.90,32481,2,192,656,411.18,396.83,89.08,25.14,5.39,0.1091,0.2051, 445, 2,35.52,23.45,94842.70,405544.562500,1
128,1248,33.79,26.90,32481,2,192,656,411.18,396.83,89.08,25.14,5.39,0.1107,0.2080, 446, 2,35.55,23.43,94844.06,405303.781250,1
129,1249,33.81,26.88,32478,2,165,648,422.04,404.42,89.81,25.14,5.39,0.1107,0.2080, 446, 2,35.55,23.43,94844.06,405303.781250,1
130,1249,33.81,26.88,32478,2,165,648,422.04,404.42,89.81,25.14,5.39,0.1121,0.2107, 447, 2,35.55,23.43,94844.06,405303.781250,1
131,1249,33.86,26.83,32472,2,169,648,422.04,404.42,89.81,25.14,5.39,0.1121,0.2107, 447, 2,35.58,23.41,94845.23,405063.281250,1
132,1249,33.86,26.83,32472,2,169,652,404.28,390.43,89.42,25.14,5.39,0.1136,0.2136, 447, 2,35.58,23.41,94845.23,405063.281250,1
133,1249,33.86,26.83,32474,2,169,652,404.28,390.43,89.42,25.14,5.39,0.1136,0.2136, 447, 2,35.60,23.38,94845.67,404583.156250,1
134,1249,33.86,26.83,32474,2,190,680,422.04,400.20,87.09,25.14,5.39,0.1136,0.2136, 447, 2,35.60,23.38,94845.67,404583.156250,1
135,1249,33.86,26.83,32474,2,190,680,422.04,400.20,87.09,25.14,5.39,0.1148,0.2158, 448, 2,35.63,23.37,94845.73,403626.343750,1
136,1249,33.89,26.88,32477,2,180,668,422.04,401.01,88.15,25.14,5.39,0.1148,0.2158, 448, 2,35.63,23.37,94845.73,403626.343750,1
137,1249,33.89,26.88,32477,2,180,668,422.04,401.01,88.15,25.14,5.39,0.1166,0.2192, 449, 2,35.65,23.35,94845.41,403865.125000,1
138,1250,33.92,26.74,32467,2,182,670,404.42,395.89,87.95,25.14,5.39,0.1166,0.2192, 449, 2,35.65,23.35,94845.41,403865.125000,1
139,1250,33.92,26.74,32467,2,182,670,404.42,395.89,87.95,25.14,5.39,0.1176,0.2211, 450, 2,35.65,23.35,94845.41,403865.125000,1
140,1250,33.97,26.78,32467,2,159,670,404.42,395.89,87.95,25.14,5.39,0.1176,0.2211, 450, 2,35.67,23.33,94845.25,403149.593750,1
141,1250,33.97,26.78,32467,2,159,639,409.51,396.69,90.57,25.14,5.39,0.1194,0.2244, 450, 2,35.67,23.33,94845.25,403149.593750,1
142,1250,33.99,26.73,32466,2,159,639,409.51,396.69,90.57,25.14,5.39,0.1194,0.2244, 450, 2,35.70,23.32,94845.68,403149.593750,1
143,1250,33.99,26.73,32466,2,179,667,409.51,395.22,88.21,25.14,5.39,0.1194,0.2244, 450, 2,35.70,23.32,94845.68,403149.593750,1
144,1250,33.99,26.73,32466,2,179,667,409.51,395.22,88.21,25.14,5.39,0.1203,0.2263, 451, 2,35.72,23.29,94845.62,402911.656250,1
145,1251,34.01,26.68,32462,2,176,663,405.93,395.62,88.57,25.14,5.39,0.1203,0.2263, 451, 2,35.72,23.29,94845.62,402911.656250,1
146,1251,34.01,26.68,32462,2,176,663,405.93,395.62,88.57,25.14,5.39,0.1214,0.2283, 452, 2,35.75,23.26,94844.71,401726.156250,1
147,1254,34.05,26.63,32457,2,165,648,407.44,389.24,89.84,25.14,5.39,0.1214,0.2283, 452, 2,35.75,23.26,94844.71,401726.156250,1
148,1254,34.05,26.63,32457,2,165,648,407.44,389.24,89.84,25.14,5.39,0.1223,0.2299, 453, 2,35.75,23.26,94844.71,401726.156250,1
149,1254,34.07,26.61,32456,2,187,648,407.44,389.24,89.84,25.14,5.39,0.1223,0.2299, 453, 2,35.77,23.26,94844.64,401726.156250,1
150,1254,34.07,26.61,32456,2,187,676,409.24,399.52,87.44,25.14,5.39,0.1233,0.2319, 453, 2,35.77,23.26,94844.64,401726.156250,1
151,1254,34.11,26.58,32457,2,187,676,409.24,399.52,87.44,25.14,5.39,0.1233,0.2319, 453, 2,35.79,23.22,94845.15,399609.750000,1
152,1254,34.11,26.58,32457,2,199,660,411.88,390.43,88.78,25.14,5.39,0.1233,0.2319, 453, 2,35.79,23.22,94845.15,399609.750000,1
153,1254,34.11,26.58,32457,2,199,660,411.88,390.43,88.78,25.14,5.39,0.1254,0.2358, 454, 2,35.81,23.20,94844.07,401018.218750,1
154,1255,34.12,26.53,32453,2,182,670,415.38,394.28,87.92,25.14,5.39,0.1254,0.2358, 454, 2,35.81,23.20,94844.07,401018.218750,1
155,1255,34.12,26.53,32453,2,182,670,415.38,394.28,87.92,25.14,5.39,0.1261,0.2370, 455, 2,35.83,23.18,94844.17,399843.812500,1
156,1255,34.15,26.50,32445,2,176,662,403.32,386.88,88.63,25.14,5.39,0.1261,0.2370, 455, 2,35.83,23.18,94844.17,399843.812500,1
157,1255,34.15,26.50,32445,2,176,662,403.32,386.88,88.63,25.14,5.39,0.1267,0.2382, 456, 2,35.83,23.18,94844.17,399843.812500,1
158,1254,34.18,26.52,32447,2,178,662,403.32,386.88,88.63,25.14,5.39,0.1267,0.2382, 456, 2,35.85,23.17,94844.16,400547.625000,1
159,1254,34.18,26.52,32447,2,178,665,407.44,393.88,88.36,25.14,5.39,0.1280,0.2406, 456, 2,35.85,23.17,94844.16,400547.625000,1
160,1255,34.21,26.50,32445,2,178,665,407.44,393.88,88.36,25.14,5.39,0.1280,0.2406, 456, 2,35.87,23.14,94844.39,400782.781250,1
161,1255,34.21,26.50,32445,2,194,680,422.32,391.36,87.12,25.14,5.39,0.1280,0.2406, 456, 2,35.87,23.14,94844.39,400782.781250,1
162,1255,34.21,26.50,32445,2,194,680,422.32,391.36,87.12,25.14,5.39,0.1297,0.2437, 457, 2,35.90,23.12,94843.90,399142.468750,1
163,1255,34.21,26.50,32444,2,205,700,422.90,386.62,85.54,25.14,5.39,0.1297,0.2437, 457, 2,35.90,23.12,94843.90,399142.468750,1
164,1255,34.21,26.50,32444,2,205,700,422.90,386.62,85.54,25.14,5.39,0.1308,0.2458, 458, 2,35.92,23.10,94843.52,398909.218750,1
165,1257,34.22,26.47,32446,2,185,674,408.68,383.49,87.65,25.14,5.39,0.1308,0.2458, 458, 2,35.92,23.10,94843.52,398909.218750,1
166,1257,34.22,26.47,32446,2,185,674,408.68,383.49,87.65,25.14,5.39,0.1316,0.2473, 458, 2,35.92,23.10,94843.52,398909.218750,1
167,1257,34.24,26.40,32440,2,178,674,408.68,383.49,87.65,25.14,5.39,0.1316,0.2473, 458, 2,35.94,23.08,94843.77,399375.968750,1
168,1257,34.24,26.40,32440,2,178,664,399.39,390.17,88.42,25.14,5.39,0.1324,0.2488, 459, 2,35.94,23.08,94843.77,399375.968750,1
169,1257,34.29,26.40,32441,2,178,664,399.39,390.17,88.42,25.14,5.39,0.1324,0.2488, 459, 2,35.96,23.06,94844.62,399375.968750,1
170,1257,34.29,26.40,32441,2,169,690,399.66,390.56,86.32,25.14,5.39,0.1324,0.2488, 459, 2,35.96,23.06,94844.62,399375.968750,1
171,1257,34.29,26.40,32441,2,169,690,399.66,390.56,86.32,25.14,5.39,0.1324,0.2489, 460, 2,35.98,23.05,94846.25,398211.156250,1
172,1258,34.30,26.36,32440,2,182,670,403.19,380.90,87.97,25.14,5.39,0.1324,0.2489, 460, 2,35.98,23.05,94846.25,398211.156250,1
