Cabecera experimento NoseCris
nº,Co2(scd40),temp(scd40),hum(scd40),raw_signla(sgp40),aiq(ens160),tvoc(ens160),eco2(ens160),rs1(ens160),rs3(ens160),rs4(ens160),temp(ens160),rmox(zmod4410),etoh(zmod4410),tvoc(zmod4410),eco2(zmod4410),iaq(zmod4410),temperatura(bme688),humedad(bme688),presion(bme688),resistencia(bme688),Aire/muestra
32,1061,29.71,30.08,32075,2,142,615,405.65,505.98,92.40,25.14,5.41,0.0134,0.0252, 400, 1,32.47,25.11,95175.08,526207.625000,0
33,1059,29.74,30.14,32077,2,142,615,405.65,505.98,92.40,25.14,5.41,0.0134,0.0252, 400, 1,32.47,25.09,95174.92,533611.250000,0
34,1059,29.74,30.14,32077,2,138,601,414.25,513.92,93.72,25.14,5.41,0.0134,0.0252, 400, 1,32.47,25.09,95174.92,533611.250000,0
35,1059,29.74,30.14,32077,2,138,601,414.25,513.92,93.72,25.14,5.41,0.0132,0.0249, 400, 1,32.47,25.13,95175.21,530707.437500,0
36,1055,29.73,30.04,32077,2,130,597,417.49,515.32,94.01,25.14,5.41,0.0132,0.0249, 400, 1,32.47,25.13,95175.21,530707.437500,0
37,1055,29.73,30.04,32077,2,130,597,417.49,515.32,94.01,25.14,5.41,0.0134,0.0252, 400, 1,32.47,25.10,95174.84,531120.312500,0
38,1055,29.73,30.04,32075,2,132,601,425.34,509.76,93.72,25.14,5.41,0.0134,0.0252, 400, 1,32.47,25.10,95174.84,531120.312500,0
39,1055,29.73,30.04,32075,2,132,601,425.34,509.76,93.72,25.14,5.41,0.0135,0.0253, 400, 1,32.47,25.10,95174.84,531120.312500,0
40,1055,29.74,30.10,32074,2,135,601,425.34,509.76,93.72,25.14,5.41,0.0135,0.0253, 400, 1,32.47,25.12,95175.84,531948.062500,0
41,1055,29.74,30.10,32074,2,135,605,415.24,504.10,93.31,25.14,5.41,0.0135,0.0254, 400, 1,32.47,25.12,95175.84,531948.062500,0
42,1054,29.74,30.15,32072,2,135,605,415.24,504.10,93.31,25.14,5.41,0.0135,0.0254, 400, 1,32.47,25.12,95175.98,532778.375000,0
43,1054,29.74,30.15,32072,2,126,602,412.02,516.89,93.63,25.14,5.41,0.0135,0.0254, 400, 1,32.47,25.12,95175.98,532778.375000,0
44,1054,29.74,30.15,32072,2,126,602,412.02,516.89,93.63,25.14,5.41,0.0131,0.0247, 400, 1,32.46,25.12,95174.65,530707.437500,0
45,1054,29.74,30.08,32075,2,123,586,416.93,502.40,95.00,25.14,5.41,0.0131,0.0247, 400, 1,32.46,25.12,95174.65,530707.437500,0
46,1054,29.74,30.08,32075,2,123,586,416.93,502.40,95.00,25.14,5.41,0.0132,0.0247, 400, 1,32.46,25.08,95174.16,530707.437500,0
47,1054,29.77,30.09,32074,2,134,604,414.82,510.80,93.47,25.14,5.41,0.0132,0.0247, 400, 1,32.46,25.08,95174.16,530707.437500,0
48,1054,29.77,30.09,32074,2,134,604,414.82,510.80,93.47,25.14,5.41,0.0129,0.0242, 400, 1,32.46,25.08,95174.16,530707.437500,0
49,1053,29.77,30.06,32070,2,134,604,414.82,510.80,93.47,25.14,5.41,0.0129,0.0242, 400, 1,32.46,25.11,95174.37,531533.875000,0
50,1053,29.77,30.06,32070,2,134,604,412.71,505.98,92.81,25.14,5.41,0.0127,0.0239, 400, 1,32.46,25.11,95174.37,531533.875000,0
51,1052,29.77,30.06,32074,2,134,604,412.71,505.98,92.81,25.14,5.41,0.0127,0.0239, 400, 1,32.46,25.12,95175.02,530295.187500,0
52,1052,29.77,30.06,32074,2,129,596,424.47,505.30,94.14,25.14,5.41,0.0127,0.0239, 400, 1,32.46,25.12,95175.02,530295.187500,0
53,1052,29.77,30.06,32074,2,129,596,424.47,505.30,94.14,25.14,5.41,0.0125,0.0236, 400, 1,32.46,25.13,95175.54,531120.312500,0
54,1052,29.79,30.05,32076,2,122,585,423.04,514.97,95.10,25.14,5.41,0.0125,0.0236, 400, 1,32.46,25.13,95175.54,531120.312500,0
55,1052,29.79,30.05,32076,2,122,585,423.04,514.97,95.10,25.14,5.41,0.0123,0.0231, 400, 1,32.46,25.10,95175.59,533194.500000,0
56,1050,29.79,30.10,32075,2,133,602,416.50,509.25,93.60,25.14,5.41,0.0123,0.0231, 400, 1,32.46,25.10,95175.59,533194.500000,0
57,1050,29.79,30.10,32075,2,133,602,416.50,509.25,93.60,25.14,5.41,0.0124,0.0234, 400, 1,32.46,25.10,95175.59,533194.500000,0
58,1048,29.80,30.04,32077,2,138,602,416.50,509.25,93.60,25.14,5.41,0.0124,0.0234, 400, 1,32.46,25.12,95175.50,530707.437500,0
59,1048,29.80,30.04,32077,2,138,578,415.38,513.57,95.74,25.14,5.41,0.0124,0.0233, 400, 1,32.46,25.12,95175.50,530707.437500,0
60,1048,29.81,30.03,32082,2,138,578,415.38,513.57,95.74,25.14,5.41,0.0124,0.0233, 400, 1,32.47,25.12,95175.64,536547.000000,1
61,1048,29.81,30.03,32082,2,127,593,417.92,516.89,94.46,25.14,5.41,0.0124,0.0233, 400, 1,32.47,25.12,95175.64,536547.000000,1
62,1048,29.81,30.03,32082,2,127,593,417.92,516.89,94.46,25.14,5.41,0.0124,0.0233, 400, 1,32.47,25.11,95174.92,531948.062500,1
63,1047,29.83,30.05,32045,2,171,656,392.29,433.33,88.90,25.14,5.41,0.0124,0.0233, 400, 1,32.47,25.11,95174.92,531948.062500,1
64,1047,29.83,30.05,32045,2,171,656,392.29,433.33,88.90,25.14,5.41,0.0214,0.0403, 400, 1,32.47,25.20,95174.99,525397.625000,1
65,1047,29.83,30.05,31791,3,421,841,344.13,266.26,70.08,25.14,5.41,0.0214,0.0403, 400, 1,32.47,25.20,95174.99,525397.625000,1
66,1047,29.83,30.05,31791,3,421,841,344.13,266.26,70.08,25.14,5.41,0.0543,0.1021, 401, 1,32.47,25.20,95174.99,525397.625000,1
67,1047,29.85,30.06,31732,3,573,841,344.13,266.26,70.08,25.14,5.41,0.0543,0.1021, 401, 1,32.47,25.21,95174.75,511616.281250,1
68,1047,29.85,30.06,31732,3,573,897,303.42,177.26,62.31,25.14,5.41,0.0893,0.1679, 402, 1,32.47,25.21,95174.75,511616.281250,1
69,1044,29.90,30.08,31672,3,573,897,303.42,177.26,62.31,25.14,5.41,0.0893,0.1679, 402, 1,32.47,25.27,95174.98,504433.500000,1
70,1044,29.90,30.08,31672,3,588,892,283.17,153.20,62.86,25.14,5.41,0.0893,0.1679, 402, 1,32.47,25.27,95174.98,504433.500000,1
71,1044,29.90,30.08,31672,3,588,892,283.17,153.20,62.86,25.14,5.41,0.1229,0.2310, 403, 2,32.47,25.27,95176.26,500366.468750,1
72,1043,29.94,29.97,31619,3,562,885,271.35,142.79,63.83,25.14,5.41,0.1229,0.2310, 403, 2,32.47,25.27,95176.26,500366.468750,1
73,1043,29.94,29.97,31619,3,562,885,271.35,142.79,63.83,25.14,5.41,0.1546,0.2907, 406, 2,32.48,25.27,95176.30,492071.125000,1
74,1043,29.99,29.97,31581,3,526,874,270.98,137.62,65.27,25.14,5.41,0.1546,0.2907, 406, 2,32.48,25.27,95176.30,492071.125000,1
75,1043,29.99,29.97,31581,3,526,874,270.98,137.62,65.27,25.14,5.41,0.1841,0.3461, 408, 2,32.48,25.27,95176.30,492071.125000,1
76,1041,30.07,29.91,31563,3,551,874,270.98,137.62,65.27,25.14,5.41,0.1841,0.3461, 408, 2,32.48,25.25,95178.12,488899.500000,1
77,1041,30.07,29.91,31563,3,551,866,263.48,134.71,66.38,25.14,5.41,0.2114,0.3974, 410, 2,32.48,25.25,95178.12,488899.500000,1
78,1041,30.12,29.82,31552,3,551,866,263.48,134.71,66.38,25.14,5.41,0.2114,0.3974, 410, 2,32.49,25.25,95179.28,485768.500000,1
79,1041,30.12,29.82,31552,3,447,850,257.92,137.15,68.74,25.14,5.41,0.2114,0.3974, 410, 2,32.49,25.25,95179.28,485768.500000,1
80,1041,30.12,29.82,31552,3,447,850,257.92,137.15,68.74,25.14,5.41,0.2361,0.4439, 411, 2,32.50,25.21,95180.08,482336.312500,1
81,1041,30.19,29.80,31547,3,437,847,256.18,135.86,69.25,25.14,5.41,0.2361,0.4439, 411, 2,32.50,25.21,95180.08,482336.312500,1
82,1041,30.19,29.80,31547,3,437,847,256.18,135.86,69.25,25.14,5.41,0.2588,0.4866, 412, 2,32.51,25.17,95180.34,478616.500000,1
83,1041,30.26,29.74,31540,3,422,842,254.28,140.58,69.98,25.14,5.41,0.2588,0.4866, 412, 2,32.51,25.17,95180.34,478616.500000,1
84,1041,30.26,29.74,31540,3,422,842,254.28,140.58,69.98,25.14,5.41,0.2793,0.5252, 412, 2,32.51,25.17,95180.34,478616.500000,1
85,1040,30.33,29.67,31538,3,376,842,254.28,140.58,69.98,25.14,5.41,0.2793,0.5252, 412, 2,32.53,25.16,95181.05,479962.500000,1
86,1040,30.33,29.67,31538,3,376,830,255.92,142.11,71.98,25.14,5.41,0.2981,0.5605, 413, 2,32.53,25.16,95181.05,479962.500000,1
87,1040,30.42,29.56,31536,3,376,830,255.92,142.11,71.98,25.14,5.41,0.2981,0.5605, 413, 2,32.54,25.15,95181.17,476611.593750,1
88,1040,30.42,29.56,31536,3,362,822,255.31,141.20,73.33,25.14,5.41,0.2981,0.5605, 413, 2,32.54,25.15,95181.17,476611.593750,1
89,1040,30.42,29.56,31536,3,362,822,255.31,141.20,73.33,25.14,5.41,0.3149,0.5920, 413, 2,32.56,25.11,95182.17,475284.281250,1
90,1040,30.46,29.49,31529,3,365,823,253.25,144.83,73.16,25.14,5.41,0.3149,0.5920, 413, 2,32.56,25.11,95182.17,475284.281250,1
91,1040,30.46,29.49,31529,3,365,823,253.25,144.83,73.16,25.14,5.41,0.3304,0.6211, 413, 2,32.58,25.10,95182.48,475615.406250,1
92,1039,30.52,29.47,31526,3,335,813,252.56,147.81,74.99,25.14,5.41,0.3304,0.6211, 413, 2,32.58,25.10,95182.48,475615.406250,1
93,1039,30.52,29.47,31526,3,335,813,252.56,147.81,74.99,25.14,5.41,0.3441,0.6470, 413, 2,32.58,25.10,95182.48,475615.406250,1
94,1039,30.52,29.47,31525,3,348,813,252.56,147.81,74.99,25.14,5.41,0.3441,0.6470, 413, 2,32.60,25.07,95183.08,473964.375000,1
95,1039,30.52,29.47,31525,3,348,810,250.61,148.61,75.62,25.14,5.41,0.3569,0.6710, 414, 2,32.60,25.07,95183.08,473964.375000,1
96,1039,30.58,29.34,31529,3,348,810,250.61,148.61,75.62,25.14,5.41,0.3569,0.6710, 414, 2,32.63,25.02,95182.03,471346.375000,1
97,1039,30.58,29.34,31529,3,314,806,253.59,147.06,76.42,25.14,5.41,0.3569,0.6710, 414, 2,32.63,25.02,95182.03,471346.375000,1
98,1039,30.58,29.34,31529,3,314,806,253.59,147.06,76.42,25.14,5.41,0.3683,0.6925, 414, 2,32.65,24.99,95181.91,473964.375000,1
99,1039,30.65,29.25,31526,3,321,808,255.31,149.92,75.91,25.14,5.41,0.3683,0.6925, 414, 2,32.65,24.99,95181.91,473964.375000,1
100,1039,30.65,29.25,31526,3,321,808,255.31,149.92,75.91,25.14,5.41,0.3788,0.7121, 414, 2,32.68,24.95,95181.21,474623.406250,1
101,1038,30.71,29.20,31527,3,294,797,250.18,150.23,77.86,25.14,5.41,0.3788,0.7121, 414, 2,32.68,24.95,95181.21,474623.406250,1
102,1038,30.71,29.20,31527,3,294,797,250.18,150.23,77.86,25.14,5.41,0.3881,0.7297, 414, 2,32.68,24.95,95181.21,474623.406250,1
103,1039,30.77,29.15,31522,3,275,797,250.18,150.23,77.86,25.14,5.41,0.3881,0.7297, 414, 2,32.71,24.92,95181.21,467793.500000,1
104,1039,30.77,29.15,31522,3,275,805,246.65,151.25,76.58,25.14,5.41,0.3968,0.7460, 414, 2,32.71,24.92,95181.21,467793.500000,1
105,1039,30.83,29.11,31526,3,275,805,246.65,151.25,76.58,25.14,5.41,0.3968,0.7460, 414, 2,32.74,24.86,95180.82,470372.062500,1
106,1039,30.83,29.11,31526,3,296,800,249.51,152.02,77.70,25.14,5.41,0.3968,0.7460, 414, 2,32.74,24.86,95180.82,470372.062500,1
107,1039,30.83,29.11,31526,3,296,800,249.51,152.02,77.70,25.14,5.41,0.4047,0.7609, 414, 3,32.77,24.80,95180.32,469401.781250,1
108,1039,30.87,29.03,31526,3,318,807,249.00,154.98,76.14,25.14,5.41,0.4047,0.7609, 414, 3,32.77,24.80,95180.32,469401.781250,1
109,1039,30.87,29.03,31526,3,318,807,249.00,154.98,76.14,25.14,5.41,0.4119,0.7743, 414, 3,32.80,24.76,95178.39,465560.343750,1
110,1040,30.94,29.01,31526,3,320,808,246.98,156.24,75.98,25.14,5.41,0.4119,0.7743, 414, 3,32.80,24.76,95178.39,465560.343750,1
111,1040,30.94,29.01,31526,3,320,808,246.98,156.24,75.98,25.14,5.41,0.4182,0.7862, 414, 3,32.80,24.76,95178.39,465560.343750,1
112,1039,31.01,28.89,31521,3,281,808,246.98,156.24,75.98,25.14,5.41,0.4182,0.7862, 414, 3,32.83,24.75,95177.66,466514.812500,1
113,1039,31.01,28.89,31521,3,281,784,245.40,154.77,78.81,25.14,5.41,0.4240,0.7970, 414, 3,32.83,24.75,95177.66,466514.812500,1
114,1039,31.04,28.88,31524,3,281,784,245.40,154.77,78.81,25.14,5.41,0.4240,0.7970, 414, 3,32.87,24.68,95176.73,467153.281250,1
115,1039,31.04,28.88,31524,3,275,779,252.82,156.24,79.24,25.14,5.41,0.4240,0.7970, 414, 3,32.87,24.68,95176.73,467153.281250,1
116,1039,31.04,28.88,31524,3,275,779,252.82,156.24,79.24,25.14,5.41,0.4290,0.8065, 414, 3,32.90,24.63,95176.86,464926.218750,1
117,1038,31.13,28.75,31521,3,304,802,249.51,156.61,77.15,25.14,5.41,0.4290,0.8065, 414, 3,32.90,24.63,95176.86,464926.218750,1
118,1038,31.13,28.75,31521,3,304,802,249.51,156.61,77.15,25.14,5.41,0.4338,0.8156, 414, 3,32.93,24.60,95177.01,464609.812500,1
119,1038,31.17,28.70,31519,3,269,772,248.07,156.03,79.72,25.14,5.41,0.4338,0.8156, 414, 3,32.93,24.60,95177.01,464609.812500,1
120,1038,31.17,28.70,31519,3,269,772,248.07,156.03,79.72,25.14,5.41,0.4382,0.8238, 414, 3,32.93,24.60,95177.01,464609.812500,1
121,1038,31.21,28.61,31526,3,289,772,248.07,156.03,79.72,25.14,5.41,0.4382,0.8238, 414, 3,32.97,24.51,95176.23,463978.250000,1
122,1038,31.21,28.61,31526,3,289,776,246.98,158.53,79.45,25.14,5.41,0.4424,0.8316, 414, 3,32.97,24.51,95176.23,463978.250000,1
123,1038,31.21,28.61,31526,3,289,776,246.98,158.53,79.45,25.14,5.41,0.4424,0.8316, 414, 3,33.00,24.49,95176.76,459295.812500,1
124,1038,31.21,28.61,31526,3,310,805,249.51,157.20,76.68,25.14,5.41,0.4424,0.8316, 414, 3,33.00,24.49,95176.76,459295.812500,1
125,1038,31.21,28.61,31526,3,310,805,249.51,157.20,76.68,25.14,5.41,0.4459,0.8383, 414, 3,33.04,24.45,95177.50,462720.281250,1
126,1038,31.26,28.56,31526,3,290,794,245.73,159.45,78.09,25.14,5.41,0.4459,0.8383, 414, 3,33.04,24.45,95177.50,462720.281250,1
127,1038,31.26,28.56,31526,3,290,794,245.73,159.45,78.09,25.14,5.41,0.4491,0.8443, 414, 3,33.07,24.41,95177.05,461157.406250,1
128,1037,31.30,28.45,31519,3,281,784,249.59,160.26,78.84,25.14,5.41,0.4491,0.8443, 414, 3,33.07,24.41,95177.05,461157.406250,1
129,1037,31.30,28.45,31519,3,281,784,249.59,160.26,78.84,25.14,5.41,0.4522,0.8501, 414, 3,33.07,24.41,95177.05,461157.406250,1
130,1037,31.33,28.42,31522,3,271,784,249.59,160.26,78.84,25.14,5.41,0.4522,0.8501, 414, 3,33.10,24.37,95177.15,463978.250000,1
131,1037,31.33,28.42,31522,3,271,774,252.48,160.15,79.56,25.14,5.41,0.4547,0.8549, 414, 3,33.10,24.37,95177.15,463978.250000,1
132,1038,31.39,28.38,31519,3,271,774,252.48,160.15,79.56,25.14,5.41,0.4547,0.8549, 414, 3,33.13,24.32,95177.74,458987.000000,1
133,1038,31.39,28.38,31519,3,260,762,242.68,160.37,80.48,25.14,5.41,0.4547,0.8549, 414, 3,33.13,24.32,95177.74,458987.000000,1
134,1038,31.39,28.38,31519,3,260,762,242.68,160.37,80.48,25.14,5.41,0.4571,0.8593, 414, 3,33.17,24.27,95178.84,461157.406250,1
135,1037,31.44,28.33,31521,3,276,779,248.83,159.45,79.19,25.14,5.41,0.4571,0.8593, 414, 3,33.17,24.27,95178.84,461157.406250,1
136,1037,31.44,28.33,31521,3,276,779,248.83,159.45,79.19,25.14,5.41,0.4594,0.8637, 415, 3,33.20,24.22,95179.84,458987.000000,1
137,1037,31.48,28.24,31519,3,249,752,244.74,161.89,81.25,25.14,5.41,0.4594,0.8637, 415, 3,33.20,24.22,95179.84,458987.000000,1
138,1037,31.48,28.24,31519,3,249,752,244.74,161.89,81.25,25.14,5.41,0.4613,0.8673, 417, 3,33.20,24.22,95179.84,458987.000000,1
139,1036,31.50,28.20,31516,3,266,752,244.74,161.89,81.25,25.14,5.41,0.4613,0.8673, 417, 3,33.23,24.22,95180.41,458370.625000,1
140,1036,31.50,28.20,31516,3,266,769,243.99,161.46,79.94,25.14,5.41,0.4631,0.8707, 419, 3,33.23,24.22,95180.41,458370.625000,1
141,1035,31.56,28.18,31515,3,266,769,243.99,161.46,79.94,25.14,5.41,0.4631,0.8707, 419, 3,33.26,24.18,95180.45,458987.000000,1
142,1035,31.56,28.18,31515,3,251,753,243.75,159.28,81.17,25.14,5.41,0.4631,0.8707, 419, 3,33.26,24.18,95180.45,458987.000000,1
143,1035,31.56,28.18,31515,3,251,753,243.75,159.28,81.17,25.14,5.41,0.4647,0.8736, 421, 3,33.30,24.14,95180.85,456226.343750,1
144,1034,31.60,28.12,31515,3,260,762,246.73,159.77,80.46,25.14,5.41,0.4647,0.8736, 421, 3,33.30,24.14,95180.85,456226.343750,1
145,1034,31.60,28.12,31515,3,260,762,246.73,159.77,80.46,25.14,5.41,0.4660,0.8761, 424, 3,33.33,24.07,95180.55,456531.437500,1
146,1033,31.63,28.00,31514,3,269,739,244.24,160.86,82.24,25.14,5.41,0.4660,0.8761, 424, 3,33.33,24.07,95180.55,456531.437500,1
147,1033,31.63,28.00,31514,3,269,739,244.24,160.86,82.24,25.14,5.41,0.4674,0.8788, 427, 3,33.33,24.07,95180.55,456531.437500,1
148,1034,31.68,28.05,31516,3,262,739,244.24,160.86,82.24,25.14,5.41,0.4674,0.8788, 427, 3,33.36,24.05,95180.71,456836.937500,1
149,1034,31.68,28.05,31516,3,262,765,243.33,161.67,80.29,25.14,5.41,0.4689,0.8816, 430, 3,33.36,24.05,95180.71,456836.937500,1
150,1034,31.72,27.96,31516,3,262,765,243.33,161.67,80.29,25.14,5.41,0.4689,0.8816, 430, 3,33.39,24.03,95181.31,456531.437500,1
151,1034,31.72,27.96,31516,3,277,780,244.66,162.17,79.13,25.14,5.41,0.4689,0.8816, 430, 3,33.39,24.03,95181.31,456531.437500,1
152,1034,31.72,27.96,31516,3,277,780,244.66,162.17,79.13,25.14,5.41,0.4701,0.8838, 433, 3,33.42,23.99,95181.69,453498.656250,1
153,1034,31.72,27.96,31514,3,265,768,246.57,163.27,80.07,25.14,5.41,0.4701,0.8838, 433, 3,33.42,23.99,95181.69,453498.656250,1
154,1034,31.72,27.96,31514,3,265,768,246.57,163.27,80.07,25.14,5.41,0.4712,0.8859, 435, 3,33.45,23.99,95183.08,454404.250000,1
155,1034,31.75,27.91,31512,3,225,782,243.99,165.61,78.97,25.14,5.41,0.4712,0.8859, 435, 3,33.45,23.99,95183.08,454404.250000,1
156,1034,31.75,27.91,31512,3,225,782,243.99,165.61,78.97,25.14,5.41,0.4719,0.8872, 438, 3,33.45,23.99,95183.08,454404.250000,1
157,1034,31.80,27.84,31510,3,267,782,243.99,165.61,78.97,25.14,5.41,0.4719,0.8872, 438, 3,33.48,23.95,95183.94,452896.937500,1
158,1034,31.80,27.84,31510,3,267,770,240.88,162.39,79.89,25.14,5.41,0.4729,0.8891, 441, 3,33.48,23.95,95183.94,452896.937500,1
159,1033,31.83,27.79,31508,3,267,770,240.88,162.39,79.89,25.14,5.41,0.4729,0.8891, 441, 3,33.51,23.92,95183.80,451399.593750,1
160,1033,31.83,27.79,31508,3,237,737,245.40,164.43,82.38,25.14,5.41,0.4729,0.8891, 441, 3,33.51,23.92,95183.80,451399.593750,1
161,1033,31.83,27.79,31508,3,237,737,245.40,164.43,82.38,25.14,5.41,0.4738,0.8908, 443, 3,33.54,23.85,95183.12,450208.843750,1
162,1033,31.87,27.79,31509,3,277,781,244.16,163.71,79.11,25.14,5.41,0.4738,0.8908, 443, 3,33.54,23.85,95183.12,450208.843750,1
163,1033,31.87,27.79,31509,3,277,781,244.16,163.71,79.11,25.14,5.41,0.4747,0.8925, 445, 3,33.57,23.82,95183.13,451101.312500,1
164,1034,31.91,27.73,31505,3,259,766,243.42,163.99,80.18,25.14,5.41,0.4747,0.8925, 445, 3,33.57,23.82,95183.13,451101.312500,1
165,1034,31.91,27.73,31505,3,259,766,243.42,163.99,80.18,25.14,5.41,0.4754,0.8938, 448, 3,33.57,23.82,95183.13,451101.312500,1
166,1035,31.94,27.72,31501,3,273,766,243.42,163.99,80.18,25.14,5.41,0.4754,0.8938, 448, 3,33.60,23.82,95183.02,450208.843750,1
167,1035,31.94,27.72,31501,3,273,777,247.15,161.35,79.40,25.14,5.41,0.4762,0.8952, 450, 3,33.60,23.82,95183.02,450208.843750,1
168,1035,31.98,27.68,31502,3,273,777,247.15,161.35,79.40,25.14,5.41,0.4762,0.8952, 450, 3,33.63,23.76,95181.98,452896.937500,1
169,1035,31.98,27.68,31502,3,249,750,251.20,164.71,81.41,25.14,5.41,0.4762,0.8952, 450, 3,33.63,23.76,95181.98,452896.937500,1
170,1035,31.98,27.68,31502,3,249,750,251.20,164.71,81.41,25.14,5.41,0.4769,0.8965, 452, 3,33.66,23.73,95181.71,451101.312500,1
171,1036,32.00,27.58,31498,3,233,733,237.88,166.56,82.75,25.14,5.41,0.4769,0.8965, 452, 3,33.66,23.73,95181.71,451101.312500,1
172,1036,32.00,27.58,31498,3,233,733,237.88,166.56,82.75,25.14,5.41,0.4774,0.8976, 454, 3,33.68,23.73,95181.61,451101.312500,1
