Cabecera experimento NoseCris
nº,Co2(scd40),temp(scd40),hum(scd40),raw_signla(sgp40),aiq(ens160),tvoc(ens160),eco2(ens160),rs1(ens160),rs3(ens160),rs4(ens160),temp(ens160),rmox(zmod4410),etoh(zmod4410),tvoc(zmod4410),eco2(zmod4410),iaq(zmod4410),temperatura(bme688),humedad(bme688),presion(bme688),resistencia(bme688),Aire/muestra
29,1099,31.55,27.38,31903,2,115,620,370.10,410.62,92.40,25.14,5.41,0.2212,0.4159, 444, 2,34.21,22.90,95202.70,498903.781250,0
30,1099,31.55,27.38,31903,2,115,620,370.10,410.62,92.40,25.14,5.41,0.2140,0.4024, 440, 2,34.19,22.94,95202.16,502576.687500,0
31,1098,31.53,27.45,31910,2,136,607,358.63,415.94,93.60,25.14,5.41,0.2140,0.4024, 440, 2,34.19,22.94,95202.16,502576.687500,0
32,1098,31.53,27.45,31910,2,136,607,358.63,415.94,93.60,25.14,5.41,0.2063,0.3878, 436, 2,34.19,22.94,95202.16,502576.687500,0
33,1098,31.51,27.38,31914,2,133,607,358.63,415.94,93.60,25.14,5.41,0.2063,0.3878, 436, 2,34.17,22.93,95202.54,500733.500000,0
34,1098,31.51,27.38,31914,2,133,601,369.47,411.60,94.07,25.14,5.41,0.1995,0.3751, 432, 2,34.17,22.93,95202.54,500733.500000,0
35,1097,31.50,27.44,31919,2,133,601,369.47,411.60,94.07,25.14,5.41,0.1995,0.3751, 432, 2,34.15,22.97,95202.77,499268.656250,0
36,1097,31.50,27.44,31919,2,139,611,378.33,424.90,93.25,25.14,5.41,0.1995,0.3751, 432, 2,34.15,22.97,95202.77,499268.656250,0
37,1097,31.50,27.44,31919,2,139,611,378.33,424.90,93.25,25.14,5.41,0.1925,0.3618, 428, 2,34.13,22.98,95203.77,502946.968750,0
38,1097,31.48,27.42,31924,2,124,594,375.27,426.20,94.78,25.14,5.41,0.1925,0.3618, 428, 2,34.13,22.98,95203.77,502946.968750,0
39,1097,31.48,27.42,31924,2,124,594,375.27,426.20,94.78,25.14,5.41,0.1852,0.3482, 424, 2,34.12,22.99,95204.68,502946.968750,0
40,1096,31.46,27.50,31927,2,111,568,369.22,421.32,97.11,25.14,5.41,0.1852,0.3482, 424, 2,34.12,22.99,95204.68,502946.968750,0
41,1096,31.46,27.50,31927,2,111,568,369.22,421.32,97.11,25.14,5.41,0.1784,0.3353, 420, 2,34.12,22.99,95204.68,502946.968750,0
42,1096,31.46,27.50,31924,2,125,568,369.22,421.32,97.11,25.14,5.41,0.1784,0.3353, 420, 2,34.10,22.98,95205.23,501837.781250,0
43,1096,31.46,27.50,31924,2,125,590,370.60,425.48,95.10,25.14,5.41,0.1718,0.3230, 416, 2,34.10,22.98,95205.23,501837.781250,0
44,1096,31.45,27.57,31923,2,125,590,370.60,425.48,95.10,25.14,5.41,0.1718,0.3230, 416, 2,34.09,23.01,95206.30,501837.781250,0
45,1096,31.45,27.57,31923,2,116,576,376.54,426.20,96.39,25.14,5.41,0.1718,0.3230, 416, 2,34.09,23.01,95206.30,501837.781250,0
46,1096,31.45,27.57,31923,2,116,576,376.54,426.20,96.39,25.14,5.41,0.1652,0.3107, 412, 2,34.07,23.03,95206.60,504806.500000,0
47,1095,31.44,27.52,31928,2,134,588,372.24,428.22,95.26,25.14,5.41,0.1652,0.3107, 412, 2,34.07,23.03,95206.60,504806.500000,0
48,1095,31.44,27.52,31928,2,134,588,372.24,428.22,95.26,25.14,5.41,0.1593,0.2995, 409, 2,34.05,23.06,95206.09,506304.093750,0
49,1095,31.44,27.48,31936,2,128,594,382.84,435.83,94.71,25.14,5.41,0.1593,0.2995, 409, 2,34.05,23.06,95206.09,506304.093750,0
50,1095,31.44,27.48,31936,2,128,594,382.84,435.83,94.71,25.14,5.41,0.1546,0.2907, 407, 2,34.05,23.06,95206.09,506304.093750,0
51,1094,31.42,27.54,31936,2,128,594,382.84,435.83,94.71,25.14,5.41,0.1546,0.2907, 407, 2,34.04,23.06,95207.08,506679.875000,0
52,1094,31.42,27.54,31936,2,128,594,379.62,426.20,94.78,25.14,5.41,0.1493,0.2808, 405, 2,34.04,23.06,95207.08,506679.875000,0
53,1094,31.42,27.54,31937,2,128,594,379.62,426.20,94.78,25.14,5.41,0.1493,0.2808, 405, 2,34.03,23.06,95207.67,506679.875000,0
54,1094,31.42,27.54,31937,2,129,596,379.10,431.57,94.55,25.14,5.41,0.1493,0.2808, 405, 2,34.03,23.06,95207.67,506679.875000,0
55,1094,31.42,27.54,31937,2,129,596,379.10,431.57,94.55,25.14,5.41,0.1447,0.2720, 404, 2,34.01,23.08,95207.52,508188.593750,0
56,1094,31.39,27.56,31939,2,124,578,375.40,444.47,96.20,25.14,5.41,0.1447,0.2720, 404, 2,34.01,23.08,95207.52,508188.593750,0
57,1094,31.39,27.56,31939,2,124,578,375.40,444.47,96.20,25.14,5.41,0.1400,0.2631, 403, 2,34.00,23.10,95207.54,508567.156250,0
58,1094,31.41,27.57,31945,2,118,579,381.55,431.13,96.13,25.14,5.41,0.1400,0.2631, 403, 2,34.00,23.10,95207.54,508567.156250,0
59,1094,31.41,27.57,31945,2,118,579,381.55,431.13,96.13,25.14,5.41,0.1351,0.2539, 402, 2,34.00,23.10,95207.54,508567.156250,0
60,1094,31.39,27.60,31946,2,127,579,381.55,431.13,96.13,25.14,5.41,0.1351,0.2539, 402, 2,33.99,23.10,95206.80,509326.031250,1
61,1094,31.39,27.60,31946,2,127,592,378.85,445.97,94.90,25.14,5.41,0.1313,0.2469, 402, 2,33.99,23.10,95206.80,509326.031250,1
62,1094,31.39,27.60,31943,2,127,592,378.85,445.97,94.90,25.14,5.41,0.1313,0.2469, 402, 2,33.98,23.11,95206.00,507056.187500,1
63,1094,31.39,27.60,31943,2,155,634,377.05,430.70,91.19,25.14,5.41,0.1313,0.2469, 402, 2,33.98,23.11,95206.00,507056.187500,1
64,1094,31.39,27.60,31943,2,155,634,377.05,430.70,91.19,25.14,5.41,0.1308,0.2459, 401, 2,33.96,23.14,95204.88,505928.843750,1
65,1094,31.38,27.55,31952,2,157,659,362.05,385.57,89.11,25.14,5.41,0.1308,0.2459, 401, 2,33.96,23.14,95204.88,505928.843750,1
66,1094,31.38,27.55,31952,2,157,659,362.05,385.57,89.11,25.14,5.41,0.1392,0.2617, 401, 2,33.95,23.14,95204.91,503689.125000,1
67,1093,31.38,27.60,31958,2,155,634,366.24,361.44,91.22,25.14,5.41,0.1392,0.2617, 401, 2,33.95,23.14,95204.91,503689.125000,1
68,1093,31.38,27.60,31958,2,155,634,366.24,361.44,91.22,25.14,5.41,0.1519,0.2856, 401, 2,33.95,23.14,95204.91,503689.125000,1
69,1093,31.38,27.60,31953,2,181,634,366.24,361.44,91.22,25.14,5.41,0.1519,0.2856, 401, 2,33.94,23.13,95204.94,503689.125000,1
70,1093,31.38,27.60,31953,2,181,669,357.30,341.92,88.27,25.14,5.41,0.1652,0.3107, 401, 2,33.94,23.13,95204.94,503689.125000,1
71,1093,31.43,27.56,31937,2,181,669,357.30,341.92,88.27,25.14,5.41,0.1652,0.3107, 401, 2,33.93,23.12,95204.39,503317.781250,1
72,1093,31.43,27.56,31937,2,162,644,361.07,339.84,90.36,25.14,5.41,0.1652,0.3107, 401, 2,33.93,23.12,95204.39,503317.781250,1
73,1093,31.43,27.56,31937,2,162,644,361.07,339.84,90.36,25.14,5.41,0.1801,0.3385, 400, 2,33.92,23.11,95204.60,502206.968750,1
74,1093,31.48,27.49,31925,2,160,682,359.61,326.87,87.15,25.14,5.41,0.1801,0.3385, 400, 2,33.92,23.11,95204.60,502206.968750,1
75,1093,31.48,27.49,31925,2,160,682,359.61,326.87,87.15,25.14,5.41,0.1951,0.3668, 400, 2,33.91,23.10,95203.81,502576.687500,1
76,1093,31.52,27.44,31906,2,167,650,360.21,323.46,89.81,25.14,5.41,0.1951,0.3668, 400, 2,33.91,23.10,95203.81,502576.687500,1
77,1093,31.52,27.44,31906,2,167,650,360.21,323.46,89.81,25.14,5.41,0.2096,0.3940, 400, 2,33.91,23.10,95203.81,502576.687500,1
78,1092,31.58,27.38,31889,2,181,650,360.21,323.46,89.81,25.14,5.41,0.2096,0.3940, 400, 2,33.91,23.10,95204.49,498175.625000,1
79,1092,31.58,27.38,31889,2,181,669,349.29,319.00,88.24,25.14,5.41,0.2244,0.4219, 401, 2,33.91,23.10,95204.49,498175.625000,1
80,1092,31.64,27.33,31872,2,181,669,349.29,319.00,88.24,25.14,5.41,0.2244,0.4219, 401, 2,33.91,23.08,95205.26,500733.500000,1
81,1092,31.64,27.33,31872,2,190,681,353.81,314.18,87.23,25.14,5.41,0.2244,0.4219, 401, 2,33.91,23.08,95205.26,500733.500000,1
82,1092,31.64,27.33,31872,2,190,681,353.81,314.18,87.23,25.14,5.41,0.2385,0.4484, 402, 2,33.91,23.08,95205.20,498175.625000,1
83,1091,31.65,27.31,31852,2,169,653,349.41,310.16,89.60,25.14,5.41,0.2385,0.4484, 402, 2,33.91,23.08,95205.20,498175.625000,1
84,1091,31.65,27.31,31852,2,169,653,349.41,310.16,89.60,25.14,5.41,0.2516,0.4731, 403, 2,33.91,23.07,95205.05,498539.437500,1
85,1091,31.72,27.24,31840,2,170,655,339.04,301.98,89.45,25.14,5.41,0.2516,0.4731, 403, 2,33.91,23.07,95205.05,498539.437500,1
86,1091,31.72,27.24,31840,2,170,655,339.04,301.98,89.45,25.14,5.41,0.2640,0.4963, 404, 2,33.91,23.07,95205.05,498539.437500,1
87,1091,31.80,27.11,31824,2,184,655,339.04,301.98,89.45,25.14,5.41,0.2640,0.4963, 404, 2,33.91,23.06,95205.01,499634.062500,1
88,1091,31.80,27.11,31824,2,184,673,342.38,300.55,87.92,25.14,5.41,0.2760,0.5189, 406, 2,33.91,23.06,95205.01,499634.062500,1
89,1092,31.82,27.12,31812,2,184,673,342.38,300.55,87.92,25.14,5.41,0.2760,0.5189, 406, 2,33.92,23.03,95206.07,494566.531250,1
90,1092,31.82,27.12,31812,2,166,648,336.30,296.61,89.99,25.14,5.41,0.2760,0.5189, 406, 2,33.92,23.03,95206.07,494566.531250,1
91,1092,31.82,27.12,31812,2,166,648,336.30,296.61,89.99,25.14,5.41,0.2875,0.5405, 408, 2,33.93,23.01,95207.19,495284.156250,1
92,1091,31.87,27.09,31803,2,180,668,344.71,293.91,88.33,25.14,5.41,0.2875,0.5405, 408, 2,33.93,23.01,95207.19,495284.156250,1
93,1091,31.87,27.09,31803,2,180,668,344.71,293.91,88.33,25.14,5.41,0.2982,0.5606, 410, 2,33.94,22.99,95207.31,494208.500000,1
94,1091,31.91,27.04,31795,2,175,662,333.58,293.32,88.87,25.14,5.41,0.2982,0.5606, 410, 2,33.94,22.99,95207.31,494208.500000,1
95,1091,31.91,27.04,31795,2,175,662,333.58,293.32,88.87,25.14,5.41,0.3086,0.5801, 413, 2,33.94,22.99,95207.31,494208.500000,1
96,1091,31.99,26.98,31789,2,194,662,333.58,293.32,88.87,25.14,5.41,0.3086,0.5801, 413, 2,33.96,22.98,95207.52,492426.062500,1
97,1091,31.99,26.98,31789,2,194,686,339.73,288.89,86.82,25.14,5.41,0.3180,0.5978, 416, 2,33.96,22.98,95207.52,492426.062500,1
98,1091,31.99,26.98,31778,2,194,686,339.73,288.89,86.82,25.14,5.41,0.3180,0.5978, 416, 2,33.98,22.97,95207.17,490304.031250,1
99,1091,31.99,26.98,31778,2,161,642,336.98,285.10,90.57,25.14,5.41,0.3180,0.5978, 416, 2,33.98,22.97,95207.17,490304.031250,1
100,1091,31.99,26.98,31778,2,161,642,336.98,285.10,90.57,25.14,5.41,0.3269,0.6146, 419, 2,33.99,22.95,95205.99,490656.437500,1
101,1090,32.01,26.91,31775,2,153,631,337.32,284.23,91.50,25.14,5.41,0.3269,0.6146, 419, 2,33.99,22.95,95205.99,490656.437500,1
102,1090,32.01,26.91,31775,2,153,631,337.32,284.23,91.50,25.14,5.41,0.3345,0.6289, 422, 2,34.01,22.90,95205.67,491362.750000,1
103,1090,32.07,26.90,31773,2,159,639,334.93,290.85,90.76,25.14,5.41,0.3345,0.6289, 422, 2,34.01,22.90,95205.67,491362.750000,1
104,1090,32.07,26.90,31773,2,159,639,334.93,290.85,90.76,25.14,5.41,0.3420,0.6430, 426, 2,34.01,22.90,95205.67,491362.750000,1
105,1090,32.13,26.80,31768,2,187,639,334.93,290.85,90.76,25.14,5.41,0.3420,0.6430, 426, 2,34.03,22.89,95205.98,489249.875000,1
106,1090,32.13,26.80,31768,2,187,677,327.09,284.81,87.59,25.14,5.41,0.3485,0.6553, 429, 3,34.03,22.89,95205.98,489249.875000,1
107,1090,32.17,26.78,31762,2,187,677,327.09,284.81,87.59,25.14,5.41,0.3485,0.6553, 429, 3,34.05,22.86,95207.22,489249.875000,1
108,1090,32.17,26.78,31762,2,175,663,329.65,282.41,88.78,25.14,5.41,0.3485,0.6553, 429, 3,34.05,22.86,95207.22,489249.875000,1
109,1090,32.17,26.78,31762,2,175,663,329.65,282.41,88.78,25.14,5.41,0.3547,0.6668, 433, 3,34.07,22.85,95208.02,487155.093750,1
110,1089,32.22,26.76,31757,2,177,663,325.66,278.61,88.75,25.14,5.41,0.3547,0.6668, 433, 3,34.07,22.85,95208.02,487155.093750,1
111,1089,32.22,26.76,31757,2,177,663,325.66,278.61,88.75,25.14,5.41,0.3604,0.6776, 436, 3,34.09,22.82,95208.46,492071.125000,1
112,1090,32.24,26.69,31748,2,164,647,331.21,279.27,90.15,25.14,5.41,0.3604,0.6776, 436, 3,34.09,22.82,95208.46,492071.125000,1
113,1090,32.24,26.69,31748,2,164,647,331.21,279.27,90.15,25.14,5.41,0.3658,0.6876, 440, 3,34.09,22.82,95208.46,492071.125000,1
114,1090,32.30,26.66,31741,2,181,647,331.21,279.27,90.15,25.14,5.41,0.3658,0.6876, 440, 3,34.12,22.80,95208.82,491716.687500,1
115,1090,32.30,26.66,31741,2,181,670,328.42,274.96,88.21,25.14,5.41,0.3709,0.6973, 444, 3,34.12,22.80,95208.82,491716.687500,1
116,1089,32.34,26.60,31735,2,181,670,328.42,274.96,88.21,25.14,5.41,0.3709,0.6973, 444, 3,34.14,22.77,95209.66,488549.625000,1
117,1089,32.34,26.60,31735,2,149,666,322.37,274.12,88.54,25.14,5.41,0.3709,0.6973, 444, 3,34.14,22.77,95209.66,488549.625000,1
118,1089,32.34,26.60,31735,2,149,666,322.37,274.12,88.54,25.14,5.41,0.3759,0.7068, 447, 3,34.17,22.73,95209.76,485423.093750,1
119,1089,32.38,26.58,31735,2,167,651,337.44,275.61,89.81,25.14,5.41,0.3759,0.7068, 447, 3,34.17,22.73,95209.76,485423.093750,1
120,1089,32.38,26.58,31735,2,167,651,337.44,275.61,89.81,25.14,5.41,0.3804,0.7151, 451, 3,34.19,22.71,95210.39,488200.250000,1
121,1089,32.41,26.52,31732,2,170,655,329.54,274.12,89.45,25.14,5.41,0.3804,0.7151, 451, 3,34.19,22.71,95210.39,488200.250000,1
122,1089,32.41,26.52,31732,2,170,655,329.54,274.12,89.45,25.14,5.41,0.3847,0.7232, 454, 3,34.19,22.71,95210.39,488200.250000,1
123,1090,32.46,26.49,31735,2,175,655,329.54,274.12,89.45,25.14,5.41,0.3847,0.7232, 454, 3,34.22,22.69,95211.13,489952.156250,1
124,1090,32.46,26.49,31735,2,175,661,319.54,277.39,88.93,25.14,5.41,0.3885,0.7303, 458, 3,34.22,22.69,95211.13,489952.156250,1
125,1090,32.49,26.41,31731,2,175,661,319.54,277.39,88.93,25.14,5.41,0.3885,0.7303, 458, 3,34.24,22.66,95211.80,487155.093750,1
126,1090,32.49,26.41,31731,2,183,651,320.08,272.18,89.75,25.14,5.41,0.3885,0.7303, 458, 3,34.24,22.66,95211.80,487155.093750,1
127,1090,32.49,26.41,31731,2,183,651,320.08,272.18,89.75,25.14,5.41,0.3920,0.7369, 461, 3,34.26,22.65,95211.73,488899.500000,1
128,1090,32.49,26.41,31730,2,184,673,326.10,273.94,87.92,25.14,5.41,0.3920,0.7369, 461, 3,34.26,22.65,95211.73,488899.500000,1
129,1090,32.49,26.41,31730,2,184,673,326.10,273.94,87.92,25.14,5.41,0.3954,0.7434, 464, 3,34.29,22.60,95211.19,487851.343750,1
130,1091,32.51,26.38,31722,2,196,688,320.73,269.25,86.67,25.14,5.41,0.3954,0.7434, 464, 3,34.29,22.60,95211.19,487851.343750,1
131,1091,32.51,26.38,31722,2,196,688,320.73,269.25,86.67,25.14,5.41,0.3983,0.7488, 468, 3,34.29,22.60,95211.19,487851.343750,1
132,1091,32.56,26.34,31724,2,163,688,320.73,269.25,86.67,25.14,5.41,0.3983,0.7488, 468, 3,34.31,22.56,95211.06,484733.718750,1
133,1091,32.56,26.34,31724,2,163,644,319.87,267.61,90.36,25.14,5.41,0.4011,0.7540, 471, 3,34.31,22.56,95211.06,484733.718750,1
134,1091,32.61,26.30,31721,2,163,644,319.87,267.61,90.36,25.14,5.41,0.4011,0.7540, 471, 3,34.34,22.55,95211.00,483703.343750,1
135,1091,32.61,26.30,31721,2,154,650,315.67,269.34,89.87,25.14,5.41,0.4011,0.7540, 471, 3,34.34,22.55,95211.00,483703.343750,1
136,1091,32.61,26.30,31721,2,154,650,315.67,269.34,89.87,25.14,5.41,0.4036,0.7588, 474, 3,34.36,22.51,95212.03,483360.875000,1
137,1091,32.62,26.30,31717,2,158,637,313.22,268.25,90.94,25.14,5.41,0.4036,0.7588, 474, 3,34.36,22.51,95212.03,483360.875000,1
138,1091,32.62,26.30,31717,2,158,637,313.22,268.25,90.94,25.14,5.41,0.4061,0.7635, 477, 3,34.39,22.52,95211.44,486114.406250,1
139,1091,32.69,26.26,31717,2,176,662,324.23,262.85,88.87,25.14,5.41,0.4061,0.7635, 477, 3,34.39,22.52,95211.44,486114.406250,1
140,1091,32.69,26.26,31717,2,176,662,324.23,262.85,88.87,25.14,5.41,0.4084,0.7677, 480, 3,34.39,22.52,95211.44,486114.406250,1
141,1091,32.69,26.18,31712,2,155,662,324.23,262.85,88.87,25.14,5.41,0.4084,0.7677, 480, 3,34.41,22.49,95210.97,483018.875000,1
142,1091,32.69,26.18,31712,2,155,634,323.57,264.73,91.22,25.14,5.41,0.4106,0.7720, 483, 3,34.41,22.49,95210.97,483018.875000,1
143,1091,32.74,26.15,31707,2,155,634,323.57,264.73,91.22,25.14,5.41,0.4106,0.7720, 483, 3,34.43,22.45,95211.16,481655.687500,1
144,1091,32.74,26.15,31707,2,179,637,323.46,263.21,90.97,25.14,5.41,0.4106,0.7720, 483, 3,34.43,22.45,95211.16,481655.687500,1
145,1091,32.74,26.15,31707,2,179,637,323.46,263.21,90.97,25.14,5.41,0.4125,0.7756, 485, 3,34.46,22.44,95211.63,485078.156250,1
146,1092,32.75,26.05,31701,2,196,688,318.14,262.23,86.67,25.14,5.41,0.4125,0.7756, 485, 3,34.46,22.44,95211.63,485078.156250,1
147,1092,32.75,26.05,31701,2,196,688,318.14,262.23,86.67,25.14,5.41,0.4146,0.7794, 488, 3,34.48,22.41,95211.87,481655.687500,1
148,1092,32.80,26.10,31703,2,162,643,315.35,261.88,90.45,25.14,5.41,0.4146,0.7794, 488, 3,34.48,22.41,95211.87,481655.687500,1
149,1092,32.80,26.10,31703,2,162,643,315.35,261.88,90.45,25.14,5.41,0.4163,0.7827, 490, 3,34.48,22.41,95211.87,481655.687500,1
150,1091,32.81,26.08,31701,2,178,643,315.35,261.88,90.45,25.14,5.41,0.4163,0.7827, 490, 3,34.50,22.38,95212.80,483360.875000,1
151,1091,32.81,26.08,31701,2,178,665,315.03,263.39,88.57,25.14,5.41,0.4180,0.7857, 493, 3,34.50,22.38,95212.80,483360.875000,1
152,1092,32.86,26.06,31702,2,178,665,315.03,263.39,88.57,25.14,5.41,0.4180,0.7857, 493, 3,34.52,22.36,95212.24,479962.500000,1
153,1092,32.86,26.06,31702,2,175,658,318.03,265.90,89.23,25.14,5.41,0.4180,0.7857, 493, 3,34.52,22.36,95212.24,479962.500000,1
154,1092,32.86,26.06,31702,2,175,658,318.03,265.90,89.23,25.14,5.41,0.4192,0.7881, 495, 3,34.55,22.32,95211.53,480977.000000,1
155,1092,32.89,25.97,31699,2,153,632,310.06,261.70,91.47,25.14,5.41,0.4192,0.7881, 495, 3,34.55,22.32,95211.53,480977.000000,1
156,1092,32.89,25.97,31699,2,153,632,310.06,261.70,91.47,25.14,5.41,0.4207,0.7909, 497, 3,34.57,22.32,95211.84,479625.281250,1
157,1092,32.89,25.97,31695,2,164,646,319.65,263.66,90.24,25.14,5.41,0.4207,0.7909, 497, 3,34.57,22.32,95211.84,479625.281250,1
158,1092,32.89,25.97,31695,2,164,646,319.65,263.66,90.24,25.14,5.41,0.4220,0.7933, 499, 3,34.57,22.32,95211.84,479625.281250,1
159,1093,32.89,25.94,31700,2,174,646,319.65,263.66,90.24,25.14,5.41,0.4220,0.7933, 499, 3,34.59,22.30,95212.74,480977.000000,1
160,1093,32.89,25.94,31700,2,174,660,307.76,266.62,89.02,25.14,5.41,0.4232,0.7956, 501, 3,34.59,22.30,95212.74,480977.000000,1
161,1092,32.95,25.94,31697,2,174,660,307.76,266.62,89.02,25.14,5.41,0.4232,0.7956, 501, 3,34.62,22.27,95212.92,483018.875000,1
162,1092,32.95,25.94,31697,2,168,683,307.55,262.94,87.15,25.14,5.41,0.4232,0.7956, 501, 3,34.62,22.27,95212.92,483018.875000,1
163,1092,32.95,25.94,31697,2,168,683,307.55,262.94,87.15,25.14,5.41,0.4245,0.7981, 503, 3,34.64,22.25,95212.98,479962.500000,1
164,1092,32.92,25.91,31691,2,163,645,313.01,261.61,90.33,25.14,5.41,0.4245,0.7981, 503, 3,34.64,22.25,95212.98,479962.500000,1
165,1092,32.92,25.91,31691,2,163,645,313.01,261.61,90.33,25.14,5.41,0.4257,0.8004, 505, 3,34.66,22.22,95213.34,478952.281250,1
166,1092,32.99,25.87,31687,2,180,668,312.69,258.97,88.39,25.14,5.41,0.4257,0.8004, 505, 3,34.66,22.22,95213.34,478952.281250,1
167,1092,32.99,25.87,31687,2,180,668,312.69,258.97,88.39,25.14,5.41,0.4270,0.8027, 507, 3,34.66,22.22,95213.34,478952.281250,1
168,1093,33.01,25.84,31686,2,178,668,312.69,258.97,88.39,25.14,5.41,0.4270,0.8027, 507, 3,34.68,22.21,95213.39,479625.281250,1
169,1093,33.01,25.84,31686,2,178,664,308.39,255.31,88.66,25.14,5.41,0.4277,0.8041, 509, 3,34.68,22.21,95213.39,479625.281250,1
170,1093,33.03,25.83,31687,2,178,664,308.39,255.31,88.66,25.14,5.41,0.4277,0.8041, 509, 3,34.70,22.18,95213.30,477946.312500,1
171,1093,33.03,25.83,31687,2,162,643,310.80,255.23,90.45,25.14,5.41,0.4277,0.8041, 509, 3,34.70,22.18,95213.30,477946.312500,1
172,1093,33.03,25.83,31687,2,162,643,310.80,255.23,90.45,25.14,5.41,0.4288,0.8061, 510, 3,34.72,22.16,95212.75,478952.281250,1
