Cabecera experimento NoseCris
nº,Co2(scd40),temp(scd40),hum(scd40),raw_signla(sgp40),aiq(ens160),tvoc(ens160),eco2(ens160),rs1(ens160),rs3(ens160),rs4(ens160),temp(ens160),rmox(zmod4410),etoh(zmod4410),tvoc(zmod4410),eco2(zmod4410),iaq(zmod4410),temperatura(bme688),humedad(bme688),presion(bme688),resistencia(bme688),Aire/muestra
11,1154,28.74,29.95,31019,2,128,595,265.18,262.50,95.19,25.14,5.46,0.4929,0.9266, 433, 3,31.11,25.50,96837.11,409927.937500,0
12,1154,28.74,29.95,31019,2,128,595,265.18,262.50,95.19,25.14,5.46,0.4897,0.9205, 430, 3,31.10,25.55,96836.65,411410.218750,0
13,1160,28.72,29.96,31026,2,126,591,268.79,267.16,95.52,25.14,5.46,0.4897,0.9205, 430, 3,31.10,25.55,96836.65,411410.218750,0
14,1160,28.72,29.96,31026,2,126,591,268.79,267.16,95.52,25.14,5.46,0.4867,0.9150, 427, 3,31.10,25.55,96836.65,411410.218750,0
15,1170,28.71,30.03,31035,2,141,591,268.79,267.16,95.52,25.14,5.46,0.4867,0.9150, 427, 3,31.09,25.60,96836.48,413653.812500,0
16,1170,28.71,30.03,31035,2,141,614,267.61,272.00,93.47,25.14,5.46,0.4840,0.9099, 425, 3,31.09,25.60,96836.48,413653.812500,0
17,1170,28.71,30.03,31042,2,141,614,267.61,272.00,93.47,25.14,5.46,0.4840,0.9099, 425, 3,31.08,25.60,96836.70,415163.187500,0
18,1170,28.71,30.03,31042,2,133,602,272.00,276.26,94.46,25.14,5.46,0.4840,0.9099, 425, 3,31.08,25.60,96836.70,415163.187500,0
19,1170,28.71,30.03,31042,2,133,602,272.00,276.26,94.46,25.14,5.46,0.4813,0.9048, 422, 3,31.07,25.67,96836.55,414407.125000,0
20,1183,28.68,30.07,31055,2,140,612,275.24,278.05,93.66,25.14,5.46,0.4813,0.9048, 422, 3,31.07,25.67,96836.55,414407.125000,0
21,1183,28.68,30.07,31055,2,140,612,275.24,278.05,93.66,25.14,5.46,0.4786,0.8998, 420, 3,31.05,25.70,96836.48,416683.625000,0
22,1185,28.68,30.06,31063,2,146,621,284.42,282.89,92.87,25.14,5.46,0.4786,0.8998, 420, 3,31.05,25.70,96836.48,416683.625000,0
23,1185,28.68,30.06,31063,2,146,621,284.42,282.89,92.87,25.14,5.46,0.4759,0.8947, 418, 3,31.05,25.70,96836.48,416683.625000,0
24,1187,28.69,30.11,31064,2,142,621,284.42,282.89,92.87,25.14,5.46,0.4759,0.8947, 418, 3,31.04,25.73,96836.41,414910.843750,0
25,1187,28.69,30.11,31064,2,142,615,277.39,289.47,93.34,25.14,5.46,0.4735,0.8901, 415, 3,31.04,25.73,96836.41,414910.843750,0
26,1192,28.67,30.20,31069,2,142,615,277.39,289.47,93.34,25.14,5.46,0.4735,0.8901, 415, 3,31.03,25.76,96835.99,423665.687500,0
27,1192,28.67,30.20,31069,2,132,608,281.36,294.11,94.01,25.14,5.46,0.4735,0.8901, 415, 3,31.03,25.76,96835.99,423665.687500,0
28,1192,28.67,30.20,31069,2,132,608,281.36,294.11,94.01,25.14,5.46,0.4711,0.8856, 413, 3,31.02,25.80,96836.10,415922.000000,0
29,1195,28.64,30.20,31075,2,142,615,282.50,293.02,93.37,25.14,5.46,0.4711,0.8856, 413, 3,31.02,25.80,96836.10,415922.000000,0
30,1195,28.64,30.20,31075,2,142,615,282.50,293.02,93.37,25.14,5.46,0.4689,0.8815, 411, 3,31.01,25.82,96835.84,416683.625000,0
31,1198,28.64,30.21,31079,2,137,608,284.04,295.51,94.01,25.14,5.46,0.4689,0.8815, 411, 3,31.01,25.82,96835.84,416683.625000,0
32,1198,28.64,30.21,31079,2,137,608,284.04,295.51,94.01,25.14,5.46,0.4666,0.8771, 409, 3,31.01,25.82,96835.84,416683.625000,0
33,1200,28.64,30.26,31081,2,140,608,284.04,295.51,94.01,25.14,5.46,0.4666,0.8771, 409, 3,31.00,25.81,96835.57,422616.593750,0
34,1200,28.64,30.26,31081,2,140,612,292.03,299.34,93.66,25.14,5.46,0.4645,0.8732, 406, 3,31.00,25.81,96835.57,422616.593750,0
35,1202,28.63,30.34,31084,2,140,612,292.03,299.34,93.66,25.14,5.46,0.4645,0.8732, 406, 3,30.99,25.86,96835.50,418215.218750,0
36,1202,28.63,30.34,31084,2,136,601,292.23,302.60,94.62,25.14,5.46,0.4645,0.8732, 406, 3,30.99,25.86,96835.50,418215.218750,0
37,1202,28.63,30.34,31084,2,136,601,292.23,302.60,94.62,25.14,5.46,0.4625,0.8696, 405, 3,30.98,25.92,96835.19,418728.281250,0
38,1203,28.63,30.32,31090,2,136,606,294.61,303.93,94.20,25.14,5.46,0.4625,0.8696, 405, 3,30.98,25.92,96835.19,418728.281250,0
39,1203,28.63,30.32,31090,2,136,606,294.61,303.93,94.20,25.14,5.46,0.4606,0.8660, 404, 3,30.97,25.95,96834.95,425249.156250,0
40,1203,28.62,30.36,31094,2,144,619,293.82,307.24,93.06,25.14,5.46,0.4606,0.8660, 404, 3,30.97,25.95,96834.95,425249.156250,0
41,1203,28.62,30.36,31094,2,144,619,293.82,307.24,93.06,25.14,5.46,0.4587,0.8623, 403, 3,30.97,25.95,96834.95,425249.156250,0
42,1206,28.64,30.41,31097,2,146,619,293.82,307.24,93.06,25.14,5.46,0.4587,0.8623, 403, 3,30.96,25.96,96834.59,424984.437500,0
43,1206,28.64,30.41,31097,2,146,621,291.24,314.61,92.87,25.14,5.46,0.4570,0.8591, 402, 3,30.96,25.96,96834.59,424984.437500,0
44,1207,28.62,30.41,31100,2,146,621,291.24,314.61,92.87,25.14,5.46,0.4570,0.8591, 402, 3,30.96,25.99,96834.72,423928.781250,0
45,1207,28.62,30.41,31100,2,142,611,293.52,314.71,93.69,25.14,5.46,0.4570,0.8591, 402, 3,30.96,25.99,96834.72,423928.781250,0
46,1207,28.62,30.41,31100,2,142,611,293.52,314.71,93.69,25.14,5.46,0.4551,0.8556, 402, 3,30.95,26.00,96834.08,418728.281250,0
47,1207,28.62,30.41,31105,2,103,554,295.51,320.41,99.01,25.14,5.46,0.4551,0.8556, 402, 3,30.95,26.00,96834.08,418728.281250,0
48,1207,28.62,30.41,31105,2,103,554,295.51,320.41,99.01,25.14,5.46,0.4535,0.8527, 401, 3,30.94,25.99,96833.89,420533.875000,0
49,1210,28.63,30.40,31109,2,134,603,292.92,322.15,94.42,25.14,5.46,0.4535,0.8527, 401, 3,30.94,25.99,96833.89,420533.875000,0
50,1210,28.63,30.40,31109,2,134,603,292.92,322.15,94.42,25.14,5.46,0.4517,0.8492, 401, 3,30.94,25.99,96833.89,420533.875000,0
51,1215,28.64,30.46,31117,2,129,603,292.92,322.15,94.42,25.14,5.46,0.4517,0.8492, 401, 3,30.94,26.06,96833.55,422616.593750,0
52,1215,28.64,30.46,31117,2,129,596,297.52,322.80,95.10,25.14,5.46,0.4497,0.8454, 401, 3,30.94,26.06,96833.55,422616.593750,0
53,1215,28.62,30.47,31119,2,129,596,297.52,322.80,95.10,25.14,5.46,0.4497,0.8454, 401, 3,30.93,26.06,96833.43,422093.968750,0
54,1215,28.62,30.47,31119,2,131,573,309.54,320.52,97.21,25.14,5.46,0.4497,0.8454, 401, 3,30.93,26.06,96833.43,422093.968750,0
55,1215,28.62,30.47,31119,2,131,573,309.54,320.52,97.21,25.14,5.46,0.4480,0.8423, 400, 3,30.93,26.10,96833.48,422355.125000,0
56,1216,28.64,30.49,31127,2,136,607,306.41,328.42,94.14,25.14,5.46,0.4480,0.8423, 400, 3,30.93,26.10,96833.48,422355.125000,0
57,1216,28.64,30.49,31127,2,136,607,306.41,328.42,94.14,25.14,5.46,0.4464,0.8392, 400, 3,30.93,26.11,96834.16,422616.593750,0
58,1217,28.62,30.52,31131,2,127,592,303.31,330.77,95.45,25.14,5.46,0.4464,0.8392, 400, 3,30.93,26.11,96834.16,422616.593750,0
59,1217,28.62,30.52,31131,2,127,592,303.31,330.77,95.45,25.14,5.46,0.4450,0.8366, 400, 3,30.93,26.11,96834.16,422616.593750,0
60,1217,28.61,30.54,31138,2,140,592,303.31,330.77,95.45,25.14,5.46,0.4450,0.8366, 400, 3,30.92,26.10,96833.66,428720.968750,1
61,1217,28.61,30.54,31138,2,140,612,307.45,336.30,93.69,25.14,5.46,0.4436,0.8339, 400, 3,30.92,26.10,96833.66,428720.968750,1
62,1218,28.62,30.56,31154,2,140,612,307.45,336.30,93.69,25.14,5.46,0.4436,0.8339, 400, 3,30.92,26.10,96833.69,426311.406250,1
63,1218,28.62,30.56,31154,2,155,706,282.12,251.28,85.65,25.14,5.46,0.4436,0.8339, 400, 3,30.92,26.10,96833.69,426311.406250,1
64,1218,28.62,30.56,31154,2,155,706,282.12,251.28,85.65,25.14,5.46,0.4471,0.8406, 400, 3,30.91,26.04,96833.24,417703.437500,1
65,1218,28.64,30.53,31190,3,605,897,232.70,119.91,62.89,25.14,5.46,0.4471,0.8406, 400, 3,30.91,26.04,96833.24,417703.437500,1
66,1218,28.64,30.53,31190,3,605,897,232.70,119.91,62.89,25.14,5.46,0.4583,0.8615, 400, 3,30.91,26.11,96833.30,413153.125000,1
67,1218,28.64,30.51,31224,4,854,965,185.24,79.80,55.73,25.14,5.46,0.4583,0.8615, 400, 3,30.91,26.11,96833.30,413153.125000,1
68,1218,28.64,30.51,31224,4,854,965,185.24,79.80,55.73,25.14,5.46,0.4742,0.8915, 400, 3,30.91,26.11,96833.30,413153.125000,1
69,1217,28.70,30.57,31245,4,923,965,185.24,79.80,55.73,25.14,5.46,0.4742,0.8915, 400, 3,30.91,26.25,96833.56,403387.812500,1
70,1217,28.70,30.57,31245,4,923,983,164.82,62.52,52.83,25.14,5.46,0.4926,0.9262, 400, 3,30.91,26.25,96833.56,403387.812500,1
71,1217,28.75,30.53,31255,4,923,983,164.82,62.52,52.83,25.14,5.46,0.4926,0.9262, 400, 3,30.91,26.39,96834.12,402199.531250,1
72,1217,28.75,30.53,31255,4,1097,1025,150.84,57.20,50.79,25.14,5.46,0.4926,0.9262, 400, 3,30.91,26.39,96834.12,402199.531250,1
73,1217,28.75,30.53,31255,4,1097,1025,150.84,57.20,50.79,25.14,5.46,0.5120,0.9625, 401, 3,30.91,26.51,96834.08,397053.125000,1
74,1216,28.82,30.60,31267,4,1016,1006,143.71,54.39,52.27,25.14,5.46,0.5120,0.9625, 401, 3,30.91,26.51,96834.08,397053.125000,1
75,1216,28.82,30.60,31267,4,1016,1006,143.71,54.39,52.27,25.14,5.46,0.5309,0.9981, 402, 3,30.91,26.59,96834.17,392036.750000,1
76,1216,28.82,30.60,31267,4,930,984,137.85,52.90,54.02,25.14,5.46,0.5309,0.9981, 402, 3,30.91,26.59,96834.17,392036.750000,1
77,1216,28.82,30.60,31267,4,930,984,137.85,52.90,54.02,25.14,5.46,0.5486,1.0314, 403, 3,30.91,26.59,96834.17,392036.750000,1
78,1216,28.89,30.61,31264,4,964,984,137.85,52.90,54.02,25.14,5.46,0.5486,1.0314, 403, 3,30.91,26.61,96834.56,387585.156250,1
79,1216,28.89,30.61,31264,4,964,978,134.35,52.81,54.57,25.14,5.46,0.5655,1.0631, 405, 3,30.91,26.61,96834.56,387585.156250,1
80,1215,28.93,30.61,31258,4,964,978,134.35,52.81,54.57,25.14,5.46,0.5655,1.0631, 405, 3,30.92,26.70,96834.94,384528.718750,1
81,1215,28.93,30.61,31258,4,908,979,134.03,52.06,54.50,25.14,5.46,0.5655,1.0631, 405, 3,30.92,26.70,96834.94,384528.718750,1
82,1215,28.93,30.61,31258,4,908,979,134.03,52.06,54.50,25.14,5.46,0.5811,1.0924, 408, 3,30.93,26.75,96835.15,385179.625000,1
83,1215,29.01,30.61,31251,4,900,977,130.10,51.87,54.68,25.14,5.46,0.5811,1.0924, 408, 3,30.93,26.75,96835.15,385179.625000,1
84,1215,29.01,30.61,31251,4,900,977,130.10,51.87,54.68,25.14,5.46,0.5953,1.1191, 410, 3,30.94,26.80,96835.54,380033.406250,1
85,1214,29.06,30.62,31248,4,840,962,127.61,53.33,56.05,25.14,5.46,0.5953,1.1191, 410, 3,30.94,26.80,96835.54,380033.406250,1
86,1214,29.06,30.62,31248,4,840,962,127.61,53.33,56.05,25.14,5.46,0.6081,1.1433, 413, 3,30.94,26.80,96835.54,380033.406250,1
87,1210,29.10,30.65,31243,4,779,962,127.61,53.33,56.05,25.14,5.46,0.6081,1.1433, 413, 3,30.95,26.82,96835.87,384962.406250,1
88,1210,29.10,30.65,31243,4,779,957,127.10,54.17,56.49,25.14,5.46,0.6196,1.1649, 417, 3,30.95,26.82,96835.87,384962.406250,1
89,1208,29.15,30.62,31234,4,779,957,127.10,54.17,56.49,25.14,5.46,0.6196,1.1649, 417, 3,30.96,26.82,96835.76,379189.031250,1
90,1208,29.15,30.62,31234,4,752,938,127.01,54.63,58.31,25.14,5.46,0.6196,1.1649, 417, 3,30.96,26.82,96835.76,379189.031250,1
91,1208,29.15,30.62,31234,4,752,938,127.01,54.63,58.31,25.14,5.46,0.6298,1.1840, 421, 3,30.98,26.86,96835.91,375229.031250,1
92,1207,29.22,30.62,31231,4,738,934,128.09,55.16,58.71,25.14,5.46,0.6298,1.1840, 421, 3,30.98,26.86,96835.91,375229.031250,1
93,1207,29.22,30.62,31231,4,738,934,128.09,55.16,58.71,25.14,5.46,0.6387,1.2007, 425, 3,31.00,26.80,96836.13,369275.156250,1
94,1204,29.25,30.60,31223,4,691,922,127.31,57.43,60.08,25.14,5.46,0.6387,1.2007, 425, 3,31.00,26.80,96836.13,369275.156250,1
95,1204,29.25,30.60,31223,4,691,922,127.31,57.43,60.08,25.14,5.46,0.6465,1.2154, 429, 3,31.00,26.80,96836.13,369275.156250,1
96,1200,29.34,30.60,31215,3,644,922,127.31,57.43,60.08,25.14,5.46,0.6465,1.2154, 429, 3,31.02,26.82,96836.05,367684.031250,1
97,1200,29.34,30.60,31215,3,644,918,128.74,57.96,60.48,25.14,5.46,0.6532,1.2281, 433, 3,31.02,26.82,96836.05,367684.031250,1
98,1199,29.39,30.53,31209,3,644,918,128.74,57.96,60.48,25.14,5.46,0.6532,1.2281, 433, 3,31.05,26.81,96836.62,378978.531250,1
99,1199,29.39,30.53,31209,3,637,906,129.31,59.41,61.81,25.14,5.46,0.6532,1.2281, 433, 3,31.05,26.81,96836.62,378978.531250,1
100,1199,29.39,30.53,31209,3,637,906,129.31,59.41,61.81,25.14,5.46,0.6586,1.2382, 437, 3,31.07,26.78,96836.82,377720.406250,1
101,1199,29.44,30.50,31201,3,562,885,133.08,61.06,64.48,25.14,5.46,0.6586,1.2382, 437, 3,31.07,26.78,96836.82,377720.406250,1
102,1199,29.44,30.50,31201,3,562,885,133.08,61.06,64.48,25.14,5.46,0.6633,1.2470, 441, 3,31.10,26.76,96837.20,368080.531250,1
103,1199,29.44,30.50,31192,3,630,904,128.79,60.75,62.04,25.14,5.46,0.6633,1.2470, 441, 3,31.10,26.76,96837.20,368080.531250,1
104,1199,29.44,30.50,31192,3,630,904,128.79,60.75,62.04,25.14,5.46,0.6674,1.2546, 445, 3,31.10,26.76,96837.20,368080.531250,1
105,1200,29.49,30.48,31184,3,640,904,128.79,60.75,62.04,25.14,5.46,0.6674,1.2546, 445, 3,31.12,26.75,96837.55,369275.156250,1
106,1200,29.49,30.48,31184,3,640,902,129.40,60.83,62.29,25.14,5.46,0.6715,1.2625, 450, 3,31.12,26.75,96837.55,369275.156250,1
107,1200,29.54,30.47,31162,3,640,902,129.40,60.83,62.29,25.14,5.46,0.6715,1.2625, 450, 3,31.15,26.75,96837.59,369275.156250,1
108,1200,29.54,30.47,31162,3,655,912,128.09,58.35,61.21,25.14,5.46,0.6715,1.2625, 450, 3,31.15,26.75,96837.59,369275.156250,1
109,1200,29.54,30.47,31162,3,655,912,128.09,58.35,61.21,25.14,5.46,0.6755,1.2700, 454, 3,31.17,26.71,96838.05,366499.656250,1
110,1200,29.59,30.45,31149,4,655,912,125.13,58.02,61.21,25.14,5.46,0.6755,1.2700, 454, 3,31.17,26.71,96838.05,366499.656250,1
111,1200,29.59,30.45,31149,4,655,912,125.13,58.02,61.21,25.14,5.46,0.6797,1.2778, 458, 3,31.20,26.71,96838.62,364932.281250,1
112,1200,29.63,30.43,31136,4,662,913,125.51,58.27,61.00,25.14,5.46,0.6797,1.2778, 458, 3,31.20,26.71,96838.62,364932.281250,1
113,1200,29.63,30.43,31136,4,662,913,125.51,58.27,61.00,25.14,5.46,0.6838,1.2856, 462, 3,31.20,26.71,96838.62,364932.281250,1
114,1200,29.66,30.37,31125,4,698,913,125.51,58.27,61.00,25.14,5.46,0.6838,1.2856, 462, 3,31.23,26.68,96838.82,365714.281250,1
115,1200,29.66,30.37,31125,4,698,927,125.43,58.57,59.53,25.14,5.46,0.6875,1.2925, 465, 3,31.23,26.68,96838.82,365714.281250,1
116,1200,29.72,30.36,31118,4,698,927,125.43,58.57,59.53,25.14,5.46,0.6875,1.2925, 465, 3,31.26,26.73,96839.20,364153.625000,1
117,1200,29.72,30.36,31118,3,622,902,125.47,59.47,62.29,25.14,5.46,0.6875,1.2925, 465, 3,31.26,26.73,96839.20,364153.625000,1
118,1200,29.72,30.36,31118,3,622,902,125.47,59.47,62.29,25.14,5.46,0.6903,1.2978, 469, 3,31.28,26.73,96839.43,364932.281250,1
119,1200,29.77,30.35,31108,3,575,889,128.79,59.05,63.98,25.14,5.46,0.6903,1.2978, 469, 3,31.28,26.73,96839.43,364932.281250,1
120,1200,29.77,30.35,31108,3,575,889,128.79,59.05,63.98,25.14,5.46,0.6926,1.3020, 473, 3,31.31,26.74,96839.12,357292.406250,1
121,1199,29.82,30.34,31096,3,601,896,125.01,59.61,63.06,25.14,5.46,0.6926,1.3020, 473, 3,31.31,26.74,96839.12,357292.406250,1
122,1199,29.82,30.34,31096,3,601,896,125.01,59.61,63.06,25.14,5.46,0.6947,1.3060, 476, 3,31.31,26.74,96839.12,357292.406250,1
123,1198,29.87,30.31,31081,3,648,896,125.01,59.61,63.06,25.14,5.46,0.6947,1.3060, 476, 3,31.34,26.75,96839.30,364153.625000,1
124,1198,29.87,30.31,31081,3,648,885,125.09,59.53,64.44,25.14,5.46,0.6969,1.3102, 479, 3,31.34,26.75,96839.30,364153.625000,1
125,1199,29.88,30.30,31074,3,648,885,125.09,59.53,64.44,25.14,5.46,0.6969,1.3102, 479, 3,31.36,26.74,96838.52,361837.468750,1
126,1199,29.88,30.30,31074,3,623,902,126.62,58.73,62.29,25.14,5.46,0.6969,1.3102, 479, 3,31.36,26.74,96838.52,361837.468750,1
127,1199,29.88,30.30,31074,3,623,902,126.62,58.73,62.29,25.14,5.46,0.6991,1.3142, 483, 3,31.39,26.70,96839.07,358794.687500,1
128,1198,29.93,30.27,31060,4,666,914,124.75,58.97,60.87,25.14,5.46,0.6991,1.3142, 483, 3,31.39,26.70,96839.07,358794.687500,1
129,1198,29.93,30.27,31060,4,666,914,124.75,58.97,60.87,25.14,5.46,0.7011,1.3180, 486, 3,31.42,26.69,96838.88,359550.562500,1
130,1197,29.96,30.25,31053,3,634,906,125.60,58.71,61.89,25.14,5.46,0.7011,1.3180, 486, 3,31.42,26.69,96838.88,359550.562500,1
131,1197,29.96,30.25,31053,3,634,906,125.60,58.71,61.89,25.14,5.46,0.7028,1.3212, 489, 3,31.42,26.69,96838.88,359550.562500,1
132,1197,29.96,30.25,31042,3,622,906,125.60,58.71,61.89,25.14,5.46,0.7028,1.3212, 489, 3,31.45,26.68,96839.00,355432.156250,1
133,1197,29.96,30.25,31042,3,622,909,127.66,58.25,61.50,25.14,5.46,0.7043,1.3240, 492, 3,31.45,26.68,96839.00,355432.156250,1
134,1197,30.01,30.26,31032,3,622,909,127.66,58.25,61.50,25.14,5.46,0.7043,1.3240, 492, 3,31.48,26.64,96838.25,358041.968750,1
135,1197,30.01,30.26,31032,4,663,914,126.11,58.87,60.96,25.14,5.46,0.7043,1.3240, 492, 3,31.48,26.64,96838.25,358041.968750,1
136,1197,30.01,30.26,31032,4,663,914,126.11,58.87,60.96,25.14,5.46,0.7056,1.3266, 494, 3,31.51,26.62,96838.59,356545.968750,1
137,1196,30.05,30.22,31018,3,617,901,124.92,58.55,62.48,25.14,5.46,0.7056,1.3266, 494, 3,31.51,26.62,96838.59,356545.968750,1
138,1196,30.05,30.22,31018,3,617,901,124.92,58.55,62.48,25.14,5.46,0.7069,1.3289, 497, 3,31.53,26.62,96838.73,356173.906250,1
139,1195,30.09,30.23,31011,4,692,922,122.33,57.63,60.06,25.14,5.46,0.7069,1.3289, 497, 3,31.53,26.62,96838.73,356173.906250,1
140,1195,30.09,30.23,31011,4,692,922,122.33,57.63,60.06,25.14,5.46,0.7085,1.3319, 499, 3,31.53,26.62,96838.73,356173.906250,1
141,1195,30.11,30.22,31000,4,684,922,122.33,57.63,60.06,25.14,5.46,0.7085,1.3319, 499, 3,31.56,26.57,96838.87,356545.968750,1
142,1195,30.11,30.22,31000,4,684,920,125.26,57.94,60.30,25.14,5.46,0.7103,1.3353, 502, 3,31.56,26.57,96838.87,356545.968750,1
143,1195,30.15,30.18,30988,4,684,920,125.26,57.94,60.30,25.14,5.46,0.7103,1.3353, 502, 3,31.59,26.59,96839.31,357292.406250,1
144,1195,30.15,30.18,30988,3,641,908,122.58,57.24,61.66,25.14,5.46,0.7103,1.3353, 502, 3,31.59,26.59,96839.31,357292.406250,1
145,1195,30.15,30.18,30988,3,641,908,122.58,57.24,61.66,25.14,5.46,0.7114,1.3375, 504, 3,31.62,26.54,96839.81,352860.093750,1
146,1194,30.19,30.12,30979,4,674,917,123.20,57.65,60.63,25.14,5.46,0.7114,1.3375, 504, 3,31.62,26.54,96839.81,352860.093750,1
147,1194,30.19,30.12,30979,4,674,917,123.20,57.65,60.63,25.14,5.46,0.7129,1.3402, 506, 3,31.65,26.53,96839.60,354693.468750,1
148,1194,30.24,30.12,30966,4,691,905,123.24,58.55,62.02,25.14,5.46,0.7129,1.3402, 506, 3,31.65,26.53,96839.60,354693.468750,1
149,1194,30.24,30.12,30966,4,691,905,123.24,58.55,62.02,25.14,5.46,0.7139,1.3421, 508, 3,31.65,26.53,96839.60,354693.468750,1
150,1195,30.25,30.06,30965,3,593,905,123.24,58.55,62.02,25.14,5.46,0.7139,1.3421, 508, 3,31.67,26.51,96839.39,351407.000000,1
151,1195,30.25,30.06,30965,3,593,894,126.28,59.07,63.33,25.14,5.46,0.7142,1.3426, 510, 3,31.67,26.51,96839.39,351407.000000,1
152,1195,30.28,30.04,30961,3,593,894,126.28,59.07,63.33,25.14,5.46,0.7142,1.3426, 510, 3,31.70,26.47,96839.53,352495.687500,1
153,1195,30.28,30.04,30961,3,573,888,126.15,59.37,64.07,25.14,5.46,0.7142,1.3426, 510, 3,31.70,26.47,96839.53,352495.687500,1
154,1195,30.28,30.04,30961,3,573,888,126.15,59.37,64.07,25.14,5.46,0.7140,1.3422, 512, 3,31.73,26.48,96839.83,352132.062500,1
155,1195,30.32,29.99,30955,3,574,888,126.50,60.81,64.02,25.14,5.46,0.7140,1.3422, 512, 3,31.73,26.48,96839.83,352132.062500,1
156,1195,30.32,29.99,30955,3,574,888,126.50,60.81,64.02,25.14,5.46,0.7138,1.3419, 514, 3,31.75,26.46,96840.15,352132.062500,1
157,1195,30.36,30.04,30943,3,605,895,128.13,61.45,63.23,25.14,5.46,0.7138,1.3419, 514, 3,31.75,26.46,96840.15,352132.062500,1
158,1195,30.36,30.04,30943,3,605,895,128.13,61.45,63.23,25.14,5.46,0.7133,1.3409, 515, 3,31.75,26.46,96840.15,352132.062500,1
159,1195,30.39,29.99,30938,3,563,895,128.13,61.45,63.23,25.14,5.46,0.7133,1.3409, 515, 3,31.78,26.40,96839.66,351045.593750,1
160,1195,30.39,29.99,30938,3,563,885,125.47,61.25,64.46,25.14,5.46,0.7130,1.3404, 517, 3,31.78,26.40,96839.66,351045.593750,1
161,1195,30.39,29.99,30934,3,563,885,125.47,61.25,64.46,25.14,5.46,0.7130,1.3404, 517, 3,31.80,26.39,96839.30,352495.687500,1
162,1195,30.39,29.99,30934,3,624,903,126.45,60.94,62.25,25.14,5.46,0.7130,1.3404, 517, 3,31.80,26.39,96839.30,352495.687500,1
163,1195,30.39,29.99,30934,3,624,903,126.45,60.94,62.25,25.14,5.46,0.7128,1.3402, 518, 3,31.83,26.35,96838.84,350325.000000,1
164,1195,30.41,29.97,30921,3,634,906,123.28,60.71,61.89,25.14,5.46,0.7128,1.3402, 518, 3,31.83,26.35,96838.84,350325.000000,1
165,1195,30.41,29.97,30921,3,634,906,123.28,60.71,61.89,25.14,5.46,0.7131,1.3406, 519, 3,31.85,26.29,96837.84,348180.906250,1
166,1195,30.44,29.92,30907,4,673,917,123.66,58.14,60.61,25.14,5.46,0.7131,1.3406, 519, 3,31.85,26.29,96837.84,348180.906250,1
167,1195,30.44,29.92,30907,4,673,917,123.66,58.14,60.61,25.14,5.46,0.7139,1.3421, 521, 3,31.85,26.29,96837.84,348180.906250,1
168,1195,30.46,29.90,30902,4,653,917,123.66,58.14,60.61,25.14,5.46,0.7139,1.3421, 521, 3,31.87,26.32,96837.00,349249.656250,1
169,1195,30.46,29.90,30902,4,653,911,121.67,57.82,61.27,25.14,5.46,0.7148,1.3437, 522, 3,31.87,26.32,96837.00,349249.656250,1
170,1197,30.48,29.86,30899,4,653,911,121.67,57.82,61.27,25.14,5.46,0.7148,1.3437, 522, 3,31.90,26.29,96836.80,347472.000000,1
171,1197,30.48,29.86,30899,4,674,917,124.33,57.67,60.61,25.14,5.46,0.7148,1.3437, 522, 3,31.90,26.29,96836.80,347472.000000,1
172,1197,30.48,29.86,30899,4,674,917,124.33,57.67,60.61,25.14,5.46,0.7155,1.3451, 523, 3,31.92,26.27,96836.37,347826.093750,1
