Co2(scd40) raw_signla(sgp40) aiq(ens160) tvoc(ens160) eco2(ens160) rs1(ens160) rs3(ens160) rs4(ens160) rmox(zmod4410) tvoc(zmod4410) eco2(zmod4410) iaq(zmod4410) resistencia(bme688) Aire/muestra
2289 31142 5 2215 1258 95,78 44,95 38,84 5,42 1,3284 420 3 324050,625 1
2289 31125 5 2215 1258 95,78 44,95 38,84 5,42 1,3284 420 3 320701,53125 1
2289 31125 4 2149 1256 95,42 45,49 38,9 5,42 1,3284 420 3 320701,53125 1
2289 31125 4 2149 1256 95,42 45,49 38,9 5,42 1,3321 420 3 316537,875 1
2289 31105 5 2204 1256 96,79 45,24 38,92 5,42 1,3321 420 3 316537,875 1
2289 31105 5 2204 1256 96,79 45,24 38,92 5,42 1,336 420 3 316831,6875 1
2290 31092 4 2117 1239 94,78 45,39 39,55 5,42 1,336 420 3 316831,6875 1
2290 31092 4 2117 1239 94,78 45,39 39,55 5,42 1,3392 420 3 316831,6875 1
2289 31074 5 2241 1239 94,78 45,39 39,55 5,42 1,3392 420 3 315076,9375 1
2289 31074 5 2241 1262 94,65 45,18 38,65 5,42 1,342 420 3 315076,9375 1
2290 31067 5 2241 1262 94,65 45,18 38,65 5,42 1,342 420 3 315368,03125 1
2290 31067 4 2131 1235 95,03 44,53 39,71 5,42 1,342 420 3 315368,03125 1
2290 31067 4 2131 1235 95,03 44,53 39,71 5,42 1,344 421 3 313341,5 1
2292 31053 5 2209 1257 95,97 45,75 38,88 5,42 1,344 421 3 313341,5 1
2292 31053 5 2209 1257 95,97 45,75 38,88 5,42 1,3456 422 3 314786,34375 1
2292 31036 4 1999 1217 96,1 44,86 40,47 5,42 1,3456 422 3 314786,34375 1
2292 31036 4 1999 1217 96,1 44,86 40,47 5,42 1,3467 424 3 314786,34375 1
2292 31026 4 2099 1217 96,1 44,86 40,47 5,42 1,3467 424 3 311340,84375 1
2292 31026 4 2099 1236 97,31 45,93 39,69 5,42 1,3479 427 3 311340,84375 1
2291 31018 4 2099 1236 97,31 45,93 39,69 5,42 1,3479 427 3 311340,84375 1
2291 31018 4 2191 1215 96,85 46,37 40,54 5,42 1,3479 427 3 311340,84375 1
2291 31018 4 2191 1215 96,85 46,37 40,54 5,42 1,3491 429 3 310773,90625 1
2292 31007 4 2163 1248 94,71 45,42 39,21 5,42 1,3491 429 3 310773,90625 1
2292 31007 4 2163 1248 94,71 45,42 39,21 5,42 1,3509 432 3 309085,40625 1
2293 30993 4 2174 1250 95,45 44,47 39,13 5,42 1,3509 432 3 309085,40625 1
2293 30993 4 2174 1250 95,45 44,47 39,13 5,42 1,3514 435 3 309085,40625 1
2293 30986 5 2273 1250 95,45 44,47 39,13 5,42 1,3514 435 3 307415,1875 1
2293 30986 5 2273 1268 95,35 44,77 40,3 5,42 1,352 437 3 307415,1875 1
2293 30972 5 2273 1268 95,35 44,77 40,3 5,42 1,352 437 3 309927,375 1
2293 30972 4 2009 1219 94,07 46,26 40,39 5,42 1,352 437 3 309927,375 1
2293 30972 4 2009 1219 94,07 46,26 40,39 5,42 1,3523 440 3 306037,0625 1
2294 30962 5 2254 1265 95,48 45,87 38,56 5,42 1,3523 440 3 306037,0625 1
2294 30962 5 2254 1265 95,48 45,87 38,56 5,42 1,3524 442 3 307692,3125 1
2294 30950 5 2313 1276 95,26 44,94 38,16 5,42 1,3524 442 3 307692,3125 1
2294 30950 5 2313 1276 95,26 44,94 38,16 5,42 1,3525 445 3 307692,3125 1
2294 30938 5 2256 1276 95,26 44,94 38,16 5,42 1,3525 445 3 304671,21875 1
2294 30938 5 2256 1245 95,42 45,52 39,31 5,42 1,3524 447 3 304671,21875 1
2295 30931 5 2256 1245 95,42 45,52 39,31 5,42 1,3524 447 3 306037,0625 1
2295 30931 4 2147 1245 93,28 45,67 39,33 5,42 1,3524 447 3 306037,0625 1
2295 30931 4 2147 1245 93,28 45,67 39,33 5,42 1,3522 449 3 304128,3125 1
2295 30923 4 2095 1235 95,13 44,98 39,71 5,42 1,3522 449 3 304128,3125 1
2295 30923 4 2095 1235 95,13 44,98 39,71 5,42 1,3521 451 3 305216,09375 1
2295 30914 4 2141 1244 95,78 45,81 39,37 5,42 1,3521 451 3 305216,09375 1
2295 30914 4 2141 1244 95,78 45,81 39,37 5,42 1,352 453 3 305216,09375 1
2296 30906 4 2129 1244 95,78 45,81 39,37 5,42 1,352 453 3 303048,25 1
2296 30906 4 2129 1231 93,15 45,67 39,89 5,42 1,3514 455 3 303048,25 1
2297 30902 4 2129 1231 93,15 45,67 39,89 5,42 1,3514 455 3 302243,21875 1
2297 30902 5 2067 1230 98,87 45,72 39,93 5,42 1,3514 455 3 302243,21875 1
2297 30902 5 2067 1230 98,87 45,72 39,93 5,42 1,3512 456 3 301975,8125 1
2297 30895 4 2138 1243 94,33 45,33 39,39 5,42 1,3512 456 3 301975,8125 1
2297 30895 4 2138 1243 94,33 45,33 39,39 5,42 1,351 458 3 300645,90625 1
2297 30883 4 2118 1239 93,44 45,44 39,54 5,42 1,351 458 3 300645,90625 1
2297 30883 4 2118 1239 93,44 45,44 39,54 5,42 1,3506 459 3 300645,90625 1
2297 30875 4 2098 1239 93,44 45,44 39,54 5,42 1,3506 459 3 299853,59375 1
2297 30875 4 2098 1241 93,25 44,83 39,46 5,42 1,3506 460 3 299853,59375 1
2298 30869 4 2098 1241 93,25 44,83 39,46 5,42 1,3506 460 3 299327,6875 1
2298 30869 4 2060 1228 94,3 45,36 39,98 5,42 1,3506 460 3 299327,6875 1
2298 30869 4 2060 1228 94,3 45,36 39,98 5,42 1,3499 462 3 301708,90625 1
2298 30859 4 2192 1253 91,93 44,81 38,99 5,42 1,3499 462 3 301708,90625 1
2298 30859 4 2192 1253 91,93 44,81 38,99 5,42 1,3496 463 3 300117,21875 1
2298 30853 4 2157 1247 93,25 44,2 39,25 5,42 1,3496 463 3 300117,21875 1
2298 30853 4 2157 1247 93,25 44,2 39,25 5,42 1,349 464 3 300117,21875 1
2299 30851 4 2046 1247 93,25 44,2 39,25 5,42 1,349 464 3 299065,40625 1
2299 30851 4 2046 1218 94,14 44,36 40,4 5,42 1,3486 465 3 299065,40625 1
2301 30848 4 2046 1218 94,14 44,36 40,4 5,42 1,3486 465 3 299065,40625 1
2301 30848 4 1979 1213 95,74 44,97 40,62 5,42 1,3486 465 3 299065,40625 1
2301 30848 4 1979 1213 95,74 44,97 40,62 5,42 1,3482 466 3 295441,4375 1
2302 30839 4 2006 1218 95,0 44,87 40,4 5,42 1,3482 466 3 295441,4375 1
2302 30839 4 2006 1218 95,0 44,87 40,4 5,42 1,3478 466 3 295185,9375 1
2303 30830 4 1936 1205 94,58 44,77 40,98 5,42 1,3478 466 3 295185,9375 1
2303 30830 4 1936 1205 94,58 44,77 40,98 5,42 1,3476 467 3 295185,9375 1
