Co2(scd40) raw_signla(sgp40) aiq(ens160) tvoc(ens160) eco2(ens160) rs1(ens160) rs3(ens160) rs4(ens160) rmox(zmod4410) tvoc(zmod4410) eco2(zmod4410) iaq(zmod4410) resistencia(bme688) Aire/muestra
1066 32095 2 174 660 350,47 305,58 90,51 5,44 0,7367 416 3 481655,6875 1
1066 32088 2 179 666 348,93 290,16 89,96 5,44 0,7367 416 3 481655,6875 1
1066 32088 2 179 666 348,93 290,16 89,96 5,44 0,749 416 3 481655,6875 1
1066 32077 2 178 666 348,93 290,16 89,96 5,44 0,749 416 3 479288,5625 1
1066 32077 2 178 702 334,59 275,42 86,97 5,44 0,7616 417 3 479288,5625 1
1066 32068 2 178 702 334,59 275,42 86,97 5,44 0,7616 417 3 484733,71875 1
1066 32068 2 186 676 328,2 258,53 89,14 5,44 0,7616 417 3 484733,71875 1
1066 32068 2 186 676 328,2 258,53 89,14 5,44 0,7742 418 3 475615,40625 1
1066 32062 2 200 693 325,44 249,34 87,74 5,44 0,7742 418 3 475615,40625 1
1066 32062 2 200 693 325,44 249,34 87,74 5,44 0,7862 419 3 477946,3125 1
1066 32053 2 213 709 321,28 240,22 86,44 5,44 0,7862 419 3 477946,3125 1
1066 32053 2 213 709 321,28 240,22 86,44 5,44 0,7973 420 3 477946,3125 1
1065 32049 2 189 709 321,28 240,22 86,44 5,44 0,7973 420 3 479625,28125 1
1065 32049 2 189 687 319,43 242,18 88,21 5,44 0,8079 421 3 479625,28125 1
1066 32046 2 189 687 319,43 242,18 88,21 5,44 0,8079 421 3 478281,1875 1
1066 32046 2 189 679 311,11 243,75 88,9 5,44 0,8079 421 3 478281,1875 1
1066 32046 2 189 679 311,11 243,75 88,9 5,44 0,8178 423 3 481316,09375 1
1065 32045 2 195 686 316,21 239,98 88,27 5,44 0,8178 423 3 481316,09375 1
1065 32045 2 195 686 316,21 239,98 88,27 5,44 0,8267 424 3 480638,34375 1
1064 32039 2 204 698 308,28 241,37 87,32 5,44 0,8267 424 3 480638,34375 1
1064 32039 2 204 698 308,28 241,37 87,32 5,44 0,8354 426 3 480638,34375 1
1064 32032 2 200 698 308,28 241,37 87,32 5,44 0,8354 426 3 474953,625 1
1064 32032 2 200 695 306,41 239,66 87,56 5,44 0,8433 428 3 474953,625 1
1063 32029 2 200 695 306,41 239,66 87,56 5,44 0,8433 428 3 469724,78125 1
1063 32029 2 174 660 306,82 233,65 90,51 5,44 0,8433 428 3 469724,78125 1
1063 32029 2 174 660 306,82 233,65 90,51 5,44 0,8501 429 3 474623,40625 1
1063 32022 2 179 666 302,29 239,25 90,02 5,44 0,8501 429 3 474623,40625 1
1063 32022 2 179 666 302,29 239,25 90,02 5,44 0,8566 431 3 474293,65625 1
1062 32019 2 199 692 306,62 233,97 87,8 5,44 0,8566 431 3 474293,65625 1
1062 32019 2 199 692 306,62 233,97 87,8 5,44 0,863 433 3 474293,65625 1
1062 32018 2 184 692 306,62 233,97 87,8 5,44 0,863 433 3 473307,15625 1
1062 32018 2 184 694 307,34 231,76 87,68 5,44 0,8684 435 3 473307,15625 1
1062 32013 2 184 694 307,34 231,76 87,68 5,44 0,8684 435 3 471672,03125 1
1062 32013 2 176 662 304,14 232,78 90,36 5,44 0,8684 435 3 471672,03125 1
1062 32013 2 176 662 304,14 232,78 90,36 5,44 0,873 437 3 474293,65625 1
1062 32015 2 185 674 299,94 234,36 89,29 5,44 0,873 437 3 474293,65625 1
1062 32015 2 185 674 299,94 234,36 89,29 5,44 0,8774 439 3 472651,75 1
1062 32009 2 172 657 302,6 233,97 90,79 5,44 0,8774 439 3 472651,75 1
1062 32009 2 172 657 302,6 233,97 90,79 5,44 0,8814 441 3 472651,75 1
1061 32005 2 201 657 302,6 233,97 90,79 5,44 0,8814 441 3 471998,15625 1
1061 32005 2 201 662 303,72 235,79 90,33 5,44 0,8852 443 3 471998,15625 1
1060 32009 2 201 662 303,72 235,79 90,33 5,44 0,8852 443 3 474293,65625 1
1060 32009 2 187 677 300,96 234,2 89,05 5,44 0,8852 443 3 474293,65625 1
1060 32009 2 187 677 300,96 234,2 89,05 5,44 0,8889 445 3 469401,78125 1
1058 32005 2 178 665 296,91 233,49 90,05 5,44 0,8889 445 3 469401,78125 1
1058 32005 2 178 665 296,91 233,49 90,05 5,44 0,8918 446 3 471346,375 1
1058 32002 2 181 669 300,15 230,9 89,75 5,44 0,8918 446 3 471346,375 1
1058 32002 2 181 669 300,15 230,9 89,75 5,44 0,8948 448 3 471346,375 1
1057 32000 2 178 669 300,15 230,9 89,75 5,44 0,8948 448 3 470372,0625 1
1057 32000 2 178 656 297,62 238,68 90,91 5,44 0,8973 450 3 470372,0625 1
1056 31993 2 178 656 297,62 238,68 90,91 5,44 0,8973 450 3 471346,375 1
1056 31993 2 189 679 300,15 234,68 88,87 5,44 0,8973 450 3 471346,375 1
1056 31993 2 189 679 300,15 234,68 88,87 5,44 0,8996 451 3 468757,15625 1
1051 31994 2 187 677 301,06 229,88 89,08 5,44 0,8996 451 3 468757,15625 1
1051 31994 2 187 677 301,06 229,88 89,08 5,44 0,9017 453 3 468435,5 1
1047 31985 2 172 657 296,71 230,59 90,76 5,44 0,9017 453 3 468435,5 1
1047 31985 2 172 657 296,71 230,59 90,76 5,44 0,9036 455 3 468435,5 1
1047 31984 2 180 657 296,71 230,59 90,76 5,44 0,9036 455 3 471672,03125 1
1047 31984 2 180 667 294,81 241,37 89,9 5,44 0,9052 456 3 471672,03125 1
1044 31984 2 180 667 294,81 241,37 89,9 5,44 0,9052 456 3 469079,25 1
1044 31984 2 172 657 299,44 235,87 90,82 5,44 0,9052 456 3 469079,25 1
1044 31984 2 172 657 299,44 235,87 90,82 5,44 0,9066 458 3 467793,5 1
1038 31978 2 187 677 299,34 239,9 89,11 5,44 0,9066 458 3 467793,5 1
1038 31978 2 187 677 299,34 239,9 89,11 5,44 0,908 459 3 467793,5 1
1038 31981 2 166 650 299,54 234,2 92,68 5,44 0,908 459 3 467793,5 1
1038 31981 2 166 650 299,54 234,2 92,68 5,44 0,909 460 3 467793,5 1
1036 31974 2 177 650 299,54 234,2 92,68 5,44 0,909 460 3 466514,8125 1
1036 31974 2 177 663 296,71 235,55 90,24 5,44 0,9104 461 3 466514,8125 1
1035 31970 2 177 663 296,71 235,55 90,24 5,44 0,9104 461 3 463348,40625 1
1035 31970 2 163 645 291,83 233,65 91,81 5,44 0,9104 461 3 463348,40625 1
1035 31970 2 163 645 291,83 233,65 91,81 5,44 0,9121 463 3 463978,25 1
1032 31974 2 162 643 302,08 235,24 91,96 5,44 0,9121 463 3 463978,25 1
1032 31974 2 162 643 302,08 235,24 91,96 5,44 0,9136 464 3 466196,21875 1
1029 31971 2 186 664 291,24 235,4 90,18 5,44 0,9136 464 3 466196,21875 1
1029 31971 2 186 664 291,24 235,4 90,18 5,44 0,9145 465 3 466196,21875 1
1027 31969 2 174 664 291,24 235,4 90,18 5,44 0,9145 465 3 464609,8125 1
1027 31969 2 174 660 294,41 233,81 90,57 5,44 0,9155 466 3 464609,8125 1
1026 31974 2 174 660 294,41 233,81 90,57 5,44 0,9155 466 3 464293,8125 1
1026 31974 2 172 657 300,45 234,36 90,79 5,44 0,9155 466 3 464293,8125 1
1026 31974 2 172 657 300,45 234,36 90,79 5,44 0,9162 467 3 463348,40625 1
1025 31970 2 193 684 293,62 232,54 88,48 5,44 0,9162 467 3 463348,40625 1
1025 31970 2 193 684 293,62 232,54 88,48 5,44 0,917 468 3 463348,40625 1
1024 31969 2 168 646 293,52 227,41 91,78 5,44 0,917 468 3 463348,40625 1
1024 31969 2 168 646 293,52 227,41 91,78 5,44 0,9178 469 3 463348,40625 1
1023 31967 2 170 646 293,52 227,41 91,78 5,44 0,9178 469 3 463663,125 1
1023 31967 2 170 654 289,47 231,37 91,03 5,44 0,9182 470 3 463663,125 1
1021 31962 2 170 654 289,47 231,37 91,03 5,44 0,9182 470 3 460846,09375 1
1021 31962 2 178 665 293,42 239,82 90,15 5,44 0,9182 470 3 460846,09375 1
1021 31962 2 178 665 293,42 239,82 90,15 5,44 0,9189 470 3 463348,40625 1
1019 31957 2 169 653 292,23 237,56 91,19 5,44 0,9189 470 3 463348,40625 1
1019 31957 2 169 653 292,23 237,56 91,19 5,44 0,919 471 3 466196,21875 1
1018 31955 2 165 638 295,11 238,52 92,49 5,44 0,919 471 3 466196,21875 1
1018 31955 2 165 638 295,11 238,52 92,49 5,44 0,9184 472 3 466196,21875 1
1018 31961 2 160 638 295,11 238,52 92,49 5,44 0,9184 472 3 463348,40625 1
1018 31961 2 160 641 297,22 237,07 92,18 5,44 0,9185 472 3 463348,40625 1
1015 31959 2 160 641 297,22 237,07 92,18 5,44 0,9185 472 3 464926,21875 1
1015 31959 2 157 637 295,51 236,19 92,56 5,44 0,9185 472 3 464926,21875 1
1015 31959 2 157 637 295,51 236,19 92,56 5,44 0,9188 473 3 462093,875 1
1014 31961 2 167 650 294,81 234,76 91,4 5,44 0,9188 473 3 462093,875 1
1014 31961 2 167 650 294,81 234,76 91,4 5,44 0,9192 474 3 461781,28125 1
1014 31958 2 171 658 297,01 238,44 90,73 5,44 0,9192 474 3 461781,28125 1
1014 31958 2 171 658 297,01 238,44 90,73 5,44 0,9195 474 3 461781,28125 1
1013 31962 2 161 658 297,01 238,44 90,73 5,44 0,9195 474 3 463348,40625 1
1013 31962 2 161 642 299,23 236,51 92,12 5,44 0,9195 475 3 463348,40625 1
1012 31962 2 161 642 299,23 236,51 92,12 5,44 0,9195 475 3 460846,09375 1
1012 31962 2 171 656 289,47 232,47 90,91 5,44 0,9195 475 3 460846,09375 1
1012 31962 2 171 656 289,47 232,47 90,91 5,44 0,9197 475 3 460846,09375 1
1011 31960 2 163 645 296,01 236,19 91,81 5,44 0,9197 475 3 460846,09375 1
1011 31960 2 163 645 296,01 236,19 91,81 5,44 0,92 476 3 461781,28125 1
1009 31955 2 179 660 295,61 233,65 90,51 5,44 0,92 476 3 461781,28125 1
1009 31955 2 179 660 295,61 233,65 90,51 5,44 0,9203 476 3 461781,28125 1
1007 31955 2 167 660 295,61 233,65 90,51 5,44 0,9203 476 3 459295,8125 1
1007 31955 2 167 651 290,06 229,5 91,34 5,44 0,9209 477 3 459295,8125 1
1002 31954 2 167 651 290,06 229,5 91,34 5,44 0,9209 477 3 461781,28125 1
1002 31954 2 165 648 290,55 236,67 91,62 5,44 0,9209 477 3 461781,28125 1
1002 31954 2 165 648 290,55 236,67 91,62 5,44 0,9212 477 3 465560,34375 1
1002 31949 2 185 674 291,73 239,41 89,33 5,44 0,9212 477 3 465560,34375 1
1002 31949 2 185 674 291,73 239,41 89,33 5,44 0,9207 477 3 461157,40625 1
1002 31952 2 160 641 296,11 240,47 92,24 5,44 0,9207 477 3 461157,40625 1
1002 31952 2 160 641 296,11 240,47 92,24 5,44 0,9204 478 3 461157,40625 1
1001 31949 2 148 641 296,11 240,47 92,24 5,44 0,9204 478 3 463034,125 1
1001 31949 2 148 624 293,02 243,17 93,72 5,44 0,9195 478 3 463034,125 1
1001 31951 2 148 624 293,02 243,17 93,72 5,44 0,9195 478 3 462406,875 1
1001 31951 2 156 635 297,82 245,4 92,71 5,44 0,9195 478 3 462406,875 1
1001 31951 2 156 635 297,82 245,4 92,71 5,44 0,9186 478 3 458987,0 1
1001 31950 2 150 605 300,55 250,86 95,42 5,44 0,9186 478 3 458987,0 1
1001 31950 2 150 605 300,55 250,86 95,42 5,44 0,9172 478 3 462720,28125 1
1000 31949 2 158 638 297,82 252,31 92,43 5,44 0,9172 478 3 462720,28125 1
