Co2(scd40) raw_signla(sgp40) aiq(ens160) tvoc(ens160) eco2(ens160) rs1(ens160) rs3(ens160) rs4(ens160) rmox(zmod4410) tvoc(zmod4410) eco2(zmod4410) iaq(zmod4410) resistencia(bme688) Aire/muestra
2303 31588 3 465 855 309,75 278,33 69,07 5,42 0,6282 400 2 413153,125 1
2303 31588 3 465 855 309,75 278,33 69,07 5,42 0,6486 401 3 413153,125 1
2305 31579 3 483 855 309,75 278,33 69,07 5,42 0,6486 401 3 412653,625 1
2305 31579 3 483 844 321,93 279,27 70,82 5,42 0,6676 402 3 412653,625 1
2309 31575 3 483 844 321,93 279,27 70,82 5,42 0,6676 402 3 409436,21875 1
2309 31575 3 401 835 316,74 287,71 72,29 5,42 0,6676 402 3 409436,21875 1
2309 31575 3 401 835 316,74 287,71 72,29 5,42 0,6846 403 3 410914,9375 1
2317 31573 3 382 829 321,17 286,65 73,4 5,42 0,6846 403 3 410914,9375 1
2317 31573 3 382 829 321,17 286,65 73,4 5,42 0,6999 404 3 408212,09375 1
2321 31566 3 450 851 322,69 278,8 69,77 5,42 0,6999 404 3 408212,09375 1
2321 31566 3 450 851 322,69 278,8 69,77 5,42 0,7148 406 3 408212,09375 1
2321 31559 3 432 851 322,69 278,8 69,77 5,42 0,7148 406 3 411162,40625 1
2321 31559 3 432 838 307,97 266,89 71,86 5,42 0,7297 407 3 411162,40625 1
2326 31554 3 432 838 307,97 266,89 71,86 5,42 0,7297 407 3 410174,25 1
2326 31554 3 475 859 300,15 250,44 68,58 5,42 0,7297 407 3 410174,25 1
2326 31554 3 475 859 300,15 250,44 68,58 5,42 0,7442 409 3 408212,09375 1
2328 31557 3 465 855 306,62 245,73 69,07 5,42 0,7442 409 3 408212,09375 1
2328 31557 3 465 855 306,62 245,73 69,07 5,42 0,7573 411 3 408700,84375 1
2341 31547 3 429 844 308,28 259,14 70,84 5,42 0,7573 411 3 408700,84375 1
2341 31547 3 429 844 308,28 259,14 70,84 5,42 0,7684 414 3 408700,84375 1
2354 31546 3 408 844 308,28 259,14 70,84 5,42 0,7684 414 3 409190,8125 1
2354 31546 3 408 836 306,72 266,71 72,12 5,42 0,7775 416 3 409190,8125 1
2358 31541 3 408 836 306,72 266,71 72,12 5,42 0,7775 416 3 406752,71875 1
2358 31541 3 396 833 310,27 273,29 72,61 5,42 0,7775 416 3 406752,71875 1
2358 31541 3 396 833 310,27 273,29 72,61 5,42 0,7851 418 3 408945,6875 1
2366 31543 3 383 829 315,67 281,36 73,35 5,42 0,7851 418 3 408945,6875 1
2366 31543 3 383 829 315,67 281,36 73,35 5,42 0,7913 421 3 407968,125 1
2374 31544 3 363 822 313,44 293,02 74,53 5,42 0,7913 421 3 407968,125 1
2374 31544 3 363 822 313,44 293,02 74,53 5,42 0,7964 423 3 407968,125 1
2374 31544 3 385 822 313,44 293,02 74,53 5,42 0,7964 423 3 407968,125 1
2374 31544 3 385 830 318,35 291,34 73,21 5,42 0,802 426 3 407968,125 1
2381 31535 3 385 830 318,35 291,34 73,21 5,42 0,802 426 3 408456,3125 1
2381 31535 3 372 825 317,82 291,44 73,98 5,42 0,802 426 3 408456,3125 1
2381 31535 3 372 825 317,82 291,44 73,98 5,42 0,8072 428 3 405785,625 1
2384 31527 3 374 826 323,79 297,42 73,88 5,42 0,8072 428 3 405785,625 1
2384 31527 3 374 826 323,79 297,42 73,88 5,42 0,8109 431 3 409190,8125 1
2390 31526 3 387 830 319,0 301,17 72,05 5,42 0,8109 431 3 409190,8125 1
2390 31526 3 387 830 319,0 301,17 72,05 5,42 0,8135 433 3 409190,8125 1
2399 31524 3 420 830 319,0 301,17 72,05 5,42 0,8135 433 3 407968,125 1
2399 31524 3 420 841 319,0 312,8 71,27 5,42 0,8157 435 3 407968,125 1
2399 31526 3 420 841 319,0 312,8 71,27 5,42 0,8157 435 3 408456,3125 1
2399 31526 3 400 835 325,33 314,39 72,37 5,42 0,8157 435 3 408456,3125 1
2399 31526 3 400 835 325,33 314,39 72,37 5,42 0,8171 438 3 405063,28125 1
2408 31519 3 383 829 320,41 310,8 73,33 5,42 0,8171 438 3 405063,28125 1
2408 31519 3 383 829 320,41 310,8 73,33 5,42 0,8187 440 3 407968,125 1
2419 31512 3 390 852 322,58 310,8 69,53 5,42 0,8187 440 3 407968,125 1
2419 31512 3 390 852 322,58 310,8 69,53 5,42 0,8201 442 3 407968,125 1
2429 31510 3 435 852 322,58 310,8 69,53 5,42 0,8201 442 3 404583,15625 1
2429 31510 3 435 846 322,8 307,55 70,51 5,42 0,8215 444 3 404583,15625 1
2437 31507 3 435 846 322,8 307,55 70,51 5,42 0,8215 444 3 407724,46875 1
2437 31507 3 428 844 322,37 316,31 70,89 5,42 0,8215 444 3 407724,46875 1
2437 31507 3 428 844 322,37 316,31 70,89 5,42 0,8227 446 3 407238,03125 1
2440 31511 3 384 830 316,85 297,22 73,26 5,42 0,8227 446 3 407238,03125 1
2440 31511 3 384 830 316,85 297,22 73,26 5,42 0,825 447 3 406026,96875 1
2444 31509 3 440 848 315,67 287,71 70,13 5,42 0,825 447 3 406026,96875 1
2444 31509 3 440 848 315,67 287,71 70,13 5,42 0,8271 449 3 406026,96875 1
2453 31506 3 401 848 315,67 287,71 70,13 5,42 0,8271 449 3 404104,1875 1
2453 31506 3 401 835 321,28 288,2 72,29 5,42 0,8298 451 3 404104,1875 1
2456 31504 3 401 835 321,28 288,2 72,29 5,42 0,8298 451 3 403149,59375 1
2456 31504 3 430 844 317,82 285,97 70,79 5,42 0,8298 451 3 403149,59375 1
2456 31504 3 430 844 317,82 285,97 70,79 5,42 0,832 452 3 401489,90625 1
2456 31508 3 415 839 316,21 283,65 71,59 5,42 0,832 452 3 401489,90625 1
2456 31508 3 415 839 316,21 283,65 71,59 5,42 0,8334 454 3 405303,78125 1
2455 31506 3 424 845 322,69 297,92 70,72 5,42 0,8334 454 3 405303,78125 1
2455 31506 3 424 845 322,69 297,92 70,72 5,42 0,8345 455 3 405303,78125 1
2457 31505 3 388 845 322,69 297,92 70,72 5,42 0,8345 455 3 403149,59375 1
2457 31505 3 388 831 323,46 297,82 73,06 5,42 0,8359 456 3 403149,59375 1
2458 31509 3 388 831 323,46 297,82 73,06 5,42 0,8359 456 3 403149,59375 1
2458 31509 3 428 844 318,35 290,75 70,89 5,42 0,8359 456 3 403149,59375 1
2458 31509 3 428 844 318,35 290,75 70,89 5,42 0,8371 458 3 402436,625 1
2458 31511 3 453 852 318,03 280,79 69,65 5,42 0,8371 458 3 402436,625 1
2458 31511 3 453 852 318,03 280,79 69,65 5,42 0,8391 459 3 402911,65625 1
2458 31513 3 414 842 322,48 285,1 71,23 5,42 0,8391 459 3 402911,65625 1
2458 31513 3 414 842 322,48 285,1 71,23 5,42 0,8409 460 3 402911,65625 1
2460 31516 3 444 842 322,48 285,1 71,23 5,42 0,8409 460 3 402436,625 1
2460 31516 3 444 849 316,74 290,55 70,08 5,42 0,842 461 3 402436,625 1
2461 31510 3 444 849 316,74 290,55 70,08 5,42 0,842 461 3 402911,65625 1
2461 31510 3 441 848 317,71 286,84 70,24 5,42 0,842 461 3 402911,65625 1
2461 31510 3 441 848 317,71 286,84 70,24 5,42 0,8437 462 3 398676,28125 1
2461 31510 3 397 834 313,01 285,1 72,54 5,42 0,8437 462 3 398676,28125 1
2461 31510 3 397 834 313,01 285,1 72,54 5,42 0,8451 463 3 403865,125 1
2462 31509 3 432 844 315,89 291,73 70,89 5,42 0,8451 463 3 403865,125 1
2462 31509 3 432 844 315,89 291,73 70,89 5,42 0,8455 464 3 403865,125 1
2463 31512 3 418 844 315,89 291,73 70,89 5,42 0,8455 464 3 402674,0 1
2463 31512 3 418 840 320,19 294,41 71,42 5,42 0,8452 465 3 402674,0 1
2463 31513 3 418 840 320,19 294,41 71,42 5,42 0,8452 465 3 403149,59375 1
2463 31513 3 413 839 327,65 307,45 71,69 5,42 0,8452 465 3 403149,59375 1
2463 31513 3 413 839 327,65 307,45 71,69 5,42 0,8438 466 3 402199,53125 1
