Co2(scd40) raw_signla(sgp40) aiq(ens160) tvoc(ens160) eco2(ens160) rs1(ens160) rs3(ens160) rs4(ens160) rmox(zmod4410) tvoc(zmod4410) eco2(zmod4410) iaq(zmod4410) resistencia(bme688) Aire/muestra
2108 31733 3 273 751 387,67 422,47 81,63 5,41 0,1557 400 2 491716,6875 1
2108 31733 3 273 751 387,67 422,47 81,63 5,41 0,1635 400 2 491716,6875 1
2108 31726 3 271 751 387,67 422,47 81,63 5,41 0,1635 400 2 491009,34375 1
2108 31726 3 271 774 381,42 409,24 79,89 5,41 0,1749 400 2 491009,34375 1
2107 31715 3 271 774 381,42 409,24 79,89 5,41 0,1749 400 2 490304,03125 1
2107 31715 3 271 774 387,67 405,65 79,91 5,41 0,1749 400 2 490304,03125 1
2107 31715 3 271 774 387,67 405,65 79,91 5,41 0,1857 400 2 489600,75 1
2107 31704 3 280 783 392,29 404,69 79,21 5,41 0,1857 400 2 489600,75 1
2107 31704 3 280 783 392,29 404,69 79,21 5,41 0,1975 400 2 486807,6875 1
2108 31695 3 258 764 380,13 408,27 80,65 5,41 0,1975 400 2 486807,6875 1
2108 31695 3 258 764 380,13 408,27 80,65 5,41 0,2077 400 2 486807,6875 1
2108 31686 3 293 764 380,13 408,27 80,65 5,41 0,2077 400 2 488549,625 1
2108 31686 3 293 797 377,95 410,62 78,2 5,41 0,2171 401 2 488549,625 1
2108 31673 3 293 797 377,95 410,62 78,2 5,41 0,2171 401 2 488200,25 1
2108 31673 3 279 782 379,74 395,75 79,29 5,41 0,2171 401 2 488200,25 1
2108 31673 3 279 782 379,74 395,75 79,29 5,41 0,2284 401 2 487155,09375 1
2107 31671 3 244 745 385,05 399,93 82,08 5,41 0,2284 401 2 487155,09375 1
2107 31671 3 244 745 385,05 399,93 82,08 5,41 0,2416 402 2 486807,6875 1
2106 31666 3 265 768 385,57 394,42 80,37 5,41 0,2416 402 2 486807,6875 1
2106 31666 3 265 768 385,57 394,42 80,37 5,41 0,2527 402 2 486807,6875 1
2105 31661 3 289 768 385,57 394,42 80,37 5,41 0,2527 402 2 485768,5 1
2105 31661 3 289 793 377,57 401,28 78,49 5,41 0,2629 403 2 485768,5 1
2105 31657 3 289 793 377,57 401,28 78,49 5,41 0,2629 403 2 485078,15625 1
2105 31657 3 262 764 384,53 394,01 80,62 5,41 0,2629 403 2 485078,15625 1
2105 31657 3 262 764 384,53 394,01 80,62 5,41 0,2739 404 2 485078,15625 1
