Co2(scd40) raw_signla(sgp40) aiq(ens160) tvoc(ens160) eco2(ens160) rs1(ens160) rs3(ens160) rs4(ens160) rmox(zmod4410) tvoc(zmod4410) eco2(zmod4410) iaq(zmod4410) resistencia(bme688) Aire/muestra
1903 31920 3 258 743 435,53 501,89 82,11 5,41 0,0176 400 1 545551,4375 1
1903 31920 3 258 770 436,57 504,1 80,05 5,41 0,0178 400 1 545551,4375 1
1902 31922 3 258 770 436,57 504,1 80,05 5,41 0,0178 400 1 544680,875 1
1902 31922 3 263 766 429,82 483,38 80,32 5,41 0,0178 400 1 544680,875 1
1902 31922 3 263 766 429,82 483,38 80,32 5,41 0,0234 400 1 539515,25 1
1902 31924 3 350 818 401,01 397,77 74,23 5,41 0,0234 400 1 539515,25 1
1902 31924 3 350 818 401,01 397,77 74,23 5,41 0,0645 401 1 530707,4375 1
1903 31918 3 404 836 373,88 327,42 71,08 5,41 0,0645 401 1 530707,4375 1
1903 31918 3 404 836 373,88 327,42 71,08 5,41 0,1235 401 1 530707,4375 1
1903 31901 3 423 836 373,88 327,42 71,08 5,41 0,1235 401 1 524993,5625 1
1903 31901 3 423 852 362,42 285,19 68,62 5,41 0,1846 403 1 524993,5625 1
1902 31872 3 423 852 362,42 285,19 68,62 5,41 0,1846 403 1 520987,03125 1
1902 31872 3 451 851 363,89 276,08 68,72 5,41 0,1846 403 1 520987,03125 1
1902 31872 3 451 851 363,89 276,08 68,72 5,41 0,2417 405 2 516259,125 1
1902 31842 3 449 850 345,53 261,17 68,81 5,41 0,2417 405 2 516259,125 1
1902 31842 3 449 850 345,53 261,17 68,81 5,41 0,295 408 2 512769,15625 1
1901 31812 3 413 839 351,9 262,77 70,6 5,41 0,295 408 2 512769,15625 1
1901 31812 3 413 839 351,9 262,77 70,6 5,41 0,3434 410 2 512769,15625 1
1901 31786 3 364 839 351,9 262,77 70,6 5,41 0,3434 410 2 508188,59375 1
1901 31786 3 364 831 344,83 274,12 72,0 5,41 0,3875 412 2 508188,59375 1
1900 31762 3 364 831 344,83 274,12 72,0 5,41 0,3875 412 2 504806,5 1
1900 31762 3 375 827 345,76 266,26 72,69 5,41 0,3875 412 2 504806,5 1
1900 31762 3 375 827 345,76 266,26 72,69 5,41 0,4278 413 2 504433,5 1
1900 31745 3 351 818 339,96 264,82 74,18 5,41 0,4278 413 2 504433,5 1
1900 31745 3 351 818 339,96 264,82 74,18 5,41 0,4641 414 2 500733,5 1
1900 31730 3 366 823 356,94 277,11 73,26 5,41 0,4641 414 2 500733,5 1
1900 31730 3 366 823 356,94 277,11 73,26 5,41 0,4964 415 2 500733,5 1
1900 31716 3 337 823 356,94 277,11 73,26 5,41 0,4964 415 2 499634,0625 1
1900 31716 3 337 814 353,21 282,31 75,04 5,41 0,5255 415 2 499634,0625 1
1900 31705 3 337 814 353,21 282,31 75,04 5,41 0,5255 415 2 500366,46875 1
1900 31705 3 328 811 338,7 285,39 75,62 5,41 0,5255 415 2 500366,46875 1
1900 31705 3 328 811 338,7 285,39 75,62 5,41 0,5512 416 2 497087,375 1
1899 31695 3 307 803 348,46 296,51 77,07 5,41 0,5512 416 2 497087,375 1
1899 31695 3 307 803 348,46 296,51 77,07 5,41 0,5738 416 2 495643,75 1
1899 31681 3 306 803 346,11 296,91 78,44 5,41 0,5738 416 2 495643,75 1
1899 31681 3 306 803 346,11 296,91 78,44 5,41 0,5931 416 2 495643,75 1
1899 31668 3 311 803 346,11 296,91 78,44 5,41 0,5931 416 2 495643,75 1
1899 31668 3 311 805 342,62 313,97 76,78 5,41 0,611 416 2 495643,75 1
1900 31663 3 311 805 342,62 313,97 76,78 5,41 0,611 416 2 493850,96875 1
1900 31663 3 299 801 351,19 306,82 77,59 5,41 0,611 416 2 493850,96875 1
1900 31663 3 299 801 351,19 306,82 77,59 5,41 0,6264 416 2 495643,75 1
1901 31655 3 293 796 351,19 312,38 78,09 5,41 0,6264 416 2 495643,75 1
1901 31655 3 293 796 351,19 312,38 78,09 5,41 0,6385 416 2 494925,09375 1
1904 31659 3 296 800 362,42 315,78 77,86 5,41 0,6385 416 2 494925,09375 1
1904 31659 3 296 800 362,42 315,78 77,86 5,41 0,6486 416 2 494925,09375 1
1908 31649 3 290 800 362,42 315,78 77,86 5,41 0,6486 416 2 492426,0625 1
1908 31649 3 290 794 347,05 321,06 78,25 5,41 0,6577 417 2 492426,0625 1
1907 31641 3 290 794 347,05 321,06 78,25 5,41 0,6577 417 2 493850,96875 1
1907 31641 3 278 781 356,45 326,43 79,21 5,41 0,6577 417 2 493850,96875 1
1907 31641 3 278 781 356,45 326,43 79,21 5,41 0,6649 417 2 492071,125 1
1908 31637 3 295 799 363,77 327,31 77,91 5,41 0,6649 417 2 492071,125 1
1908 31637 3 295 799 363,77 327,31 77,91 5,41 0,6706 417 2 492781,53125 1
1908 31627 3 308 774 358,15 331,55 79,78 5,41 0,6706 417 2 492781,53125 1
1908 31627 3 308 774 358,15 331,55 79,78 5,41 0,6759 417 2 492781,53125 1
1908 31625 3 294 774 358,15 331,55 79,78 5,41 0,6759 417 2 489952,15625 1
1908 31625 3 294 798 351,42 335,05 77,96 5,41 0,6796 417 2 489952,15625 1
1912 31619 3 294 798 351,42 335,05 77,96 5,41 0,6796 417 2 487851,34375 1
1912 31619 3 267 770 350,95 333,12 80,02 5,41 0,6796 417 2 487851,34375 1
1912 31619 3 267 770 350,95 333,12 80,02 5,41 0,6818 417 2 493137,5 1
1918 31622 3 280 783 350,95 339,5 79,05 5,41 0,6818 417 2 493137,5 1
1918 31622 3 280 783 350,95 339,5 79,05 5,41 0,6834 417 2 489600,75 1
1918 31616 3 260 801 359,0 329,65 77,49 5,41 0,6834 417 2 489600,75 1
1918 31616 3 260 801 359,0 329,65 77,49 5,41 0,6834 417 2 489600,75 1
1918 31618 3 270 801 359,0 329,65 77,49 5,41 0,6834 417 2 491716,6875 1
1918 31618 3 270 773 355,37 343,31 79,8 5,41 0,6841 418 3 491716,6875 1
1918 31620 3 270 773 355,37 343,31 79,8 5,41 0,6841 418 3 488200,25 1
1918 31620 3 270 774 371,1 338,12 79,78 5,41 0,6841 418 3 488200,25 1
1918 31620 3 270 774 371,1 338,12 79,78 5,41 0,684 419 3 487502,96875 1
1921 31617 3 273 776 360,21 348,34 79,62 5,41 0,684 419 3 487502,96875 1
1921 31617 3 273 776 360,21 348,34 79,62 5,41 0,6831 421 3 485768,5 1
1926 31621 3 248 789 351,78 346,23 78,62 5,41 0,6831 421 3 485768,5 1
1926 31621 3 248 789 351,78 346,23 78,62 5,41 0,6802 423 3 485768,5 1
1930 31618 3 265 789 351,78 346,23 78,62 5,41 0,6802 423 3 486807,6875 1
1930 31618 3 265 767 357,78 345,99 80,24 5,41 0,6785 426 3 486807,6875 1
1929 31621 3 265 767 357,78 345,99 80,24 5,41 0,6785 426 3 486460,8125 1
1929 31621 3 289 793 350,0 345,06 78,33 5,41 0,6785 426 3 486460,8125 1
1929 31621 3 289 793 350,0 345,06 78,33 5,41 0,676 428 3 487155,09375 1
1932 31617 3 273 776 362,54 350,59 79,59 5,41 0,676 428 3 487155,09375 1
1932 31617 3 273 776 362,54 350,59 79,59 5,41 0,673 430 3 486460,8125 1
1935 31611 3 258 771 359,61 349,53 79,94 5,41 0,673 430 3 486460,8125 1
1935 31611 3 258 771 359,61 349,53 79,94 5,41 0,6719 433 3 486460,8125 1
1939 31606 3 267 771 359,61 349,53 79,94 5,41 0,6719 433 3 485078,15625 1
1939 31606 3 267 770 367,6 359,85 80,02 5,41 0,6695 435 3 485078,15625 1
1939 31601 3 267 770 367,6 359,85 80,02 5,41 0,6695 435 3 486460,8125 1
1939 31601 3 258 760 360,95 349,41 80,81 5,41 0,6695 435 3 486460,8125 1
1939 31601 3 258 760 360,95 349,41 80,81 5,41 0,6667 437 3 485078,15625 1
1944 31592 3 274 777 359,61 350,59 79,51 5,41 0,6667 437 3 485078,15625 1
1944 31592 3 274 777 359,61 350,59 79,51 5,41 0,6646 439 3 483018,875 1
1945 31581 3 288 798 360,21 353,21 77,99 5,41 0,6646 439 3 483018,875 1
1945 31581 3 288 798 360,21 353,21 77,99 5,41 0,6612 440 3 483018,875 1
1949 31573 3 248 798 360,21 353,21 77,99 5,41 0,6612 440 3 484046,3125 1
1949 31573 3 248 749 365,37 356,33 81,63 5,41 0,6586 442 3 484046,3125 1
1952 31569 3 248 749 365,37 356,33 81,63 5,41 0,6586 442 3 483703,34375 1
1952 31569 3 281 785 357,78 358,88 78,94 5,41 0,6586 442 3 483703,34375 1
1952 31569 3 281 785 357,78 358,88 78,94 5,41 0,6553 443 3 482336,3125 1
1952 31565 3 292 796 358,51 357,54 78,12 5,41 0,6553 443 3 482336,3125 1
1952 31565 3 292 796 358,51 357,54 78,12 5,41 0,6533 445 3 482336,3125 1
1953 31565 3 260 762 354,29 349,17 80,65 5,41 0,6533 445 3 482336,3125 1
1953 31565 3 260 762 354,29 349,17 80,65 5,41 0,6518 446 3 482336,3125 1
1953 31565 3 273 762 354,29 349,17 80,65 5,41 0,6518 446 3 482677,34375 1
1953 31565 3 273 776 360,7 353,81 79,62 5,41 0,6511 447 3 482677,34375 1
1952 31566 3 273 776 360,7 353,81 79,62 5,41 0,6511 447 3 480638,34375 1
1952 31566 3 289 793 350,47 350,0 78,36 5,41 0,6511 447 3 480638,34375 1
1952 31566 3 289 793 350,47 350,0 78,36 5,41 0,6498 448 3 481316,09375 1
1952 31561 3 266 799 367,23 352,62 77,91 5,41 0,6498 448 3 481316,09375 1
1952 31561 3 266 799 367,23 352,62 77,91 5,41 0,6494 449 3 478952,28125 1
1953 31564 3 284 788 354,05 354,53 78,73 5,41 0,6494 449 3 478952,28125 1
1953 31564 3 284 788 354,05 354,53 78,73 5,41 0,6466 449 3 478952,28125 1
1954 31558 3 250 788 354,05 354,53 78,73 5,41 0,6466 449 3 479288,5625 1
1954 31558 3 250 751 363,15 351,54 81,47 5,41 0,6458 450 3 479288,5625 1
1954 31555 3 250 751 363,15 351,54 81,47 5,41 0,6458 450 3 479625,28125 1
1954 31555 3 264 767 350,95 353,21 80,26 5,41 0,6458 450 3 479625,28125 1
1954 31555 3 264 767 350,95 353,21 80,26 5,41 0,6441 451 3 478281,1875 1
