Co2(scd40) raw_signla(sgp40) aiq(ens160) tvoc(ens160) eco2(ens160) rs1(ens160) rs3(ens160) rs4(ens160) rmox(zmod4410) tvoc(zmod4410) eco2(zmod4410) iaq(zmod4410) resistencia(bme688) Aire/muestra
1068 32013 2 189 679 395,48 368,6 87,29 5,41 0,0894 401 1 523785,15625 1
1068 32013 2 189 679 395,48 368,6 87,29 5,41 0,119 402 1 527020,0625 1
1068 31983 2 178 665 387,14 355,25 89,23 5,41 0,119 402 1 527020,0625 1
1068 31983 2 178 665 387,14 355,25 89,23 5,41 0,1558 403 2 527020,0625 1
1068 31955 2 147 665 387,14 355,25 89,23 5,41 0,1558 403 2 519401,46875 1
1068 31955 2 147 622 380,26 344,13 92,15 5,41 0,1925 405 2 519401,46875 1
1068 31927 2 147 622 380,26 344,13 92,15 5,41 0,1925 405 2 523785,15625 1
1068 31927 2 181 669 381,29 334,25 88,15 5,41 0,1925 405 2 523785,15625 1
1068 31927 2 181 669 381,29 334,25 88,15 5,41 0,2325 408 2 518612,3125 1
1068 31911 2 192 683 374,38 319,87 86,97 5,41 0,2325 408 2 518612,3125 1
1068 31911 2 192 683 374,38 319,87 86,97 5,41 0,271 410 2 519796,96875 1
1069 31889 2 185 675 366,73 313,97 87,65 5,41 0,271 410 2 519796,96875 1
1069 31889 2 185 675 366,73 313,97 87,65 5,41 0,3077 414 2 519796,96875 1
1070 31869 2 205 675 366,73 313,97 87,65 5,41 0,3077 414 2 518218,625 1
1070 31869 2 205 700 371,98 308,18 85,6 5,41 0,3438 416 2 518218,625 1
1074 31856 2 205 700 371,98 308,18 85,6 5,41 0,3438 416 2 515479,5 1
1074 31856 2 209 704 368,1 304,14 85,25 5,41 0,3438 416 2 515479,5 1
1074 31856 2 209 704 368,1 304,14 85,25 5,41 0,3773 418 2 514702,1875 1
1074 31841 2 191 682 369,22 303,01 87,03 5,41 0,3773 418 2 514702,1875 1
1074 31841 2 191 682 369,22 303,01 87,03 5,41 0,4095 419 2 513927,21875 1
1074 31832 2 206 688 359,85 299,44 86,53 5,41 0,4095 419 2 513927,21875 1
1074 31832 2 206 688 359,85 299,44 86,53 5,41 0,4404 421 2 513927,21875 1
1074 31822 2 199 688 359,85 299,44 86,53 5,41 0,4404 421 2 509326,03125 1
1074 31822 2 199 692 356,45 296,51 86,21 5,41 0,468 421 2 509326,03125 1
1076 31808 2 199 692 356,45 296,51 86,21 5,41 0,468 421 2 508567,15625 1
1076 31808 2 186 676 356,94 292,43 87,59 5,41 0,468 421 2 508567,15625 1
1076 31808 2 186 676 356,94 292,43 87,59 5,41 0,4942 422 2 507810,5625 1
1076 31800 2 187 677 364,14 292,43 87,5 5,41 0,4942 422 2 507810,5625 1
1076 31800 2 187 677 364,14 292,43 87,5 5,41 0,5184 422 2 508946,3125 1
1077 31793 2 183 651 353,21 290,36 89,63 5,41 0,5184 422 2 508946,3125 1
1077 31793 2 183 651 353,21 290,36 89,63 5,41 0,5408 423 2 508946,3125 1
1077 31789 2 183 651 353,21 290,36 89,63 5,41 0,5408 423 2 507433,09375 1
1077 31789 2 183 672 348,82 288,2 87,89 5,41 0,5614 423 2 507433,09375 1
1077 31778 2 183 672 348,82 288,2 87,89 5,41 0,5614 423 2 504061,03125 1
1077 31778 2 183 672 360,7 288,4 87,92 5,41 0,5614 423 2 504061,03125 1
1077 31778 2 183 672 360,7 288,4 87,92 5,41 0,581 423 2 503317,78125 1
1077 31774 2 171 656 355,85 283,37 89,23 5,41 0,581 423 2 503317,78125 1
1077 31774 2 171 656 355,85 283,37 89,23 5,41 0,5988 423 2 503317,78125 1
1078 31767 2 186 667 343,2 285,48 88,27 5,41 0,5988 423 2 503317,78125 1
1078 31767 2 186 667 343,2 285,48 88,27 5,41 0,6148 423 2 503317,78125 1
1078 31766 2 164 667 343,2 285,48 88,27 5,41 0,6148 423 2 504061,03125 1
1078 31766 2 164 646 349,17 280,22 90,05 5,41 0,6303 423 2 504061,03125 1
1079 31761 2 164 646 349,17 280,22 90,05 5,41 0,6303 423 2 501469,15625 1
1079 31761 2 168 651 346,93 279,65 89,63 5,41 0,6303 423 2 501469,15625 1
1079 31761 2 168 651 346,93 279,65 89,63 5,41 0,6441 424 2 503689,125 1
1080 31757 2 173 658 338,12 282,79 89,05 5,41 0,6441 424 2 503689,125 1
1080 31757 2 173 658 338,12 282,79 89,05 5,41 0,6569 424 2 501101,0625 1
1081 31753 2 170 702 336,64 272,0 85,45 5,41 0,6569 424 2 501101,0625 1
1081 31753 2 170 702 336,64 272,0 85,45 5,41 0,669 424 2 501101,0625 1
1081 31748 2 171 702 336,64 272,0 85,45 5,41 0,669 424 2 497812,34375 1
1081 31748 2 171 656 338,58 269,7 89,2 5,41 0,6807 424 2 497812,34375 1
1082 31741 2 171 656 338,58 269,7 89,2 5,41 0,6807 424 2 499268,65625 1
1082 31741 2 214 711 331,89 270,43 84,73 5,41 0,6807 424 2 499268,65625 1
1082 31741 2 214 711 331,89 270,43 84,73 5,41 0,6919 424 3 496725,6875 1
1082 31740 2 191 682 332,45 266,26 87,03 5,41 0,6919 424 3 496725,6875 1
1082 31740 2 191 682 332,45 266,26 87,03 5,41 0,7024 424 3 497449,59375 1
1082 31736 2 163 694 331,44 264,37 86,09 5,41 0,7024 424 3 497449,59375 1
1082 31736 2 163 694 331,44 264,37 86,09 5,41 0,7116 424 3 497449,59375 1
1082 31734 2 194 694 331,44 264,37 86,09 5,41 0,7116 424 3 497449,59375 1
1082 31734 2 194 686 333,69 259,5 86,73 5,41 0,7211 424 3 497449,59375 1
1082 31731 2 194 686 333,69 259,5 86,73 5,41 0,7211 424 3 494566,53125 1
1082 31731 2 175 661 321,06 256,09 88,81 5,41 0,7211 424 3 494566,53125 1
1082 31731 2 175 661 321,06 256,09 88,81 5,41 0,7289 424 3 491009,34375 1
1082 31724 2 185 674 329,65 258,18 85,54 5,41 0,7289 424 3 491009,34375 1
1082 31724 2 185 674 329,65 258,18 85,54 5,41 0,7366 424 3 493493,96875 1
1082 31718 2 185 674 325,33 258,01 87,74 5,41 0,7366 424 3 493493,96875 1
1082 31718 2 185 674 325,33 258,01 87,74 5,41 0,7437 424 3 493493,96875 1
1082 31715 2 174 674 325,33 258,01 87,74 5,41 0,7437 424 3 494925,09375 1
1082 31715 2 174 660 330,09 260,99 88,93 5,41 0,7498 425 3 494925,09375 1
1083 31714 2 174 660 330,09 260,99 88,93 5,41 0,7498 425 3 492781,53125 1
1083 31714 2 188 678 322,15 264,73 87,38 5,41 0,7498 425 3 492781,53125 1
1083 31714 2 188 678 322,15 264,73 87,38 5,41 0,7549 427 3 490656,4375 1
1083 31715 2 178 689 322,69 260,02 86,53 5,41 0,7549 427 3 490656,4375 1
1083 31715 2 178 689 322,69 260,02 86,53 5,41 0,7603 429 3 492426,0625 1
1083 31717 2 177 663 328,76 256,96 88,63 5,41 0,7603 429 3 492426,0625 1
1083 31717 2 177 663 328,76 256,96 88,63 5,41 0,7656 431 3 492426,0625 1
1083 31713 2 189 663 328,76 256,96 88,63 5,41 0,7656 431 3 487851,34375 1
1083 31713 2 189 679 317,17 259,32 87,32 5,41 0,771 434 3 487851,34375 1
1083 31710 2 189 679 317,17 259,32 87,32 5,41 0,771 434 3 491362,75 1
1083 31710 2 175 661 324,78 259,14 88,78 5,41 0,771 434 3 491362,75 1
1083 31710 2 175 661 324,78 259,14 88,78 5,41 0,7751 437 3 486807,6875 1
1084 31711 2 178 636 323,57 258,09 90,94 5,41 0,7751 437 3 486807,6875 1
1084 31711 2 178 636 323,57 258,09 90,94 5,41 0,7791 440 3 486807,6875 1
1083 31706 2 175 661 322,58 262,77 88,81 5,41 0,7791 440 3 486807,6875 1
1083 31706 2 175 661 322,58 262,77 88,81 5,41 0,7822 443 3 486807,6875 1
