Co2(scd40) raw_signla(sgp40) aiq(ens160) tvoc(ens160) eco2(ens160) rs1(ens160) rs3(ens160) rs4(ens160) rmox(zmod4410) tvoc(zmod4410) eco2(zmod4410) iaq(zmod4410) resistencia(bme688) Aire/muestra
997 31764 2 166 635 391,09 472,23 92,74 5,44 0,6542 428 3 492781,53125 1
997 31764 2 185 674 398,17 482,4 89,42 5,44 0,6542 428 3 492781,53125 1
997 31764 2 185 674 398,17 482,4 89,42 5,44 0,6487 426 3 492071,125 1
997 31792 2 161 642 389,11 448,55 92,15 5,44 0,6487 426 3 492071,125 1
997 31792 2 161 642 389,11 448,55 92,15 5,44 0,6555 425 3 494566,53125 1
997 31869 2 194 686 375,65 363,64 88,45 5,44 0,6555 425 3 494566,53125 1
997 31869 2 194 686 375,65 363,64 88,45 5,44 0,6687 423 3 494566,53125 1
996 31952 3 221 686 375,65 363,64 88,45 5,44 0,6687 423 3 491716,6875 1
996 31952 3 221 725 355,85 312,8 85,25 5,44 0,6842 422 3 491716,6875 1
996 32015 3 221 725 355,85 312,8 85,25 5,44 0,6842 422 3 487502,96875 1
996 32015 3 218 715 344,59 278,14 86,06 5,44 0,6842 422 3 487502,96875 1
996 32015 3 218 715 344,59 278,14 86,06 5,44 0,7006 421 3 485078,15625 1
996 32046 3 233 732 332,22 263,48 84,65 5,44 0,7006 421 3 485078,15625 1
996 32046 3 233 732 332,22 263,48 84,65 5,44 0,7169 420 3 485768,5 1
996 32067 3 231 730 331,66 249,93 84,85 5,44 0,7169 420 3 485768,5 1
996 32067 3 231 730 331,66 249,93 84,85 5,44 0,7329 420 3 485768,5 1
996 32086 3 259 730 331,66 249,93 84,85 5,44 0,7329 420 3 483703,34375 1
996 32086 3 259 729 322,15 248,33 84,93 5,44 0,7477 420 3 483703,34375 1
995 32094 3 259 729 322,15 248,33 84,93 5,44 0,7477 420 3 483018,875 1
995 32094 2 235 734 321,6 244,57 84,47 5,44 0,7477 420 3 483018,875 1
995 32094 2 235 734 321,6 244,57 84,47 5,44 0,7617 420 3 480977,0 1
995 32094 2 212 707 318,14 236,67 86,65 5,44 0,7617 420 3 480977,0 1
995 32094 2 212 707 318,14 236,67 86,65 5,44 0,7747 421 3 477946,3125 1
994 32093 3 221 718 318,57 240,47 85,77 5,44 0,7747 421 3 477946,3125 1
994 32093 3 221 718 318,57 240,47 85,77 5,44 0,7869 421 3 477946,3125 1
992 32085 2 205 718 318,57 240,47 85,77 5,44 0,7869 421 3 476279,0625 1
992 32085 2 205 681 321,28 240,79 88,81 5,44 0,7986 422 3 476279,0625 1
991 32083 2 205 681 321,28 240,79 88,81 5,44 0,7986 422 3 480977,0 1
991 32083 2 196 688 319,87 246,4 88,27 5,44 0,7986 422 3 480977,0 1
991 32083 2 196 688 319,87 246,4 88,27 5,44 0,8079 423 3 480300,1875 1
991 32080 2 160 641 317,6 256,7 92,24 5,44 0,8079 423 3 480300,1875 1
991 32080 2 160 641 317,6 256,7 92,24 5,44 0,816 425 3 480300,1875 1
991 32074 2 164 647 323,35 258,36 91,78 5,44 0,816 425 3 480300,1875 1
991 32074 2 164 647 323,35 258,36 91,78 5,44 0,8236 426 3 480300,1875 1
989 32070 2 168 647 323,35 258,36 91,78 5,44 0,8236 426 3 479962,5 1
989 32070 2 168 673 316,42 255,83 89,51 5,44 0,8304 427 3 479962,5 1
988 32070 2 168 673 316,42 255,83 89,51 5,44 0,8304 427 3 477946,3125 1
