Co2(scd40) raw_signla(sgp40) aiq(ens160) tvoc(ens160) eco2(ens160) rs1(ens160) rs3(ens160) rs4(ens160) rmox(zmod4410) tvoc(zmod4410) eco2(zmod4410) iaq(zmod4410) resistencia(bme688) Aire/muestra
922 32548 2 151 602 450,68 470,63 95,61 5,39 0,0216 404 1 450505,9375 1
922 32548 2 151 628 455,89 469,84 93,28 5,39 0,0214 404 1 450505,9375 1
922 32550 2 151 628 455,89 469,84 93,28 5,39 0,0214 404 1 450803,4375 1
922 32550 2 140 611 466,82 472,55 94,71 5,39 0,0214 404 1 450803,4375 1
922 32550 2 140 611 466,82 472,55 94,71 5,39 0,0214 404 1 449615,8125 1
922 32567 2 143 617 461,33 478,18 94,2 5,39 0,0214 404 1 449615,8125 1
922 32567 2 143 617 461,33 478,18 94,2 5,39 0,0214 404 1 448140,03125 1
922 32586 2 143 617 456,2 463,99 94,2 5,39 0,0214 404 1 448140,03125 1
922 32586 2 143 617 456,2 463,99 94,2 5,39 0,0214 403 1 448140,03125 1
922 32586 2 165 617 456,2 463,99 94,2 5,39 0,0214 403 1 450505,9375 1
922 32586 2 165 648 464,3 476,88 91,47 5,39 0,0215 403 1 450505,9375 1
923 32591 2 165 648 464,3 476,88 91,47 5,39 0,0215 403 1 449319,875 1
923 32591 2 146 621 454,51 469,36 93,85 5,39 0,0215 403 1 449319,875 1
923 32591 2 146 621 454,51 469,36 93,85 5,39 0,022 403 1 449024,34375 1
922 32592 2 135 604 463,67 462,73 95,39 5,39 0,022 403 1 449024,34375 1
922 32592 2 135 604 463,67 462,73 95,39 5,39 0,0225 403 1 446673,9375 1
922 32587 2 152 629 456,05 463,83 93,12 5,39 0,0225 403 1 446673,9375 1
922 32587 2 152 629 456,05 463,83 93,12 5,39 0,0231 403 1 446673,9375 1
923 32584 2 166 629 456,05 463,83 93,12 5,39 0,0231 403 1 447552,4375 1
923 32584 2 166 649 460,7 463,05 91,37 5,39 0,0237 403 1 447552,4375 1
923 32581 2 166 649 460,7 463,05 91,37 5,39 0,0237 403 1 446966,375 1
923 32581 2 172 657 452,97 465,4 94,87 5,39 0,0237 403 1 446966,375 1
923 32581 2 172 657 452,97 465,4 94,87 5,39 0,0249 403 1 446966,375 1
923 32571 2 149 625 461,48 460,39 93,53 5,39 0,0249 403 1 446966,375 1
923 32571 2 149 625 461,48 460,39 93,53 5,39 0,0258 403 1 445217,40625 1
923 32562 2 155 633 464,62 456,05 92,78 5,39 0,0258 403 1 445217,40625 1
923 32562 2 155 633 464,62 456,05 92,78 5,39 0,0269 403 1 445217,40625 1
923 32552 2 169 633 464,62 456,05 92,78 5,39 0,0269 403 1 444058,96875 1
923 32552 2 169 653 453,89 454,2 91,03 5,39 0,0277 403 1 444058,96875 1
923 32552 2 169 653 453,89 454,2 91,03 5,39 0,0277 403 1 446090,1875 1
923 32552 2 141 627 463,83 460,24 93,34 5,39 0,0277 403 1 446090,1875 1
923 32552 2 141 627 463,83 460,24 93,34 5,39 0,0287 403 1 443482,03125 1
923 32551 2 145 620 459,46 460,55 93,98 5,39 0,0287 403 1 443482,03125 1
923 32551 2 145 620 459,46 460,55 93,98 5,39 0,0289 403 1 442332,625 1
924 32551 2 138 608 462,58 449,46 95,0 5,39 0,0289 403 1 442332,625 1
924 32551 2 138 608 462,58 449,46 95,0 5,39 0,0293 403 1 442332,625 1
924 32548 2 160 608 462,58 449,46 95,0 5,39 0,0293 403 1 443194,125 1
924 32548 2 160 641 454,97 447,64 92,15 5,39 0,03 403 1 443194,125 1
925 32550 2 160 641 454,97 447,64 92,15 5,39 0,03 403 1 444348,0 1
925 32550 2 148 620 462,73 447,33 93,95 5,39 0,03 403 1 444348,0 1
925 32550 2 148 620 462,73 447,33 93,95 5,39 0,0312 403 1 440619,625 1
926 32549 2 138 609 457,44 451,14 94,94 5,39 0,0312 403 1 440619,625 1
926 32549 2 138 609 457,44 451,14 94,94 5,39 0,032 403 1 443482,03125 1
926 32548 2 143 617 470,79 447,18 94,26 5,39 0,032 403 1 443482,03125 1
926 32548 2 143 617 470,79 447,18 94,26 5,39 0,033 403 1 443482,03125 1
927 32545 2 135 617 470,79 447,18 94,26 5,39 0,033 403 1 444637,4375 1
927 32545 2 135 605 451,75 448,55 95,29 5,39 0,034 403 1 444637,4375 1
926 32546 2 135 605 451,75 448,55 95,29 5,39 0,034 403 1 442906,5625 1
926 32546 2 145 631 451,29 447,64 92,96 5,39 0,034 403 1 442906,5625 1
926 32546 2 145 631 451,29 447,64 92,96 5,39 0,0347 403 1 441760,125 1
926 32540 2 135 605 462,89 454,05 95,29 5,39 0,0347 403 1 441760,125 1
926 32540 2 135 605 462,89 454,05 95,29 5,39 0,0356 404 1 443770,3125 1
926 32535 2 135 604 449,0 441,02 95,39 5,39 0,0356 404 1 443770,3125 1
926 32535 2 135 604 449,0 441,02 95,39 5,39 0,0364 404 1 443770,3125 1
927 32532 2 161 604 449,0 441,02 95,39 5,39 0,0364 404 1 439202,21875 1
927 32532 2 161 642 457,13 449,46 92,03 5,39 0,037 404 1 439202,21875 1
927 32537 2 161 642 457,13 449,46 92,03 5,39 0,037 404 1 440335,40625 1
927 32537 2 166 608 457,75 447,79 95,03 5,39 0,037 404 1 440335,40625 1
927 32537 2 166 608 457,75 447,79 95,03 5,39 0,0379 404 1 440335,40625 1
927 32532 2 153 631 455,59 441,32 92,96 5,39 0,0379 404 1 440335,40625 1
927 32532 2 153 631 455,59 441,32 92,96 5,39 0,0385 404 1 442332,625 1
926 32532 2 141 613 455,28 434,5 94,62 5,39 0,0385 404 1 442332,625 1
926 32532 2 141 613 455,28 434,5 94,62 5,39 0,0394 404 1 442332,625 1
926 32526 2 139 613 455,28 434,5 94,62 5,39 0,0394 404 1 440051,5625 1
926 32526 2 139 611 449,46 442,97 94,81 5,39 0,0406 404 1 440051,5625 1
927 32519 2 139 611 449,46 442,97 94,81 5,39 0,0406 404 1 439768,09375 1
927 32519 2 159 588 458,37 437,31 96,85 5,39 0,0406 404 1 439768,09375 1
927 32519 2 159 588 458,37 437,31 96,85 5,39 0,0413 405 1 441189,15625 1
927 32514 2 156 635 451,44 431,42 92,62 5,39 0,0413 405 1 441189,15625 1
927 32514 2 156 635 451,44 431,42 92,62 5,39 0,0418 405 1 441189,15625 1
928 32513 2 137 608 454,05 435,83 95,06 5,39 0,0418 405 1 441189,15625 1
928 32513 2 137 608 454,05 435,83 95,06 5,39 0,0424 405 1 441189,15625 1
928 32513 2 156 608 454,05 435,83 95,06 5,39 0,0424 405 1 438074,875 1
928 32513 2 156 636 458,84 434,06 95,13 5,39 0,0432 405 1 438074,875 1
928 32510 2 156 636 458,84 434,06 95,13 5,39 0,0432 405 1 438637,8125 1
928 32510 2 144 618 451,59 439,23 94,2 5,39 0,0432 405 1 438637,8125 1
928 32510 2 144 618 451,59 439,23 94,2 5,39 0,0437 405 1 438356,15625 1
929 32503 2 159 640 452,36 439,08 92,24 5,39 0,0437 405 1 438356,15625 1
929 32503 2 159 640 452,36 439,08 92,24 5,39 0,0441 406 1 436953,28125 1
929 32499 2 150 626 456,67 438,94 93,44 5,39 0,0441 406 1 436953,28125 1
929 32499 2 150 626 456,67 438,94 93,44 5,39 0,0441 406 1 436953,28125 1
929 32501 2 145 626 456,67 438,94 93,44 5,39 0,0441 406 1 440335,40625 1
929 32501 2 145 612 457,44 435,83 94,71 5,39 0,0444 406 1 440335,40625 1
929 32502 2 145 612 457,44 435,83 94,71 5,39 0,0444 406 1 438356,15625 1
929 32502 2 175 661 456,2 431,42 90,42 5,39 0,0444 406 1 438356,15625 1
929 32502 2 175 661 456,2 431,42 90,42 5,39 0,0452 406 1 439484,96875 1
929 32504 2 159 639 463,99 439,38 92,31 5,39 0,0452 406 1 439484,96875 1
929 32504 2 159 639 463,99 439,38 92,31 5,39 0,0456 406 1 438356,15625 1
929 32500 2 149 625 453,74 434,36 93,53 5,39 0,0456 406 1 438356,15625 1
929 32500 2 149 625 453,74 434,36 93,53 5,39 0,0464 406 1 438356,15625 1
929 32498 2 151 625 453,74 434,36 93,53 5,39 0,0464 406 1 436394,625 1
929 32498 2 151 649 448,55 438,94 91,44 5,39 0,0471 407 1 436394,625 1
929 32499 2 151 649 448,55 438,94 91,44 5,39 0,0471 407 1 437513,34375 1
929 32499 2 175 662 450,53 430,4 90,36 5,39 0,0471 407 1 437513,34375 1
929 32499 2 175 662 450,53 430,4 90,36 5,39 0,0476 407 1 436673,78125 1
929 32497 2 136 606 449,0 429,24 95,26 5,39 0,0476 407 1 436673,78125 1
929 32497 2 136 606 449,0 429,24 95,26 5,39 0,0481 407 1 438074,875 1
930 32492 2 136 606 448,7 428,8 95,23 5,39 0,0481 407 1 438074,875 1
930 32492 2 136 606 448,7 428,8 95,23 5,39 0,0484 407 1 438074,875 1
930 32490 2 130 606 448,7 428,8 95,23 5,39 0,0484 407 1 438074,875 1
930 32490 2 130 642 445,07 426,92 92,06 5,39 0,0484 407 1 438074,875 1
930 32490 2 130 642 445,07 426,92 92,06 5,39 0,0484 407 1 437793,9375 1
930 32490 2 139 611 456,67 436,86 94,84 5,39 0,0484 407 1 437793,9375 1
930 32490 2 139 611 456,67 436,86 94,84 5,39 0,0488 407 1 435004,25 1
930 32492 2 148 624 456,36 435,98 93,63 5,39 0,0488 407 1 435004,25 1
930 32492 2 148 624 456,36 435,98 93,63 5,39 0,049 408 1 435559,34375 1
930 32490 2 156 634 446,43 423,61 92,71 5,39 0,049 408 1 435559,34375 1
930 32490 2 156 634 446,43 423,61 92,71 5,39 0,0495 408 1 435559,34375 1
930 32484 2 142 634 446,43 423,61 92,71 5,39 0,0495 408 1 434727,21875 1
930 32484 2 142 630 449,16 431,72 93,15 5,39 0,0498 408 1 434727,21875 1
931 32480 2 142 630 449,16 431,72 93,15 5,39 0,0498 408 1 436115,84375 1
931 32480 2 134 604 455,59 426,92 95,48 5,39 0,0498 408 1 436115,84375 1
931 32480 2 134 604 455,59 426,92 95,48 5,39 0,0499 408 1 436394,625 1
931 32482 2 150 627 442,97 441,17 93,41 5,39 0,0499 408 1 436394,625 1
931 32482 2 150 627 442,97 441,17 93,41 5,39 0,0498 408 1 435004,25 1
931 32489 2 153 631 445,07 432,74 93,0 5,39 0,0498 408 1 435004,25 1
931 32489 2 153 631 445,07 432,74 93,0 5,39 0,05 408 1 435004,25 1
932 32488 2 143 631 445,07 432,74 93,0 5,39 0,05 408 1 435004,25 1
932 32488 2 143 652 450,68 428,95 91,16 5,39 0,0501 408 1 435004,25 1
932 32481 2 143 652 450,68 428,95 91,16 5,39 0,0501 408 1 434727,21875 1
932 32481 2 146 621 446,73 428,37 93,88 5,39 0,0501 408 1 434727,21875 1
932 32481 2 146 621 446,73 428,37 93,88 5,39 0,0507 409 1 435004,25 1
933 32475 2 129 596 445,07 426,34 96,2 5,39 0,0507 409 1 435004,25 1
933 32475 2 129 596 445,07 426,34 96,2 5,39 0,0512 409 1 432797,96875 1
932 32480 2 168 652 451,44 425,91 91,19 5,39 0,0512 409 1 432797,96875 1
932 32480 2 168 652 451,44 425,91 91,19 5,39 0,0514 409 1 432797,96875 1
932 32483 2 134 652 451,44 425,91 91,19 5,39 0,0514 409 1 434174,25 1
932 32483 2 134 621 456,67 434,94 93,95 5,39 0,0512 409 1 434174,25 1
933 32487 2 134 621 456,67 434,94 93,95 5,39 0,0512 409 1 431976,375 1
933 32487 2 176 662 450,22 430,11 90,36 5,39 0,0512 409 1 431976,375 1
933 32487 2 176 662 450,22 430,11 90,36 5,39 0,0512 409 1 434450,5625 1
933 32487 2 154 633 450,83 429,24 92,87 5,39 0,0512 409 1 434450,5625 1
933 32487 2 154 633 450,83 429,24 92,87 5,39 0,0516 409 1 435004,25 1
934 32486 2 171 655 440,87 429,39 90,91 5,39 0,0516 409 1 435004,25 1
934 32486 2 171 655 440,87 429,39 90,91 5,39 0,0518 409 1 435004,25 1
934 32486 2 149 655 440,87 429,39 90,91 5,39 0,0518 409 1 431976,375 1
934 32486 2 149 625 467,61 436,86 93,56 5,39 0,0519 409 1 431976,375 1
934 32485 2 149 625 467,61 436,86 93,56 5,39 0,0519 409 1 433622,6875 1
934 32485 2 171 655 448,55 430,4 90,91 5,39 0,0519 409 1 433622,6875 1
934 32485 2 171 655 448,55 430,4 90,91 5,39 0,0516 409 1 433622,6875 1
934 32490 2 163 645 454,66 422,04 91,84 5,39 0,0516 409 1 433622,6875 1
934 32490 2 163 645 454,66 422,04 91,84 5,39 0,052 410 1 432249,90625 1
934 32487 2 147 623 460,08 421,75 93,79 5,39 0,052 410 1 432249,90625 1
934 32487 2 147 623 460,08 421,75 93,79 5,39 0,0518 410 1 432249,90625 1
934 32479 2 165 623 460,08 421,75 93,79 5,39 0,0518 410 1 434174,25 1
934 32479 2 165 647 458,68 422,61 91,62 5,39 0,0521 410 1 434174,25 1
934 32477 2 165 647 458,68 422,61 91,62 5,39 0,0521 410 1 432797,96875 1
934 32477 2 151 628 462,26 421,18 93,31 5,39 0,0521 410 1 432797,96875 1
934 32477 2 151 628 462,26 421,18 93,31 5,39 0,052 410 1 433347,4375 1
934 32476 2 155 634 449,76 422,18 92,78 5,39 0,052 410 1 433347,4375 1
