Co2(scd40) raw_signla(sgp40) aiq(ens160) tvoc(ens160) eco2(ens160) rs1(ens160) rs3(ens160) rs4(ens160) rmox(zmod4410) tvoc(zmod4410) eco2(zmod4410) iaq(zmod4410) resistencia(bme688) Aire/muestra
1132 31547 3 350 818 196,21 146,02 74,46 5,37 1,0947 487 3 450208,84375 1
1119 30905 3 610 891 162,28 103,81 63,4 5,37 1,158 478 3 406026,96875 1
1119 30905 3 610 899 160,15 103,42 62,42 5,37 1,17 478 3 406026,96875 1
1118 30879 3 610 899 160,15 103,42 62,42 5,37 1,17 478 3 402674,0 1
1118 30879 3 647 909 157,89 101,28 61,18 5,37 1,17 478 3 402674,0 1
1118 30879 3 647 909 157,89 101,28 61,18 5,37 1,1818 479 3 400547,625 1
1117 30850 4 656 912 156,35 98,5 60,83 5,37 1,1818 479 3 400547,625 1
1117 30850 4 656 912 156,35 98,5 60,83 5,37 1,1939 479 3 400078,125 1
1115 30832 4 648 910 153,31 96,46 61,14 5,37 1,1939 479 3 400078,125 1
1115 30832 4 648 910 153,31 96,46 61,14 5,37 1,2057 480 3 400078,125 1
1113 30814 3 608 910 153,31 96,46 61,14 5,37 1,2057 480 3 399375,96875 1
1113 30814 3 608 898 154,45 96,72 62,5 5,37 1,2178 481 3 399375,96875 1
1113 30801 3 608 898 154,45 96,72 62,5 5,37 1,2178 481 3 395443,125 1
1113 30801 3 634 905 151,04 93,69 61,62 5,37 1,2178 481 3 395443,125 1
1113 30801 3 634 905 151,04 93,69 61,62 5,37 1,2285 482 3 397515,53125 1
1112 30794 4 690 917 151,2 93,0 60,3 5,37 1,2285 482 3 397515,53125 1
1112 30794 4 690 917 151,2 93,0 60,3 5,37 1,2388 483 3 397747,125 1
1106 30804 3 667 915 151,55 92,37 60,55 5,37 1,2388 483 3 397747,125 1
1106 30804 3 667 915 151,55 92,37 60,55 5,37 1,2487 484 3 397747,125 1
1100 30818 4 683 915 151,55 92,37 60,55 5,37 1,2487 484 3 400312,75 1
1100 30818 4 683 919 150,18 92,12 60,06 5,37 1,2578 486 3 400312,75 1
1093 30819 4 683 919 150,18 92,12 60,06 5,37 1,2578 486 3 397515,53125 1
1093 30819 4 654 911 149,47 90,97 60,96 5,37 1,2578 486 3 397515,53125 1
1093 30819 4 654 911 149,47 90,97 60,96 5,37 1,2669 487 3 399375,96875 1
1085 30813 3 642 916 150,68 88,84 60,38 5,37 1,2669 487 3 399375,96875 1
1085 30813 3 642 916 150,68 88,84 60,38 5,37 1,276 489 3 393619,0625 1
1081 30802 4 705 925 152,64 88,39 59,39 5,37 1,276 489 3 393619,0625 1
1081 30802 4 705 925 152,64 88,39 59,39 5,37 1,285 491 3 393619,0625 1
1076 30789 3 625 925 152,64 88,39 59,39 5,37 1,285 491 3 399142,46875 1
1076 30789 3 625 903 144,79 87,86 61,91 5,37 1,2943 492 3 399142,46875 1
1063 30774 3 625 903 144,79 87,86 61,91 5,37 1,2943 492 3 395214,1875 1
1063 30774 4 662 914 144,15 87,8 60,69 5,37 1,2943 492 3 395214,1875 1
1063 30774 4 662 914 144,15 87,8 60,69 5,37 1,3034 494 3 391587,0 1
1056 30760 4 681 919 143,32 87,59 60,1 5,37 1,3034 494 3 391587,0 1
1056 30760 4 681 919 143,32 87,59 60,1 5,37 1,3124 496 3 389575,8125 1
1047 30751 4 718 929 140,87 87,74 59,01 5,37 1,3124 496 3 389575,8125 1
1047 30751 4 718 929 140,87 87,74 59,01 5,37 1,3207 498 3 389575,8125 1
1045 30740 4 709 929 140,87 87,74 59,01 5,37 1,3207 498 3 391138,28125 1
1045 30740 4 709 926 143,08 85,65 59,27 5,37 1,3289 500 3 391138,28125 1
1043 30732 4 709 926 143,08 85,65 59,27 5,37 1,3289 500 3 392487,53125 1
1043 30732 4 687 921 140,68 86,21 59,91 5,37 1,3289 500 3 392487,53125 1
1043 30732 4 687 921 140,68 86,21 59,91 5,37 1,3366 502 3 385832,71875 1
1043 30725 4 714 928 139,73 85,54 59,13 5,37 1,3366 502 3 385832,71875 1
1043 30725 4 714 928 139,73 85,54 59,13 5,37 1,3436 505 3 386706,9375 1
1041 30722 4 762 941 141,44 83,42 57,78 5,37 1,3436 505 3 386706,9375 1
1041 30722 4 762 941 141,44 83,42 57,78 5,37 1,3503 507 3 386706,9375 1
1036 30725 4 724 941 141,44 83,42 57,78 5,37 1,3503 507 3 389575,8125 1
1036 30725 4 724 930 137,29 82,72 58,85 5,37 1,357 509 3 389575,8125 1
1035 30735 4 724 930 137,29 82,72 58,85 5,37 1,357 509 3 386488,03125 1
1035 30735 4 739 946 139,73 82,94 57,32 5,37 1,357 509 3 386488,03125 1
1035 30735 4 739 946 139,73 82,94 57,32 5,37 1,3635 511 3 387365,25 1
1035 30736 4 744 936 136,32 82,72 58,27 5,37 1,3635 511 3 387365,25 1
1035 30736 4 744 936 136,32 82,72 58,27 5,37 1,3703 513 3 385614,75 1
1033 30729 4 700 924 138,93 82,55 59,55 5,37 1,3703 513 3 385614,75 1
1033 30729 4 700 924 138,93 82,55 59,55 5,37 1,3761 515 3 385614,75 1
1030 30720 4 763 924 138,93 82,55 59,55 5,37 1,3761 515 3 387145,5625 1
1030 30720 4 763 941 136,0 82,16 57,76 5,37 1,3822 517 3 387145,5625 1
1026 30712 4 763 941 136,0 82,16 57,76 5,37 1,3822 517 3 384528,71875 1
1026 30712 4 777 945 137,29 81,61 57,37 5,37 1,3822 517 3 384528,71875 1
1026 30712 4 777 945 137,29 81,61 57,37 5,37 1,3876 520 3 382160,84375 1
1026 30713 4 724 930 136,41 80,54 58,85 5,37 1,3876 520 3 382160,84375 1
1026 30713 4 724 930 136,41 80,54 58,85 5,37 1,393 522 3 384962,40625 1
1024 30716 4 734 933 135,13 80,97 58,55 5,37 1,393 522 3 384962,40625 1
1024 30716 4 734 933 135,13 80,97 58,55 5,37 1,3985 524 3 384962,40625 1
1021 30722 4 740 933 135,13 80,97 58,55 5,37 1,3985 524 3 381307,03125 1
1021 30722 4 740 935 134,53 80,86 58,37 5,37 1,4038 526 3 381307,03125 1
1020 30722 4 740 935 134,53 80,86 58,37 5,37 1,4038 526 3 381307,03125 1
1020 30722 4 700 935 132,5 79,0 58,39 5,37 1,4038 526 3 381307,03125 1
1020 30722 4 700 935 132,5 79,0 58,39 5,37 1,4083 528 3 382374,90625 1
1020 30719 4 745 936 134,62 79,53 58,23 5,37 1,4083 528 3 382374,90625 1
1020 30719 4 745 936 134,62 79,53 58,23 5,37 1,4127 530 3 384096,03125 1
1019 30719 4 768 942 133,58 79,64 57,63 5,37 1,4127 530 3 384096,03125 1
1019 30719 4 768 942 133,58 79,64 57,63 5,37 1,4169 532 3 384096,03125 1
1019 30725 4 804 942 133,58 79,64 57,63 5,37 1,4169 532 3 381520,125 1
1019 30725 4 804 952 133,13 79,08 56,7 5,37 1,4214 534 3 381520,125 1
1018 30727 4 804 952 133,13 79,08 56,7 5,37 1,4214 534 3 384745,4375 1
1018 30727 4 711 954 131,69 78,97 56,47 5,37 1,4214 534 3 384745,4375 1
1018 30727 4 711 954 131,69 78,97 56,47 5,37 1,4252 536 3 380881,53125 1
1018 30719 4 753 938 132,81 78,07 58,04 5,37 1,4252 536 3 380881,53125 1
1018 30719 4 753 938 132,81 78,07 58,04 5,37 1,4292 537 3 383018,5 1
1016 30723 4 823 957 132,01 79,0 56,2 5,37 1,4292 537 3 383018,5 1
1016 30723 4 823 957 132,01 79,0 56,2 5,37 1,433 539 3 383018,5 1
1014 30725 4 794 957 132,01 79,0 56,2 5,37 1,433 539 3 382803,75 1
1014 30725 4 794 949 131,69 77,99 56,95 5,37 1,4363 541 3 382803,75 1
1015 30727 4 794 949 131,69 77,99 56,95 5,37 1,4363 541 3 382589,1875 1
1015 30727 4 764 941 130,14 78,57 57,72 5,37 1,4363 541 3 382589,1875 1
1015 30727 4 764 941 130,14 78,57 57,72 5,37 1,4395 543 3 378138,84375 1
1015 30725 4 789 948 128,83 78,47 57,08 5,37 1,4395 543 3 378138,84375 1
1015 30725 4 789 948 128,83 78,47 57,08 5,37 1,4427 544 3 378768,25 1
1014 30725 4 786 947 130,1 77,99 57,14 5,37 1,4427 544 3 378768,25 1
1014 30725 4 786 947 130,1 77,99 57,14 5,37 1,4458 546 3 378768,25 1
1014 30721 4 817 947 130,1 77,99 57,14 5,37 1,4458 546 3 383018,5 1
1014 30721 4 817 951 129,97 77,8 56,78 5,37 1,4488 547 3 383018,5 1
1015 30715 4 817 951 129,97 77,8 56,78 5,37 1,4488 547 3 378558,21875 1
1015 30715 4 783 946 132,23 77,38 57,24 5,37 1,4488 547 3 378558,21875 1
1015 30715 4 783 946 132,23 77,38 57,24 5,37 1,4514 549 3 380669,15625 1
1013 30719 4 818 956 130,36 76,86 56,33 5,37 1,4514 549 3 380669,15625 1
1013 30719 4 818 956 130,36 76,86 56,33 5,37 1,4541 550 3 378138,84375 1
1013 30717 4 792 949 129,4 77,41 56,99 5,37 1,4541 550 3 378138,84375 1
1013 30717 4 792 949 129,4 77,41 56,99 5,37 1,4566 552 3 378138,84375 1
1014 30711 4 775 949 129,4 77,41 56,99 5,37 1,4566 552 3 379189,03125 1
1014 30711 4 775 959 126,67 77,38 56,01 5,37 1,4595 553 3 379189,03125 1
1013 30705 4 775 959 126,67 77,38 56,01 5,37 1,4595 553 3 377929,5 1
1013 30705 4 829 959 126,24 76,99 56,07 5,37 1,4595 553 3 377929,5 1
1013 30705 4 829 959 126,24 76,99 56,07 5,37 1,462 555 3 380033,40625 1
1013 30708 4 839 961 127,96 76,52 55,82 5,37 1,462 555 3 380033,40625 1
1013 30708 4 839 961 127,96 76,52 55,82 5,37 1,4643 556 3 376886,28125 1
1011 30704 4 795 950 128,65 75,04 56,91 5,37 1,4643 556 3 376886,28125 1
1011 30704 4 795 950 128,65 75,04 56,91 5,37 1,4666 557 3 376886,28125 1
1011 30701 4 827 950 128,65 75,04 56,91 5,37 1,4666 557 3 380033,40625 1
1011 30701 4 827 944 127,74 76,21 57,47 5,37 1,4688 559 3 380033,40625 1
1011 30703 4 827 944 127,74 76,21 57,47 5,37 1,4688 559 3 377511,53125 1
1011 30703 4 866 968 128,18 76,32 55,18 5,37 1,4688 559 3 377511,53125 1
1011 30703 4 866 968 128,18 76,32 55,18 5,37 1,4708 560 3 377929,5 1
1010 30712 4 782 946 129,62 77,51 57,26 5,37 1,4708 560 3 377929,5 1
1010 30712 4 782 946 129,62 77,51 57,26 5,37 1,4723 561 3 376886,28125 1
1009 30721 4 798 950 130,67 75,83 56,85 5,37 1,4723 561 3 376886,28125 1
1009 30721 4 798 950 130,67 75,83 56,85 5,37 1,4739 562 3 376886,28125 1
1010 30726 4 861 950 130,67 75,83 56,85 5,37 1,4739 562 3 377511,53125 1
1010 30726 4 861 965 126,75 76,55 55,45 5,37 1,4757 563 3 377511,53125 1
1010 30726 4 861 965 126,75 76,55 55,45 5,37 1,4757 563 3 377720,40625 1
1010 30726 4 843 962 125,6 76,32 55,73 5,37 1,4757 563 3 377720,40625 1
1010 30726 4 843 962 125,6 76,32 55,73 5,37 1,4775 564 3 378348,40625 1
1010 30724 4 838 961 126,28 74,86 55,84 5,37 1,4775 564 3 378348,40625 1
1010 30724 4 838 961 126,28 74,86 55,84 5,37 1,4798 565 3 367288,375 1
1010 30723 4 873 970 125,64 75,37 55,02 5,37 1,4798 565 3 367288,375 1
1010 30723 4 873 970 125,64 75,37 55,02 5,37 1,4819 566 3 367288,375 1
1010 30719 4 862 970 125,64 75,37 55,02 5,37 1,4819 566 3 376055,8125 1
1010 30719 4 862 946 124,08 74,83 57,28 5,37 1,4839 567 3 376055,8125 1
1009 30724 4 862 946 124,08 74,83 57,28 5,37 1,4839 567 3 377511,53125 1
