Co2(scd40) raw_signla(sgp40) aiq(ens160) tvoc(ens160) eco2(ens160) rs1(ens160) rs3(ens160) rs4(ens160) rmox(zmod4410) tvoc(zmod4410) eco2(zmod4410) iaq(zmod4410) resistencia(bme688) Aire/muestra
1061 31731 3 274 791 275,7 244,32 78,94 5,37 0,9038 409 3 485768,5 1
1061 31731 3 274 791 275,7 244,32 78,94 5,37 0,9037 409 3 484733,71875 1
1060 31712 3 288 791 275,61 239,33 78,89 5,37 0,9037 409 3 484733,71875 1
1060 31712 3 288 791 275,61 239,33 78,89 5,37 0,9065 409 3 484733,71875 1
1060 31655 3 323 791 275,61 239,33 78,89 5,37 0,9065 409 3 475947,0 1
1060 31655 3 323 809 264,73 227,1 76,4 5,37 0,912 409 3 475947,0 1
1060 31382 3 323 809 264,73 227,1 76,4 5,37 0,912 409 3 462093,875 1
1060 31382 3 365 823 261,52 211,02 73,73 5,37 0,912 409 3 462093,875 1
1060 31382 3 365 823 261,52 211,02 73,73 5,37 0,9204 409 3 459605,03125 1
1060 31154 3 385 847 246,23 192,79 69,75 5,37 0,9204 409 3 459605,03125 1
1060 31154 3 385 847 246,23 192,79 69,75 5,37 0,9289 409 3 443482,03125 1
1061 31094 3 435 846 241,61 186,18 69,91 5,37 0,9289 409 3 443482,03125 1
1061 31094 3 435 846 241,61 186,18 69,91 5,37 0,939 409 3 443482,03125 1
1061 30825 3 450 846 241,61 186,18 69,91 5,37 0,939 409 3 443194,125 1
1061 30825 3 450 851 238,6 177,99 69,14 5,37 0,9495 410 3 443194,125 1
1062 30790 3 450 851 238,6 177,99 69,14 5,37 0,9495 410 3 430071,40625 1
1062 30790 3 507 868 234,6 171,31 66,56 5,37 0,9495 410 3 430071,40625 1
1062 30790 3 507 868 234,6 171,31 66,56 5,37 0,9601 410 3 426844,53125 1
1062 30732 3 506 877 227,41 164,49 65,38 5,37 0,9601 410 3 426844,53125 1
1062 30732 3 506 877 227,41 164,49 65,38 5,37 0,9707 411 3 425779,625 1
1064 30665 3 541 878 224,43 161,07 65,16 5,37 0,9707 411 3 425779,625 1
1064 30665 3 541 878 224,43 161,07 65,16 5,37 0,9818 412 3 425779,625 1
1064 30601 3 561 878 224,43 161,07 65,16 5,37 0,9818 412 3 418728,28125 1
1064 30601 3 561 884 220,96 151,55 64,37 5,37 0,9926 413 3 418728,28125 1
1064 30544 3 561 884 220,96 151,55 64,37 5,37 0,9926 413 3 410174,25 1
1064 30544 3 544 879 217,18 148,91 65,03 5,37 0,9926 413 3 410174,25 1
1064 30544 3 544 879 217,18 148,91 65,03 5,37 1,0028 414 3 412155,375 1
1064 30489 3 541 878 211,73 144,74 65,2 5,37 1,0028 414 3 412155,375 1
1064 30489 3 541 878 211,73 144,74 65,2 5,37 1,0127 415 3 408456,3125 1
1064 30451 3 577 889 206,36 140,25 63,79 5,37 1,0127 415 3 408456,3125 1
1064 30451 3 577 889 206,36 140,25 63,79 5,37 1,0221 416 3 408456,3125 1
1064 30412 3 578 889 206,36 140,25 63,79 5,37 1,0221 416 3 406995,21875 1
1064 30412 3 578 890 203,51 138,93 63,72 5,37 1,031 418 3 406995,21875 1
1065 30392 3 578 890 203,51 138,93 63,72 5,37 1,031 418 3 398211,15625 1
1065 30392 3 588 892 201,46 134,12 63,38 5,37 1,031 418 3 398211,15625 1
1065 30392 3 588 892 201,46 134,12 63,38 5,37 1,0388 419 3 394757,125 1
1065 30369 3 642 908 197,47 133,31 61,52 5,37 1,0388 419 3 394757,125 1
1065 30369 3 642 908 197,47 133,31 61,52 5,37 1,0465 421 3 391587,0 1
1068 30359 3 570 887 194,03 129,09 64,02 5,37 1,0465 421 3 391587,0 1
1068 30359 3 570 887 194,03 129,09 64,02 5,37 1,0542 423 3 391587,0 1
1069 30345 3 619 887 194,03 129,09 64,02 5,37 1,0542 423 3 385397,0625 1
1069 30345 3 619 901 192,66 125,56 62,29 5,37 1,0611 425 3 385397,0625 1
1070 30337 3 619 901 192,66 125,56 62,29 5,37 1,0611 425 3 386926,125 1
1070 30337 3 613 900 187,95 127,14 62,48 5,37 1,0611 425 3 386926,125 1
1070 30337 3 613 900 187,95 127,14 62,48 5,37 1,0671 426 3 383233,53125 1
1071 30328 4 630 904 185,93 123,58 61,89 5,37 1,0671 426 3 383233,53125 1
1071 30328 4 630 904 185,93 123,58 61,89 5,37 1,0728 428 3 381947,03125 1
1073 30331 3 644 908 184,8 121,21 61,43 5,37 1,0728 428 3 381947,03125 1
