Co2(scd40) raw_signla(sgp40) aiq(ens160) tvoc(ens160) eco2(ens160) rs1(ens160) rs3(ens160) rs4(ens160) rmox(zmod4410) tvoc(zmod4410) eco2(zmod4410) iaq(zmod4410) resistencia(bme688) Aire/muestra
1005 30668 2 161 638 396,83 448,55 91,84 5,42 0,146 400 2 438356,15625 1
1005 30623 2 161 642 390,43 429,68 91,5 5,42 0,146 400 2 438356,15625 1
1005 30623 2 161 642 390,43 429,68 91,5 5,42 0,1542 400 2 438356,15625 1
1005 30579 2 132 642 390,43 429,68 91,5 5,42 0,1542 400 2 438356,15625 1
1005 30579 2 132 600 394,95 424,47 95,19 5,42 0,1627 400 2 438356,15625 1
1006 30540 2 132 600 394,95 424,47 95,19 5,42 0,1627 400 2 441189,15625 1
1006 30540 2 155 634 391,36 432,59 92,18 5,42 0,1627 400 2 441189,15625 1
1006 30540 2 155 634 391,36 432,59 92,18 5,42 0,1695 400 2 438356,15625 1
1005 30513 2 150 598 393,88 436,42 95,35 5,42 0,1695 400 2 438356,15625 1
1005 30513 2 150 598 393,88 436,42 95,35 5,42 0,1751 401 2 438637,8125 1
1005 30488 2 128 594 389,24 431,42 95,74 5,42 0,1751 401 2 438637,8125 1
1005 30488 2 128 594 389,24 431,42 95,74 5,42 0,1824 401 2 438637,8125 1
1005 30475 2 118 594 389,24 431,42 95,74 5,42 0,1824 401 2 437513,34375 1
1005 30475 2 118 578 392,68 434,21 97,18 5,42 0,1888 402 2 437513,34375 1
1005 30471 2 118 578 392,68 434,21 97,18 5,42 0,1888 402 2 439484,96875 1
1005 30471 2 124 588 390,3 432,16 96,26 5,42 0,1888 402 2 439484,96875 1
1005 30471 2 124 588 390,3 432,16 96,26 5,42 0,1932 402 2 438637,8125 1
1004 30467 2 135 597 402,37 438,05 95,45 5,42 0,1932 402 2 438637,8125 1
1004 30467 2 135 597 402,37 438,05 95,45 5,42 0,1966 403 2 438637,8125 1
1004 30465 2 112 569 396,29 428,95 98,04 5,42 0,1966 403 2 438637,8125 1
1004 30465 2 112 569 396,29 428,95 98,04 5,42 0,2003 404 2 438637,8125 1
1004 30468 2 130 569 396,29 428,95 98,04 5,42 0,2003 404 2 438919,84375 1
1004 30468 2 130 596 389,51 438,64 95,52 5,42 0,2036 405 2 438919,84375 1
1004 30473 2 130 596 389,51 438,64 95,52 5,42 0,2036 405 2 441760,125 1
1004 30473 2 129 595 391,36 434,8 95,61 5,42 0,2036 405 2 441760,125 1
1004 30473 2 129 595 391,36 434,8 95,61 5,42 0,2067 405 2 441189,15625 1
1002 30476 2 104 586 399,93 429,82 96,52 5,42 0,2067 405 2 441189,15625 1
1002 30476 2 104 586 399,93 429,82 96,52 5,42 0,2085 406 2 441474,46875 1
1001 30491 2 122 586 403,32 434,36 96,52 5,42 0,2085 406 2 441474,46875 1
1001 30491 2 122 586 403,32 434,36 96,52 5,42 0,2102 407 2 441474,46875 1
1001 30500 2 98 586 403,32 434,36 96,52 5,42 0,2102 407 2 441474,46875 1
1001 30500 2 98 546 391,36 437,31 100,22 5,42 0,2116 408 2 441474,46875 1
1000 30509 2 98 546 391,36 437,31 100,22 5,42 0,2116 408 2 440904,1875 1
1000 30509 2 102 553 396,83 432,16 99,58 5,42 0,2116 408 2 440904,1875 1
1000 30509 2 102 553 396,83 432,16 99,58 5,42 0,2128 409 2 443482,03125 1
995 30514 2 108 577 393,75 439,53 97,28 5,42 0,2128 409 2 443482,03125 1
995 30514 2 108 577 393,75 439,53 97,28 5,42 0,2156 409 2 440619,625 1
993 30526 2 103 554 397,09 439,23 99,48 5,42 0,2156 409 2 440619,625 1
993 30526 2 103 554 397,09 439,23 99,48 5,42 0,217 410 2 440619,625 1
990 30532 2 130 554 397,09 439,23 99,48 5,42 0,217 410 2 441760,125 1
990 30532 2 130 598 389,64 437,6 95,42 5,42 0,2186 411 2 441760,125 1
990 30546 2 130 598 389,64 437,6 95,42 5,42 0,2186 411 2 442046,1875 1
990 30546 2 107 560 403,19 434,8 98,87 5,42 0,2186 411 2 442046,1875 1
990 30546 2 107 560 403,19 434,8 98,87 5,42 0,2191 412 2 442619,40625 1
990 30552 2 106 549 399,93 444,17 99,98 5,42 0,2191 412 2 442619,40625 1
990 30552 2 106 549 399,93 444,17 99,98 5,42 0,2218 412 2 440904,1875 1
988 30524 2 128 594 392,42 432,59 95,71 5,42 0,2218 412 2 440904,1875 1
988 30524 2 128 594 392,42 432,59 95,71 5,42 0,226 413 2 440904,1875 1
987 30461 2 178 594 392,42 432,59 95,71 5,42 0,226 413 2 439484,96875 1
987 30461 2 178 665 392,15 434,94 89,54 5,42 0,2401 414 2 439484,96875 1
984 30151 2 178 665 392,15 434,94 89,54 5,42 0,2401 414 2 434450,5625 1
984 30151 3 227 726 387,14 427,36 84,53 5,42 0,2401 414 2 434450,5625 1
984 30151 3 227 726 387,14 427,36 84,53 5,42 0,2604 415 2 427111,5625 1
982 30172 3 247 748 375,53 401,15 82,75 5,42 0,2604 415 2 427111,5625 1
982 30172 3 247 748 375,53 401,15 82,75 5,42 0,2861 416 2 424984,4375 1
982 30157 3 270 774 371,73 409,79 80,81 5,42 0,2861 416 2 424984,4375 1
982 30157 3 270 774 371,73 409,79 80,81 5,42 0,3157 418 2 424984,4375 1
982 30113 3 279 774 371,73 409,79 80,81 5,42 0,3157 418 2 421833,15625 1
982 30113 3 279 783 380,13 384,53 80,1 5,42 0,3471 419 2 421833,15625 1
982 30073 3 279 783 380,13 384,53 80,1 5,42 0,3471 419 2 417448,03125 1
982 30073 3 382 829 380,9 380,0 73,26 5,42 0,3471 419 2 417448,03125 1
982 30073 3 382 829 380,9 380,0 73,26 5,42 0,3785 422 2 414407,125 1
981 30044 3 335 813 370,6 373,88 76,14 5,42 0,3785 422 2 414407,125 1
981 30044 3 335 813 370,6 373,88 76,14 5,42 0,4088 424 2 411658,28125 1
981 30035 3 344 816 363,52 363,15 75,57 5,42 0,4088 424 2 411658,28125 1
981 30035 3 344 816 363,52 363,15 75,57 5,42 0,4392 427 2 411658,28125 1
980 30027 3 373 816 363,52 363,15 75,57 5,42 0,4392 427 2 407481,09375 1
980 30027 3 373 826 358,39 364,75 73,78 5,42 0,4668 430 2 407481,09375 1
980 30005 3 373 826 358,39 364,75 73,78 5,42 0,4668 430 2 407968,125 1
980 30005 3 382 829 352,97 359,73 74,03 5,42 0,4668 430 2 407968,125 1
980 30005 3 382 829 352,97 359,73 74,03 5,42 0,4934 434 2 405544,5625 1
980 29985 3 368 824 349,05 357,66 74,1 5,42 0,4934 434 2 405544,5625 1
980 29985 3 368 824 349,05 357,66 74,1 5,42 0,5182 437 2 404104,1875 1
979 29978 3 350 818 355,13 350,95 75,19 5,42 0,5182 437 2 404104,1875 1
979 29978 3 350 818 355,13 350,95 75,19 5,42 0,5416 439 2 404104,1875 1
978 29971 3 389 818 355,13 350,95 75,19 5,42 0,5416 439 2 401962,71875 1
978 29971 3 389 831 364,88 347,52 72,86 5,42 0,5636 440 2 401962,71875 1
978 29961 3 389 831 364,88 347,52 72,86 5,42 0,5636 440 2 401962,71875 1
978 29961 3 371 834 345,29 340,65 72,34 5,42 0,5636 440 2 401962,71875 1
978 29961 3 371 834 345,29 340,65 72,34 5,42 0,5844 442 2 399375,96875 1
978 29979 3 352 819 348,23 339,61 75,04 5,42 0,5844 442 2 399375,96875 1
978 29979 3 352 819 348,23 339,61 75,04 5,42 0,602 442 2 396822,3125 1
978 29977 3 418 840 357,91 346,11 71,3 5,42 0,602 442 2 396822,3125 1
978 29977 3 418 840 357,91 346,11 71,3 5,42 0,6204 443 2 396822,3125 1
978 29962 3 381 840 357,91 346,11 71,3 5,42 0,6204 443 2 398909,21875 1
978 29962 3 381 828 345,06 336,52 73,33 5,42 0,6375 444 2 398909,21875 1
977 29929 3 381 828 345,06 336,52 73,33 5,42 0,6375 444 2 397053,125 1
977 29929 3 455 852 341,92 330,43 69,42 5,42 0,6375 444 2 397053,125 1
977 29929 3 455 852 341,92 330,43 69,42 5,42 0,6544 444 2 393392,25 1
977 29887 3 466 856 344,13 330,77 68,88 5,42 0,6544 444 2 393392,25 1
977 29887 3 466 856 344,13 330,77 68,88 5,42 0,6698 444 3 392262,03125 1
977 29869 3 513 870 341,34 338,7 66,81 5,42 0,6698 444 3 392262,03125 1
977 29869 3 513 870 341,34 338,7 66,81 5,42 0,6834 444 3 392262,03125 1
976 29877 3 426 870 341,34 338,7 66,81 5,42 0,6834 444 3 391362,5 1
976 29877 3 426 843 345,76 320,41 70,84 5,42 0,6963 445 3 391362,5 1
976 29879 3 426 843 345,76 320,41 70,84 5,42 0,6963 445 3 390020,9375 1
976 29879 3 482 849 333,35 325,77 69,98 5,42 0,6963 445 3 390020,9375 1
976 29879 3 482 849 333,35 325,77 69,98 5,42 0,7093 445 3 391587,0 1
975 29880 3 439 847 336,18 329,65 70,2 5,42 0,7093 445 3 391587,0 1
975 29880 3 439 847 336,18 329,65 70,2 5,42 0,7203 445 3 389798,25 1
975 29901 3 439 847 334,03 318,89 70,2 5,42 0,7203 445 3 389798,25 1
975 29901 3 439 847 334,03 318,89 70,2 5,42 0,7312 445 3 389798,25 1
973 29920 3 426 847 334,03 318,89 70,2 5,42 0,7312 445 3 388025,78125 1
973 29920 3 426 843 342,15 318,35 70,89 5,42 0,7388 445 3 388025,78125 1
970 29991 3 426 843 342,15 318,35 70,89 5,42 0,7388 445 3 392262,03125 1
970 29991 3 377 820 338,47 323,35 74,81 5,42 0,7388 445 3 392262,03125 1
970 29991 3 377 820 338,47 323,35 74,81 5,42 0,7452 445 3 392036,75 1
970 30041 3 348 817 342,04 328,42 75,34 5,42 0,7452 445 3 392036,75 1
970 30041 3 348 817 342,04 328,42 75,34 5,42 0,7505 446 3 392939,375 1
970 30042 3 366 823 335,5 331,66 74,23 5,42 0,7505 446 3 392939,375 1
970 30042 3 366 823 335,5 331,66 74,23 5,42 0,7554 448 3 392939,375 1
970 30079 3 342 823 335,5 331,66 74,23 5,42 0,7554 448 3 391587,0 1
970 30079 3 342 815 345,53 332,34 75,7 5,42 0,7609 450 3 391587,0 1
971 30086 3 342 815 345,53 332,34 75,7 5,42 0,7609 450 3 392939,375 1
