Co2(scd40) raw_signla(sgp40) aiq(ens160) tvoc(ens160) eco2(ens160) rs1(ens160) rs3(ens160) rs4(ens160) rmox(zmod4410) tvoc(zmod4410) eco2(zmod4410) iaq(zmod4410) resistencia(bme688) Aire/muestra
950 32513 2 134 603 450,98 461,17 94,33 5,39 0,0238 404 1 438074,875 1
949 32512 2 175 603 450,98 461,17 94,33 5,39 0,0238 404 1 439484,96875 1
949 32512 2 175 661 452,82 457,13 89,23 5,39 0,0239 403 1 439484,96875 1
949 32475 2 175 661 452,82 457,13 89,23 5,39 0,0239 403 1 437793,9375 1
949 32475 2 180 668 453,74 457,9 88,66 5,39 0,0239 403 1 437793,9375 1
949 32475 2 180 668 453,74 457,9 88,66 5,39 0,0249 403 1 435837,40625 1
949 32419 2 206 679 444,32 448,7 87,74 5,39 0,0249 403 1 435837,40625 1
949 32419 2 206 679 444,32 448,7 87,74 5,39 0,0267 403 1 432523,75 1
948 32377 3 208 703 437,31 446,73 85,77 5,39 0,0267 403 1 432523,75 1
948 32377 3 208 703 437,31 446,73 85,77 5,39 0,029 403 1 432523,75 1
948 32343 3 235 703 437,31 446,73 85,77 5,39 0,029 403 1 430071,40625 1
948 32343 3 235 735 438,94 430,99 83,22 5,39 0,0322 403 1 430071,40625 1
949 32312 3 235 735 438,94 430,99 83,22 5,39 0,0322 403 1 429530,1875 1
949 32312 3 230 730 454,82 435,98 83,68 5,39 0,0322 403 1 429530,1875 1
949 32312 3 230 730 454,82 435,98 83,68 5,39 0,0354 403 1 429800,625 1
950 32293 2 218 723 436,86 426,2 84,16 5,39 0,0354 403 1 429800,625 1
950 32293 2 218 723 436,86 426,2 84,16 5,39 0,0393 404 1 424720,03125 1
951 32272 3 235 735 436,86 425,91 83,22 5,39 0,0393 404 1 424720,03125 1
951 32272 3 235 735 436,86 425,91 83,22 5,39 0,0439 404 1 424720,03125 1
951 32261 2 205 735 436,86 425,91 83,22 5,39 0,0439 404 1 425249,15625 1
951 32261 2 205 699 445,22 423,47 86,12 5,39 0,0487 404 1 425249,15625 1
953 32242 2 205 699 445,22 423,47 86,12 5,39 0,0487 404 1 429800,625 1
953 32242 3 255 757 432,89 417,49 81,58 5,39 0,0487 404 1 429800,625 1
953 32242 3 255 757 432,89 417,49 81,58 5,39 0,0533 404 1 423928,78125 1
954 32235 2 213 739 437,01 414,53 82,94 5,39 0,0533 404 1 423928,78125 1
954 32235 2 213 739 437,01 414,53 82,94 5,39 0,0579 405 1 422616,59375 1
955 32227 3 229 728 431,57 412,71 83,79 5,39 0,0579 405 1 422616,59375 1
955 32227 3 229 728 431,57 412,71 83,79 5,39 0,0619 405 1 422616,59375 1
955 32219 3 241 728 431,57 412,71 83,79 5,39 0,0619 405 1 422616,59375 1
955 32219 3 241 742 430,7 410,07 82,75 5,39 0,0668 405 1 422616,59375 1
957 32211 3 241 742 430,7 410,07 82,75 5,39 0,0668 405 1 424984,4375 1
957 32211 3 241 742 437,31 406,34 82,75 5,39 0,0668 405 1 424984,4375 1
957 32211 3 241 742 437,31 406,34 82,75 5,39 0,0712 406 1 420275,0 1
958 32208 3 264 766 431,57 405,24 80,84 5,39 0,0712 406 1 420275,0 1
958 32208 3 264 766 431,57 405,24 80,84 5,39 0,0757 407 1 420793,09375 1
958 32203 3 225 724 436,57 407,44 84,16 5,39 0,0757 407 1 420793,09375 1
958 32203 3 225 724 436,57 407,44 84,16 5,39 0,0797 407 1 420793,09375 1
958 32192 3 227 724 436,57 407,44 84,16 5,39 0,0797 407 1 419500,21875 1
958 32192 3 227 725 430,99 409,79 84,05 5,39 0,0843 408 1 419500,21875 1
961 32183 3 227 725 430,99 409,79 84,05 5,39 0,0843 408 1 422616,59375 1
961 32183 3 234 734 428,95 396,02 83,37 5,39 0,0843 408 1 422616,59375 1
961 32183 3 234 734 428,95 396,02 83,37 5,39 0,0892 409 1 417192,90625 1
961 32182 3 264 767 428,95 404,01 80,81 5,39 0,0892 409 1 417192,90625 1
961 32182 3 264 767 428,95 404,01 80,81 5,39 0,0939 409 2 419242,59375 1
962 32175 3 247 749 423,76 403,05 82,19 5,39 0,0939 409 2 419242,59375 1
962 32175 3 247 749 423,76 403,05 82,19 5,39 0,0984 410 2 419242,59375 1
963 32175 3 266 749 423,76 403,05 82,19 5,39 0,0984 410 2 415668,75 1
963 32175 3 266 769 425,62 391,09 80,67 5,39 0,1026 411 2 415668,75 1
963 32179 3 266 769 425,62 391,09 80,67 5,39 0,1026 411 2 416175,5625 1
963 32179 2 218 755 425,19 396,02 81,72 5,39 0,1026 411 2 416175,5625 1
963 32179 2 218 755 425,19 396,02 81,72 5,39 0,1063 412 2 417703,4375 1
963 32179 3 215 711 429,39 395,62 85,13 5,39 0,1063 412 2 417703,4375 1
963 32179 3 215 711 429,39 395,62 85,13 5,39 0,1105 413 2 414658,84375 1
964 32171 3 248 750 418,62 396,83 82,11 5,39 0,1105 413 2 414658,84375 1
964 32171 3 248 750 418,62 396,83 82,11 5,39 0,1145 414 2 414658,84375 1
964 32167 3 256 750 418,62 396,83 82,11 5,39 0,1145 414 2 415415,8125 1
964 32167 3 256 758 431,13 400,2 81,47 5,39 0,1187 415 2 415415,8125 1
964 32167 3 256 758 431,13 400,2 81,47 5,39 0,1187 415 2 418728,28125 1
964 32167 3 241 735 423,18 389,24 83,28 5,39 0,1187 415 2 418728,28125 1
964 32167 3 241 735 423,18 389,24 83,28 5,39 0,1218 416 2 415668,75 1
965 32165 3 250 752 431,86 395,48 81,94 5,39 0,1218 416 2 415668,75 1
965 32165 3 250 752 431,86 395,48 81,94 5,39 0,1243 417 2 416683,625 1
965 32164 3 252 754 422,9 387,67 81,8 5,39 0,1243 417 2 416683,625 1
965 32164 3 252 754 422,9 387,67 81,8 5,39 0,1272 418 2 416683,625 1
965 32157 3 248 754 422,9 387,67 81,8 5,39 0,1272 418 2 416429,4375 1
965 32157 3 248 749 423,47 384,92 82,16 5,39 0,1301 419 2 416429,4375 1
965 32154 3 248 749 423,47 384,92 82,16 5,39 0,1301 419 2 416938,125 1
965 32154 3 239 753 426,49 395,89 81,86 5,39 0,1301 419 2 416938,125 1
965 32154 3 239 753 426,49 395,89 81,86 5,39 0,1339 420 2 414658,84375 1
966 32156 2 252 754 422,04 391,36 81,8 5,39 0,1339 420 2 414658,84375 1
966 32156 2 252 754 422,04 391,36 81,8 5,39 0,1365 421 2 413653,8125 1
966 32157 3 266 769 418,62 377,69 80,67 5,39 0,1365 421 2 413653,8125 1
966 32157 3 266 769 418,62 377,69 80,67 5,39 0,1388 422 2 413653,8125 1
967 32158 3 258 769 418,62 377,69 80,67 5,39 0,1388 422 2 415163,1875 1
967 32158 3 258 761 419,47 377,69 81,28 5,39 0,1421 423 2 415163,1875 1
967 32158 3 258 761 419,47 377,69 81,28 5,39 0,1421 423 2 411410,21875 1
967 32158 3 246 754 426,92 389,37 81,77 5,39 0,1421 423 2 411410,21875 1
967 32158 3 246 754 426,92 389,37 81,77 5,39 0,1443 424 2 410914,9375 1
967 32155 3 259 762 417,35 385,05 81,19 5,39 0,1443 424 2 410914,9375 1
967 32155 3 259 762 417,35 385,05 81,19 5,39 0,1471 425 2 411162,40625 1
967 32157 2 218 715 420,47 376,29 84,85 5,39 0,1471 425 2 411162,40625 1
967 32157 2 218 715 420,47 376,29 84,85 5,39 0,15 426 2 411162,40625 1
966 32152 3 243 715 420,47 376,29 84,85 5,39 0,15 426 2 411658,28125 1
966 32152 3 243 744 410,9 375,65 82,55 5,39 0,1531 426 2 411658,28125 1
966 32150 3 243 744 410,9 375,65 82,55 5,39 0,1531 426 2 410914,9375 1
966 32150 2 218 770 414,67 379,36 80,59 5,39 0,1531 426 2 410914,9375 1
966 32150 2 218 770 414,67 379,36 80,59 5,39 0,1545 427 2 413653,8125 1
966 32147 3 249 750 419,05 381,16 82,11 5,39 0,1545 427 2 413653,8125 1
966 32147 3 249 750 419,05 381,16 82,11 5,39 0,1563 428 2 414407,125 1
966 32140 3 234 733 416,08 381,94 83,42 5,39 0,1563 428 2 414407,125 1
966 32140 3 234 733 416,08 381,94 83,42 5,39 0,1586 429 2 414407,125 1
966 32134 3 239 733 416,08 381,94 83,42 5,39 0,1586 429 2 411410,21875 1
966 32134 3 239 739 423,04 385,83 81,86 5,39 0,1614 430 2 411410,21875 1
966 32129 3 239 739 423,04 385,83 81,86 5,39 0,1614 430 2 412404,34375 1
966 32129 3 264 766 416,93 381,55 80,86 5,39 0,1614 430 2 412404,34375 1
966 32129 3 264 766 416,93 381,55 80,86 5,39 0,163 431 2 411658,28125 1
966 32128 3 228 727 414,53 383,1 83,9 5,39 0,163 431 2 411658,28125 1
966 32128 3 228 727 414,53 383,1 83,9 5,39 0,1646 432 2 407481,09375 1
965 32124 3 253 755 418,76 380,13 81,72 5,39 0,1646 432 2 407481,09375 1
965 32124 3 253 755 418,76 380,13 81,72 5,39 0,1643 433 2 407481,09375 1
966 32125 2 219 755 418,76 380,13 81,72 5,39 0,1643 433 2 408945,6875 1
966 32125 2 219 746 412,16 375,53 82,41 5,39 0,1651 433 2 408945,6875 1
966 32120 2 219 746 412,16 375,53 82,41 5,39 0,1651 433 2 409927,9375 1
966 32120 3 276 779 412,02 378,08 79,91 5,39 0,1651 433 2 409927,9375 1
966 32120 3 276 779 412,02 378,08 79,91 5,39 0,1671 434 2 408945,6875 1
966 32123 3 229 728 420,61 385,05 83,85 5,39 0,1671 434 2 408945,6875 1
966 32123 3 229 728 420,61 385,05 83,85 5,39 0,1682 435 2 409190,8125 1
967 32125 3 257 759 418,91 380,77 81,39 5,39 0,1682 435 2 409190,8125 1
967 32125 3 257 759 418,91 380,77 81,39 5,39 0,1688 436 2 409190,8125 1
968 32122 3 226 759 418,91 380,77 81,39 5,39 0,1688 436 2 407238,03125 1
968 32122 3 226 775 411,6 379,1 80,24 5,39 0,1693 436 2 407238,03125 1
967 32122 3 226 775 411,6 379,1 80,24 5,39 0,1693 436 2 407238,03125 1
967 32122 3 232 731 412,16 374,38 83,56 5,39 0,1693 436 2 407238,03125 1
967 32122 3 232 731 412,16 374,38 83,56 5,39 0,1692 437 2 403387,8125 1
967 32120 3 228 727 412,99 379,23 83,9 5,39 0,1692 437 2 403387,8125 1
967 32120 3 228 727 412,99 379,23 83,9 5,39 0,1699 438 2 407481,09375 1
968 32123 3 250 752 408,13 373,12 81,99 5,39 0,1699 438 2 407481,09375 1
968 32123 3 250 752 408,13 373,12 81,99 5,39 0,1701 438 2 407481,09375 1
968 32121 3 232 752 408,13 373,12 81,99 5,39 0,1701 438 2 406995,21875 1
968 32121 3 232 748 409,1 379,23 82,3 5,39 0,1702 439 2 406995,21875 1
968 32119 3 232 748 409,1 379,23 82,3 5,39 0,1702 439 2 408700,84375 1
968 32119 3 217 714 418,76 375,15 84,93 5,39 0,1702 439 2 408700,84375 1
968 32119 3 217 714 418,76 375,15 84,93 5,39 0,1711 439 2 406752,71875 1
968 32125 3 243 744 413,55 372,61 82,61 5,39 0,1711 439 2 406752,71875 1
968 32125 3 243 744 413,55 372,61 82,61 5,39 0,1705 440 2 405063,28125 1
968 32128 3 258 760 417,92 374,51 81,33 5,39 0,1705 440 2 405063,28125 1
968 32128 3 258 760 417,92 374,51 81,33 5,39 0,1712 440 2 405063,28125 1
968 32124 3 269 760 417,92 374,51 81,33 5,39 0,1712 440 2 405303,78125 1
