Co2(scd40) raw_signla(sgp40) aiq(ens160) tvoc(ens160) eco2(ens160) rs1(ens160) rs3(ens160) rs4(ens160) rmox(zmod4410) tvoc(zmod4410) eco2(zmod4410) iaq(zmod4410) resistencia(bme688) Aire/muestra
1351 32465 3 381 829 438,49 383,49 72,61 5,37 0,0598 415 1 413904,59375 1
1351 32465 3 381 829 438,49 383,49 72,61 5,37 0,0621 415 1 414407,125 1
1351 32450 3 379 828 418,62 384,66 72,74 5,37 0,0621 415 1 414407,125 1
1351 32450 3 379 828 418,62 384,66 72,74 5,37 0,0646 415 1 411410,21875 1
1350 32437 3 408 837 409,93 375,53 71,11 5,37 0,0646 415 1 411410,21875 1
1350 32437 3 408 837 409,93 375,53 71,11 5,37 0,0672 415 1 411410,21875 1
1347 32421 3 367 837 409,93 375,53 71,11 5,37 0,0672 415 1 413153,125 1
1347 32421 3 367 824 414,67 380,26 73,45 5,37 0,0699 415 1 413153,125 1
1345 32409 3 367 824 414,67 380,26 73,45 5,37 0,0699 415 1 411162,40625 1
1345 32409 3 379 828 402,37 369,22 72,74 5,37 0,0699 415 1 411162,40625 1
1345 32409 3 379 828 402,37 369,22 72,74 5,37 0,0728 415 1 410420,84375 1
1344 32395 3 377 827 414,11 367,36 72,83 5,37 0,0728 415 1 410420,84375 1
1344 32395 3 377 827 414,11 367,36 72,83 5,37 0,0759 415 1 410420,84375 1
1344 32385 3 377 834 413,41 365,37 71,76 5,37 0,0759 415 1 410420,84375 1
1344 32385 3 377 834 413,41 365,37 71,76 5,37 0,0786 415 1 410420,84375 1
1343 32374 3 334 834 413,41 365,37 71,76 5,37 0,0786 415 1 406995,21875 1
1343 32374 3 334 813 401,83 358,88 75,5 5,37 0,0808 415 1 406995,21875 1
1343 32364 3 334 813 401,83 358,88 75,5 5,37 0,0808 415 1 408456,3125 1
1343 32364 3 356 820 408,96 363,89 74,13 5,37 0,0808 415 1 408456,3125 1
1343 32364 3 356 820 408,96 363,89 74,13 5,37 0,0834 415 2 407481,09375 1
1343 32360 3 374 826 407,99 358,15 73,01 5,37 0,0834 415 2 407481,09375 1
1343 32360 3 374 826 407,99 358,15 73,01 5,37 0,0861 416 2 410914,9375 1
1342 32348 3 396 827 398,04 357,18 72,83 5,37 0,0861 416 2 410914,9375 1
1342 32348 3 396 827 398,04 357,18 72,83 5,37 0,0883 416 2 410914,9375 1
1341 32343 3 400 827 398,04 357,18 72,83 5,37 0,0883 416 2 410667,75 1
1341 32343 3 400 835 415,94 350,95 71,59 5,37 0,0911 416 2 410667,75 1
1341 32336 3 400 835 415,94 350,95 71,59 5,37 0,0911 416 2 405785,625 1
1341 32336 3 389 831 405,93 349,76 72,17 5,37 0,0911 416 2 405785,625 1
1341 32336 3 389 831 405,93 349,76 72,17 5,37 0,0937 417 2 406026,96875 1
1340 32329 3 381 829 397,9 347,05 72,61 5,37 0,0937 417 2 406026,96875 1
1340 32329 3 381 829 397,9 347,05 72,61 5,37 0,0963 417 2 407968,125 1
1340 32322 3 388 841 398,04 347,52 70,6 5,37 0,0963 417 2 407968,125 1
1340 32322 3 388 841 398,04 347,52 70,6 5,37 0,099 417 2 407968,125 1
1339 32317 3 371 841 398,04 347,52 70,6 5,37 0,099 417 2 406752,71875 1
1339 32317 3 371 825 404,01 352,38 73,23 5,37 0,1018 418 2 406752,71875 1
1335 32308 3 371 825 404,01 352,38 73,23 5,37 0,1018 418 2 405063,28125 1
1335 32308 3 405 836 395,48 353,69 71,27 5,37 0,1018 418 2 405063,28125 1
1335 32308 3 405 836 395,48 353,69 71,27 5,37 0,1045 418 2 405063,28125 1
1334 32304 3 378 827 387,27 344,59 72,81 5,37 0,1045 418 2 405063,28125 1
1334 32304 3 378 827 387,27 344,59 72,81 5,37 0,1069 419 2 402674,0 1
1334 32297 3 395 835 397,23 339,84 71,56 5,37 0,1069 419 2 402674,0 1
1334 32297 3 395 835 397,23 339,84 71,56 5,37 0,1093 419 2 402674,0 1
1332 32294 3 372 835 397,23 339,84 71,56 5,37 0,1093 419 2 406268,59375 1
1332 32294 3 372 826 396,15 344,01 73,13 5,37 0,1121 420 2 406268,59375 1
1332 32291 3 372 826 396,15 344,01 73,13 5,37 0,1121 420 2 404583,15625 1
1332 32291 3 375 827 395,75 341,57 72,96 5,37 0,1121 420 2 404583,15625 1
1332 32291 3 375 827 395,75 341,57 72,96 5,37 0,114 420 2 403626,34375 1
1332 32278 3 405 836 392,68 344,71 71,3 5,37 0,114 420 2 403626,34375 1
1332 32278 3 405 836 392,68 344,71 71,3 5,37 0,1163 421 2 403626,34375 1
1332 32275 3 393 830 394,01 342,04 72,39 5,37 0,1163 421 2 403626,34375 1
1332 32275 3 393 830 394,01 342,04 72,39 5,37 0,1187 421 2 403626,34375 1
1332 32275 3 421 830 394,01 342,04 72,39 5,37 0,1187 421 2 402199,53125 1
1332 32275 3 421 841 393,62 345,76 70,46 5,37 0,121 422 2 402199,53125 1
1332 32269 3 421 841 393,62 345,76 70,46 5,37 0,121 422 2 402199,53125 1
1332 32269 3 393 832 386,62 332,9 71,98 5,37 0,121 422 2 402199,53125 1
1332 32269 3 393 832 386,62 332,9 71,98 5,37 0,1233 423 2 403149,59375 1
1333 32267 3 393 833 393,88 339,15 71,9 5,37 0,1233 423 2 403149,59375 1
1333 32267 3 393 833 393,88 339,15 71,9 5,37 0,1245 423 2 401489,90625 1
1333 32264 3 410 838 389,11 340,77 71,06 5,37 0,1245 423 2 401489,90625 1
1333 32264 3 410 838 389,11 340,77 71,06 5,37 0,1266 424 2 401489,90625 1
1334 32261 3 399 838 389,11 340,77 71,06 5,37 0,1266 424 2 401489,90625 1
1334 32261 3 399 834 381,29 340,3 71,61 5,37 0,1286 424 2 401489,90625 1
1333 32257 3 399 834 381,29 340,3 71,61 5,37 0,1286 424 2 401018,21875 1
1333 32257 3 392 832 385,83 334,48 72,0 5,37 0,1286 424 2 401018,21875 1
1333 32257 3 392 832 385,83 334,48 72,0 5,37 0,1297 425 2 399843,8125 1
1333 32251 3 420 840 386,62 335,84 70,7 5,37 0,1297 425 2 399843,8125 1
1333 32251 3 420 840 386,62 335,84 70,7 5,37 0,1307 426 2 400782,78125 1
1334 32238 3 423 842 397,77 332,22 70,34 5,37 0,1307 426 2 400782,78125 1
1334 32238 3 423 842 397,77 332,22 70,34 5,37 0,1327 426 2 400782,78125 1
1333 32232 3 407 842 397,77 332,22 70,34 5,37 0,1327 426 2 398443,59375 1
1333 32232 3 407 837 380,52 332,9 71,2 5,37 0,1349 427 2 398443,59375 1
1333 32226 3 407 837 380,52 332,9 71,2 5,37 0,1349 427 2 401253,90625 1
1333 32226 3 406 837 389,51 337,55 71,23 5,37 0,1349 427 2 401253,90625 1
1333 32226 3 406 837 389,51 337,55 71,23 5,37 0,1362 427 2 399375,96875 1
1334 32217 3 379 830 389,11 336,07 72,34 5,37 0,1362 427 2 399375,96875 1
1334 32217 3 379 830 389,11 336,07 72,34 5,37 0,1368 428 2 401018,21875 1
1334 32221 3 394 833 383,36 333,12 71,88 5,37 0,1368 428 2 401018,21875 1
1334 32221 3 394 833 383,36 333,12 71,88 5,37 0,1375 428 2 401018,21875 1
1335 32226 3 407 833 383,36 333,12 71,88 5,37 0,1375 428 2 400782,78125 1
1335 32226 3 407 837 390,03 326,32 71,18 5,37 0,1394 429 2 400782,78125 1
1336 32223 3 407 837 390,03 326,32 71,18 5,37 0,1394 429 2 399375,96875 1
1336 32223 3 384 829 385,57 333,12 72,49 5,37 0,1394 429 2 399375,96875 1
1336 32223 3 384 829 385,57 333,12 72,49 5,37 0,1409 429 2 398909,21875 1
1335 32216 3 362 829 377,05 330,99 72,52 5,37 0,1409 429 2 398909,21875 1
1335 32216 3 362 829 377,05 330,99 72,52 5,37 0,1427 430 2 397747,125 1
1335 32218 3 418 840 382,32 327,31 70,63 5,37 0,1427 430 2 397747,125 1
1335 32218 3 418 840 382,32 327,31 70,63 5,37 0,1437 430 2 397747,125 1
1335 32211 3 390 840 382,32 327,31 70,63 5,37 0,1437 430 2 399142,46875 1
1335 32211 3 390 831 383,88 329,2 72,12 5,37 0,1443 431 2 399142,46875 1
1335 32202 3 390 831 383,88 329,2 72,12 5,37 0,1443 431 2 399609,75 1
1335 32202 3 398 834 383,88 323,57 71,71 5,37 0,1443 431 2 399609,75 1
1335 32202 3 398 834 383,88 323,57 71,71 5,37 0,1466 431 2 397515,53125 1
1335 32192 3 369 839 375,53 333,12 70,89 5,37 0,1466 431 2 397515,53125 1
1335 32192 3 369 839 375,53 333,12 70,89 5,37 0,1475 432 2 398676,28125 1
1336 32195 3 409 838 382,19 331,66 71,08 5,37 0,1475 432 2 398676,28125 1
1336 32195 3 409 838 382,19 331,66 71,08 5,37 0,1479 432 2 398676,28125 1
1337 32189 3 407 838 382,19 331,66 71,08 5,37 0,1479 432 2 397284,1875 1
1337 32189 3 407 837 377,31 329,09 71,18 5,37 0,1496 433 2 397284,1875 1
1338 32185 3 407 837 377,31 329,09 71,18 5,37 0,1496 433 2 397284,1875 1
1338 32185 3 400 835 377,57 328,31 71,59 5,37 0,1496 433 2 397284,1875 1
1338 32185 3 400 835 377,57 328,31 71,59 5,37 0,151 433 2 397284,1875 1
1338 32187 3 404 844 380,52 328,98 70,03 5,37 0,151 433 2 397284,1875 1
1338 32187 3 404 844 380,52 328,98 70,03 5,37 0,1519 434 2 396131,53125 1
1338 32192 3 417 840 384,27 328,65 70,65 5,37 0,1519 434 2 396131,53125 1
1338 32192 3 417 840 384,27 328,65 70,65 5,37 0,1526 434 2 396131,53125 1
1338 32194 3 450 840 384,27 328,65 70,65 5,37 0,1526 434 2 395443,125 1
1338 32194 3 450 851 376,54 329,2 69,0 5,37 0,1536 435 2 395443,125 1
1338 32186 3 450 851 376,54 329,2 69,0 5,37 0,1536 435 2 395672,34375 1
1338 32186 3 400 835 376,54 324,67 71,59 5,37 0,1536 435 2 395672,34375 1
1338 32186 3 400 835 376,54 324,67 71,59 5,37 0,154 435 2 397979,0 1
1339 32190 3 394 833 376,8 325,44 71,9 5,37 0,154 435 2 397979,0 1
