Co2(scd40) raw_signla(sgp40) aiq(ens160) tvoc(ens160) eco2(ens160) rs1(ens160) rs3(ens160) rs4(ens160) rmox(zmod4410) tvoc(zmod4410) eco2(zmod4410) iaq(zmod4410) resistencia(bme688) Aire/muestra
912 32640 2 135 614 466,19 478,99 94,78 5,39 0,018 402 1 452596,6875 1
912 32640 2 135 605 466,51 475,92 95,58 5,39 0,0185 402 1 452596,6875 1
912 32631 2 135 605 466,51 475,92 95,58 5,39 0,0185 402 1 451997,34375 1
912 32631 2 127 593 460,7 475,76 96,65 5,39 0,0185 402 1 451997,34375 1
912 32631 2 127 593 460,7 475,76 96,65 5,39 0,0192 402 1 451101,3125 1
913 32627 2 139 611 468,41 479,15 95,0 5,39 0,0192 402 1 451101,3125 1
913 32627 2 139 611 468,41 479,15 95,0 5,39 0,0195 402 1 452596,6875 1
913 32620 2 145 618 464,93 472,87 94,39 5,39 0,0195 402 1 452596,6875 1
913 32620 2 145 618 464,93 472,87 94,39 5,39 0,0205 402 1 452596,6875 1
913 32613 2 135 618 464,93 472,87 94,39 5,39 0,0205 402 1 450505,9375 1
913 32613 2 135 605 465,09 471,27 95,55 5,39 0,0211 402 1 450505,9375 1
913 32619 2 135 605 465,09 471,27 95,55 5,39 0,0211 402 1 449912,125 1
913 32619 2 147 623 455,28 478,34 93,95 5,39 0,0211 402 1 449912,125 1
913 32619 2 147 623 455,28 478,34 93,95 5,39 0,0215 402 1 449319,875 1
914 32618 2 145 619 464,3 469,84 94,3 5,39 0,0215 402 1 449319,875 1
914 32618 2 145 619 464,3 469,84 94,3 5,39 0,0219 402 1 449319,875 1
914 32604 2 145 638 461,64 467,3 92,59 5,39 0,0219 402 1 449319,875 1
914 32604 2 145 638 461,64 467,3 92,59 5,39 0,0226 402 1 449319,875 1
916 32598 2 110 638 461,64 467,3 92,59 5,39 0,0226 402 1 450505,9375 1
916 32598 2 110 567 465,4 462,58 99,14 5,39 0,0235 402 1 450505,9375 1
916 32594 2 110 567 465,4 462,58 99,14 5,39 0,0235 402 1 448140,03125 1
916 32594 2 149 625 460,24 463,36 93,75 5,39 0,0235 402 1 448140,03125 1
916 32594 2 149 625 460,24 463,36 93,75 5,39 0,0245 402 1 448434,40625 1
916 32586 2 147 623 458,84 463,52 93,98 5,39 0,0245 402 1 448434,40625 1
916 32586 2 147 623 458,84 463,52 93,98 5,39 0,026 402 1 446381,875 1
916 32583 2 126 633 457,9 452,82 93,09 5,39 0,026 402 1 446381,875 1
916 32583 2 126 633 457,9 452,82 93,09 5,39 0,0266 402 1 446381,875 1
917 32584 2 123 633 457,9 452,82 93,09 5,39 0,0266 402 1 449319,875 1
917 32584 2 123 587 462,89 463,05 97,28 5,39 0,0274 402 1 449319,875 1
917 32585 2 123 587 462,89 463,05 97,28 5,39 0,0274 402 1 450208,84375 1
917 32585 2 123 587 461,8 452,82 97,24 5,39 0,0274 402 1 450208,84375 1
917 32585 2 123 587 461,8 452,82 97,24 5,39 0,028 402 1 446381,875 1
917 32585 2 122 585 475,43 457,13 97,41 5,39 0,028 402 1 446381,875 1
917 32585 2 122 585 475,43 457,13 97,41 5,39 0,0284 402 1 447846,0625 1
918 32585 2 135 605 462,11 459,46 95,61 5,39 0,0284 402 1 447846,0625 1
918 32585 2 135 605 462,11 459,46 95,61 5,39 0,0293 402 1 447846,0625 1
918 32585 2 141 605 462,11 459,46 95,61 5,39 0,0293 402 1 443482,03125 1
