Co2(scd40) raw_signla(sgp40) aiq(ens160) tvoc(ens160) eco2(ens160) rs1(ens160) rs3(ens160) rs4(ens160) rmox(zmod4410) tvoc(zmod4410) eco2(zmod4410) iaq(zmod4410) resistencia(bme688) Aire/muestra
1202 28524 5 3928 1541 49,6 26,24 30,31 5,37 0,7746 421 2 219318,90625 1
1202 28524 5 3928 1541 49,6 26,24 30,31 5,37 0,9132 422 2 209492,640625 1
1202 28524 5 3440 1466 46,01 26,08 32,03 5,37 0,9132 422 2 209492,640625 1
1202 28524 5 3440 1466 46,01 26,08 32,03 5,37 1,0397 423 2 209492,640625 1
1203 28525 5 3514 1466 46,01 26,08 32,03 5,37 1,0397 423 2 202291,578125 1
1203 28525 5 3514 1478 44,26 25,78 31,75 5,37 1,1553 424 2 202291,578125 1
1204 28534 5 3514 1478 44,26 25,78 31,75 5,37 1,1553 424 2 198295,890625 1
1204 28534 5 3198 1429 42,96 25,56 32,98 5,37 1,1553 424 2 198295,890625 1
1204 28534 5 3198 1429 42,96 25,56 32,98 5,37 1,2595 425 3 196923,078125 1
1207 28551 5 3118 1414 42,08 25,59 33,36 5,37 1,2595 425 3 196923,078125 1
1207 28551 5 3118 1414 42,08 25,59 33,36 5,37 1,3535 425 3 194787,90625 1
1208 28566 5 2895 1378 41,28 25,54 34,39 5,37 1,3535 425 3 194787,90625 1
1208 28566 5 2895 1378 41,28 25,54 34,39 5,37 1,4376 425 3 194787,90625 1
1208 28583 5 2820 1378 41,28 25,54 34,39 5,37 1,4376 425 3 192372,71875 1
1208 28583 5 2820 1365 41,4 25,73 34,77 5,37 1,5142 426 3 192372,71875 1
1209 28598 5 2820 1365 41,4 25,73 34,77 5,37 1,5142 426 3 187271,390625 1
1209 28598 5 2831 1353 40,76 26,35 35,12 5,37 1,5142 426 3 187271,390625 1
1209 28598 5 2831 1353 40,76 26,35 35,12 5,37 1,5819 426 3 186656,9375 1
1209 28615 5 2617 1330 41,44 26,25 35,84 5,37 1,5819 426 3 186656,9375 1
1209 28615 5 2617 1330 41,44 26,25 35,84 5,37 1,6437 426 3 192589,8125 1
1209 28632 5 2670 1339 40,53 26,04 35,55 5,37 1,6437 426 3 192589,8125 1
1209 28632 5 2670 1339 40,53 26,04 35,55 5,37 1,6986 426 3 192589,8125 1
1209 28644 5 2591 1339 40,53 26,04 35,55 5,37 1,6986 426 3 186656,9375 1
1209 28644 5 2591 1325 40,91 26,53 35,99 5,37 1,7487 426 3 186656,9375 1
1208 28653 5 2591 1325 40,91 26,53 35,99 5,37 1,7487 426 3 184837,546875 1
1208 28653 5 2486 1307 40,9 26,62 36,6 5,37 1,7487 426 3 184837,546875 1
1208 28653 5 2486 1307 40,9 26,62 36,6 5,37 1,7931 426 3 185238,78125 1
1208 28669 5 2623 1331 40,61 27,29 35,81 5,37 1,7931 426 3 185238,78125 1
1208 28669 5 2623 1331 40,61 27,29 35,81 5,37 1,8325 426 3 185238,78125 1
1208 28683 5 2469 1304 40,47 26,78 36,7 5,37 1,8325 426 3 185238,78125 1
1208 28683 5 2469 1304 40,47 26,78 36,7 5,37 1,8678 426 3 185238,78125 1
1207 28696 5 2479 1304 40,47 26,78 36,7 5,37 1,8678 426 3 186249,546875 1
1207 28696 5 2479 1308 40,69 27,11 36,57 5,37 1,9001 426 3 186249,546875 1
1206 28704 5 2479 1308 40,69 27,11 36,57 5,37 1,9001 426 3 185037,953125 1
1206 28704 5 2434 1298 41,19 26,96 36,91 5,37 1,9001 426 3 185037,953125 1
1206 28704 5 2434 1298 41,19 26,96 36,91 5,37 1,9279 426 3 185641,765625 1
1205 28710 5 2370 1286 40,93 26,75 37,32 5,37 1,9279 426 3 185641,765625 1
1205 28710 5 2370 1286 40,93 26,75 37,32 5,37 1,9533 426 3 184837,546875 1
1205 28716 5 2325 1278 41,37 26,95 37,61 5,37 1,9533 426 3 184837,546875 1
1205 28716 5 2325 1278 41,37 26,95 37,61 5,37 1,9756 426 3 184837,546875 1
1204 28721 5 2410 1278 41,37 26,95 37,61 5,37 1,9756 426 3 185440,0625 1
1204 28721 5 2410 1294 40,79 27,18 37,03 5,37 1,9957 426 3 185440,0625 1
1204 28726 5 2410 1294 40,79 27,18 37,03 5,37 1,9957 426 3 183842,015625 1
1204 28726 5 2189 1253 40,96 27,11 38,54 5,37 1,9957 426 3 183842,015625 1
1204 28726 5 2189 1253 40,96 27,11 38,54 5,37 2,0136 427 3 186453,015625 1
1203 28731 5 2203 1255 40,78 27,53 38,43 5,37 2,0136 427 3 186453,015625 1
1203 28731 5 2203 1255 40,78 27,53 38,43 5,37 2,0295 427 3 184637,578125 1
1202 28733 5 2311 1275 40,78 26,88 37,7 5,37 2,0295 427 3 184637,578125 1
1202 28733 5 2311 1275 40,78 26,88 37,7 5,37 2,0437 427 3 184637,578125 1
1200 28738 4 2190 1275 40,78 26,88 37,7 5,37 2,0437 427 3 184040,265625 1
1200 28738 4 2190 1266 40,72 27,11 38,02 5,37 2,0568 427 3 184040,265625 1
1198 28744 4 2190 1266 40,72 27,11 38,02 5,37 2,0568 427 3 183842,015625 1
1198 28744 5 2352 1283 40,53 26,95 37,43 5,37 2,0568 427 3 183842,015625 1
1198 28744 5 2352 1283 40,53 26,95 37,43 5,37 2,0686 427 3 183249,828125 1
1196 28749 4 2176 1250 40,83 27,26 38,63 5,37 2,0686 427 3 183249,828125 1
1196 28749 4 2176 1250 40,83 27,26 38,63 5,37 2,0786 427 3 184040,265625 1
1195 28750 5 2254 1265 40,3 27,11 38,08 5,37 2,0786 427 3 184040,265625 1
1195 28750 5 2254 1265 40,3 27,11 38,08 5,37 2,087 427 3 184040,265625 1
1195 28752 5 2367 1265 40,3 27,11 38,08 5,37 2,087 427 3 191940,015625 1
1195 28752 5 2367 1280 40,51 27,09 37,52 5,37 2,0957 427 3 191940,015625 1
1194 28760 5 2367 1280 40,51 27,09 37,52 5,37 2,0957 427 3 185238,78125 1
1194 28760 4 2338 1280 40,76 26,84 37,52 5,37 2,0957 427 3 185238,78125 1
1194 28760 4 2338 1280 40,76 26,84 37,52 5,37 2,1026 427 3 183446,796875 1
1191 28762 5 2214 1257 41,09 27,02 38,35 5,37 2,1026 427 3 183446,796875 1
1191 28762 5 2214 1257 41,09 27,02 38,35 5,37 2,1088 427 3 182857,140625 1
1189 28763 4 2157 1247 40,64 26,76 38,76 5,37 2,1088 427 3 182857,140625 1
1189 28763 4 2157 1247 40,64 26,76 38,76 5,37 2,1141 427 3 182857,140625 1
1188 28765 5 2216 1247 40,64 26,76 38,76 5,37 2,1141 427 3 185440,0625 1
1188 28765 5 2216 1233 40,53 27,22 39,3 5,37 2,1184 427 3 185440,0625 1
1187 28771 5 2216 1233 40,53 27,22 39,3 5,37 2,1184 427 3 182857,140625 1
1187 28771 4 2114 1239 40,8 26,83 39,07 5,37 2,1184 427 3 182857,140625 1
1187 28771 4 2114 1239 40,8 26,83 39,07 5,37 2,1222 427 3 182076,8125 1
1186 28770 5 2263 1266 40,24 27,09 38,02 5,37 2,1222 427 3 182076,8125 1
1186 28770 5 2263 1266 40,24 27,09 38,02 5,37 2,1256 427 3 183842,015625 1
1184 28772 4 2123 1240 40,13 27,34 39,01 5,37 2,1256 427 3 183842,015625 1
1184 28772 4 2123 1240 40,13 27,34 39,01 5,37 2,1284 427 3 183842,015625 1
1184 28776 4 2084 1240 40,13 27,34 39,01 5,37 2,1284 427 3 185037,953125 1
1184 28776 4 2084 1248 40,36 26,98 38,71 5,37 2,1313 427 3 185037,953125 1
1184 28780 4 2084 1248 40,36 26,98 38,71 5,37 2,1313 427 3 186046,515625 1
1184 28780 4 2101 1236 40,4 27,14 39,17 5,37 2,1313 427 3 186046,515625 1
1184 28780 4 2101 1236 40,4 27,14 39,17 5,37 2,1336 427 3 185843,921875 1
1182 28781 4 2141 1244 40,13 26,85 38,88 5,37 2,1336 427 3 185843,921875 1
1182 28781 4 2141 1244 40,13 26,85 38,88 5,37 2,1359 427 3 185641,765625 1
1182 28783 4 2133 1242 40,23 27,15 38,93 5,37 2,1359 427 3 185641,765625 1
1182 28783 4 2133 1242 40,23 27,15 38,93 5,37 2,1373 427 3 185641,765625 1
1182 28788 4 2023 1242 40,23 27,15 38,93 5,37 2,1373 427 3 185037,953125 1
1182 28788 4 2023 1221 40,47 27,04 39,77 5,37 2,1389 427 3 185037,953125 1
1182 28791 4 2023 1221 40,47 27,04 39,77 5,37 2,1389 427 3 181882,765625 1
1182 28791 4 2162 1248 41,11 26,8 38,72 5,37 2,1389 427 3 181882,765625 1
1182 28791 4 2162 1248 41,11 26,8 38,72 5,37 2,1396 427 3 184837,546875 1
1179 28785 5 2202 1255 40,39 27,12 38,43 5,37 2,1396 427 3 184837,546875 1
1179 28785 5 2202 1255 40,39 27,12 38,43 5,37 2,1404 428 3 185037,953125 1
1177 28786 4 2094 1232 40,3 26,56 39,33 5,37 2,1404 428 3 185037,953125 1
1177 28786 4 2094 1232 40,3 26,56 39,33 5,37 2,141 429 3 185037,953125 1
1174 28784 4 2073 1232 40,3 26,56 39,33 5,37 2,141 429 3 186453,015625 1
1174 28784 4 2073 1231 39,9 27,07 39,38 5,37 2,1405 431 3 186453,015625 1
1173 28786 4 2073 1231 39,9 27,07 39,38 5,37 2,1405 431 3 184837,546875 1
1173 28786 4 2137 1243 40,04 26,84 38,9 5,37 2,1405 431 3 184837,546875 1
1173 28786 4 2137 1243 40,04 26,84 38,9 5,37 2,1407 434 3 184837,546875 1
1173 28792 4 2075 1231 40,47 27,15 39,37 5,37 2,1407 434 3 184837,546875 1
1173 28792 4 2075 1231 40,47 27,15 39,37 5,37 2,1405 436 3 184040,265625 1
1173 28791 4 2176 1243 40,35 27,02 38,89 5,37 2,1405 436 3 184040,265625 1
1173 28791 4 2176 1243 40,35 27,02 38,89 5,37 2,1403 439 3 184040,265625 1
1173 28790 4 1997 1243 40,35 27,02 38,89 5,37 2,1403 439 3 184637,578125 1
1173 28790 4 1997 1216 40,21 27,0 39,97 5,37 2,1412 441 3 184637,578125 1
1173 28795 4 1997 1216 40,21 27,0 39,97 5,37 2,1412 441 3 184837,546875 1
1173 28795 4 2014 1220 40,24 26,71 39,83 5,37 2,1412 441 3 184837,546875 1
1173 28795 4 2014 1220 40,24 26,71 39,83 5,37 2,1403 444 3 183842,015625 1
1172 28794 4 2092 1235 40,51 26,95 39,23 5,37 2,1403 444 3 183842,015625 1
1172 28794 4 2092 1235 40,51 26,95 39,23 5,37 2,1392 446 3 185641,765625 1
1172 28797 5 2202 1220 39,75 26,92 39,81 5,37 2,1392 446 3 185641,765625 1
1172 28797 5 2202 1220 39,75 26,92 39,81 5,37 2,1384 448 3 185641,765625 1
1172 28800 4 2206 1220 39,75 26,92 39,81 5,37 2,1384 448 3 184637,578125 1
1172 28800 4 2206 1256 39,96 26,68 38,4 5,37 2,1385 450 3 184637,578125 1
1172 28802 4 2206 1256 39,96 26,68 38,4 5,37 2,1385 450 3 184238,9375 1
1172 28802 4 2071 1230 39,94 26,9 39,39 5,37 2,1385 450 3 184238,9375 1
1172 28802 4 2071 1230 39,94 26,9 39,39 5,37 2,1374 453 3 183446,796875 1
1172 28804 4 2094 1235 39,39 26,53 39,22 5,37 2,1374 453 3 183446,796875 1
1172 28804 4 2094 1235 39,39 26,53 39,22 5,37 2,1371 454 3 183644,1875 1
1172 28804 4 2011 1229 39,83 26,96 39,46 5,37 2,1371 454 3 183644,1875 1
1172 28804 4 2011 1229 39,83 26,96 39,46 5,37 2,1357 456 3 183644,1875 1
1171 28805 4 1965 1229 39,83 26,96 39,46 5,37 2,1357 456 3 184837,546875 1
1171 28805 4 1965 1210 39,7 26,62 40,23 5,37 2,1352 458 3 184837,546875 1
1172 28807 4 1965 1210 39,7 26,62 40,23 5,37 2,1352 458 3 184040,265625 1
1172 28807 4 2021 1221 40,54 26,9 39,78 5,37 2,1352 458 3 184040,265625 1
1172 28807 4 2021 1221 40,54 26,9 39,78 5,37 2,1336 459 3 184040,265625 1
1172 28807 4 2095 1235 40,09 27,01 39,21 5,37 2,1336 459 3 184040,265625 1
