Co2(scd40) raw_signla(sgp40) aiq(ens160) tvoc(ens160) eco2(ens160) rs1(ens160) rs3(ens160) rs4(ens160) rmox(zmod4410) tvoc(zmod4410) eco2(zmod4410) iaq(zmod4410) resistencia(bme688) Aire/muestra
922 32558 2 156 610 454,35 458,99 94,74 5,39 0,0264 404 1 444637,4375 1
922 32558 2 156 635 446,73 460,55 92,49 5,39 0,0276 404 1 444637,4375 1
922 32552 2 156 635 446,73 460,55 92,49 5,39 0,0276 404 1 444927,21875 1
922 32552 2 169 665 452,36 460,55 89,9 5,39 0,0276 404 1 444927,21875 1
922 32552 2 169 665 452,36 460,55 89,9 5,39 0,0284 404 1 442046,1875 1
924 32547 2 162 644 451,29 459,3 91,71 5,39 0,0284 404 1 442046,1875 1
924 32547 2 162 644 451,29 459,3 91,71 5,39 0,029 404 1 443482,03125 1
924 32547 2 161 642 454,05 453,59 91,93 5,39 0,029 404 1 443482,03125 1
924 32547 2 161 642 454,05 453,59 91,93 5,39 0,0299 404 1 443482,03125 1
924 32541 2 134 642 454,05 453,59 91,93 5,39 0,0299 404 1 440619,625 1
924 32541 2 134 603 457,9 457,44 95,32 5,39 0,0307 404 1 440619,625 1
924 32537 2 134 603 457,9 457,44 95,32 5,39 0,0307 404 1 442332,625 1
924 32537 2 144 626 460,55 454,82 93,31 5,39 0,0307 404 1 442332,625 1
924 32537 2 144 626 460,55 454,82 93,31 5,39 0,0316 404 1 441474,46875 1
924 32532 2 154 633 456,51 452,36 92,71 5,39 0,0316 404 1 441474,46875 1
924 32532 2 154 633 456,51 452,36 92,71 5,39 0,0324 404 1 442619,40625 1
923 32532 2 163 645 455,59 453,13 91,59 5,39 0,0324 404 1 442619,40625 1
923 32532 2 163 645 455,59 453,13 91,59 5,39 0,0329 404 1 442619,40625 1
923 32530 2 152 645 455,59 453,13 91,59 5,39 0,0329 404 1 443194,125 1
923 32530 2 152 629 456,05 448,24 93,03 5,39 0,034 404 1 443194,125 1
924 32525 2 152 629 456,05 448,24 93,03 5,39 0,034 404 1 442619,40625 1
924 32525 2 162 627 453,74 448,7 93,22 5,39 0,034 404 1 442619,40625 1
924 32525 2 162 627 453,74 448,7 93,22 5,39 0,035 404 1 439202,21875 1
927 32528 2 152 629 464,62 454,66 93,06 5,39 0,035 404 1 439202,21875 1
927 32528 2 152 629 464,62 454,66 93,06 5,39 0,0362 404 1 441760,125 1
927 32526 2 136 606 453,43 446,73 95,1 5,39 0,0362 404 1 441760,125 1
927 32526 2 136 606 453,43 446,73 95,1 5,39 0,0371 404 1 441760,125 1
926 32527 2 143 606 453,43 446,73 95,1 5,39 0,0371 404 1 440619,625 1
926 32527 2 143 616 449,0 446,88 94,2 5,39 0,0382 405 1 440619,625 1
927 32524 2 143 616 449,0 446,88 94,2 5,39 0,0382 405 1 438919,84375 1
927 32524 2 145 620 460,86 449,46 93,85 5,39 0,0382 405 1 438919,84375 1
927 32524 2 145 620 460,86 449,46 93,85 5,39 0,039 405 1 439202,21875 1
927 32513 2 152 629 449,92 439,23 93,06 5,39 0,039 405 1 439202,21875 1
927 32513 2 152 629 449,92 439,23 93,06 5,39 0,0399 405 1 438919,84375 1
927 32516 2 162 643 476,88 445,07 91,81 5,39 0,0399 405 1 438919,84375 1
927 32516 2 162 643 476,88 445,07 91,81 5,39 0,0407 405 1 438919,84375 1
928 32512 2 140 643 476,88 445,07 91,81 5,39 0,0407 405 1 439484,96875 1
928 32512 2 140 618 451,14 432,59 94,01 5,39 0,0419 405 1 439484,96875 1
929 32509 2 140 618 451,14 432,59 94,01 5,39 0,0419 405 1 439484,96875 1
929 32509 2 153 630 450,07 446,28 92,93 5,39 0,0419 405 1 439484,96875 1
929 32509 2 153 630 450,07 446,28 92,93 5,39 0,0423 405 1 439202,21875 1
928 32499 2 173 658 448,09 443,12 90,51 5,39 0,0423 405 1 439202,21875 1
928 32499 2 173 658 448,09 443,12 90,51 5,39 0,0435 405 1 438919,84375 1
928 32497 2 151 628 456,51 437,6 93,15 5,39 0,0435 405 1 438919,84375 1
928 32497 2 151 628 456,51 437,6 93,15 5,39 0,0442 406 1 438919,84375 1
929 32496 2 176 628 456,51 437,6 93,15 5,39 0,0442 406 1 438919,84375 1
929 32496 2 176 628 452,36 442,67 93,15 5,39 0,045 406 1 438919,84375 1
930 32493 2 176 628 452,36 442,67 93,15 5,39 0,045 406 1 437513,34375 1
930 32493 2 146 621 464,77 451,14 93,72 5,39 0,045 406 1 437513,34375 1
930 32493 2 146 621 464,77 451,14 93,72 5,39 0,0454 406 1 436115,84375 1
930 32491 2 158 637 450,53 438,19 92,31 5,39 0,0454 406 1 436115,84375 1
930 32491 2 158 637 450,53 438,19 92,31 5,39 0,0461 406 1 438074,875 1
930 32487 2 151 627 455,28 438,34 93,19 5,39 0,0461 406 1 438074,875 1
930 32487 2 151 627 455,28 438,34 93,19 5,39 0,0467 406 1 438074,875 1
930 32485 2 147 627 455,28 438,34 93,19 5,39 0,0467 406 1 438637,8125 1
