Co2(scd40) raw_signla(sgp40) aiq(ens160) tvoc(ens160) eco2(ens160) rs1(ens160) rs3(ens160) rs4(ens160) rmox(zmod4410) tvoc(zmod4410) eco2(zmod4410) iaq(zmod4410) resistencia(bme688) Aire/muestra
1113 30101 3 355 817 250,18 272,27 75,11 5,39 0,494 480 2 386269,34375 1
1113 30101 3 355 820 247,74 277,11 74,63 5,39 0,5066 484 2 386269,34375 1
1112 30093 3 355 820 247,74 277,11 74,63 5,39 0,5066 484 2 385832,71875 1
1112 30093 3 371 825 253,76 271,35 73,7 5,39 0,5066 484 2 385832,71875 1
1112 30093 3 371 825 253,76 271,35 73,7 5,39 0,5177 488 2 381307,03125 1
1112 30094 3 300 801 243,99 271,9 78,36 5,39 0,5177 488 2 381307,03125 1
1112 30094 3 300 801 243,99 271,9 78,36 5,39 0,5299 492 2 383880,03125 1
1112 30094 3 340 815 247,24 268,79 75,62 5,39 0,5299 492 2 383880,03125 1
1112 30094 3 340 815 247,24 268,79 75,62 5,39 0,5382 495 2 383880,03125 1
1112 30087 3 312 815 247,24 268,79 75,62 5,39 0,5382 495 2 381307,03125 1
1112 30087 3 312 805 242,1 267,16 77,49 5,39 0,5483 499 2 381307,03125 1
1113 30084 3 312 805 242,1 267,16 77,49 5,39 0,5483 499 2 381520,125 1
1113 30084 3 332 812 245,4 265,72 76,14 5,39 0,5483 499 2 381520,125 1
1113 30084 3 332 812 245,4 265,72 76,14 5,39 0,5583 503 2 379189,03125 1
1112 30079 3 336 813 247,32 267,43 75,85 5,39 0,5583 503 2 379189,03125 1
1112 30079 3 336 813 247,32 267,43 75,85 5,39 0,5659 507 2 377720,40625 1
1112 30080 3 345 817 241,28 270,25 75,27 5,39 0,5659 507 2 377720,40625 1
1112 30080 3 345 817 241,28 270,25 75,27 5,39 0,5742 511 2 377720,40625 1
1112 30085 3 330 817 241,28 270,25 75,27 5,39 0,5742 511 2 377929,5 1
1112 30085 3 330 811 240,88 268,61 76,27 5,39 0,5817 514 2 377929,5 1
1112 30082 3 330 811 240,88 268,61 76,27 5,39 0,5817 514 2 377094,46875 1
1112 30082 3 329 811 244,9 266,62 76,29 5,39 0,5817 514 2 377094,46875 1
1112 30082 3 329 811 244,9 266,62 76,29 5,39 0,5882 518 2 375229,03125 1
1113 30080 3 314 806 245,4 267,97 77,36 5,39 0,5882 518 2 375229,03125 1
1113 30080 3 314 806 245,4 267,97 77,36 5,39 0,5936 522 2 367288,375 1
1112 30076 3 352 819 242,27 268,43 74,81 5,39 0,5936 522 2 367288,375 1
1112 30076 3 352 819 242,27 268,43 74,81 5,39 0,5998 525 2 367288,375 1
1111 30076 3 336 819 242,27 268,43 74,81 5,39 0,5998 525 2 366499,65625 1
1111 30076 3 336 814 240,14 264,64 75,83 5,39 0,606 528 2 366499,65625 1
1110 30073 3 336 814 240,14 264,64 75,83 5,39 0,606 528 2 364542,53125 1
1110 30073 3 314 806 240,79 269,7 76,42 5,39 0,606 528 2 364542,53125 1
1110 30073 3 314 806 240,79 269,7 76,42 5,39 0,61 532 2 363765,53125 1
1110 30076 3 362 822 248,24 266,53 74,25 5,39 0,61 532 2 363765,53125 1
1110 30076 3 362 822 248,24 266,53 74,25 5,39 0,6138 535 2 362221,4375 1
1110 30075 3 317 807 236,03 263,66 77,12 5,39 0,6138 535 2 362221,4375 1
1110 30075 3 317 807 236,03 263,66 77,12 5,39 0,6184 538 2 362221,4375 1
1109 30071 3 331 807 236,03 263,66 77,12 5,39 0,6184 538 2 364932,28125 1
1109 30071 3 331 812 238,93 265,99 76,16 5,39 0,6225 540 2 364932,28125 1
1109 30071 3 331 812 238,93 265,99 76,16 5,39 0,6225 540 2 364153,625 1
1109 30071 3 324 803 241,12 266,62 77,83 5,39 0,6225 540 2 364153,625 1
1109 30071 3 324 803 241,12 266,62 77,83 5,39 0,6261 543 2 363765,53125 1
1109 30075 3 354 819 235,32 268,97 74,73 5,39 0,6261 543 2 363765,53125 1
1109 30075 3 354 819 235,32 268,97 74,73 5,39 0,6298 546 3 362991,84375 1
1109 30080 3 327 810 237,23 267,61 76,47 5,39 0,6298 546 3 362991,84375 1
1109 30080 3 327 810 237,23 267,61 76,47 5,39 0,6352 549 3 362991,84375 1
1109 30083 3 333 810 237,23 267,61 76,47 5,39 0,6352 549 3 362606,21875 1
1109 30083 3 333 812 240,63 265,36 76,09 5,39 0,6367 551 3 362606,21875 1
1110 30086 3 333 812 240,63 265,36 76,09 5,39 0,6367 551 3 359929,6875 1
1110 30086 3 349 813 235,79 264,64 76,01 5,39 0,6367 551 3 359929,6875 1
1110 30086 3 349 813 235,79 264,64 76,01 5,39 0,6379 553 3 360690,375 1
1110 30083 3 321 808 235,55 266,17 76,89 5,39 0,6379 553 3 360690,375 1
1110 30083 3 321 808 235,55 266,17 76,89 5,39 0,6411 556 3 362606,21875 1
1110 30078 3 332 812 240,39 266,26 76,14 5,39 0,6411 556 3 362606,21875 1
1110 30078 3 332 812 240,39 266,26 76,14 5,39 0,6427 558 3 362606,21875 1
1110 30082 3 311 812 240,39 266,26 76,14 5,39 0,6427 558 3 362221,4375 1
1110 30082 3 311 805 232,94 264,73 77,57 5,39 0,6451 560 3 362221,4375 1
1110 30083 3 311 805 232,94 264,73 77,57 5,39 0,6451 560 3 360690,375 1
1110 30083 3 334 816 236,19 266,62 75,29 5,39 0,6451 560 3 360690,375 1
1110 30083 3 334 816 236,19 266,62 75,29 5,39 0,6473 562 3 360309,65625 1
1111 30083 3 307 804 239,82 270,62 77,8 5,39 0,6473 562 3 360309,65625 1
1111 30083 3 307 804 239,82 270,62 77,8 5,39 0,6492 564 3 358794,6875 1
1110 30083 3 303 802 237,48 269,25 78,15 5,39 0,6492 564 3 358794,6875 1
1110 30083 3 303 802 237,48 269,25 78,15 5,39 0,6518 566 3 358794,6875 1
1110 30085 3 326 802 237,48 269,25 78,15 5,39 0,6518 566 3 358794,6875 1
1110 30085 3 326 810 237,23 263,48 76,55 5,39 0,6543 567 3 358794,6875 1
1110 30085 3 326 810 237,23 263,48 76,55 5,39 0,6543 567 3 358041,96875 1
1110 30085 3 301 805 232,7 271,26 77,44 5,39 0,6543 567 3 358041,96875 1
1110 30085 3 301 805 232,7 271,26 77,44 5,39 0,6559 569 3 357666,78125 1
1110 30086 3 310 804 238,6 267,43 77,65 5,39 0,6559 569 3 357666,78125 1
1110 30086 3 310 804 238,6 267,43 77,65 5,39 0,6575 570 3 359550,5625 1
1110 30086 3 338 814 233,1 266,71 75,73 5,39 0,6575 570 3 359550,5625 1
1110 30086 3 338 814 233,1 266,71 75,73 5,39 0,658 572 3 359550,5625 1
1110 30086 3 312 814 233,1 266,71 75,73 5,39 0,658 572 3 356545,96875 1
1110 30086 3 312 805 233,89 265,27 77,51 5,39 0,658 573 3 356545,96875 1
1111 30087 3 312 805 233,89 265,27 77,51 5,39 0,658 573 3 358417,90625 1
1111 30087 3 307 814 235,79 264,01 75,75 5,39 0,658 573 3 358417,90625 1
1111 30087 3 307 814 235,79 264,01 75,75 5,39 0,6589 575 3 356173,90625 1
1109 30090 3 301 801 233,1 268,79 78,25 5,39 0,6589 575 3 356173,90625 1
1109 30090 3 301 801 233,1 268,79 78,25 5,39 0,6616 576 3 355432,15625 1
1109 30089 3 301 801 236,11 268,79 78,31 5,39 0,6616 576 3 355432,15625 1
1109 30089 3 301 801 236,11 268,79 78,31 5,39 0,6617 577 3 355432,15625 1
1109 30090 3 325 801 236,11 268,79 78,31 5,39 0,6617 577 3 359550,5625 1
1109 30090 3 325 810 233,65 265,27 76,6 5,39 0,6634 578 3 359550,5625 1
1108 30091 3 325 810 233,65 265,27 76,6 5,39 0,6634 578 3 356173,90625 1
1108 30091 3 322 808 233,89 270,07 76,84 5,39 0,6634 578 3 356173,90625 1
1108 30091 3 322 808 233,89 270,07 76,84 5,39 0,6645 579 3 356918,78125 1
1110 30095 3 323 809 232,47 264,01 76,76 5,39 0,6645 579 3 356918,78125 1
1110 30095 3 323 809 232,47 264,01 76,76 5,39 0,6651 580 3 356918,78125 1
1109 30098 3 317 807 233,18 261,52 77,15 5,39 0,6651 580 3 356918,78125 1
1109 30098 3 317 807 233,18 261,52 77,15 5,39 0,6669 581 3 356918,78125 1
1109 30098 3 320 807 233,18 261,52 77,15 5,39 0,6669 581 3 355432,15625 1
1109 30098 3 320 808 230,66 268,61 76,94 5,39 0,6678 582 3 355432,15625 1
