Co2(scd40) raw_signla(sgp40) aiq(ens160) tvoc(ens160) eco2(ens160) rs1(ens160) rs3(ens160) rs4(ens160) rmox(zmod4410) tvoc(zmod4410) eco2(zmod4410) iaq(zmod4410) resistencia(bme688) Aire/muestra
951 32286 3 232 731 453,74 439,98 83,42 5,39 0,0256 400 1 427646,6875 1
951 32286 3 243 744 458,21 446,58 82,41 5,39 0,0256 400 1 427646,6875 1
951 32286 3 243 744 458,21 446,58 82,41 5,39 0,0287 400 1 428720,96875 1
951 32266 3 248 749 449,46 432,59 82,02 5,39 0,0287 400 1 428720,96875 1
951 32266 3 248 749 449,46 432,59 82,02 5,39 0,0325 400 1 434727,21875 1
951 32252 3 228 754 450,22 428,95 81,61 5,39 0,0325 400 1 434727,21875 1
951 32252 3 228 754 450,22 428,95 81,61 5,39 0,0364 401 1 434727,21875 1
950 32231 3 235 754 450,22 428,95 81,61 5,39 0,0364 401 1 425779,625 1
950 32231 3 235 735 452,05 425,91 83,11 5,39 0,0412 401 1 425779,625 1
951 32222 3 235 735 452,05 425,91 83,11 5,39 0,0412 401 1 424984,4375 1
951 32222 3 251 753 445,07 418,06 81,72 5,39 0,0412 401 1 424984,4375 1
951 32222 3 251 753 445,07 418,06 81,72 5,39 0,0459 401 1 430071,40625 1
951 32220 3 252 754 447,94 425,91 81,66 5,39 0,0459 401 1 430071,40625 1
951 32220 3 252 754 447,94 425,91 81,66 5,39 0,0506 402 1 426045,34375 1
951 32215 3 248 760 446,73 422,04 81,19 5,39 0,0506 402 1 426045,34375 1
951 32215 3 248 760 446,73 422,04 81,19 5,39 0,0557 402 1 426045,34375 1
952 32223 3 255 760 446,73 422,04 81,19 5,39 0,0557 402 1 421572,65625 1
952 32223 3 255 757 448,09 417,35 81,44 5,39 0,061 403 1 421572,65625 1
952 32223 3 255 757 448,09 417,35 81,44 5,39 0,061 403 1 420016,40625 1
952 32223 3 254 756 441,02 415,38 81,52 5,39 0,061 403 1 420016,40625 1
952 32223 3 254 756 441,02 415,38 81,52 5,39 0,0657 403 1 424192,21875 1
952 32221 3 241 742 443,57 411,74 82,61 5,39 0,0657 403 1 424192,21875 1
952 32221 3 241 742 443,57 411,74 82,61 5,39 0,0711 404 1 419758,15625 1
952 32215 3 250 751 437,01 407,99 81,91 5,39 0,0711 404 1 419758,15625 1
952 32215 3 250 751 437,01 407,99 81,91 5,39 0,0756 405 1 419758,15625 1
952 32211 3 230 751 437,01 407,99 81,91 5,39 0,0756 405 1 418985,28125 1
952 32211 3 230 729 438,94 402,64 83,59 5,39 0,0803 405 1 418985,28125 1
952 32204 3 230 729 438,94 402,64 83,59 5,39 0,0803 405 1 418471,59375 1
952 32204 3 258 760 440,72 408,82 81,19 5,39 0,0803 405 1 418471,59375 1
952 32204 3 258 760 440,72 408,82 81,19 5,39 0,0845 406 1 416683,625 1
952 32193 3 258 761 432,01 408,68 81,14 5,39 0,0845 406 1 416683,625 1
952 32193 3 258 761 432,01 408,68 81,14 5,39 0,0893 407 1 422355,125 1
952 32186 3 257 763 439,23 398,85 80,95 5,39 0,0893 407 1 422355,125 1
952 32186 3 257 763 439,23 398,85 80,95 5,39 0,0944 408 2 422355,125 1
952 32183 3 241 763 439,23 398,85 80,95 5,39 0,0944 408 2 418215,21875 1
952 32183 3 241 742 435,24 399,93 82,61 5,39 0,0986 409 2 418215,21875 1
