Co2(scd40) raw_signla(sgp40) aiq(ens160) tvoc(ens160) eco2(ens160) rs1(ens160) rs3(ens160) rs4(ens160) rmox(zmod4410) tvoc(zmod4410) eco2(zmod4410) iaq(zmod4410) resistencia(bme688) Aire/muestra
850 33287 2 76 507 588,83 654,18 104,23 5,47 0,1372 436 2 512384,28125 1
850 33287 2 76 507 588,83 654,18 104,23 5,47 0,1423 436 2 512384,28125 1
852 33294 2 67 507 588,83 654,18 104,23 5,47 0,1423 436 2 507433,09375 1
852 33294 2 67 490 586,24 647,57 105,97 5,47 0,1482 436 2 507433,09375 1
855 33297 2 67 490 586,24 647,57 105,97 5,47 0,1482 436 2 507433,09375 1
855 33297 2 72 499 590,42 630,49 104,76 5,47 0,1482 436 2 507433,09375 1
855 33297 2 72 499 590,42 630,49 104,76 5,47 0,1542 436 2 508567,15625 1
855 33292 2 68 493 576,4 625,39 105,65 5,47 0,1542 436 2 508567,15625 1
855 33292 2 68 493 576,4 625,39 105,65 5,47 0,1612 436 2 503689,125 1
857 33289 2 87 526 581,1 625,6 102,31 5,47 0,1612 436 2 503689,125 1
857 33289 2 87 526 581,1 625,6 102,31 5,47 0,1704 437 2 503689,125 1
862 33284 2 72 526 581,1 625,6 102,31 5,47 0,1704 437 2 503317,78125 1
862 33284 2 72 500 590,62 635,42 104,98 5,47 0,1792 437 2 503317,78125 1
864 33280 2 72 500 590,62 635,42 104,98 5,47 0,1792 437 2 505180,0625 1
864 33280 2 73 516 586,84 610,95 103,32 5,47 0,1792 437 2 505180,0625 1
864 33280 2 73 516 586,84 610,95 103,32 5,47 0,1894 438 2 504061,03125 1
867 33275 2 66 488 570,39 609,1 106,12 5,47 0,1894 438 2 504061,03125 1
867 33275 2 66 488 570,39 609,1 106,12 5,47 0,1984 438 2 499634,0625 1
868 33269 2 77 510 571,35 604,78 103,95 5,47 0,1984 438 2 499634,0625 1
868 33269 2 77 510 571,35 604,78 103,95 5,47 0,2068 439 2 499634,0625 1
869 33265 2 84 510 571,35 604,78 103,95 5,47 0,2068 439 2 503317,78125 1
