Co2(scd40) raw_signla(sgp40) aiq(ens160) tvoc(ens160) eco2(ens160) rs1(ens160) rs3(ens160) rs4(ens160) rmox(zmod4410) tvoc(zmod4410) eco2(zmod4410) iaq(zmod4410) resistencia(bme688) Aire/muestra
935 29714 3 433 825 345,53 346,7 72,54 0,0 0,0159 0 1 438637,8125 1
935 29714 3 433 825 345,53 346,7 72,54 0,0 0,0159 0 1 438637,8125 1
933 29645 3 401 825 345,53 346,7 72,54 0,0 0,0159 0 1 440619,625 1
933 29645 3 401 835 336,64 351,9 70,89 0,0 0,0159 0 1 440619,625 1
932 29571 3 401 835 336,64 351,9 70,89 0,0 0,0159 0 1 436115,84375 1
932 29571 3 408 837 342,15 340,65 70,53 0,0 0,0159 0 1 436115,84375 1
932 29571 3 408 837 342,15 340,65 70,53 5,35 0,0159 400 1 435004,25 1
931 29518 3 379 828 341,8 335,39 72,1 5,35 0,0159 400 1 435004,25 1
931 29518 3 379 828 341,8 335,39 72,1 5,35 0,0159 400 1 435281,625 1
929 29472 3 398 834 333,58 336,98 71,01 5,35 0,0159 400 1 435281,625 1
929 29472 3 398 834 333,58 336,98 71,01 5,35 0,0159 400 1 435281,625 1
929 29415 3 394 834 333,58 336,98 71,01 5,35 0,0159 400 1 434727,21875 1
929 29415 3 394 833 330,43 329,65 71,3 5,35 0,0159 400 1 434727,21875 1
929 29351 3 394 833 330,43 329,65 71,3 5,35 0,0159 400 1 430613,96875 1
929 29351 3 390 832 338,12 326,21 71,49 5,35 0,0159 400 1 430613,96875 1
929 29351 3 390 832 338,12 326,21 71,49 5,35 0,0159 400 1 427378,96875 1
927 29305 3 406 837 333,35 330,99 70,63 5,35 0,0159 400 1 427378,96875 1
927 29305 3 406 837 333,35 330,99 70,63 5,35 0,0159 400 1 424192,21875 1
924 29270 3 410 842 330,09 322,58 69,82 5,35 0,0159 400 1 424192,21875 1
924 29270 3 410 842 330,09 322,58 69,82 5,35 0,0159 400 1 424192,21875 1
923 29248 3 406 842 330,09 322,58 69,82 5,35 0,0159 400 1 426311,40625 1
923 29248 3 406 837 333,46 318,57 70,65 5,35 0,0159 400 1 426311,40625 1
922 29222 3 406 837 333,46 318,57 70,65 5,35 0,0159 400 1 427378,96875 1
922 29222 3 393 832 329,76 319,54 71,35 5,35 0,0159 400 1 427378,96875 1
