Cabecera experimento NoseCris
nº,Co2(scd40),temp(scd40),hum(scd40),raw_signla(sgp40),aiq(ens160),tvoc(ens160),eco2(ens160),rs1(ens160),rs3(ens160),rs4(ens160),temp(ens160),rmox(zmod4410),etoh(zmod4410),tvoc(zmod4410),eco2(zmod4410),iaq(zmod4410),temperatura(bme688),humedad(bme688),presion(bme688),resistencia(bme688),Aire/muestra
 1,1406,30.31,35.58,31672,3,251,752,378.97,427.50,82.24,25.14,5.42,0.2503,0.4706, 408, 2,33.09,29.95,96173.80,437793.937500,0
2,1407,30.30,35.47,31673,3,251,752,389.24,432.01,82.24,25.14,5.42,0.2503,0.4706, 408, 2,33.09,29.95,96173.80,437793.937500,0
3,1407,30.30,35.47,31673,3,251,752,389.24,432.01,82.24,25.14,5.42,0.2496,0.4693, 408, 2,33.09,29.95,96173.80,437793.937500,0
4,1408,30.31,35.51,31670,3,266,749,389.24,432.01,82.24,25.14,5.42,0.2496,0.4693, 408, 2,33.08,29.93,96173.96,438074.875000,0
5,1408,30.31,35.51,31670,3,266,749,387.53,431.13,82.52,25.14,5.42,0.2497,0.4694, 408, 2,33.08,29.93,96173.96,438074.875000,0
6,1408,30.30,35.54,31666,3,266,749,387.53,431.13,82.52,25.14,5.42,0.2497,0.4694, 408, 2,33.08,29.93,96173.43,436115.843750,0
7,1408,30.30,35.54,31666,3,256,759,373.50,424.90,81.77,25.14,5.42,0.2505,0.4708, 408, 2,33.08,29.93,96173.43,436115.843750,0
8,1408,30.30,35.54,31666,3,256,759,373.50,424.90,81.77,25.14,5.42,0.2505,0.4708, 408, 2,33.07,29.92,96173.58,437513.343750,0
9,1408,30.30,35.54,31673,3,259,761,383.88,421.61,81.58,25.14,5.42,0.2505,0.4708, 408, 2,33.07,29.92,96173.58,437513.343750,0
10,1408,30.30,35.54,31673,3,259,761,383.88,421.61,81.58,25.14,5.42,0.2522,0.4741, 408, 2,33.07,29.94,96173.62,437233.125000,0
11,1409,30.30,35.56,31665,3,251,753,380.39,430.26,82.19,25.14,5.42,0.2522,0.4741, 408, 2,33.07,29.94,96173.62,437233.125000,0
12,1409,30.30,35.56,31665,3,251,753,380.39,430.26,82.19,25.14,5.42,0.2518,0.4733, 408, 2,33.07,29.94,96173.62,437233.125000,0
