Cabecera experimento NoseCris
nº,Co2(scd40),temp(scd40),hum(scd40),raw_signla(sgp40),aiq(ens160),tvoc(ens160),eco2(ens160),rs1(ens160),rs3(ens160),rs4(ens160),temp(ens160),rmox(zmod4410),etoh(zmod4410),tvoc(zmod4410),eco2(zmod4410),iaq(zmod4410),temperatura(bme688),humedad(bme688),presion(bme688),resistencia(bme688),Aire/muestra
 1,1132,30.24,29.34,31391,3,442,848,166.39,117.26,69.35,25.14,5.37,0.6471,1.2165, 536, 3,32.83,24.37,96810.91,426045.343750,0
2,1133,30.20,29.43,31399,3,442,848,166.39,117.26,69.35,25.14,5.37,0.6471,1.2165, 536, 3,32.81,24.38,96810.81,426045.343750,0
3,1133,30.20,29.43,31399,3,451,851,166.90,119.22,68.93,25.14,5.37,0.6471,1.2165, 536, 3,32.81,24.38,96810.81,426045.343750,0
4,1133,30.20,29.43,31399,3,451,851,166.90,119.22,68.93,25.14,5.37,0.6438,1.2103, 534, 3,32.78,24.40,96810.74,428183.156250,0
5,1133,30.15,29.41,31410,3,416,840,171.31,121.54,70.65,25.14,5.37,0.6438,1.2103, 534, 3,32.78,24.40,96810.74,428183.156250,0
6,1133,30.15,29.41,31410,3,416,840,171.31,121.54,70.65,25.14,5.37,0.6402,1.2037, 532, 3,32.76,24.43,96811.59,430071.406250,0
7,1133,30.15,29.41,31420,3,393,832,169.29,120.40,71.90,25.14,5.37,0.6402,1.2037, 532, 3,32.76,24.43,96811.59,430071.406250,0
8,1133,30.15,29.41,31420,3,393,832,169.29,120.40,71.90,25.14,5.37,0.6369,1.1975, 530, 3,32.76,24.43,96811.59,430071.406250,0
9,1133,30.11,29.46,31427,3,436,832,169.29,120.40,71.90,25.14,5.37,0.6369,1.1975, 530, 3,32.74,24.46,96811.52,425514.218750,0
10,1133,30.11,29.46,31427,3,436,846,175.83,121.01,69.65,25.14,5.37,0.6338,1.1916, 527, 3,32.74,24.46,96811.52,425514.218750,0
11,1133,30.08,29.43,31429,3,436,846,175.83,121.01,69.65,25.14,5.37,0.6338,1.1916, 527, 3,32.71,24.47,96811.16,430071.406250,0
12,1133,30.08,29.43,31429,3,399,834,172.35,121.05,71.56,25.14,5.37,0.6338,1.1916, 527, 3,32.71,24.47,96811.16,430071.406250,0
13,1133,30.08,29.43,31429,3,399,834,172.35,121.05,71.56,25.14,5.37,0.6309,1.1861, 525, 3,32.69,24.49,96811.16,431430.375000,0
14,1133,30.05,29.47,31435,3,388,831,177.87,122.70,72.20,25.14,5.37,0.6309,1.1861, 525, 3,32.69,24.49,96811.16,431430.375000,0
15,1133,30.05,29.47,31435,3,388,831,177.87,122.70,72.20,25.14,5.37,0.6280,1.1807, 523, 3,32.67,24.51,96810.64,435837.406250,0
16,1133,30.01,29.48,31443,3,401,835,176.55,122.95,71.47,25.14,5.37,0.6280,1.1807, 523, 3,32.67,24.51,96810.64,435837.406250,0
17,1133,30.01,29.48,31443,3,401,835,176.55,122.95,71.47,25.14,5.37,0.6251,1.1752, 521, 3,32.67,24.51,96810.64,435837.406250,0
18,1135,30.00,29.49,31453,3,417,835,176.55,122.95,71.47,25.14,5.37,0.6251,1.1752, 521, 3,32.64,24.49,96810.57,434174.250000,0
19,1135,30.00,29.49,31453,3,417,840,176.31,127.23,70.60,25.14,5.37,0.6224,1.1701, 519, 3,32.64,24.49,96810.57,434174.250000,0
20,1135,29.97,29.44,31458,3,417,840,176.31,127.23,70.60,25.14,5.37,0.6224,1.1701, 519, 3,32.62,24.52,96810.96,437793.937500,0
21,1135,29.97,29.44,31458,3,377,827,179.44,128.26,72.81,25.14,5.37,0.6224,1.1701, 519, 3,32.62,24.52,96810.96,437793.937500,0
22,1135,29.97,29.44,31458,3,377,827,179.44,128.26,72.81,25.14,5.37,0.6195,1.1646, 517, 3,32.60,24.54,96810.91,436115.843750,0
23,1136,29.96,29.46,31466,3,426,843,176.01,126.92,70.15,25.14,5.37,0.6195,1.1646, 517, 3,32.60,24.54,96810.91,436115.843750,0
24,1136,29.96,29.46,31466,3,426,843,176.01,126.92,70.15,25.14,5.37,0.6168,1.1595, 515, 3,32.57,24.53,96810.67,438356.156250,0
25,1136,29.92,29.47,31475,3,366,821,180.84,127.31,73.90,25.14,5.37,0.6168,1.1595, 515, 3,32.57,24.53,96810.67,438356.156250,0
26,1136,29.92,29.47,31475,3,366,821,180.84,127.31,73.90,25.14,5.37,0.6142,1.1546, 513, 3,32.57,24.53,96810.67,438356.156250,0
27,1136,29.91,29.50,31484,3,368,821,180.84,127.31,73.90,25.14,5.37,0.6142,1.1546, 513, 3,32.55,24.56,96810.77,437233.125000,0
