Cabecera experimento NoseCris
nº,Co2(scd40),temp(scd40),hum(scd40),raw_signla(sgp40),aiq(ens160),tvoc(ens160),eco2(ens160),rs1(ens160),rs3(ens160),rs4(ens160),temp(ens160),rmox(zmod4410),etoh(zmod4410),tvoc(zmod4410),eco2(zmod4410),iaq(zmod4410),temperatura(bme688),humedad(bme688),presion(bme688),resistencia(bme688),Aire/muestra
33,2017,31.95,33.77,23884,5,4022,517,65.78,83.76,40.15,25.14,4.89,0.0848,0.1595,,401,,1,34.04,30.43,98672.59,70973.109375,1
34,2017,31.95,33.77,23884,5,4022,1556,41.77,37.06,11.83,25.14,4.89,0.2622,0.4929,,404,,1,34.04,30.43,98672.59,70973.109375,1
35,2059,31.93,34.66,23379,5,4022,1556,41.77,37.06,11.83,25.14,4.89,0.2622,0.4929,,404,,1,34.03,35.15,98673.23,49287.640625,1
36,2059,31.93,34.66,23379,5,4785,1641,36.32,26.76,11.17,25.14,4.89,0.2622,0.4929,,404,,1,34.03,35.15,98673.23,49287.640625,1
37,2059,31.93,34.66,23379,5,4785,1641,36.32,26.76,11.17,25.14,4.89,0.4305,0.8093,,406,,2,34.03,38.04,98673.35,44896.527344,1
38,2161,31.98,36.24,23372,5,3978,1549,35.75,25.01,11.89,25.14,4.89,0.4305,0.8093,,406,,2,34.03,38.04,98673.35,44896.527344,1
39,2161,31.98,36.24,23372,5,3978,1549,35.75,25.01,11.89,25.14,4.89,0.5715,1.0745,,408,,2,34.02,39.51,98673.55,46159.394531,1
40,2295,32.00,37.71,23392,5,3471,1471,35.94,24.59,12.58,25.14,4.89,0.5715,1.0745,,408,,2,34.02,39.51,98673.55,46159.394531,1
41,2295,32.00,37.71,23392,5,3471,1471,35.94,24.59,12.58,25.14,4.89,0.6861,1.2899,,409,,2,34.02,39.51,98673.55,46159.394531,1
42,2437,32.07,38.94,23418,5,3220,1471,35.94,24.59,12.58,25.14,4.89,0.6861,1.2899,,409,,2,34.01,40.31,98673.37,48120.300781,1
43,2437,32.07,38.94,23418,5,3220,1431,35.30,24.62,12.98,25.14,4.89,0.7839,1.4737,,410,,2,34.01,40.31,98673.37,48120.300781,1
44,2502,32.11,39.84,23446,5,3220,1431,35.30,24.62,12.98,25.14,4.89,0.7839,1.4737,,410,,2,34.01,40.89,98673.84,49602.789062,1
45,2502,32.11,39.84,23446,5,3022,1385,35.12,24.25,13.48,25.14,4.89,0.7839,1.4737,,410,,2,34.01,40.89,98673.84,49602.789062,1
46,2502,32.11,39.84,23446,5,3022,1385,35.12,24.25,13.48,25.14,4.89,0.8670,1.6300,,411,,2,34.01,41.27,98674.41,50572.894531,1
47,2607,32.18,40.69,23474,5,2831,1367,35.32,24.20,13.69,25.14,4.89,0.8670,1.6300,,411,,2,34.01,41.27,98674.41,50572.894531,1
48,2607,32.18,40.69,23474,5,2831,1367,35.32,24.20,13.69,25.14,4.89,0.9426,1.7722,,411,,3,34.01,41.55,98674.41,50632.910156,1
49,2683,32.22,41.41,23489,5,2832,1367,34.57,24.18,13.69,25.14,4.89,0.9426,1.7722,,411,,3,34.01,41.55,98674.41,50632.910156,1
50,2683,32.22,41.41,23489,5,2832,1367,34.57,24.18,13.69,25.14,4.89,1.0108,1.9003,,412,,3,34.01,41.55,98674.41,50632.910156,1
51,2756,32.28,42.05,23502,5,2871,1367,34.57,24.18,13.69,25.14,4.89,1.0108,1.9003,,412,,3,34.01,41.83,98674.85,51240.992187,1
52,2756,32.28,42.05,23502,5,2871,1373,34.87,23.69,13.62,25.14,4.89,1.0669,2.0057,,412,,3,34.01,41.83,98674.85,51240.992187,1
53,2827,32.34,42.65,23518,5,2871,1373,34.87,23.69,13.62,25.14,4.89,1.0669,2.0057,,412,,3,34.02,42.02,98674.63,51738.074219,1
54,2827,32.34,42.65,23518,5,2749,1353,35.11,23.86,13.87,25.14,4.89,1.0669,2.0057,,412,,3,34.02,42.02,98674.63,51738.074219,1
55,2827,32.34,42.65,23518,5,2749,1353,35.11,23.86,13.87,25.14,4.89,1.1161,2.0982,,412,,3,34.03,42.15,98674.30,52437.527344,1
56,2864,32.41,43.05,23528,5,2683,1341,34.63,23.86,14.01,25.14,4.89,1.1161,2.0982,,412,,3,34.03,42.15,98674.30,52437.527344,1
57,2864,32.41,43.05,23528,5,2683,1341,34.63,23.86,14.01,25.14,4.89,1.1568,2.1748,,412,,3,34.04,42.25,98674.73,53255.667969,1
58,2876,32.46,43.45,23544,5,2599,1327,34.84,24.18,14.19,25.14,4.89,1.1568,2.1748,,412,,3,34.04,42.25,98674.73,53255.667969,1
59,2876,32.46,43.45,23544,5,2599,1327,34.84,24.18,14.19,25.14,4.89,1.1943,2.2453,,412,,3,34.04,42.25,98674.73,53255.667969,1
60,2896,32.51,43.83,23555,5,2604,1327,34.84,24.18,14.19,25.14,4.89,1.1943,2.2453,,412,,3,34.05,42.38,98674.73,53422.371094,0
61,2896,32.51,43.83,23555,5,2604,1314,35.79,24.23,14.36,25.14,4.89,1.2135,2.2813,,412,,3,34.05,42.38,98674.73,53422.371094,0
