Cabecera experimento NoseCris
nº,Co2(scd40),temp(scd40),hum(scd40),raw_signla(sgp40),aiq(ens160),tvoc(ens160),eco2(ens160),rs1(ens160),rs3(ens160),rs4(ens160),temp(ens160),rmox(zmod4410),etoh(zmod4410),tvoc(zmod4410),eco2(zmod4410),iaq(zmod4410),temperatura(bme688),humedad(bme688),presion(bme688),resistencia(bme688),Aire/muestra
 1,1123,30.03,31.39,29730,3,561,885,233.49,172.00,62.97,25.14,5.32,0.0130,0.0244, 421, 1,32.79,25.87,98114.55,337842.281250,0
2,1125,29.99,31.47,29743,3,542,879,234.52,175.36,63.72,25.14,5.32,0.0130,0.0244, 421, 1,32.79,25.87,98114.55,337842.281250,0
3,1125,29.99,31.47,29743,3,542,879,234.52,175.36,63.72,25.14,5.32,0.0125,0.0236, 420, 1,32.77,25.86,98114.69,342246.000000,0
4,1126,29.95,31.46,29756,3,512,870,230.82,179.13,64.92,25.14,5.32,0.0125,0.0236, 420, 1,32.77,25.86,98114.69,342246.000000,0
5,1126,29.95,31.46,29756,3,512,870,230.82,179.13,64.92,25.14,5.32,0.0121,0.0228, 419, 1,32.77,25.86,98114.69,342246.000000,0
6,1127,29.93,31.52,29766,3,544,879,230.82,179.13,64.92,25.14,5.32,0.0121,0.0228, 419, 1,32.76,25.86,98114.70,340878.843750,0
7,1127,29.93,31.52,29766,3,544,879,235.63,174.47,63.63,25.14,5.32,0.0118,0.0222, 417, 1,32.76,25.86,98114.70,340878.843750,0
8,1129,29.89,31.56,29770,3,544,879,235.63,174.47,63.63,25.14,5.32,0.0118,0.0222, 417, 1,32.75,25.89,98114.34,341219.593750,0
9,1129,29.89,31.56,29770,3,536,874,236.75,173.35,64.33,25.14,5.32,0.0115,0.0216, 416, 1,32.75,25.89,98114.34,341219.593750,0
10,1129,29.89,31.56,29770,3,536,874,236.75,173.35,64.33,25.14,5.32,0.0115,0.0216, 416, 1,32.73,25.86,98114.46,340878.843750,0
11,1128,29.87,31.56,29769,3,505,868,236.59,174.41,65.20,25.14,5.32,0.0115,0.0216, 416, 1,32.73,25.86,98114.46,340878.843750,0
12,1128,29.87,31.56,29769,3,505,868,236.59,174.41,65.20,25.14,5.32,0.0112,0.0210, 415, 1,32.72,25.87,98114.52,342246.000000,0
13,1128,29.82,31.58,29774,3,603,897,236.35,177.08,61.48,25.14,5.32,0.0112,0.0210, 415, 1,32.72,25.87,98114.52,342246.000000,0
14,1128,29.82,31.58,29774,3,603,897,236.35,177.08,61.48,25.14,5.32,0.0109,0.0205, 414, 1,32.72,25.87,98114.52,342246.000000,0
15,1129,29.80,31.60,29789,3,549,881,235.87,178.05,63.44,25.14,5.32,0.0109,0.0205, 414, 1,32.71,25.89,98114.34,341903.187500,0
16,1129,29.80,31.60,29789,3,549,881,235.87,178.05,63.44,25.14,5.32,0.0107,0.0201, 413, 1,32.71,25.89,98114.34,341903.187500,0
17,1130,29.83,31.65,29807,3,549,881,235.87,178.05,63.44,25.14,5.32,0.0107,0.0201, 413, 1,32.69,25.91,98114.37,343624.156250,0
18,1130,29.83,31.65,29807,3,548,860,237.07,179.80,66.34,25.14,5.32,0.0105,0.0197, 413, 1,32.69,25.91,98114.37,343624.156250,0
19,1130,29.83,31.65,29807,3,548,860,237.07,179.80,66.34,25.14,5.32,0.0105,0.0197, 413, 1,32.68,25.88,98113.84,343624.156250,0
20,1130,29.79,31.59,29820,3,505,868,246.40,176.73,65.23,25.14,5.32,0.0105,0.0197, 413, 1,32.68,25.88,98113.84,343624.156250,0
21,1130,29.79,31.59,29820,3,505,868,246.40,176.73,65.23,25.14,5.32,0.0103,0.0193, 412, 1,32.66,25.88,98113.95,345362.562500,0
22,1130,29.79,31.59,29834,3,550,881,237.48,180.23,63.40,25.14,5.32,0.0103,0.0193, 412, 1,32.66,25.88,98113.95,345362.562500,0
23,1130,29.79,31.59,29834,3,550,881,237.48,180.23,63.40,25.14,5.32,0.0101,0.0190, 411, 1,32.65,25.89,98113.89,346414.062500,0
24,1131,29.80,31.62,29847,3,515,871,241.04,181.21,64.79,25.14,5.32,0.0101,0.0190, 411, 1,32.65,25.89,98113.89,346414.062500,0
25,1131,29.80,31.62,29847,3,515,871,241.04,181.21,64.79,25.14,5.32,0.0099,0.0187, 410, 1,32.65,25.89,98113.89,346414.062500,0
26,1131,29.77,31.61,29861,3,515,871,241.04,181.21,64.79,25.14,5.32,0.0099,0.0187, 410, 1,32.63,25.89,98113.52,347118.656250,0
27,1131,29.77,31.61,29861,3,536,877,236.51,181.76,63.94,25.14,5.32,0.0098,0.0184, 410, 1,32.63,25.89,98113.52,347118.656250,0
28,1131,29.79,31.57,29890,3,536,877,236.51,181.76,63.94,25.14,5.32,0.0098,0.0184, 410, 1,32.62,25.88,98114.10,347826.093750,0
29,1131,29.79,31.57,29890,3,432,856,241.53,186.69,66.86,25.14,5.32,0.0098,0.0184, 410, 1,32.62,25.88,98114.10,347826.093750,0
30,1131,29.79,31.57,29890,3,432,856,241.53,186.69,66.86,25.14,5.32,0.0097,0.0182, 409, 1,32.61,25.85,98113.65,348180.906250,0
31,1131,29.76,31.62,29910,3,463,855,239.01,183.00,67.06,25.14,5.32,0.0097,0.0182, 409, 1,32.61,25.85,98113.65,348180.906250,0
32,1131,29.76,31.62,29910,3,463,855,239.01,183.00,67.06,25.14,5.32,0.0096,0.0180, 408, 1,32.60,25.82,98113.55,348536.406250,0
33,1131,29.73,31.60,29907,3,474,858,237.15,185.87,66.54,25.14,5.32,0.0096,0.0180, 408, 1,32.60,25.82,98113.55,348536.406250,0
34,1131,29.73,31.60,29907,3,474,858,237.15,185.87,66.54,25.14,5.32,0.0094,0.0178, 408, 1,32.60,25.82,98113.55,348536.406250,0
35,1130,29.77,31.53,29913,3,468,858,237.15,185.87,66.54,25.14,5.32,0.0094,0.0178, 408, 1,32.59,25.83,98113.48,348892.687500,0
36,1130,29.77,31.53,29913,3,468,856,239.25,182.93,66.81,25.14,5.32,0.0094,0.0176, 407, 1,32.59,25.83,98113.48,348892.687500,0
37,1131,29.76,31.56,29906,3,468,856,239.25,182.93,66.81,25.14,5.32,0.0094,0.0176, 407, 1,32.58,25.84,98113.64,347826.093750,0
38,1131,29.76,31.56,29906,3,506,874,239.66,182.69,64.33,25.14,5.32,0.0094,0.0176, 407, 1,32.58,25.84,98113.64,347826.093750,0
39,1131,29.76,31.56,29906,3,506,874,239.66,182.69,64.33,25.14,5.32,0.0093,0.0174, 407, 1,32.57,25.82,98113.41,350684.937500,0
40,1130,29.76,31.50,29900,3,502,867,241.37,188.14,65.34,25.14,5.32,0.0093,0.0174, 407, 1,32.57,25.82,98113.41,350684.937500,0
41,1130,29.76,31.50,29900,3,502,867,241.37,188.14,65.34,25.14,5.32,0.0092,0.0173, 406, 1,32.56,25.78,98113.26,350325.000000,0
42,1131,29.75,31.51,29925,3,447,850,247.40,188.85,67.81,25.14,5.32,0.0092,0.0173, 406, 1,32.56,25.78,98113.26,350325.000000,0
43,1131,29.75,31.51,29925,3,447,850,247.40,188.85,67.81,25.14,5.32,0.0091,0.0171, 406, 1,32.56,25.78,98113.26,350325.000000,0
44,1129,29.76,31.48,29956,3,430,850,247.40,188.85,67.81,25.14,5.32,0.0091,0.0171, 406, 1,32.55,25.78,98113.35,352495.687500,0
45,1129,29.76,31.48,29956,3,430,844,243.99,188.14,68.65,25.14,5.32,0.0090,0.0170, 406, 1,32.55,25.78,98113.35,352495.687500,0
46,1129,29.79,31.42,29983,3,430,844,243.99,188.14,68.65,25.14,5.32,0.0090,0.0170, 406, 1,32.55,25.79,98113.16,351407.000000,0
47,1129,29.79,31.42,29983,3,440,845,242.51,191.16,68.55,25.14,5.32,0.0090,0.0170, 406, 1,32.55,25.79,98113.16,351407.000000,0
48,1129,29.79,31.42,29983,3,440,845,242.51,191.16,68.55,25.14,5.32,0.0090,0.0169, 405, 1,32.54,25.76,98112.73,352860.093750,0
49,1129,29.79,31.42,30010,3,390,832,243.83,189.74,70.70,25.14,5.32,0.0090,0.0169, 405, 1,32.54,25.76,98112.73,352860.093750,0
50,1129,29.79,31.42,30010,3,390,832,243.83,189.74,70.70,25.14,5.32,0.0089,0.0168, 405, 1,32.53,25.75,98112.71,354325.250000,0
51,1128,29.76,31.40,30033,3,429,844,243.66,193.44,68.67,25.14,5.32,0.0089,0.0168, 405, 1,32.53,25.75,98112.71,354325.250000,0
52,1128,29.76,31.40,30033,3,429,844,243.66,193.44,68.67,25.14,5.32,0.0089,0.0167, 405, 1,32.53,25.75,98112.71,354325.250000,0
53,1128,29.79,31.43,30043,3,430,844,243.66,193.44,68.67,25.14,5.32,0.0089,0.0167, 405, 1,32.53,25.73,98112.62,355062.406250,0
54,1128,29.79,31.43,30043,3,430,844,247.65,193.90,68.65,25.14,5.32,0.0088,0.0166, 404, 1,32.53,25.73,98112.62,355062.406250,0
55,1125,29.78,31.42,30038,3,430,844,247.65,193.90,68.65,25.14,5.32,0.0088,0.0166, 404, 1,32.52,25.70,98112.80,354693.468750,0
56,1125,29.78,31.42,30038,3,440,848,247.32,195.02,68.14,25.14,5.32,0.0088,0.0166, 404, 1,32.52,25.70,98112.80,354693.468750,0
57,1125,29.78,31.42,30038,3,440,848,247.32,195.02,68.14,25.14,5.33,0.0088,0.0166, 404, 1,32.52,25.69,98112.80,354693.468750,0
58,1121,29.80,31.40,30040,3,438,847,249.84,192.92,68.25,25.14,5.33,0.0088,0.0166, 404, 1,32.52,25.69,98112.80,354693.468750,0
59,1121,29.80,31.40,30040,3,438,847,249.84,192.92,68.25,25.14,5.33,0.0088,0.0165, 404, 1,32.52,25.63,98112.35,357292.406250,0
60,1120,29.78,31.29,30047,3,413,839,250.01,198.61,69.51,25.14,5.33,0.0088,0.0165, 404, 1,32.52,25.63,98112.35,357292.406250,1
61,1120,29.78,31.29,30047,3,413,839,250.01,198.61,69.51,25.14,5.33,0.0087,0.0164, 403, 1,32.52,25.63,98112.35,357292.406250,1
62,1116,29.80,31.28,29426,4,660,839,250.01,198.61,69.51,25.14,5.33,0.0087,0.0164, 403, 1,32.51,25.63,98112.37,353957.843750,1
63,1116,29.80,31.28,29426,4,660,913,247.15,192.66,59.61,25.14,5.33,0.0092,0.0174, 403, 1,32.51,25.63,98112.37,353957.843750,1
64,1115,29.80,31.37,28586,4,660,913,247.15,192.66,59.61,25.14,5.33,0.0092,0.0174, 403, 1,32.51,25.99,98112.35,345013.468750,1
65,1115,29.80,31.37,28586,4,1473,1176,240.22,170.67,41.00,25.14,5.33,0.0092,0.0174, 403, 1,32.51,25.99,98112.35,345013.468750,1
66,1115,29.80,31.37,28586,4,1473,1176,240.22,170.67,41.00,25.14,5.33,0.0105,0.0197, 403, 1,32.51,26.15,98112.37,339185.156250,1
67,1111,29.83,31.43,28503,4,2170,1249,238.20,164.94,37.99,25.14,5.33,0.0105,0.0197, 403, 1,32.51,26.15,98112.37,339185.156250,1
68,1111,29.83,31.43,28503,4,2170,1249,238.20,164.94,37.99,25.14,5.33,0.0147,0.0277, 403, 1,32.51,26.15,98112.57,336510.031250,1
69,1106,29.88,31.47,28443,4,2112,1238,239.33,166.06,38.40,25.14,5.33,0.0147,0.0277, 403, 1,32.51,26.15,98112.57,336510.031250,1
70,1106,29.88,31.47,28443,4,2112,1238,239.33,166.06,38.40,25.14,5.33,0.0199,0.0373, 403, 1,32.51,26.15,98112.57,336510.031250,1
71,1102,29.92,31.41,28372,4,1979,1238,239.33,166.06,38.40,25.14,5.33,0.0199,0.0373, 403, 1,32.50,26.03,98112.49,332899.875000,1
72,1102,29.92,31.41,28372,4,1979,1213,243.91,167.52,38.11,25.14,5.33,0.0267,0.0503, 403, 1,32.50,26.03,98112.49,332899.875000,1
73,1096,29.97,31.38,28112,4,1979,1213,243.91,167.52,38.11,25.14,5.33,0.0267,0.0503, 403, 1,32.51,26.13,98113.09,329048.843750,1
74,1096,29.97,31.38,28112,5,2150,1245,240.31,161.78,38.13,25.14,5.33,0.0267,0.0503, 403, 1,32.51,26.13,98113.09,329048.843750,1
75,1096,29.97,31.38,28112,5,2150,1245,240.31,161.78,38.13,25.14,5.33,0.0354,0.0665, 403, 1,32.51,26.40,98113.02,326530.625000,1
76,1093,30.03,31.46,28135,4,2089,1234,240.88,165.21,38.57,25.14,5.33,0.0354,0.0665, 403, 1,32.51,26.40,98113.02,326530.625000,1
77,1093,30.03,31.46,28135,4,2089,1234,240.88,165.21,38.57,25.14,5.33,0.0449,0.0844, 404, 1,32.51,26.49,98112.67,327156.562500,1
78,1093,30.03,31.46,28128,4,1971,1211,237.72,165.83,39.49,25.14,5.33,0.0449,0.0844, 404, 1,32.51,26.49,98112.67,327156.562500,1
79,1093,30.03,31.46,28128,4,1971,1211,237.72,165.83,39.49,25.14,5.33,0.0544,0.1023, 405, 1,32.51,26.49,98112.67,327156.562500,1
80,1089,30.11,31.48,28115,4,2049,1211,237.72,165.83,39.49,25.14,5.33,0.0544,0.1023, 405, 1,32.51,26.53,98112.41,326530.625000,1
81,1089,30.11,31.48,28115,4,2049,1215,240.31,166.84,39.33,25.14,5.33,0.0637,0.1198, 406, 1,32.51,26.53,98112.41,326530.625000,1
82,1085,30.15,31.41,28097,4,2049,1215,240.31,166.84,39.33,25.14,5.33,0.0637,0.1198, 406, 1,32.52,26.58,98112.81,324050.625000,1
83,1085,30.15,31.41,28097,4,1861,1190,247.40,164.21,40.40,25.14,5.33,0.0637,0.1198, 406, 1,32.52,26.58,98112.81,324050.625000,1
84,1085,30.15,31.41,28097,4,1861,1190,247.40,164.21,40.40,25.14,5.33,0.0723,0.1359, 407, 2,32.53,26.65,98112.70,322824.718750,1
85,1077,30.23,31.45,28081,4,1986,1214,241.20,166.28,39.37,25.14,5.33,0.0723,0.1359, 407, 2,32.53,26.65,98112.70,322824.718750,1
86,1077,30.23,31.45,28081,4,1986,1214,241.20,166.28,39.37,25.14,5.33,0.0817,0.1536, 408, 2,32.55,26.70,98113.08,324358.562500,1
87,1072,30.29,31.49,28080,4,1913,1200,240.06,167.07,39.96,25.14,5.33,0.0817,0.1536, 408, 2,32.55,26.70,98113.08,324358.562500,1
88,1072,30.29,31.49,28080,4,1913,1200,240.06,167.07,39.96,25.14,5.33,0.0892,0.1677, 410, 2,32.55,26.70,98113.08,324358.562500,1
89,1069,30.36,31.50,28112,4,1771,1200,240.06,167.07,39.96,25.14,5.33,0.0892,0.1677, 410, 2,32.56,26.63,98113.49,323743.281250,1
90,1069,30.36,31.50,28112,4,1771,1163,249.67,167.58,41.61,25.14,5.33,0.0945,0.1776, 412, 2,32.56,26.63,98113.49,323743.281250,1
91,1060,30.41,31.38,28101,4,1771,1163,249.67,167.58,41.61,25.14,5.33,0.0945,0.1776, 412, 2,32.58,26.26,98113.70,325285.906250,1
92,1060,30.41,31.38,28101,4,1742,1166,248.49,169.52,41.47,25.14,5.33,0.0945,0.1776, 412, 2,32.58,26.26,98113.70,325285.906250,1
93,1060,30.41,31.38,28101,4,1742,1166,248.49,169.52,41.47,25.14,5.33,0.1000,0.1880, 414, 2,32.60,26.22,98114.02,322519.687500,1
94,1057,30.50,31.28,28079,4,1671,1151,246.73,169.23,42.17,25.14,5.33,0.1000,0.1880, 414, 2,32.60,26.22,98114.02,322519.687500,1
95,1057,30.50,31.28,28079,4,1671,1151,246.73,169.23,42.17,25.14,5.33,0.1059,0.1991, 416, 2,32.62,26.26,98114.18,324050.625000,1
96,1054,30.52,31.22,28077,4,1733,1164,245.32,169.06,41.56,25.14,5.33,0.1059,0.1991, 416, 2,32.62,26.26,98114.18,324050.625000,1
97,1054,30.52,31.22,28077,4,1733,1164,245.32,169.06,41.56,25.14,5.33,0.1108,0.2082, 418, 2,32.62,26.26,98114.18,324050.625000,1
98,1048,30.59,31.07,28053,4,1721,1164,245.32,169.06,41.56,25.14,5.33,0.1108,0.2082, 418, 2,32.64,26.17,98114.78,322215.218750,1
99,1048,30.59,31.07,28053,4,1721,1162,252.05,171.48,41.64,25.14,5.33,0.1148,0.2159, 421, 2,32.64,26.17,98114.78,322215.218750,1
100,1040,30.65,31.07,28040,4,1721,1162,252.05,171.48,41.64,25.14,5.33,0.1148,0.2159, 421, 2,32.66,26.18,98115.31,322824.718750,1
101,1040,30.65,31.07,28040,4,1789,1175,248.66,171.02,41.04,25.14,5.33,0.1148,0.2159, 421, 2,32.66,26.18,98115.31,322824.718750,1
102,1040,30.65,31.07,28040,4,1789,1175,248.66,171.02,41.04,25.14,5.33,0.1191,0.2239, 423, 2,32.69,26.15,98115.29,324976.187500,1
103,1034,30.70,31.01,28048,4,1699,1157,247.74,174.17,41.88,25.14,5.33,0.1191,0.2239, 423, 2,32.69,26.15,98115.29,324976.187500,1
104,1034,30.70,31.01,28048,4,1699,1157,247.74,174.17,41.88,25.14,5.33,0.1222,0.2298, 425, 2,32.71,25.96,98115.28,324667.093750,1
105,1031,30.74,30.90,28029,4,1653,1148,251.11,172.41,42.34,25.14,5.33,0.1222,0.2298, 425, 2,32.71,25.96,98115.28,324667.093750,1
106,1031,30.74,30.90,28029,4,1653,1148,251.11,172.41,42.34,25.14,5.33,0.1247,0.2344, 428, 2,32.71,25.96,98115.28,324667.093750,1
107,1031,30.74,30.90,28018,4,1577,1148,251.11,172.41,42.34,25.14,5.33,0.1247,0.2344, 428, 2,32.74,25.90,98115.48,325907.062500,1
108,1031,30.74,30.90,28018,4,1577,1162,252.31,172.12,41.68,25.14,5.33,0.1276,0.2399, 430, 2,32.74,25.90,98115.48,325907.062500,1
109,1025,30.80,30.81,28002,4,1577,1162,252.31,172.12,41.68,25.14,5.33,0.1276,0.2399, 430, 2,32.77,25.87,98115.63,322519.687500,1
110,1025,30.80,30.81,28002,4,1789,1175,249.17,171.83,41.04,25.14,5.33,0.1276,0.2399, 430, 2,32.77,25.87,98115.63,322519.687500,1
111,1025,30.80,30.81,28002,4,1789,1175,249.17,171.83,41.04,25.14,5.33,0.1315,0.2471, 433, 2,32.79,25.87,98116.44,323743.281250,1
112,1014,30.84,30.72,27982,4,1679,1153,252.05,172.76,42.08,25.14,5.33,0.1315,0.2471, 433, 2,32.79,25.87,98116.44,323743.281250,1
113,1014,30.84,30.72,27982,4,1679,1153,252.05,172.76,42.08,25.14,5.33,0.1342,0.2522, 435, 2,32.82,25.83,98116.35,324976.187500,1
114,1010,30.88,30.72,27978,4,1720,1162,250.27,173.82,41.68,25.14,5.33,0.1342,0.2522, 435, 2,32.82,25.83,98116.35,324976.187500,1
115,1010,30.88,30.72,27978,4,1720,1162,250.27,173.82,41.68,25.14,5.33,0.1366,0.2568, 437, 2,32.82,25.83,98116.35,324976.187500,1
116,1006,30.96,30.62,27960,4,1679,1162,250.27,173.82,41.68,25.14,5.33,0.1366,0.2568, 437, 2,32.86,25.71,98116.82,323130.312500,1
117,1006,30.96,30.62,27960,4,1679,1168,252.05,173.11,41.40,25.14,5.33,0.1390,0.2613, 440, 2,32.86,25.71,98116.82,323130.312500,1
118,1005,31.00,30.52,27940,4,1679,1168,252.05,173.11,41.40,25.14,5.33,0.1390,0.2613, 440, 2,32.88,25.73,98116.56,324358.562500,1
119,1005,31.00,30.52,27940,4,1603,1137,257.14,174.41,42.86,25.14,5.33,0.1390,0.2613, 440, 2,32.88,25.73,98116.56,324358.562500,1
120,1005,31.00,30.52,27940,4,1603,1137,257.14,174.41,42.86,25.14,5.33,0.1424,0.2677, 442, 2,32.91,25.80,98116.08,323743.281250,1
121,999,31.04,30.56,27908,4,1711,1160,252.56,174.76,41.77,25.14,5.33,0.1424,0.2677, 442, 2,32.91,25.80,98116.08,323743.281250,1
122,999,31.04,30.56,27908,4,1711,1160,252.56,174.76,41.77,25.14,5.33,0.1460,0.2744, 444, 2,32.94,25.91,98115.90,322519.687500,1
123,995,31.08,30.49,27892,4,1782,1174,247.15,172.12,41.09,25.14,5.33,0.1460,0.2744, 444, 2,32.94,25.91,98115.90,322519.687500,1
124,995,31.08,30.49,27892,4,1782,1174,247.15,172.12,41.09,25.14,5.33,0.1499,0.2819, 446, 2,32.94,25.91,98115.90,322519.687500,1
125,993,31.11,30.55,27909,4,1628,1174,247.15,172.12,41.09,25.14,5.33,0.1499,0.2819, 446, 2,32.97,26.05,98115.78,321608.031250,1
