Cabecera experimento NoseCris
nº,Co2(scd40),temp(scd40),hum(scd40),raw_signla(sgp40),aiq(ens160),tvoc(ens160),eco2(ens160),rs1(ens160),rs3(ens160),rs4(ens160),temp(ens160),rmox(zmod4410),etoh(zmod4410),tvoc(zmod4410),eco2(zmod4410),iaq(zmod4410),temperatura(bme688),humedad(bme688),presion(bme688),resistencia(bme688),Aire/muestra
21,965,29.23,26.29,33054,2,88,529,561.96,640.17,101.00,25.14,5.47,0.0638,0.1199, 436, 2,31.84,22.07,95676.60,501469.156250,0
22,965,29.23,26.29,33054,2,88,529,561.96,640.17,101.00,25.14,5.47,0.0636,0.1195, 435, 2,31.83,22.07,95676.79,504806.500000,0
23,964,29.22,26.31,33064,2,77,509,561.20,624.75,102.93,25.14,5.47,0.0636,0.1195, 435, 2,31.83,22.07,95676.79,504806.500000,0
24,964,29.22,26.31,33064,2,77,509,561.20,624.75,102.93,25.14,5.47,0.0635,0.1193, 435, 2,31.83,22.07,95676.79,504806.500000,0
25,963,29.21,26.30,33061,2,98,509,561.20,624.75,102.93,25.14,5.47,0.0635,0.1193, 435, 2,31.83,22.08,95677.66,502576.687500,0
26,963,29.21,26.30,33061,2,98,545,564.05,632.41,99.44,25.14,5.47,0.0634,0.1192, 435, 2,31.83,22.08,95677.66,502576.687500,0
27,963,29.20,26.36,33060,2,98,545,564.05,632.41,99.44,25.14,5.47,0.0634,0.1192, 435, 2,31.82,22.09,95678.45,500000.000000,0
28,963,29.20,26.36,33060,2,75,502,566.73,633.70,103.63,25.14,5.47,0.0634,0.1192, 435, 2,31.82,22.09,95678.45,500000.000000,0
29,963,29.20,26.36,33060,2,75,502,566.73,633.70,103.63,25.14,5.47,0.0631,0.1185, 435, 2,31.81,22.12,95679.20,501469.156250,0
30,963,29.23,26.34,33056,2,85,523,566.54,637.79,101.58,25.14,5.47,0.0631,0.1185, 435, 2,31.81,22.12,95679.20,501469.156250,0
31,963,29.23,26.34,33056,2,85,523,566.54,637.79,101.58,25.14,5.47,0.0627,0.1179, 434, 2,31.81,22.12,95679.45,500733.500000,0
32,962,29.21,26.33,33056,2,90,532,560.44,626.45,100.73,25.14,5.47,0.0627,0.1179, 434, 2,31.81,22.12,95679.45,500733.500000,0
33,962,29.21,26.33,33056,2,90,532,560.44,626.45,100.73,25.14,5.47,0.0623,0.1172, 434, 2,31.81,22.12,95679.45,500733.500000,0
34,962,29.22,26.37,33054,2,75,532,560.44,626.45,100.73,25.14,5.47,0.0623,0.1172, 434, 2,31.80,22.13,95679.72,502576.687500,0
35,962,29.22,26.37,33054,2,75,506,566.35,635.63,101.48,25.14,5.47,0.0620,0.1166, 434, 2,31.80,22.13,95679.72,502576.687500,0
36,962,29.22,26.34,33056,2,75,506,566.35,635.63,101.48,25.14,5.47,0.0620,0.1166, 434, 2,31.79,22.14,95679.77,505180.062500,0
37,962,29.22,26.34,33056,2,82,518,554.59,628.78,102.10,25.14,5.47,0.0620,0.1166, 434, 2,31.79,22.14,95679.77,505180.062500,0
38,962,29.22,26.34,33056,2,82,518,554.59,628.78,102.10,25.14,5.47,0.0616,0.1158, 434, 2,31.79,22.15,95679.99,500366.468750,0
39,962,29.24,26.42,33055,2,98,545,566.54,636.28,99.44,25.14,5.47,0.0616,0.1158, 434, 2,31.79,22.15,95679.99,500366.468750,0
40,962,29.24,26.42,33055,2,98,545,566.54,636.28,99.44,25.14,5.47,0.0616,0.1159, 433, 2,31.78,22.17,95680.23,498903.781250,0
41,963,29.22,26.37,33057,2,82,519,563.10,620.54,102.03,25.14,5.47,0.0616,0.1159, 433, 2,31.78,22.17,95680.23,498903.781250,0
42,963,29.22,26.37,33057,2,82,519,563.10,620.54,102.03,25.14,5.47,0.0615,0.1156, 433, 2,31.78,22.17,95680.23,498903.781250,0
43,963,29.27,26.42,33057,2,93,519,563.10,620.54,102.03,25.14,5.47,0.0615,0.1156, 433, 2,31.78,22.18,95680.56,503317.781250,0
44,963,29.27,26.42,33057,2,93,520,567.69,637.14,101.93,25.14,5.47,0.0614,0.1155, 433, 2,31.78,22.18,95680.56,503317.781250,0
45,963,29.27,26.42,33064,2,93,520,567.69,637.14,101.93,25.14,5.47,0.0614,0.1155, 433, 2,31.77,22.16,95680.39,502946.968750,0
46,963,29.27,26.42,33064,2,77,510,588.63,643.21,102.90,25.14,5.47,0.0614,0.1155, 433, 2,31.77,22.16,95680.39,502946.968750,0
47,963,29.27,26.42,33064,2,77,510,588.63,643.21,102.90,25.14,5.47,0.0613,0.1153, 433, 2,31.77,22.17,95680.07,502946.968750,0
48,963,29.25,26.39,33061,2,88,529,567.88,636.92,101.00,25.14,5.47,0.0613,0.1153, 433, 2,31.77,22.17,95680.07,502946.968750,0
49,963,29.25,26.39,33061,2,88,529,567.88,636.92,101.00,25.14,5.47,0.0611,0.1148, 433, 2,31.76,22.21,95679.95,502946.968750,0
50,963,29.28,26.36,33061,2,85,524,569.62,648.45,101.52,25.14,5.47,0.0611,0.1148, 433, 2,31.76,22.21,95679.95,502946.968750,0
51,963,29.28,26.36,33061,2,85,524,569.62,648.45,101.52,25.14,5.47,0.0606,0.1140, 432, 2,31.76,22.21,95679.95,502946.968750,0
52,963,29.27,26.40,33056,2,79,524,569.62,648.45,101.52,25.14,5.47,0.0606,0.1140, 432, 2,31.76,22.20,95680.24,503317.781250,0
53,963,29.27,26.40,33056,2,79,511,579.53,643.64,102.80,25.14,5.47,0.0611,0.1149, 432, 2,31.76,22.20,95680.24,503317.781250,0
54,963,29.27,26.40,33056,2,79,511,579.53,643.64,102.80,25.14,5.47,0.0611,0.1149, 432, 2,31.76,22.21,95681.03,505180.062500,0
55,963,29.27,26.40,33056,2,83,519,571.35,639.52,102.00,25.14,5.47,0.0611,0.1149, 432, 2,31.76,22.21,95681.03,505180.062500,0
56,963,29.27,26.40,33056,2,83,519,571.35,639.52,102.00,25.14,5.47,0.0612,0.1151, 432, 2,31.76,22.20,95681.68,502576.687500,0
57,963,29.28,26.37,33055,2,81,517,562.34,626.02,102.21,25.14,5.47,0.0612,0.1151, 432, 2,31.76,22.20,95681.68,502576.687500,0
58,963,29.28,26.37,33055,2,81,517,562.34,626.02,102.21,25.14,5.47,0.0606,0.1139, 432, 2,31.76,22.23,95682.16,504433.500000,0
59,963,29.29,26.40,33057,2,93,538,570.19,635.42,100.18,25.14,5.47,0.0606,0.1139, 432, 2,31.76,22.23,95682.16,504433.500000,0
60,963,29.29,26.40,33057,2,93,538,570.19,635.42,100.18,25.14,5.47,0.0603,0.1133, 432, 2,31.76,22.23,95682.16,504433.500000,1
61,963,29.29,26.41,33051,2,81,538,570.19,635.42,100.18,25.14,5.47,0.0603,0.1133, 432, 2,31.76,22.20,95681.74,505554.187500,1
62,963,29.29,26.41,33051,2,81,548,582.29,655.74,99.24,25.14,5.47,0.0602,0.1132, 431, 2,31.76,22.20,95681.74,505554.187500,1
63,963,29.32,26.37,33062,2,81,548,582.29,655.74,99.24,25.14,5.47,0.0602,0.1132, 431, 2,31.76,22.29,95682.17,501469.156250,1
64,963,29.32,26.37,33062,2,87,527,569.62,642.99,101.24,25.14,5.47,0.0602,0.1132, 431, 2,31.76,22.29,95682.17,501469.156250,1
65,963,29.32,26.37,33062,2,87,527,569.62,642.99,101.24,25.14,5.47,0.0606,0.1139, 431, 2,31.76,22.42,95682.33,501469.156250,1
66,963,29.32,26.45,33086,2,74,504,567.31,635.20,103.46,25.14,5.47,0.0606,0.1139, 431, 2,31.76,22.42,95682.33,501469.156250,1
67,963,29.32,26.45,33086,2,74,504,567.31,635.20,103.46,25.14,5.47,0.0615,0.1155, 431, 2,31.76,22.59,95682.17,499268.656250,1
68,963,29.36,26.49,33103,2,93,538,571.35,631.13,100.15,25.14,5.47,0.0615,0.1155, 431, 2,31.76,22.59,95682.17,499268.656250,1
69,963,29.36,26.49,33103,2,93,538,571.35,631.13,100.15,25.14,5.47,0.0630,0.1184, 431, 2,31.76,22.59,95682.17,499268.656250,1
70,964,29.41,26.59,33109,2,85,538,571.35,631.13,100.15,25.14,5.47,0.0630,0.1184, 431, 2,31.76,22.67,95682.54,498903.781250,1
71,964,29.41,26.59,33109,2,85,482,563.67,619.91,105.69,25.14,5.47,0.0644,0.1210, 431, 2,31.76,22.67,95682.54,498903.781250,1
72,964,29.46,26.54,33108,2,85,482,563.67,619.91,105.69,25.14,5.47,0.0644,0.1210, 431, 2,31.76,22.70,95683.08,495284.156250,1
73,964,29.46,26.54,33108,2,78,512,563.10,625.39,102.73,25.14,5.47,0.0644,0.1210, 431, 2,31.76,22.70,95683.08,495284.156250,1
74,964,29.46,26.54,33108,2,78,512,563.10,625.39,102.73,25.14,5.47,0.0652,0.1226, 431, 2,31.76,22.70,95683.09,495643.750000,1
75,964,29.46,26.54,33106,2,75,506,583.47,623.91,103.28,25.14,5.47,0.0652,0.1226, 431, 2,31.76,22.70,95683.09,495643.750000,1
76,964,29.46,26.54,33106,2,75,506,583.47,623.91,103.28,25.14,5.47,0.0673,0.1266, 431, 2,31.76,22.75,95682.91,492071.125000,1
77,964,29.53,26.57,33106,2,77,509,563.10,596.25,103.04,25.14,5.47,0.0673,0.1266, 431, 2,31.76,22.75,95682.91,492071.125000,1
78,964,29.53,26.57,33106,2,77,509,563.10,596.25,103.04,25.14,5.47,0.0694,0.1305, 431, 2,31.76,22.75,95682.91,492071.125000,1
79,964,29.58,26.49,33102,2,83,509,563.10,596.25,103.04,25.14,5.47,0.0694,0.1305, 431, 2,31.77,22.76,95683.05,493137.500000,1
80,964,29.58,26.49,33102,2,83,508,557.41,595.24,103.07,25.14,5.47,0.0722,0.1357, 431, 2,31.77,22.76,95683.05,493137.500000,1
81,965,29.65,26.51,33095,2,83,508,557.41,595.24,103.07,25.14,5.47,0.0722,0.1357, 431, 2,31.77,22.76,95683.46,493137.500000,1
82,965,29.65,26.51,33095,2,75,505,562.34,595.84,103.35,25.14,5.47,0.0722,0.1357, 431, 2,31.77,22.76,95683.46,493137.500000,1
83,965,29.65,26.51,33095,2,75,505,562.34,595.84,103.35,25.14,5.47,0.0750,0.1409, 431, 2,31.79,22.79,95682.83,494208.500000,1
84,964,29.72,26.46,33083,2,95,540,559.68,592.82,99.98,25.14,5.47,0.0750,0.1409, 431, 2,31.79,22.79,95682.83,494208.500000,1
85,964,29.72,26.46,33083,2,95,540,559.68,592.82,99.98,25.14,5.47,0.0789,0.1484, 432, 2,31.80,22.77,95682.37,488899.500000,1
86,964,29.80,26.45,33077,2,90,533,546.02,585.25,100.66,25.14,5.47,0.0789,0.1484, 432, 2,31.80,22.77,95682.37,488899.500000,1
87,964,29.80,26.45,33077,2,90,533,546.02,585.25,100.66,25.14,5.47,0.0816,0.1533, 432, 2,31.80,22.77,95682.37,488899.500000,1
88,963,29.86,26.43,33069,2,70,533,546.02,585.25,100.66,25.14,5.47,0.0816,0.1533, 432, 2,31.82,22.75,95681.96,491009.343750,1
89,963,29.86,26.43,33069,2,70,531,550.29,580.32,100.83,25.14,5.47,0.0844,0.1586, 433, 2,31.82,22.75,95681.96,491009.343750,1
90,963,29.92,26.42,33061,2,70,531,550.29,580.32,100.83,25.14,5.47,0.0844,0.1586, 433, 2,31.83,22.78,95681.48,486460.812500,1
91,963,29.92,26.42,33061,2,90,532,551.03,588.83,100.73,25.14,5.47,0.0844,0.1586, 433, 2,31.83,22.78,95681.48,486460.812500,1
92,963,29.92,26.42,33061,2,90,532,551.03,588.83,100.73,25.14,5.47,0.0876,0.1647, 433, 2,31.85,22.72,95680.90,486114.406250,1
93,963,29.97,26.33,33046,2,100,549,548.61,567.69,99.11,25.14,5.47,0.0876,0.1647, 433, 2,31.85,22.72,95680.90,486114.406250,1
94,963,29.97,26.33,33046,2,100,549,548.61,567.69,99.11,25.14,5.47,0.0912,0.1714, 434, 2,31.88,22.73,95680.89,482677.343750,1
95,964,30.03,26.36,33050,2,85,523,547.87,575.04,101.62,25.14,5.47,0.0912,0.1714, 434, 2,31.88,22.73,95680.89,482677.343750,1
96,964,30.03,26.36,33050,2,85,523,547.87,575.04,101.62,25.14,5.47,0.0945,0.1776, 434, 2,31.88,22.73,95680.89,482677.343750,1
97,964,30.09,26.24,33041,2,80,523,547.87,575.04,101.62,25.14,5.47,0.0945,0.1776, 434, 2,31.90,22.71,95680.15,488549.625000,1
98,964,30.09,26.24,33041,2,80,514,539.59,566.54,102.48,25.14,5.47,0.0982,0.1846, 435, 2,31.90,22.71,95680.15,488549.625000,1
99,964,30.16,26.26,33034,2,80,514,539.59,566.54,102.48,25.14,5.47,0.0982,0.1846, 435, 2,31.92,22.69,95680.52,483018.875000,1
100,964,30.16,26.26,33034,2,83,520,542.89,561.58,101.93,25.14,5.47,0.0982,0.1846, 435, 2,31.92,22.69,95680.52,483018.875000,1
101,964,30.16,26.26,33034,2,83,520,542.89,561.58,101.93,25.14,5.47,0.1015,0.1908, 436, 2,31.95,22.65,95680.77,480977.000000,1
102,964,30.20,26.23,33033,2,84,522,535.59,555.34,101.72,25.14,5.47,0.1015,0.1908, 436, 2,31.95,22.65,95680.77,480977.000000,1
103,964,30.20,26.23,33033,2,84,522,535.59,555.34,101.72,25.14,5.47,0.1047,0.1969, 437, 2,31.97,22.65,95680.68,480300.187500,1
104,964,30.20,26.23,33024,2,80,514,538.50,568.46,100.12,25.14,5.47,0.1047,0.1969, 437, 2,31.97,22.65,95680.68,480300.187500,1
105,964,30.20,26.23,33024,2,80,514,538.50,568.46,100.12,25.14,5.47,0.1079,0.2029, 438, 2,31.97,22.65,95680.68,480300.187500,1
106,965,30.26,26.15,33023,2,89,514,538.50,568.46,100.12,25.14,5.47,0.1079,0.2029, 438, 2,32.00,22.61,95680.51,481655.687500,1
107,965,30.26,26.15,33023,2,89,530,556.09,552.53,100.97,25.14,5.47,0.1112,0.2091, 439, 2,32.00,22.61,95680.51,481655.687500,1
108,965,30.30,26.15,33020,2,89,530,556.09,552.53,100.97,25.14,5.47,0.1112,0.2091, 439, 2,32.03,22.58,95680.35,477946.312500,1
109,965,30.30,26.15,33020,2,89,531,541.60,546.57,100.87,25.14,5.47,0.1112,0.2091, 439, 2,32.03,22.58,95680.35,477946.312500,1
110,965,30.30,26.15,33020,2,89,531,541.60,546.57,100.87,25.14,5.47,0.1144,0.2150, 440, 2,32.06,22.56,95680.21,477611.937500,1
111,964,30.38,26.08,33017,2,82,518,539.41,549.36,102.17,25.14,5.47,0.1144,0.2150, 440, 2,32.06,22.56,95680.21,477611.937500,1
112,964,30.38,26.08,33017,2,82,518,539.41,549.36,102.17,25.14,5.47,0.1175,0.2210, 441, 2,32.09,22.56,95679.90,478952.281250,1
113,964,30.43,26.07,33012,2,86,535,531.79,541.79,100.52,25.14,5.47,0.1175,0.2210, 441, 2,32.09,22.56,95679.90,478952.281250,1
114,964,30.43,26.07,33012,2,86,535,531.79,541.79,100.52,25.14,5.47,0.1207,0.2269, 443, 2,32.09,22.56,95679.90,478952.281250,1
115,965,30.47,26.02,33006,2,79,535,531.79,541.79,100.52,25.14,5.47,0.1207,0.2269, 443, 2,32.12,22.49,95680.38,480977.000000,1
116,965,30.47,26.02,33006,2,79,513,531.25,548.43,102.66,25.14,5.47,0.1235,0.2322, 444, 2,32.12,22.49,95680.38,480977.000000,1
117,966,30.51,25.98,33002,2,79,513,531.25,548.43,102.66,25.14,5.47,0.1235,0.2322, 444, 2,32.15,22.50,95681.41,478281.187500,1
118,966,30.51,25.98,33002,2,106,559,541.05,547.69,98.24,25.14,5.47,0.1235,0.2322, 444, 2,32.15,22.50,95681.41,478281.187500,1
119,966,30.51,25.98,33002,2,106,559,541.05,547.69,98.24,25.14,5.47,0.1270,0.2388, 445, 2,32.18,22.46,95682.06,477611.937500,1
120,965,30.54,25.89,32995,2,93,537,528.56,546.76,100.32,25.14,5.47,0.1270,0.2388, 445, 2,32.18,22.46,95682.06,477611.937500,1
121,965,30.54,25.89,32995,2,93,537,528.56,546.76,100.32,25.14,5.47,0.1296,0.2437, 446, 2,32.21,22.40,95682.75,478616.500000,1
122,965,30.60,25.86,32993,2,93,536,530.54,536.68,100.42,25.14,5.47,0.1296,0.2437, 446, 2,32.21,22.40,95682.75,478616.500000,1
123,965,30.60,25.86,32993,2,93,536,530.54,536.68,100.42,25.14,5.47,0.1323,0.2486, 448, 2,32.21,22.40,95682.75,478616.500000,1
124,966,30.66,25.82,32989,2,101,536,530.54,536.68,100.42,25.14,5.47,0.1323,0.2486, 448, 2,32.24,22.40,95683.45,476944.562500,1
125,966,30.66,25.82,32989,2,101,551,530.00,538.13,98.97,25.14,5.47,0.1348,0.2534, 449, 2,32.24,22.40,95683.45,476944.562500,1
126,966,30.69,25.81,32987,2,101,551,530.00,538.13,98.97,25.14,5.47,0.1348,0.2534, 449, 2,32.27,22.39,95683.01,473964.375000,1
127,966,30.69,25.81,32987,2,89,530,530.54,534.32,100.97,25.14,5.47,0.1348,0.2534, 449, 2,32.27,22.39,95683.01,473964.375000,1
128,966,30.69,25.81,32987,2,89,530,530.54,534.32,100.97,25.14,5.47,0.1373,0.2581, 450, 2,32.30,22.35,95682.25,473307.156250,1
129,966,30.72,25.80,32982,2,99,548,522.69,539.22,99.27,25.14,5.47,0.1373,0.2581, 450, 2,32.30,22.35,95682.25,473307.156250,1
130,966,30.72,25.80,32982,2,99,548,522.69,539.22,99.27,25.14,5.47,0.1393,0.2620, 452, 2,32.33,22.31,95682.21,470696.406250,1
131,966,30.72,25.80,32971,2,86,536,517.41,533.96,100.35,25.14,5.47,0.1393,0.2620, 452, 2,32.33,22.31,95682.21,470696.406250,1
132,966,30.72,25.80,32971,2,86,536,517.41,533.96,100.35,25.14,5.47,0.1426,0.2681, 453, 2,32.33,22.31,95682.21,470696.406250,1
133,966,30.79,25.72,32973,2,103,536,517.41,533.96,100.35,25.14,5.47,0.1426,0.2681, 453, 2,32.36,22.29,95681.59,473307.156250,1
134,966,30.79,25.72,32973,2,103,554,526.42,528.74,98.67,25.14,5.47,0.1460,0.2745, 455, 2,32.36,22.29,95681.59,473307.156250,1
135,965,30.83,25.70,32978,2,103,554,526.42,528.74,98.67,25.14,5.47,0.1460,0.2745, 455, 2,32.39,22.26,95681.16,470696.406250,1
136,965,30.83,25.70,32978,2,94,540,530.54,528.74,100.05,25.14,5.47,0.1460,0.2745, 455, 2,32.39,22.26,95681.16,470696.406250,1
137,965,30.83,25.70,32978,2,94,540,530.54,528.74,100.05,25.14,5.47,0.1496,0.2813, 456, 2,32.42,22.25,95680.37,471672.031250,1
138,965,30.85,25.66,32967,2,101,551,513.92,529.28,99.01,25.14,5.47,0.1496,0.2813, 456, 2,32.42,22.25,95680.37,471672.031250,1
139,965,30.85,25.66,32967,2,101,551,513.92,529.28,99.01,25.14,5.47,0.1515,0.2849, 457, 2,32.45,22.22,95681.06,470372.062500,1
140,965,30.89,25.60,32965,2,99,555,520.22,526.42,98.60,25.14,5.47,0.1515,0.2849, 457, 2,32.45,22.22,95681.06,470372.062500,1
141,965,30.89,25.60,32965,2,99,555,520.22,526.42,98.60,25.14,5.47,0.1540,0.2895, 459, 2,32.45,22.22,95681.06,470372.062500,1
142,966,30.93,25.58,32962,2,97,555,520.22,526.42,98.60,25.14,5.47,0.1540,0.2895, 459, 2,32.48,22.18,95681.89,469079.250000,1
143,966,30.93,25.58,32962,2,97,545,521.81,522.16,99.54,25.14,5.47,0.1564,0.2940, 460, 2,32.48,22.18,95681.89,469079.250000,1
144,966,30.95,25.50,32960,2,97,545,521.81,522.16,99.54,25.14,5.47,0.1564,0.2940, 460, 2,32.51,22.18,95682.61,468757.156250,1
145,966,30.95,25.50,32960,2,91,534,519.52,518.82,100.59,25.14,5.47,0.1564,0.2940, 460, 2,32.51,22.18,95682.61,468757.156250,1
146,966,30.95,25.50,32960,2,91,534,519.52,518.82,100.59,25.14,5.47,0.1588,0.2986, 462, 2,32.54,22.15,95683.03,467153.281250,1
147,966,31.01,25.49,32961,2,86,525,509.59,520.40,101.48,25.14,5.47,0.1588,0.2986, 462, 2,32.54,22.15,95683.03,467153.281250,1
148,966,31.01,25.49,32961,2,86,525,509.59,520.40,101.48,25.14,5.47,0.1606,0.3019, 463, 2,32.56,22.10,95683.49,469079.250000,1
149,966,31.04,25.44,32953,2,102,510,517.76,528.92,102.97,25.14,5.47,0.1606,0.3019, 463, 2,32.56,22.10,95683.49,469079.250000,1
150,966,31.04,25.44,32953,2,102,510,517.76,528.92,102.97,25.14,5.47,0.1634,0.3073, 465, 2,32.56,22.10,95683.49,469079.250000,1
151,966,31.07,25.47,32955,2,92,510,517.76,528.92,102.97,25.14,5.47,0.1634,0.3073, 465, 2,32.59,22.09,95683.97,464293.812500,1
152,966,31.07,25.47,32955,2,92,536,505.47,523.22,100.39,25.14,5.47,0.1650,0.3102, 466, 2,32.59,22.09,95683.97,464293.812500,1
153,966,31.10,25.36,32953,2,92,536,505.47,523.22,100.39,25.14,5.47,0.1650,0.3102, 466, 2,32.62,22.07,95683.53,465878.062500,1
154,966,31.10,25.36,32953,2,115,574,515.49,522.69,96.82,25.14,5.47,0.1650,0.3102, 466, 2,32.62,22.07,95683.53,465878.062500,1
155,966,31.10,25.36,32953,2,115,574,515.49,522.69,96.82,25.14,5.47,0.1674,0.3147, 468, 2,32.65,22.06,95683.77,465878.062500,1
156,965,31.12,25.34,32948,2,103,555,512.19,515.14,97.77,25.14,5.47,0.1674,0.3147, 468, 2,32.65,22.06,95683.77,465878.062500,1
157,965,31.12,25.34,32948,2,103,555,512.19,515.14,97.77,25.14,5.47,0.1694,0.3185, 469, 2,32.67,22.04,95683.45,465243.062500,1
158,966,31.17,25.36,32952,2,93,537,517.94,513.23,100.35,25.14,5.47,0.1694,0.3185, 469, 2,32.67,22.04,95683.45,465243.062500,1
159,966,31.17,25.36,32952,2,93,537,517.94,513.23,100.35,25.14,5.47,0.1711,0.3216, 470, 2,32.67,22.04,95683.45,465243.062500,1
160,966,31.17,25.36,32946,2,118,537,517.94,513.23,100.35,25.14,5.47,0.1711,0.3216, 470, 2,32.70,21.99,95683.72,463978.250000,1
161,966,31.17,25.36,32946,2,118,579,508.90,514.10,96.39,25.14,5.47,0.1741,0.3273, 472, 2,32.70,21.99,95683.72,463978.250000,1
162,966,31.19,25.28,32941,2,118,579,508.90,514.10,96.39,25.14,5.47,0.1741,0.3273, 472, 2,32.72,22.00,95684.20,466514.812500,1
163,966,31.19,25.28,32941,2,107,562,512.53,508.39,97.97,25.14,5.47,0.1741,0.3273, 472, 2,32.72,22.00,95684.20,466514.812500,1
164,966,31.19,25.28,32941,2,107,562,512.53,508.39,97.97,25.14,5.47,0.1756,0.3301, 473, 2,32.75,21.94,95684.80,463978.250000,1
165,965,31.23,25.25,32930,2,99,541,505.64,512.19,99.91,25.14,5.47,0.1756,0.3301, 473, 2,32.75,21.94,95684.80,463978.250000,1
166,965,31.23,25.25,32930,2,99,541,505.64,512.19,99.91,25.14,5.47,0.1772,0.3332, 475, 2,32.78,21.95,95685.68,461781.281250,1
167,965,31.26,25.19,32933,2,90,532,518.46,508.56,100.83,25.14,5.47,0.1772,0.3332, 475, 2,32.78,21.95,95685.68,461781.281250,1
168,965,31.26,25.19,32933,2,90,532,518.46,508.56,100.83,25.14,5.47,0.1797,0.3379, 476, 2,32.78,21.95,95685.68,461781.281250,1
169,964,31.28,25.22,32935,2,109,532,518.46,508.56,100.83,25.14,5.47,0.1797,0.3379, 476, 2,32.80,21.89,95686.11,460846.093750,1
170,964,31.28,25.22,32935,2,109,565,506.84,508.39,97.71,25.14,5.47,0.1814,0.3410, 477, 2,32.80,21.89,95686.11,460846.093750,1
171,964,31.29,25.16,32926,2,109,565,506.84,508.39,97.71,25.14,5.47,0.1814,0.3410, 477, 2,32.83,21.90,95686.84,460846.093750,1
172,964,31.29,25.16,32926,2,92,535,507.87,511.15,100.49,25.14,5.47,0.1814,0.3410, 477, 2,32.83,21.90,95686.84,460846.093750,1
173,964,31.29,25.16,32926,2,92,535,507.87,511.15,100.49,25.14,5.47,0.1830,0.3440, 478, 2,32.85,21.87,95687.27,464293.812500,1
174,964,31.36,25.12,32924,2,114,546,506.15,503.08,99.48,25.14,5.47,0.1830,0.3440, 478, 2,32.85,21.87,95687.27,464293.812500,1
