Cabecera experimento NoseCris
nº,Co2(scd40),temp(scd40),hum(scd40),raw_signla(sgp40),aiq(ens160),tvoc(ens160),eco2(ens160),rs1(ens160),rs3(ens160),rs4(ens160),temp(ens160),rmox(zmod4410),etoh(zmod4410),tvoc(zmod4410),eco2(zmod4410),iaq(zmod4410),temperatura(bme688),humedad(bme688),presion(bme688),resistencia(bme688),Aire/muestra
 1,778,27.65,27.50,33313,1,46,441,569.42,658.40,109.14,25.14,5.45,0.0084,0.0159, 400, 1,30.01,22.93,95615.98,540369.375000,0
2,777,27.68,27.58,33293,1,41,437,571.35,658.40,109.14,25.14,5.45,0.0084,0.0159, 400, 1,30.03,22.93,95615.15,539942.000000,0
3,777,27.68,27.58,33293,1,41,437,571.35,655.74,109.55,25.14,5.45,0.0084,0.0159, 400, 1,30.03,22.93,95615.15,539942.000000,0
4,777,27.68,27.58,33287,1,41,437,571.35,655.74,109.55,25.14,5.45,0.0084,0.0159, 400, 1,30.04,22.94,95616.24,536125.625000,0
5,777,27.68,27.58,33287,1,47,450,570.97,655.74,108.22,25.14,5.45,0.0084,0.0159, 400, 1,30.04,22.94,95616.24,536125.625000,0
6,777,27.68,27.58,33287,1,47,450,570.97,655.74,108.22,25.14,5.45,0.0084,0.0159, 400, 1,30.05,22.93,95618.60,537391.750000,0
7,777,27.68,27.46,33273,1,42,441,568.65,651.53,109.18,25.14,5.45,0.0084,0.0159, 400, 1,30.05,22.93,95618.60,537391.750000,0
8,777,27.68,27.46,33273,1,42,441,568.65,651.53,109.18,25.14,5.45,0.0084,0.0159, 400, 1,30.07,22.90,95620.43,539089.250000,0
9,776,27.69,27.55,33273,1,42,439,566.35,655.74,109.33,25.14,5.45,0.0084,0.0159, 400, 1,30.07,22.90,95620.43,539089.250000,0
10,776,27.69,27.55,33273,1,42,439,566.35,655.74,109.33,25.14,5.45,0.0084,0.0159, 400, 1,30.07,22.90,95620.43,539089.250000,0
11,774,27.68,27.50,33271,1,46,448,572.90,658.40,108.44,25.14,5.45,0.0084,0.0159, 400, 1,30.08,22.87,95620.09,537391.750000,0
12,774,27.68,27.50,33271,1,46,448,572.90,658.40,108.44,25.14,5.45,0.0084,0.0159, 400, 1,30.08,22.87,95620.09,537391.750000,0
13,774,27.68,27.51,33273,1,46,448,572.90,658.40,108.44,25.14,5.45,0.0084,0.0159, 400, 1,30.09,22.88,95621.16,534865.500000,0
14,774,27.68,27.51,33273,1,46,449,565.01,651.09,108.33,25.14,5.45,0.0084,0.0159, 400, 1,30.09,22.88,95621.16,534865.500000,0
15,774,27.68,27.51,33273,1,46,449,565.01,651.09,108.33,25.14,5.45,0.0084,0.0159, 400, 1,30.10,22.82,95621.89,536547.000000,0
16,772,27.69,27.52,33277,1,45,447,574.07,650.65,108.55,25.14,5.45,0.0084,0.0159, 400, 1,30.10,22.82,95621.89,536547.000000,0
17,772,27.69,27.52,33277,1,45,447,574.07,650.65,108.55,25.14,5.45,0.0084,0.0159, 400, 1,30.11,22.78,95622.48,537815.125000,0
18,771,27.67,27.47,33278,1,38,455,577.57,666.25,107.67,25.14,5.45,0.0084,0.0159, 400, 1,30.11,22.78,95622.48,537815.125000,0
19,771,27.67,27.47,33278,1,38,455,577.57,666.25,107.67,25.14,5.45,0.0084,0.0159, 400, 1,30.12,22.80,95622.12,539089.250000,0
20,771,27.69,27.43,33280,1,42,441,573.29,661.53,109.14,25.14,5.45,0.0084,0.0159, 400, 1,30.12,22.80,95622.12,539089.250000,0
21,771,27.69,27.43,33280,1,42,441,573.29,661.53,109.14,25.14,5.45,0.0084,0.0159, 400, 1,30.12,22.80,95622.12,539089.250000,0
22,771,27.68,27.43,33278,1,42,441,573.29,661.53,109.14,25.14,5.45,0.0084,0.0159, 400, 1,30.12,22.75,95621.57,538663.875000,0
23,771,27.68,27.43,33278,1,55,466,571.35,652.86,106.55,25.14,5.45,0.0084,0.0159, 400, 1,30.12,22.75,95621.57,538663.875000,0
24,771,27.66,27.38,33281,1,55,466,571.35,652.86,106.55,25.14,5.45,0.0084,0.0159, 400, 1,30.13,22.71,95621.95,541226.187500,0
25,771,27.66,27.38,33281,1,28,409,588.23,666.70,112.63,25.14,5.45,0.0084,0.0159, 400, 1,30.13,22.71,95621.95,541226.187500,0
26,771,27.66,27.38,33281,1,28,409,588.23,666.70,112.63,25.14,5.45,0.0084,0.0159, 400, 1,30.13,22.68,95622.30,541226.187500,0
27,770,27.68,27.37,33285,1,48,453,578.75,662.43,107.93,25.14,5.45,0.0084,0.0159, 400, 1,30.13,22.68,95622.30,541226.187500,0
28,770,27.68,27.37,33285,1,48,453,578.75,662.43,107.93,25.14,5.45,0.0084,0.0159, 400, 1,30.14,22.67,95623.57,542948.062500,0
29,770,27.65,27.33,33283,1,51,445,567.69,668.06,108.81,25.14,5.45,0.0084,0.0159, 400, 1,30.14,22.67,95623.57,542948.062500,0
30,770,27.65,27.33,33283,1,51,445,567.69,668.06,108.81,25.14,5.45,0.0084,0.0159, 400, 1,30.14,22.67,95623.57,542948.062500,0
31,770,27.65,27.33,33292,1,41,445,567.69,668.06,108.81,25.14,5.45,0.0084,0.0159, 400, 1,30.14,22.60,95624.77,540369.375000,0
32,770,27.65,27.33,33292,1,41,438,571.35,672.59,109.51,25.14,5.45,0.0084,0.0159, 400, 1,30.14,22.60,95624.77,540369.375000,0
33,770,27.66,27.31,33286,1,41,438,571.35,672.59,109.51,25.14,5.45,0.0084,0.0159, 400, 1,30.14,22.59,95627.02,541655.625000,0
34,770,27.66,27.31,33286,1,42,440,576.01,680.61,109.25,25.14,5.45,0.0084,0.0159, 400, 1,30.14,22.59,95627.02,541655.625000,0
35,770,27.66,27.31,33286,1,42,440,576.01,680.61,109.25,25.14,5.45,0.0084,0.0159, 400, 1,30.14,22.56,95629.01,540797.437500,0
36,770,27.65,27.30,33293,1,37,430,573.48,672.37,110.40,25.14,5.45,0.0084,0.0159, 400, 1,30.14,22.56,95629.01,540797.437500,0
37,770,27.65,27.30,33293,1,37,430,573.48,672.37,110.40,25.14,5.45,0.0084,0.0159, 400, 1,30.14,22.55,95628.96,543813.062500,0
38,770,27.66,27.29,33295,1,40,441,582.48,677.16,109.14,25.14,5.45,0.0084,0.0159, 400, 1,30.14,22.55,95628.96,543813.062500,0
39,770,27.66,27.29,33295,1,40,441,582.48,677.16,109.14,25.14,5.45,0.0084,0.0159, 400, 1,30.14,22.55,95628.96,543813.062500,0
40,769,27.64,27.26,33297,1,38,441,582.48,677.16,109.14,25.14,5.45,0.0084,0.0159, 400, 1,30.14,22.53,95629.57,543813.062500,0
41,769,27.64,27.26,33297,1,38,433,576.01,684.30,110.07,25.14,5.45,0.0084,0.0159, 400, 1,30.14,22.53,95629.57,543813.062500,0
42,770,27.64,27.17,33298,1,38,433,576.01,684.30,110.07,25.14,5.45,0.0084,0.0159, 400, 1,30.14,22.49,95629.87,542516.562500,0
43,770,27.64,27.17,33298,1,42,440,571.74,677.39,109.33,25.14,5.45,0.0084,0.0159, 400, 1,30.14,22.49,95629.87,542516.562500,0
44,770,27.64,27.17,33298,1,42,440,571.74,677.39,109.33,25.14,5.45,0.0084,0.0159, 400, 1,30.14,22.45,95630.85,543813.062500,0
45,769,27.65,27.20,33298,1,22,400,568.65,677.85,114.05,25.14,5.45,0.0084,0.0159, 400, 1,30.14,22.45,95630.85,543813.062500,0
46,769,27.65,27.20,33298,1,22,400,568.65,677.85,114.05,25.14,5.45,0.0084,0.0159, 400, 1,30.14,22.41,95630.60,543380.187500,0
47,769,27.66,27.16,33293,1,52,416,574.46,687.32,111.91,25.14,5.45,0.0084,0.0159, 400, 1,30.14,22.41,95630.60,543380.187500,0
48,769,27.66,27.16,33293,1,52,416,574.46,687.32,111.91,25.14,5.45,0.0084,0.0159, 400, 1,30.14,22.41,95630.60,543380.187500,0
49,769,27.64,27.10,33295,1,39,416,574.46,687.32,111.91,25.14,5.45,0.0084,0.0159, 400, 1,30.14,22.38,95630.23,545551.437500,0
50,769,27.64,27.10,33295,1,39,434,586.84,673.50,109.96,25.14,5.45,0.0084,0.0159, 400, 1,30.14,22.38,95630.23,545551.437500,0
51,769,27.64,27.10,33299,1,39,434,586.84,673.50,109.96,25.14,5.45,0.0084,0.0159, 400, 1,30.13,22.35,95629.77,543813.062500,0
52,769,27.64,27.10,33299,1,41,438,586.84,677.85,109.55,25.14,5.45,0.0084,0.0159, 400, 1,30.13,22.35,95629.77,543813.062500,0
53,769,27.64,27.10,33299,1,41,438,586.84,677.85,109.55,25.14,5.45,0.0084,0.0159, 400, 1,30.13,22.36,95629.80,544246.625000,0
54,769,27.64,27.06,33300,1,43,443,586.24,684.54,108.99,25.14,5.45,0.0084,0.0159, 400, 1,30.13,22.36,95629.80,544246.625000,0
55,769,27.64,27.06,33300,1,43,443,586.24,684.54,108.99,25.14,5.45,0.0084,0.0159, 400, 1,30.13,22.35,95629.13,545115.812500,0
56,769,27.64,27.06,33302,1,24,434,587.03,684.30,109.96,25.14,5.45,0.0084,0.0159, 400, 1,30.13,22.35,95629.13,545115.812500,0
57,769,27.64,27.06,33302,1,24,434,587.03,684.30,109.96,25.14,5.45,0.0084,0.0159, 400, 1,30.13,22.35,95629.13,545115.812500,0
58,768,27.64,26.96,33302,1,45,434,587.03,684.30,109.96,25.14,5.45,0.0084,0.0159, 400, 1,30.13,22.29,95629.84,546862.500000,0
59,768,27.64,26.96,33302,1,45,448,581.50,679.92,108.52,25.14,5.45,0.0084,0.0159, 400, 1,30.13,22.29,95629.84,546862.500000,0
