Cabecera experimento NoseCris
nº,Co2(scd40),temp(scd40),hum(scd40),raw_signla(sgp40),aiq(ens160),tvoc(ens160),eco2(ens160),rs1(ens160),rs3(ens160),rs4(ens160),temp(ens160),rmox(zmod4410),etoh(zmod4410),tvoc(zmod4410),eco2(zmod4410),iaq(zmod4410),temperatura(bme688),humedad(bme688),presion(bme688),resistencia(bme688),Aire/muestra
 1,942,30.36,32.63,32083,2,86,525,454.20,548.61,102.83,25.14,5.42,0.0140,0.0264, 402, 1,33.19,27.34,96138.52,484733.718750,0
2,942,30.36,32.60,32081,2,86,525,454.20,548.61,102.83,25.14,5.42,0.0140,0.0264, 402, 1,33.18,27.35,96137.94,484389.781250,0
3,942,30.36,32.60,32081,2,73,485,456.98,557.60,106.80,25.14,5.42,0.0143,0.0268, 402, 1,33.18,27.35,96137.94,484389.781250,0
4,942,30.36,32.60,32081,2,73,485,456.98,557.60,106.80,25.14,5.42,0.0143,0.0268, 402, 1,33.18,27.38,96137.66,491362.750000,0
5,942,30.36,32.60,32085,2,68,493,463.83,552.71,106.05,25.14,5.42,0.0143,0.0268, 402, 1,33.18,27.38,96137.66,491362.750000,0
6,942,30.36,32.60,32085,2,68,493,463.83,552.71,106.05,25.14,5.42,0.0141,0.0266, 402, 1,33.17,27.37,96137.75,489600.750000,0
7,944,30.36,32.62,32084,2,77,509,452.82,550.29,104.37,25.14,5.42,0.0141,0.0266, 402, 1,33.17,27.37,96137.75,489600.750000,0
8,944,30.36,32.62,32084,2,77,509,452.82,550.29,104.37,25.14,5.42,0.0142,0.0266, 402, 1,33.17,27.38,96137.72,487502.968750,0
9,945,30.35,32.61,32079,2,89,530,453.59,558.92,102.27,25.14,5.42,0.0142,0.0266, 402, 1,33.17,27.38,96137.72,487502.968750,0
10,945,30.35,32.61,32079,2,89,530,453.59,558.92,102.27,25.14,5.42,0.0142,0.0268, 402, 1,33.17,27.38,96137.72,487502.968750,0
11,950,30.35,32.69,32074,2,89,530,453.59,558.92,102.27,25.14,5.42,0.0142,0.0268, 402, 1,33.17,27.38,96137.71,488549.625000,0
12,950,30.35,32.69,32074,2,84,521,454.97,553.84,103.18,25.14,5.42,0.0145,0.0272, 402, 1,33.17,27.38,96137.71,488549.625000,0
13,950,30.32,32.64,32070,2,84,521,454.97,553.84,103.18,25.14,5.42,0.0145,0.0272, 402, 1,33.16,27.40,96137.80,488549.625000,0
14,950,30.32,32.64,32070,2,83,533,467.30,559.87,102.00,25.14,5.42,0.0145,0.0272, 402, 1,33.16,27.40,96137.80,488549.625000,0
15,950,30.32,32.64,32070,2,83,533,467.30,559.87,102.00,25.14,5.42,0.0144,0.0271, 402, 1,33.16,27.40,96138.05,490656.437500,0
16,952,30.35,32.66,32069,2,95,540,451.29,555.15,101.34,25.14,5.42,0.0144,0.0271, 402, 1,33.16,27.40,96138.05,490656.437500,0
17,952,30.35,32.66,32069,2,95,540,451.29,555.15,101.34,25.14,5.42,0.0144,0.0270, 402, 1,33.16,27.42,96138.02,488549.625000,0
18,953,30.34,32.67,32068,2,92,535,464.46,556.66,101.79,25.14,5.42,0.0144,0.0270, 402, 1,33.16,27.42,96138.02,488549.625000,0
19,953,30.34,32.67,32068,2,92,535,464.46,556.66,101.79,25.14,5.42,0.0142,0.0268, 402, 1,33.16,27.42,96138.02,488549.625000,0
20,953,30.36,32.74,32072,2,72,535,464.46,556.66,101.79,25.14,5.42,0.0142,0.0268, 402, 1,33.15,27.43,96137.73,489952.156250,0
21,953,30.36,32.74,32072,2,72,500,454.82,555.34,105.33,25.14,5.42,0.0144,0.0271, 402, 1,33.15,27.43,96137.73,489952.156250,0
22,954,30.38,32.69,32071,2,72,500,454.82,555.34,105.33,25.14,5.42,0.0144,0.0271, 402, 1,33.15,27.42,96137.48,488549.625000,0
23,954,30.38,32.69,32071,2,88,541,454.35,556.66,101.24,25.14,5.42,0.0144,0.0271, 402, 1,33.15,27.42,96137.48,488549.625000,0
24,954,30.38,32.69,32071,2,88,541,454.35,556.66,101.24,25.14,5.42,0.0147,0.0276, 402, 1,33.15,27.44,96137.66,487155.093750,0
25,955,30.38,32.61,32063,2,77,510,458.68,553.46,104.34,25.14,5.42,0.0147,0.0276, 402, 1,33.15,27.44,96137.66,487155.093750,0
26,955,30.38,32.61,32063,2,77,510,458.68,553.46,104.34,25.14,5.42,0.0147,0.0276, 402, 1,33.15,27.43,96137.37,483703.343750,0
27,961,30.38,32.64,32064,2,81,517,451.44,556.66,103.63,25.14,5.42,0.0147,0.0276, 402, 1,33.15,27.43,96137.37,483703.343750,0
28,961,30.38,32.64,32064,2,81,517,451.44,556.66,103.63,25.14,5.42,0.0147,0.0275, 402, 1,33.15,27.43,96137.37,483703.343750,0
29,964,30.38,32.69,32062,2,76,517,451.44,556.66,103.63,25.14,5.42,0.0147,0.0275, 402, 1,33.14,27.42,96137.18,486114.406250,0
30,964,30.38,32.69,32062,2,76,508,465.56,542.89,104.51,25.14,5.42,0.0148,0.0279, 402, 1,33.14,27.42,96137.18,486114.406250,0
31,964,30.38,32.69,32064,2,76,508,465.56,542.89,104.51,25.14,5.42,0.0148,0.0279, 402, 1,33.14,27.45,96137.37,484733.718750,0
32,964,30.38,32.69,32064,2,75,513,458.68,564.82,103.98,25.14,5.42,0.0148,0.0279, 402, 1,33.14,27.45,96137.37,484733.718750,0
33,964,30.38,32.69,32064,2,75,513,458.68,564.82,103.98,25.14,5.42,0.0148,0.0279, 403, 1,33.14,27.45,96137.62,486460.812500,0
34,967,30.39,32.67,32060,2,85,523,461.33,559.30,103.04,25.14,5.42,0.0148,0.0279, 403, 1,33.14,27.45,96137.62,486460.812500,0
35,967,30.39,32.67,32060,2,85,523,461.33,559.30,103.04,25.14,5.42,0.0153,0.0287, 403, 1,33.14,27.44,96137.66,486807.687500,0
36,966,30.41,32.62,32055,2,91,534,466.51,551.03,101.93,25.14,5.42,0.0153,0.0287, 403, 1,33.14,27.44,96137.66,486807.687500,0
37,966,30.41,32.62,32055,2,91,534,466.51,551.03,101.93,25.14,5.42,0.0154,0.0289, 403, 1,33.14,27.44,96137.66,486807.687500,0
38,969,30.41,32.67,32060,2,84,534,466.51,551.03,101.93,25.14,5.42,0.0154,0.0289, 403, 1,33.14,27.41,96137.06,487502.968750,0
39,969,30.41,32.67,32060,2,84,521,457.75,553.84,103.18,25.14,5.42,0.0154,0.0289, 403, 1,33.14,27.41,96137.06,487502.968750,0
40,970,30.42,32.64,32058,2,84,521,457.75,553.84,103.18,25.14,5.42,0.0154,0.0289, 403, 1,33.14,27.44,96136.88,484046.312500,0
41,970,30.42,32.64,32058,2,95,514,457.13,553.46,103.95,25.14,5.42,0.0154,0.0289, 403, 1,33.14,27.44,96136.88,484046.312500,0
42,970,30.42,32.64,32058,2,95,514,457.13,553.46,103.95,25.14,5.42,0.0156,0.0292, 403, 1,33.14,27.43,96136.56,485768.500000,0
43,971,30.44,32.65,32057,2,100,550,459.30,556.28,100.39,25.14,5.42,0.0156,0.0292, 403, 1,33.14,27.43,96136.56,485768.500000,0
44,971,30.44,32.65,32057,2,100,550,459.30,556.28,100.39,25.14,5.42,0.0157,0.0296, 403, 1,33.14,27.43,96135.83,487502.968750,0
45,972,30.43,32.61,32059,2,70,497,450.37,543.81,105.65,25.14,5.42,0.0157,0.0296, 403, 1,33.14,27.43,96135.83,487502.968750,0
46,972,30.43,32.61,32059,2,70,497,450.37,543.81,105.65,25.14,5.42,0.0159,0.0299, 403, 1,33.14,27.43,96135.83,487502.968750,0
47,971,30.43,32.63,32055,2,70,497,450.37,543.81,105.65,25.14,5.42,0.0159,0.0299, 403, 1,33.14,27.46,96135.38,485768.500000,0
48,971,30.43,32.63,32055,2,70,496,458.52,547.87,105.72,25.14,5.42,0.0162,0.0304, 403, 1,33.14,27.46,96135.38,485768.500000,0
49,971,30.43,32.63,32053,2,70,496,458.52,547.87,105.72,25.14,5.42,0.0162,0.0304, 403, 1,33.15,27.43,96135.48,485768.500000,0
50,971,30.43,32.63,32053,2,85,499,457.75,550.47,105.47,25.14,5.42,0.0162,0.0304, 403, 1,33.15,27.43,96135.48,485768.500000,0
51,971,30.43,32.63,32053,2,85,499,457.75,550.47,105.47,25.14,5.42,0.0163,0.0307, 403, 1,33.15,27.46,96134.90,487502.968750,0
52,971,30.47,32.61,32051,2,74,503,453.43,546.76,105.01,25.14,5.42,0.0163,0.0307, 403, 1,33.15,27.46,96134.90,487502.968750,0
53,971,30.47,32.61,32051,2,74,503,453.43,546.76,105.01,25.14,5.42,0.0162,0.0305, 403, 1,33.15,27.44,96135.07,485078.156250,0
54,972,30.47,32.52,32048,2,85,524,458.06,545.10,102.97,25.14,5.42,0.0162,0.0305, 403, 1,33.15,27.44,96135.07,485078.156250,0
55,972,30.47,32.52,32048,2,85,524,458.06,545.10,102.97,25.14,5.42,0.0163,0.0307, 403, 1,33.15,27.44,96135.07,485078.156250,0
56,972,30.48,32.63,32049,2,99,524,458.06,545.10,102.97,25.14,5.42,0.0163,0.0307, 403, 1,33.15,27.45,96135.04,485768.500000,0
57,972,30.48,32.63,32049,2,99,548,449.46,548.43,100.59,25.14,5.42,0.0165,0.0311, 403, 1,33.15,27.45,96135.04,485768.500000,0
58,972,30.50,32.62,32050,2,99,548,449.46,548.43,100.59,25.14,5.42,0.0165,0.0311, 403, 1,33.16,27.43,96135.02,485078.156250,0
59,972,30.50,32.62,32050,2,96,534,459.77,566.54,102.00,25.14,5.42,0.0165,0.0311, 403, 1,33.16,27.43,96135.02,485078.156250,0
60,972,30.50,32.62,32050,2,96,534,459.77,566.54,102.00,25.14,5.42,0.0168,0.0317, 403, 1,33.16,27.44,96135.42,481995.750000,1
61,972,30.50,32.62,32047,2,87,526,456.82,551.03,102.73,25.14,5.42,0.0168,0.0317, 403, 1,33.16,27.44,96135.42,481995.750000,1
62,972,30.50,32.62,32047,2,87,526,456.82,551.03,102.73,25.14,5.42,0.0173,0.0325, 403, 1,33.16,27.90,96135.83,472979.218750,1
63,972,30.52,32.58,30734,3,306,803,445.97,517.59,78.54,25.14,5.42,0.0173,0.0325, 403, 1,33.16,27.90,96135.83,472979.218750,1
64,972,30.52,32.58,30734,3,306,803,445.97,517.59,78.54,25.14,5.42,0.0240,0.0452, 404, 1,33.16,27.90,96135.83,472979.218750,1
65,971,30.53,32.87,29833,3,580,803,445.97,517.59,78.54,25.14,5.42,0.0240,0.0452, 404, 1,33.17,30.17,96136.63,457755.937500,1
66,971,30.53,32.87,29833,3,580,890,409.51,465.56,64.46,25.14,5.42,0.0418,0.0786, 404, 1,33.17,30.17,96136.63,457755.937500,1
67,971,30.54,33.80,29764,3,580,890,409.51,465.56,64.46,25.14,5.42,0.0418,0.0786, 404, 1,33.17,32.06,96136.26,446090.187500,1
68,971,30.54,33.80,29764,4,785,958,395.48,421.61,57.01,25.14,5.42,0.0418,0.0786, 404, 1,33.17,32.06,96136.26,446090.187500,1
69,971,30.54,33.80,29764,4,785,958,395.48,421.61,57.01,25.14,5.42,0.0635,0.1193, 405, 1,33.18,33.08,96137.10,439484.968750,1
70,971,30.59,34.75,29708,4,840,962,386.36,389.11,56.64,25.14,5.42,0.0635,0.1193, 405, 1,33.18,33.08,96137.10,439484.968750,1
71,971,30.59,34.75,29708,4,840,962,386.36,389.11,56.64,25.14,5.42,0.0867,0.1630, 406, 2,33.18,33.48,96137.52,429800.625000,1
72,971,30.65,35.59,29659,4,788,948,383.10,376.54,57.96,25.14,5.42,0.0867,0.1630, 406, 2,33.18,33.48,96137.52,429800.625000,1
73,971,30.65,35.59,29659,4,788,948,383.10,376.54,57.96,25.14,5.42,0.1106,0.2079, 408, 2,33.18,33.48,96137.52,429800.625000,1
74,972,30.70,36.17,29619,4,687,948,383.10,376.54,57.96,25.14,5.42,0.1106,0.2079, 408, 2,33.19,33.59,96137.95,426577.781250,1
75,972,30.70,36.17,29619,4,687,920,372.87,360.70,60.85,25.14,5.42,0.1338,0.2515, 410, 2,33.19,33.59,96137.95,426577.781250,1
76,972,30.80,36.44,29576,4,687,920,372.87,360.70,60.85,25.14,5.42,0.1338,0.2515, 410, 2,33.20,33.47,96138.08,424455.968750,1
77,972,30.80,36.44,29576,3,627,906,369.98,356.94,62.46,25.14,5.42,0.1338,0.2515, 410, 2,33.20,33.47,96138.08,424455.968750,1
78,972,30.80,36.44,29576,3,627,906,369.98,356.94,62.46,25.14,5.42,0.1555,0.2924, 413, 2,33.21,33.28,96137.94,422616.593750,1
79,973,30.85,36.68,29528,3,612,899,369.10,357.30,63.31,25.14,5.42,0.1555,0.2924, 413, 2,33.21,33.28,96137.94,422616.593750,1
80,973,30.85,36.68,29528,3,612,899,369.10,357.30,63.31,25.14,5.42,0.1750,0.3290, 417, 2,33.22,33.06,96137.84,421312.500000,1
81,973,30.92,36.75,29472,3,593,894,366.61,349.41,63.98,25.14,5.42,0.1750,0.3290, 417, 2,33.22,33.06,96137.84,421312.500000,1
82,973,30.92,36.75,29472,3,593,894,366.61,349.41,63.98,25.14,5.42,0.1929,0.3626, 419, 2,33.22,33.06,96137.84,421312.500000,1
83,974,30.99,36.81,29414,3,556,894,366.61,349.41,63.98,25.14,5.42,0.1929,0.3626, 419, 2,33.23,32.87,96137.87,419242.593750,1
84,974,30.99,36.81,29414,3,556,883,364.38,350.35,65.40,25.14,5.42,0.2101,0.3950, 421, 2,33.23,32.87,96137.87,419242.593750,1
85,974,31.06,36.81,29359,3,556,883,364.38,350.35,65.40,25.14,5.42,0.2101,0.3950, 421, 2,33.25,32.73,96137.52,421052.625000,1
86,974,31.06,36.81,29359,3,559,884,370.10,347.05,65.27,25.14,5.42,0.2101,0.3950, 421, 2,33.25,32.73,96137.52,421052.625000,1
