Cabecera experimento NoseCris
nº,Co2(scd40),temp(scd40),hum(scd40),raw_signla(sgp40),aiq(ens160),tvoc(ens160),eco2(ens160),rs1(ens160),rs3(ens160),rs4(ens160),temp(ens160),rmox(zmod4410),etoh(zmod4410),tvoc(zmod4410),eco2(zmod4410),iaq(zmod4410),temperatura(bme688),humedad(bme688),presion(bme688),resistencia(bme688),Aire/muestra
17,1021,29.79,32.70,31767,2,141,614,342.96,337.89,93.25,25.14,5.33,0.0085,0.0159, 400, 1,32.39,26.40,95732.99,456531.437500,0
18,1021,29.79,32.70,31767,2,141,614,342.96,337.89,93.25,25.14,5.33,0.0085,0.0159, 400, 1,32.39,26.40,95732.99,456531.437500,0
19,1021,29.80,32.61,31768,2,145,614,342.96,337.89,93.25,25.14,5.33,0.0085,0.0159, 400, 1,32.40,26.38,95733.64,459605.031250,0
20,1021,29.80,32.61,31768,2,145,619,336.18,346.11,92.84,25.14,5.33,0.0085,0.0159, 400, 1,32.40,26.38,95733.64,459605.031250,0
21,1021,29.83,32.65,31767,2,145,619,336.18,346.11,92.84,25.14,5.33,0.0085,0.0159, 400, 1,32.40,26.38,95733.15,453800.125000,0
22,1021,29.83,32.65,31767,2,134,604,338.12,342.96,94.20,25.14,5.33,0.0085,0.0159, 400, 1,32.40,26.38,95733.15,453800.125000,0
23,1021,29.83,32.65,31767,2,134,604,338.12,342.96,94.20,25.14,5.33,0.0085,0.0159, 400, 1,32.40,26.35,95732.82,456226.343750,0
24,1021,29.82,32.60,31762,2,120,618,348.46,348.11,92.93,25.14,5.33,0.0085,0.0159, 400, 1,32.40,26.35,95732.82,456226.343750,0
25,1021,29.82,32.60,31762,2,120,618,348.46,348.11,92.93,25.14,5.33,0.0085,0.0159, 400, 1,32.41,26.39,95732.34,456531.437500,0
26,1022,29.86,32.57,31766,2,131,599,343.66,343.66,94.58,25.14,5.33,0.0085,0.0159, 400, 1,32.41,26.39,95732.34,456531.437500,0
27,1022,29.86,32.57,31766,2,131,599,343.66,343.66,94.58,25.14,5.33,0.0085,0.0159, 400, 1,32.41,26.39,95732.34,456531.437500,0
28,1023,29.84,32.57,31768,2,135,599,343.66,343.66,94.58,25.14,5.33,0.0085,0.0159, 400, 1,32.41,26.37,95731.44,455617.343750,0
29,1023,29.84,32.57,31768,2,135,605,340.30,342.85,94.07,25.14,5.33,0.0085,0.0159, 400, 1,32.41,26.37,95731.44,455617.343750,0
30,1022,29.86,32.56,31768,2,135,605,340.30,342.85,94.07,25.14,5.33,0.0085,0.0159, 400, 1,32.41,26.36,95730.87,455921.625000,0
31,1022,29.86,32.56,31768,2,136,606,339.50,347.29,94.01,25.14,5.33,0.0085,0.0159, 400, 1,32.41,26.36,95730.87,455921.625000,0
32,1022,29.86,32.56,31768,2,136,606,339.50,347.29,94.01,25.14,5.33,0.0085,0.0159, 400, 1,32.41,26.34,95730.67,457449.187500,0
33,1026,29.88,32.55,31771,2,150,627,341.80,351.19,92.15,25.14,5.33,0.0085,0.0159, 400, 1,32.41,26.34,95730.67,457449.187500,0
34,1026,29.88,32.55,31771,2,150,627,341.80,351.19,92.15,25.14,5.33,0.0085,0.0159, 400, 1,32.42,26.36,95731.34,455617.343750,0
35,1026,29.89,32.53,31768,2,132,601,342.15,342.15,94.49,25.14,5.33,0.0085,0.0159, 400, 1,32.42,26.36,95731.34,455617.343750,0
36,1026,29.89,32.53,31768,2,132,601,342.15,342.15,94.49,25.14,5.33,0.0084,0.0159, 400, 1,32.42,26.36,95731.34,455617.343750,0
37,1027,29.88,32.53,31767,2,147,601,342.15,342.15,94.49,25.14,5.33,0.0084,0.0159, 400, 1,32.42,26.32,95732.06,454404.250000,0
38,1027,29.88,32.53,31767,2,147,622,341.34,344.13,92.59,25.14,5.33,0.0084,0.0159, 400, 1,32.42,26.32,95732.06,454404.250000,0
39,1027,29.92,32.46,31771,2,147,622,341.34,344.13,92.59,25.14,5.33,0.0084,0.0159, 400, 1,32.43,26.34,95732.39,457449.187500,0
40,1027,29.92,32.46,31771,2,123,586,345.06,347.40,91.68,25.14,5.33,0.0084,0.0159, 400, 1,32.43,26.34,95732.39,457449.187500,0
41,1027,29.92,32.46,31771,2,123,586,345.06,347.40,91.68,25.14,5.33,0.0084,0.0159, 400, 1,32.43,26.35,95732.81,453197.625000,0
42,1027,29.94,32.45,31774,2,132,601,343.43,347.76,94.46,25.14,5.33,0.0084,0.0159, 400, 1,32.43,26.35,95732.81,453197.625000,0
43,1027,29.94,32.45,31774,2,132,601,343.43,347.76,94.46,25.14,5.33,0.0084,0.0159, 400, 1,32.44,26.30,95733.50,455617.343750,0
44,1027,29.95,32.49,31770,2,141,614,341.00,347.40,93.31,25.14,5.33,0.0084,0.0159, 400, 1,32.44,26.30,95733.50,455617.343750,0
45,1027,29.95,32.49,31770,2,141,614,341.00,347.40,93.31,25.14,5.33,0.0084,0.0159, 400, 1,32.44,26.30,95733.50,455617.343750,0
46,1027,29.95,32.49,31773,2,137,614,341.00,347.40,93.31,25.14,5.33,0.0084,0.0159, 400, 1,32.44,26.34,95734.15,456531.437500,0
47,1027,29.95,32.49,31773,2,137,608,345.64,352.38,93.85,25.14,5.33,0.0084,0.0159, 400, 1,32.44,26.34,95734.15,456531.437500,0
48,1028,29.95,32.50,31770,2,137,608,345.64,352.38,93.85,25.14,5.33,0.0084,0.0159, 400, 1,32.45,26.32,95734.22,457449.187500,0
49,1028,29.95,32.50,31770,2,156,578,342.85,344.48,96.59,25.14,5.33,0.0084,0.0159, 400, 1,32.45,26.32,95734.22,457449.187500,0
50,1028,29.95,32.50,31770,2,156,578,342.85,344.48,96.59,25.14,5.33,0.0084,0.0159, 400, 1,32.45,26.28,95734.68,452296.812500,0
51,1028,29.97,32.44,31773,2,124,589,342.62,344.59,95.58,25.14,5.33,0.0084,0.0159, 400, 1,32.45,26.28,95734.68,452296.812500,0
52,1028,29.97,32.44,31773,2,124,589,342.62,344.59,95.58,25.14,5.33,0.0084,0.0159, 400, 1,32.46,26.29,95734.78,456226.343750,0
53,1028,29.99,32.38,31769,2,152,629,340.53,347.40,91.96,25.14,5.33,0.0084,0.0159, 400, 1,32.46,26.29,95734.78,456226.343750,0
54,1028,29.99,32.38,31769,2,152,629,340.53,347.40,91.96,25.14,5.33,0.0084,0.0159, 400, 1,32.46,26.29,95734.78,456226.343750,0
55,1028,29.99,32.40,31767,2,139,629,340.53,347.40,91.96,25.14,5.33,0.0084,0.0159, 400, 1,32.47,26.27,95734.28,456531.437500,0
56,1028,29.99,32.40,31767,2,139,611,340.65,350.00,93.56,25.14,5.33,0.0084,0.0159, 400, 1,32.47,26.27,95734.28,456531.437500,0
57,1028,30.01,32.35,31767,2,139,611,340.65,350.00,93.56,25.14,5.33,0.0084,0.0159, 400, 1,32.47,26.25,95733.38,455921.625000,0
58,1028,30.01,32.35,31767,2,139,609,344.01,350.47,93.72,25.14,5.33,0.0084,0.0159, 400, 1,32.47,26.25,95733.38,455921.625000,0
59,1028,30.01,32.35,31767,2,139,609,344.01,350.47,93.72,25.14,5.33,0.0084,0.0159, 400, 1,32.48,26.27,95731.52,455617.343750,0
60,1030,30.02,32.35,31767,2,128,595,342.04,346.23,95.03,25.14,5.33,0.0084,0.0159, 400, 1,32.48,26.27,95731.52,455617.343750,1
61,1030,30.02,32.35,31767,2,128,595,342.04,346.23,95.03,25.14,5.33,0.0084,0.0159, 400, 1,32.48,26.24,95730.76,455617.343750,1
62,1033,30.03,32.35,31741,2,141,613,342.85,336.18,93.37,25.14,5.33,0.0084,0.0159, 400, 1,32.48,26.24,95730.76,455617.343750,1
63,1033,30.03,32.35,31741,2,141,613,342.85,336.18,93.37,25.14,5.33,0.0087,0.0163, 400, 1,32.48,26.24,95730.76,455617.343750,1
64,1033,30.03,32.35,31709,3,247,613,342.85,336.18,93.37,25.14,5.33,0.0087,0.0163, 400, 1,32.49,26.23,95731.83,455313.468750,1
65,1033,30.03,32.35,31709,3,247,748,332.22,310.59,82.16,25.14,5.33,0.0112,0.0210, 400, 1,32.49,26.23,95731.83,455313.468750,1
66,1034,30.08,32.31,31717,3,247,748,332.22,310.59,82.16,25.14,5.33,0.0112,0.0210, 400, 1,32.49,26.20,95732.73,452896.937500,1
67,1034,30.08,32.31,31717,3,239,737,320.19,280.22,83.08,25.14,5.33,0.0112,0.0210, 400, 1,32.49,26.20,95732.73,452896.937500,1
68,1034,30.08,32.31,31717,3,239,737,320.19,280.22,83.08,25.14,5.33,0.0156,0.0293, 400, 1,32.50,26.20,95733.87,452896.937500,1
69,1034,30.15,32.25,31738,3,250,752,314.92,264.28,81.91,25.14,5.33,0.0156,0.0293, 400, 1,32.50,26.20,95733.87,452896.937500,1
70,1034,30.15,32.25,31738,3,250,752,314.92,264.28,81.91,25.14,5.33,0.0220,0.0413, 400, 1,32.50,26.17,95734.89,455010.000000,1
71,1035,30.19,32.18,31755,3,243,743,319.54,257.31,82.55,25.14,5.33,0.0220,0.0413, 400, 1,32.50,26.17,95734.89,455010.000000,1
72,1035,30.19,32.18,31755,3,243,743,319.54,257.31,82.55,25.14,5.33,0.0283,0.0533, 401, 1,32.50,26.17,95734.89,455010.000000,1
73,1035,30.24,32.10,31766,2,209,743,319.54,257.31,82.55,25.14,5.33,0.0283,0.0533, 401, 1,32.51,26.15,95735.80,451101.312500,1
74,1035,30.24,32.10,31766,2,209,704,309.01,249.00,85.65,25.14,5.33,0.0358,0.0674, 401, 1,32.51,26.15,95735.80,451101.312500,1
75,1035,30.24,32.10,31770,2,209,704,309.01,249.00,85.65,25.14,5.33,0.0358,0.0674, 401, 1,32.52,26.19,95736.15,450208.843750,1
76,1035,30.24,32.10,31770,2,210,717,307.03,246.73,84.65,25.14,5.33,0.0358,0.0674, 401, 1,32.52,26.19,95736.15,450208.843750,1
77,1035,30.24,32.10,31770,2,210,717,307.03,246.73,84.65,25.14,5.33,0.0435,0.0818, 402, 1,32.53,26.14,95736.02,450803.437500,1
78,1036,30.32,31.97,31769,2,215,711,308.59,243.33,85.08,25.14,5.33,0.0435,0.0818, 402, 1,32.53,26.14,95736.02,450803.437500,1
79,1036,30.32,31.97,31769,2,215,711,308.59,243.33,85.08,25.14,5.33,0.0514,0.0967, 403, 1,32.54,26.10,95735.16,451399.593750,1
80,1036,30.40,31.92,31778,2,197,689,302.29,243.75,86.88,25.14,5.33,0.0514,0.0967, 403, 1,32.54,26.10,95735.16,451399.593750,1
81,1036,30.40,31.92,31778,2,197,689,302.29,243.75,86.88,25.14,5.33,0.0587,0.1103, 404, 1,32.54,26.10,95735.16,451399.593750,1
82,1036,30.46,31.84,31776,2,199,689,302.29,243.75,86.88,25.14,5.33,0.0587,0.1103, 404, 1,32.55,26.12,95736.23,449024.343750,1
83,1036,30.46,31.84,31776,2,199,692,309.64,238.12,87.92,25.14,5.33,0.0657,0.1235, 405, 2,32.55,26.12,95736.23,449024.343750,1
84,1037,30.53,31.79,31777,2,199,692,309.64,238.12,87.92,25.14,5.33,0.0657,0.1235, 405, 2,32.57,26.10,95737.28,449615.812500,1
85,1037,30.53,31.79,31777,2,206,701,302.80,239.82,85.94,25.14,5.33,0.0657,0.1235, 405, 2,32.57,26.10,95737.28,449615.812500,1
86,1037,30.53,31.79,31777,2,206,701,302.80,239.82,85.94,25.14,5.33,0.0717,0.1348, 407, 2,32.58,26.06,95738.22,447552.437500,1
87,1038,30.61,31.67,31774,2,165,648,301.06,239.01,90.33,25.14,5.33,0.0717,0.1348, 407, 2,32.58,26.06,95738.22,447552.437500,1
88,1038,30.61,31.67,31774,2,165,648,301.06,239.01,90.33,25.14,5.33,0.0783,0.1471, 408, 2,32.60,26.02,95738.27,449615.812500,1
89,1039,30.66,31.57,31771,2,179,666,298.12,237.15,88.81,25.14,5.33,0.0783,0.1471, 408, 2,32.60,26.02,95738.27,449615.812500,1
90,1039,30.66,31.57,31771,2,179,666,298.12,237.15,88.81,25.14,5.33,0.0846,0.1590, 410, 2,32.60,26.02,95738.27,449615.812500,1
91,1043,30.73,31.54,31770,2,193,666,298.12,237.15,88.81,25.14,5.33,0.0846,0.1590, 410, 2,32.63,26.02,95737.68,450505.937500,1
92,1043,30.73,31.54,31770,2,193,650,295.11,238.28,90.15,25.14,5.33,0.0890,0.1673, 412, 2,32.63,26.02,95737.68,450505.937500,1
93,1044,30.79,31.45,31765,2,193,650,295.11,238.28,90.15,25.14,5.33,0.0890,0.1673, 412, 2,32.65,25.99,95737.34,447552.437500,1
94,1044,30.79,31.45,31765,2,172,657,298.63,239.82,89.57,25.14,5.33,0.0890,0.1673, 412, 2,32.65,25.99,95737.34,447552.437500,1
95,1044,30.79,31.45,31765,2,172,657,298.63,239.82,89.57,25.14,5.33,0.0935,0.1758, 414, 2,32.67,26.00,95737.80,447846.062500,1
96,1044,30.86,31.37,31758,2,180,668,301.68,240.96,88.63,25.14,5.33,0.0935,0.1758, 414, 2,32.67,26.00,95737.80,447846.062500,1
97,1044,30.86,31.37,31758,2,180,668,301.68,240.96,88.63,25.14,5.33,0.0974,0.1832, 416, 2,32.70,25.94,95738.89,449024.343750,1
98,1044,30.93,31.36,31756,2,162,644,293.82,237.40,90.73,25.14,5.33,0.0974,0.1832, 416, 2,32.70,25.94,95738.89,449024.343750,1
99,1044,30.93,31.36,31756,2,162,644,293.82,237.40,90.73,25.14,5.33,0.1014,0.1906, 418, 2,32.70,25.94,95738.89,449024.343750,1
100,1044,30.99,31.25,31746,2,183,644,293.82,237.40,90.73,25.14,5.33,0.1014,0.1906, 418, 2,32.73,25.92,95738.42,448729.187500,1
101,1044,30.99,31.25,31746,2,183,654,296.21,237.88,89.84,25.14,5.33,0.1052,0.1978, 420, 2,32.73,25.92,95738.42,448729.187500,1
102,1045,31.03,31.17,31744,2,183,654,296.21,237.88,89.84,25.14,5.33,0.1052,0.1978, 420, 2,32.76,25.87,95738.26,444927.218750,1
103,1045,31.03,31.17,31744,2,172,657,303.62,246.40,89.60,25.14,5.33,0.1052,0.1978, 420, 2,32.76,25.87,95738.26,444927.218750,1
104,1045,31.03,31.17,31744,2,172,657,303.62,246.40,89.60,25.14,5.33,0.1082,0.2035, 422, 2,32.79,25.84,95739.01,446381.875000,1
105,1045,31.03,31.17,31746,2,169,654,293.32,238.52,89.87,25.14,5.33,0.1082,0.2035, 422, 2,32.79,25.84,95739.01,446381.875000,1
106,1045,31.03,31.17,31746,2,169,654,293.32,238.52,89.87,25.14,5.33,0.1120,0.2106, 424, 2,32.82,25.81,95740.72,445798.875000,1
107,1046,31.11,31.14,31743,2,180,668,296.71,237.48,88.66,25.14,5.33,0.1120,0.2106, 424, 2,32.82,25.81,95740.72,445798.875000,1
108,1046,31.11,31.14,31743,2,180,668,296.71,237.48,88.66,25.14,5.33,0.1139,0.2142, 426, 2,32.82,25.81,95740.72,445798.875000,1
109,1046,31.14,31.05,31745,2,163,668,296.71,237.48,88.66,25.14,5.33,0.1139,0.2142, 426, 2,32.85,25.79,95739.98,444927.218750,1
110,1046,31.14,31.05,31745,2,163,634,298.12,238.12,91.59,25.14,5.33,0.1158,0.2177, 428, 2,32.85,25.79,95739.98,444927.218750,1
111,1045,31.21,31.05,31740,2,163,634,298.12,238.12,91.59,25.14,5.33,0.1158,0.2177, 428, 2,32.89,25.73,95739.46,446673.937500,1
112,1045,31.21,31.05,31740,2,152,630,294.11,241.37,91.93,25.14,5.33,0.1158,0.2177, 428, 2,32.89,25.73,95739.46,446673.937500,1
113,1045,31.21,31.05,31740,2,152,630,294.11,241.37,91.93,25.14,5.33,0.1165,0.2189, 430, 2,32.92,25.69,95739.70,440904.187500,1
114,1045,31.27,30.93,31735,2,176,663,295.61,237.72,89.11,25.14,5.33,0.1165,0.2189, 430, 2,32.92,25.69,95739.70,440904.187500,1
115,1045,31.27,30.93,31735,2,176,663,295.61,237.72,89.11,25.14,5.33,0.1174,0.2207, 432, 2,32.95,25.67,95740.10,444058.968750,1
116,1045,31.33,30.90,31735,2,164,646,300.86,244.57,90.51,25.14,5.33,0.1174,0.2207, 432, 2,32.95,25.67,95740.10,444058.968750,1
117,1045,31.33,30.90,31735,2,164,646,300.86,244.57,90.51,25.14,5.33,0.1179,0.2217, 434, 2,32.95,25.67,95740.10,444058.968750,1
118,1045,31.37,30.80,31727,2,151,646,300.86,244.57,90.51,25.14,5.33,0.1179,0.2217, 434, 2,32.98,25.60,95741.94,440904.187500,1
119,1045,31.37,30.80,31727,2,151,648,298.02,243.66,90.36,25.14,5.33,0.1193,0.2243, 436, 2,32.98,25.60,95741.94,440904.187500,1
120,1046,31.42,30.75,31727,2,151,648,298.02,243.66,90.36,25.14,5.33,0.1193,0.2243, 436, 2,33.02,25.56,95743.00,445798.875000,1
121,1046,31.42,30.75,31727,2,142,616,290.95,240.79,93.19,25.14,5.33,0.1193,0.2243, 436, 2,33.02,25.56,95743.00,445798.875000,1
122,1046,31.42,30.75,31727,2,142,616,290.95,240.79,93.19,25.14,5.33,0.1200,0.2257, 438, 2,33.05,25.54,95743.66,443482.031250,1
123,1046,31.46,30.68,31725,2,177,663,291.83,242.02,89.05,25.14,5.33,0.1200,0.2257, 438, 2,33.05,25.54,95743.66,443482.031250,1
124,1046,31.46,30.68,31725,2,177,663,291.83,242.02,89.05,25.14,5.33,0.1205,0.2265, 440, 2,33.08,25.50,95743.80,444348.000000,1
125,1046,31.50,30.65,31722,2,151,628,293.32,240.39,92.06,25.14,5.33,0.1205,0.2265, 440, 2,33.08,25.50,95743.80,444348.000000,1
126,1046,31.50,30.65,31722,2,151,628,293.32,240.39,92.06,25.14,5.33,0.1204,0.2263, 441, 2,33.08,25.50,95743.80,444348.000000,1
127,1047,31.56,30.58,31720,2,147,628,293.32,240.39,92.06,25.14,5.33,0.1204,0.2263, 441, 2,33.11,25.47,95743.88,443482.031250,1
128,1047,31.56,30.58,31720,2,147,628,300.45,243.09,92.06,25.14,5.33,0.1212,0.2279, 443, 2,33.11,25.47,95743.88,443482.031250,1
129,1048,31.61,30.55,31718,2,147,628,300.45,243.09,92.06,25.14,5.33,0.1212,0.2279, 443, 2,33.14,25.44,95743.84,443194.125000,1
130,1048,31.61,30.55,31718,2,157,636,292.13,239.66,91.37,25.14,5.33,0.1212,0.2279, 443, 2,33.14,25.44,95743.84,443194.125000,1
131,1048,31.61,30.55,31718,2,157,636,292.13,239.66,91.37,25.14,5.33,0.1205,0.2265, 444, 2,33.18,25.39,95744.53,442332.625000,1
132,1047,31.62,30.44,31708,2,163,645,292.13,243.75,90.60,25.14,5.33,0.1205,0.2265, 444, 2,33.18,25.39,95744.53,442332.625000,1
133,1047,31.62,30.44,31708,2,163,645,292.13,243.75,90.60,25.14,5.33,0.1207,0.2269, 446, 2,33.21,25.38,95745.45,441474.468750,1
134,1047,31.62,30.44,31699,2,178,664,294.51,240.31,88.96,25.14,5.33,0.1207,0.2269, 446, 2,33.21,25.38,95745.45,441474.468750,1
135,1047,31.62,30.44,31699,2,178,664,294.51,240.31,88.96,25.14,5.33,0.1204,0.2263, 447, 2,33.21,25.38,95745.45,441474.468750,1
136,1048,31.70,30.43,31696,2,167,664,294.51,240.31,88.96,25.14,5.33,0.1204,0.2263, 447, 2,33.24,25.33,95746.89,442046.187500,1
137,1048,31.70,30.43,31696,2,167,650,289.96,245.73,90.18,25.14,5.33,0.1201,0.2258, 448, 2,33.24,25.33,95746.89,442046.187500,1
138,1048,31.72,30.35,31686,2,167,650,289.96,245.73,90.18,25.14,5.33,0.1201,0.2258, 448, 2,33.27,25.29,95748.04,443770.312500,1
139,1048,31.72,30.35,31686,2,153,631,292.53,241.20,91.87,25.14,5.33,0.1201,0.2258, 448, 2,33.27,25.29,95748.04,443770.312500,1
140,1048,31.72,30.35,31686,2,153,631,292.53,241.20,91.87,25.14,5.33,0.1192,0.2241, 449, 2,33.30,25.27,95748.11,443194.125000,1
141,1048,31.77,30.35,31692,2,154,633,288.49,243.99,91.68,25.14,5.33,0.1192,0.2241, 449, 2,33.30,25.27,95748.11,443194.125000,1
142,1048,31.77,30.35,31692,2,154,633,288.49,243.99,91.68,25.14,5.33,0.1188,0.2233, 450, 2,33.34,25.23,95747.87,442332.625000,1
143,1049,31.80,30.28,31694,2,153,630,297.12,243.33,90.11,25.14,5.33,0.1188,0.2233, 450, 2,33.34,25.23,95747.87,442332.625000,1
144,1049,31.80,30.28,31694,2,153,630,297.12,243.33,90.11,25.14,5.33,0.1184,0.2226, 451, 2,33.34,25.23,95747.87,442332.625000,1
145,1049,31.84,30.22,31696,2,157,630,297.12,243.33,90.11,25.14,5.33,0.1184,0.2226, 451, 2,33.36,25.19,95747.95,441189.156250,1
146,1049,31.84,30.22,31696,2,157,636,288.49,242.84,91.40,25.14,5.33,0.1180,0.2218, 452, 2,33.36,25.19,95747.95,441189.156250,1
147,1049,31.88,30.21,31693,2,157,636,288.49,242.84,91.40,25.14,5.33,0.1180,0.2218, 452, 2,33.39,25.15,95749.04,438637.812500,1
148,1049,31.88,30.21,31693,2,160,641,294.31,242.18,90.94,25.14,5.33,0.1180,0.2218, 452, 2,33.39,25.15,95749.04,438637.812500,1
149,1049,31.88,30.21,31693,2,160,641,294.31,242.18,90.94,25.14,5.33,0.1177,0.2214, 452, 2,33.43,25.12,95750.41,439484.968750,1
150,1049,31.89,30.19,31691,2,163,645,292.43,242.27,90.60,25.14,5.33,0.1177,0.2214, 452, 2,33.43,25.12,95750.41,439484.968750,1
151,1049,31.89,30.19,31691,2,163,645,292.43,242.27,90.60,25.14,5.33,0.1168,0.2195, 453, 2,33.45,25.09,95751.12,440051.562500,1
152,1049,31.95,30.04,31692,2,159,678,293.62,243.09,87.80,25.14,5.33,0.1168,0.2195, 453, 2,33.45,25.09,95751.12,440051.562500,1
153,1049,31.95,30.04,31692,2,159,678,293.62,243.09,87.80,25.14,5.33,0.1164,0.2188, 454, 2,33.45,25.09,95751.12,440051.562500,1
154,1049,31.98,30.05,31690,2,163,678,293.62,243.09,87.80,25.14,5.33,0.1164,0.2188, 454, 2,33.48,25.07,95751.43,442906.562500,1
155,1049,31.98,30.05,31690,2,163,645,293.42,241.86,90.63,25.14,5.33,0.1150,0.2163, 454, 2,33.48,25.07,95751.43,442906.562500,1
156,1049,32.01,30.00,31685,2,163,645,293.42,241.86,90.63,25.14,5.33,0.1150,0.2163, 454, 2,33.51,25.02,95751.41,439768.093750,1
157,1049,32.01,30.00,31685,2,158,637,288.89,243.42,91.28,25.14,5.33,0.1150,0.2163, 454, 2,33.51,25.02,95751.41,439768.093750,1
158,1049,32.01,30.00,31685,2,158,637,288.89,243.42,91.28,25.14,5.33,0.1148,0.2158, 455, 2,33.54,24.96,95751.05,441760.125000,1
159,1050,32.03,29.94,31683,2,145,619,287.62,243.17,92.90,25.14,5.33,0.1148,0.2158, 455, 2,33.54,24.96,95751.05,441760.125000,1
160,1050,32.03,29.94,31683,2,145,619,287.62,243.17,92.90,25.14,5.33,0.1139,0.2142, 455, 2,33.57,24.97,95750.01,438356.156250,1
161,1050,32.03,29.94,31679,2,162,630,291.44,248.33,91.90,25.14,5.33,0.1139,0.2142, 455, 2,33.57,24.97,95750.01,438356.156250,1
162,1050,32.03,29.94,31679,2,162,630,291.44,248.33,91.90,25.14,5.33,0.1128,0.2120, 456, 2,33.57,24.97,95750.01,438356.156250,1
163,1050,32.10,29.91,31684,2,152,630,291.44,248.33,91.90,25.14,5.33,0.1128,0.2120, 456, 2,33.59,24.94,95749.88,437513.343750,1
164,1050,32.10,29.91,31684,2,152,629,293.82,240.63,91.99,25.14,5.33,0.1125,0.2115, 456, 2,33.59,24.94,95749.88,437513.343750,1
165,1050,32.11,29.84,31678,2,152,629,293.82,240.63,91.99,25.14,5.33,0.1125,0.2115, 456, 2,33.62,24.88,95749.27,439202.218750,1
166,1050,32.11,29.84,31678,2,168,652,290.16,237.88,90.02,25.14,5.33,0.1125,0.2115, 456, 2,33.62,24.88,95749.27,439202.218750,1
167,1050,32.11,29.84,31678,2,168,652,290.16,237.88,90.02,25.14,5.33,0.1120,0.2106, 456, 2,33.65,24.88,95749.31,439484.968750,1
168,1050,32.15,29.82,31678,2,170,654,293.42,246.98,89.84,25.14,5.33,0.1120,0.2106, 456, 2,33.65,24.88,95749.31,439484.968750,1
169,1050,32.15,29.82,31678,2,170,654,293.42,246.98,89.84,25.14,5.33,0.1110,0.2087, 456, 2,33.67,24.84,95749.16,437513.343750,1
170,1051,32.17,29.78,31669,2,157,604,297.01,239.25,94.20,25.14,5.33,0.1110,0.2087, 456, 2,33.67,24.84,95749.16,437513.343750,1
171,1051,32.17,29.78,31669,2,157,604,297.01,239.25,94.20,25.14,5.33,0.1100,0.2067, 457, 2,33.67,24.84,95749.16,437513.343750,1
172,1050,32.19,29.72,31670,2,158,604,297.01,239.25,94.20,25.14,5.33,0.1100,0.2067, 457, 2,33.70,24.79,95746.90,439484.968750,1
