Cabecera experimento NoseCris
nº,Co2(scd40),temp(scd40),hum(scd40),raw_signla(sgp40),aiq(ens160),tvoc(ens160),eco2(ens160),rs1(ens160),rs3(ens160),rs4(ens160),temp(ens160),rmox(zmod4410),etoh(zmod4410),tvoc(zmod4410),eco2(zmod4410),iaq(zmod4410),temperatura(bme688),humedad(bme688),presion(bme688),resistencia(bme688),Aire/muestra
 1,1132,27.57,31.66,29688,3,547,880,187.45,122.49,63.57,25.14,5.32,0.0151,0.0283, 413, 1,30.46,25.98,98121.52,341561.031250,0
2,1133,27.56,31.71,29698,3,514,870,190.06,125.51,64.85,25.14,5.32,0.0151,0.0283, 413, 1,30.46,25.98,98121.52,341561.031250,0
3,1133,27.56,31.71,29698,3,514,870,190.06,125.51,64.85,25.14,5.32,0.0144,0.0271, 412, 1,30.46,25.98,98121.52,341561.031250,0
4,1133,27.56,31.70,29707,3,514,870,190.06,125.51,64.85,25.14,5.32,0.0144,0.0271, 412, 1,30.47,26.03,98121.66,347472.000000,0
5,1133,27.56,31.70,29707,3,480,861,192.53,125.98,66.16,25.14,5.32,0.0139,0.0260, 412, 1,30.47,26.03,98121.66,347472.000000,0
6,1134,27.58,31.79,29707,3,480,861,192.53,125.98,66.16,25.14,5.32,0.0139,0.0260, 412, 1,30.47,26.03,98121.70,342933.687500,0
7,1134,27.58,31.79,29713,3,511,870,194.36,128.65,64.98,25.14,5.32,0.0139,0.0260, 412, 1,30.47,26.03,98121.70,342933.687500,0
8,1134,27.58,31.79,29713,3,511,870,194.36,128.65,64.98,25.14,5.32,0.0133,0.0251, 411, 1,30.48,26.09,98121.97,347472.000000,0
9,1134,27.59,31.79,29713,3,500,866,193.31,128.70,65.47,25.14,5.32,0.0133,0.0251, 411, 1,30.48,26.09,98121.97,347472.000000,0
10,1134,27.59,31.79,29713,3,500,866,193.31,128.70,65.47,25.14,5.32,0.0129,0.0242, 410, 1,30.48,26.13,98121.79,351407.000000,0
11,1135,27.59,31.82,29720,3,468,856,194.95,131.38,66.88,25.14,5.32,0.0129,0.0242, 410, 1,30.48,26.13,98121.79,351407.000000,0
12,1135,27.59,31.82,29720,3,468,856,194.95,131.38,66.88,25.14,5.32,0.0124,0.0234, 410, 1,30.48,26.13,98121.79,351407.000000,0
13,1136,27.60,31.92,29726,3,468,856,194.95,131.38,66.88,25.14,5.32,0.0124,0.0234, 410, 1,30.49,26.19,98122.50,343970.437500,0
14,1136,27.60,31.92,29726,3,473,863,196.34,134.12,65.96,25.14,5.32,0.0121,0.0227, 409, 1,30.49,26.19,98122.50,343970.437500,0
15,1136,27.60,31.89,29731,3,473,863,196.34,134.12,65.96,25.14,5.32,0.0121,0.0227, 409, 1,30.49,26.19,98122.30,349965.812500,0
16,1136,27.60,31.89,29731,3,512,870,196.54,131.12,64.94,25.14,5.32,0.0121,0.0227, 409, 1,30.49,26.19,98122.30,349965.812500,0
17,1136,27.60,31.89,29731,3,512,870,196.54,131.12,64.94,25.14,5.32,0.0117,0.0220, 409, 1,30.50,26.25,98122.67,348180.906250,0
18,1136,27.61,31.96,29735,3,500,866,196.94,133.99,65.47,25.14,5.32,0.0117,0.0220, 409, 1,30.50,26.25,98122.67,348180.906250,0
