Cabecera experimento NoseCris
nº,Co2(scd40),temp(scd40),hum(scd40),raw_signla(sgp40),aiq(ens160),tvoc(ens160),eco2(ens160),rs1(ens160),rs3(ens160),rs4(ens160),temp(ens160),rmox(zmod4410),etoh(zmod4410),tvoc(zmod4410),eco2(zmod4410),iaq(zmod4410),temperatura(bme688),humedad(bme688),presion(bme688),resistencia(bme688),Aire/muestra
 1,821,28.67,26.62,33222,1,63,488,622.22,732.48,104.16,25.14,5.45,0.0084,0.0159, 400, 1,31.36,22.13,95844.45,555314.562500,0
2,821,28.67,26.62,33222,1,63,483,621.59,733.22,104.66,25.14,5.45,0.0084,0.0159, 400, 1,31.36,22.13,95844.45,555314.562500,0
3,821,28.66,26.59,33193,1,63,483,621.59,733.22,104.66,25.14,5.45,0.0084,0.0159, 400, 1,31.35,22.14,95843.76,551278.625000,0
4,821,28.66,26.59,33193,2,134,603,622.64,728.27,93.31,25.14,5.45,0.0087,0.0164, 400, 1,31.35,22.14,95843.76,551278.625000,0
5,821,28.66,26.59,33193,2,134,603,622.64,728.27,93.31,25.14,5.45,0.0087,0.0164, 400, 1,31.35,22.18,95843.80,539515.250000,0
6,822,28.64,26.65,33161,2,188,668,612.20,691.99,87.74,25.14,5.45,0.0087,0.0164, 400, 1,31.35,22.18,95843.80,539515.250000,0
7,822,28.64,26.65,33161,2,188,668,612.20,691.99,87.74,25.14,5.45,0.0099,0.0186, 400, 1,31.34,22.15,95844.06,539089.250000,0
8,822,28.63,26.65,33142,2,201,694,601.92,678.77,85.60,25.14,5.45,0.0099,0.0186, 400, 1,31.34,22.15,95844.06,539089.250000,0
9,822,28.63,26.65,33142,2,201,694,601.92,678.77,85.60,25.14,5.45,0.0117,0.0219, 400, 1,31.34,22.15,95844.06,539089.250000,0
10,822,28.65,26.68,33136,3,246,747,622.64,690.12,81.44,25.14,5.45,0.0117,0.0219, 400, 1,31.34,22.19,95844.56,539515.250000,0
11,822,28.65,26.68,33136,3,246,747,622.64,690.12,81.44,25.14,5.45,0.0135,0.0254, 400, 1,31.34,22.19,95844.56,539515.250000,0
12,823,28.63,26.68,33137,2,246,747,622.64,690.12,81.44,25.14,5.45,0.0135,0.0254, 400, 1,31.33,22.18,95844.92,542085.750000,0
13,823,28.63,26.68,33137,2,184,673,610.95,678.08,87.32,25.14,5.45,0.0152,0.0286, 400, 1,31.33,22.18,95844.92,542085.750000,0
14,823,28.63,26.68,33137,2,184,673,610.95,678.08,87.32,25.14,5.45,0.0152,0.0286, 400, 1,31.33,22.19,95845.16,532362.875000,0
15,824,28.62,26.71,33141,2,191,662,603.35,673.28,88.21,25.14,5.45,0.0152,0.0286, 400, 1,31.33,22.19,95845.16,532362.875000,0
16,824,28.62,26.71,33141,2,191,662,603.35,673.28,88.21,25.14,5.45,0.0167,0.0313, 400, 1,31.32,22.22,95845.29,534446.750000,0
17,825,28.63,26.66,33152,2,163,644,611.37,687.32,89.75,25.14,5.45,0.0167,0.0313, 400, 1,31.32,22.22,95845.29,534446.750000,0
18,825,28.63,26.66,33152,2,163,644,611.37,687.32,89.75,25.14,5.45,0.0176,0.0331, 401, 1,31.31,22.20,95845.90,542516.562500,0
19,827,28.62,26.69,33158,2,146,620,610.33,682.68,91.81,25.14,5.45,0.0176,0.0331, 401, 1,31.31,22.20,95845.90,542516.562500,0
20,827,28.62,26.69,33158,2,146,620,610.33,682.68,91.81,25.14,5.45,0.0184,0.0346, 401, 1,31.31,22.20,95845.90,542516.562500,0
21,827,28.62,26.69,33165,2,146,620,610.33,682.68,91.81,25.14,5.45,0.0184,0.0346, 401, 1,31.31,22.22,95846.11,540797.437500,0
22,827,28.62,26.69,33165,2,139,610,620.75,684.07,92.71,25.14,5.45,0.0190,0.0356, 401, 1,31.31,22.22,95846.11,540797.437500,0
23,829,28.62,26.68,33165,2,139,610,620.75,684.07,92.71,25.14,5.45,0.0190,0.0356, 401, 1,31.30,22.24,95846.00,535284.875000,0
24,829,28.62,26.68,33165,2,120,582,616.77,694.81,93.72,25.14,5.45,0.0190,0.0356, 401, 1,31.30,22.24,95846.00,535284.875000,0
25,829,28.62,26.68,33165,2,120,582,616.77,694.81,93.72,25.14,5.45,0.0196,0.0368, 401, 1,31.30,22.25,95846.19,536125.625000,0
26,828,28.62,26.68,33171,2,126,592,604.17,691.29,94.36,25.14,5.45,0.0196,0.0368, 401, 1,31.30,22.25,95846.19,536125.625000,0
27,828,28.62,26.68,33171,2,126,592,604.17,691.29,94.36,25.14,5.45,0.0199,0.0375, 402, 1,31.29,22.24,95846.69,546424.750000,0
28,829,28.63,26.65,33171,2,127,592,618.86,699.52,94.33,25.14,5.45,0.0199,0.0375, 402, 1,31.29,22.24,95846.69,546424.750000,0
29,829,28.63,26.65,33171,2,127,592,618.86,699.52,94.33,25.14,5.45,0.0202,0.0379, 402, 1,31.29,22.24,95846.69,546424.750000,0
30,829,28.63,26.70,33173,2,119,592,618.86,699.52,94.33,25.14,5.45,0.0202,0.0379, 402, 1,31.29,22.25,95846.96,534865.500000,0
31,829,28.63,26.70,33173,2,119,581,610.13,700.71,95.35,25.14,5.45,0.0204,0.0384, 402, 1,31.29,22.25,95846.96,534865.500000,0
32,830,28.64,26.69,33171,2,119,581,610.13,700.71,95.35,25.14,5.45,0.0204,0.0384, 402, 1,31.28,22.28,95847.06,535704.937500,0
33,830,28.64,26.69,33171,2,126,591,616.56,698.34,94.42,25.14,5.45,0.0204,0.0384, 402, 1,31.28,22.28,95847.06,535704.937500,0
34,830,28.64,26.69,33171,2,126,591,616.56,698.34,94.42,25.14,5.45,0.0206,0.0386, 403, 1,31.28,22.31,95846.95,541655.625000,0
35,831,28.64,26.72,33169,2,118,578,617.82,701.90,95.55,25.14,5.45,0.0206,0.0386, 403, 1,31.28,22.31,95846.95,541655.625000,0
36,831,28.64,26.72,33169,2,118,578,617.82,701.90,95.55,25.14,5.45,0.0205,0.0385, 403, 1,31.27,22.32,95846.77,539089.250000,0
37,831,28.64,26.70,33173,2,112,569,615.52,700.71,96.39,25.14,5.45,0.0205,0.0385, 403, 1,31.27,22.32,95846.77,539089.250000,0
38,831,28.64,26.70,33173,2,112,569,615.52,700.71,96.39,25.14,5.45,0.0202,0.0381, 403, 1,31.27,22.32,95846.77,539089.250000,0
39,831,28.64,26.72,33173,2,114,569,615.52,700.71,96.39,25.14,5.45,0.0202,0.0381, 403, 1,31.27,22.30,95846.80,545987.750000,0
40,831,28.64,26.72,33173,2,114,573,626.02,717.99,96.07,25.14,5.45,0.0202,0.0379, 403, 1,31.27,22.30,95846.80,545987.750000,0
41,833,28.66,26.73,33170,2,114,573,626.02,717.99,96.07,25.14,5.45,0.0202,0.0379, 403, 1,31.27,22.35,95847.77,546862.500000,0
42,833,28.66,26.73,33170,2,92,536,619.91,705.71,99.48,25.14,5.45,0.0202,0.0379, 403, 1,31.27,22.35,95847.77,546862.500000,0
43,833,28.66,26.73,33170,2,92,536,619.91,705.71,99.48,25.14,5.45,0.0201,0.0378, 404, 1,31.26,22.32,95847.70,536547.000000,0
44,832,28.68,26.69,33170,2,103,554,625.39,724.10,97.77,25.14,5.45,0.0201,0.0378, 404, 1,31.26,22.32,95847.70,536547.000000,0
45,832,28.68,26.69,33170,2,103,554,625.39,724.10,97.77,25.14,5.45,0.0201,0.0377, 404, 1,31.26,22.32,95847.57,542948.062500,0
46,833,28.68,26.68,33173,2,103,554,622.01,701.90,97.84,25.14,5.45,0.0201,0.0377, 404, 1,31.26,22.32,95847.57,542948.062500,0
47,833,28.68,26.68,33173,2,103,554,622.01,701.90,97.84,25.14,5.45,0.0199,0.0375, 404, 1,31.26,22.32,95847.57,542948.062500,0
48,833,28.68,26.68,33178,2,79,554,622.01,701.90,97.84,25.14,5.45,0.0199,0.0375, 404, 1,31.26,22.35,95847.98,545551.437500,0
49,833,28.68,26.68,33178,2,79,513,609.10,720.18,101.76,25.14,5.45,0.0197,0.0370, 404, 1,31.26,22.35,95847.98,545551.437500,0
50,833,28.67,26.72,33178,2,79,513,609.10,720.18,101.76,25.14,5.45,0.0197,0.0370, 404, 1,31.26,22.33,95847.88,544246.625000,0
51,833,28.67,26.72,33178,2,76,507,617.82,710.98,101.34,25.14,5.45,0.0197,0.0370, 404, 1,31.26,22.33,95847.88,544246.625000,0
52,833,28.67,26.72,33178,2,76,507,617.82,710.98,101.34,25.14,5.45,0.0193,0.0363, 404, 1,31.26,22.38,95848.25,541655.625000,0
53,834,28.68,26.68,33184,2,91,534,624.12,703.80,99.71,25.14,5.45,0.0193,0.0363, 404, 1,31.26,22.38,95848.25,541655.625000,0
54,834,28.68,26.68,33184,2,91,534,624.12,703.80,99.71,25.14,5.45,0.0190,0.0357, 404, 1,31.25,22.35,95848.11,535704.937500,0
55,835,28.70,26.72,33181,2,86,526,627.51,724.83,100.52,25.14,5.45,0.0190,0.0357, 404, 1,31.25,22.35,95848.11,535704.937500,0
56,835,28.70,26.72,33181,2,86,526,627.51,724.83,100.52,25.14,5.45,0.0187,0.0351, 405, 1,31.25,22.35,95848.11,535704.937500,0
57,836,28.69,26.70,33185,2,85,526,627.51,724.83,100.52,25.14,5.45,0.0187,0.0351, 405, 1,31.26,22.39,95848.52,539515.250000,0
58,836,28.69,26.70,33185,2,85,523,637.36,701.90,100.76,25.14,5.45,0.0185,0.0347, 405, 1,31.26,22.39,95848.52,539515.250000,0
59,836,28.71,26.73,33184,2,85,523,637.36,701.90,100.76,25.14,5.45,0.0185,0.0347, 405, 1,31.25,22.37,95848.26,549946.312500,0
60,836,28.71,26.73,33184,2,84,546,620.33,715.08,98.60,25.14,5.45,0.0185,0.0347, 405, 1,31.25,22.37,95848.26,549946.312500,1
61,836,28.71,26.73,33184,2,84,546,620.33,715.08,98.60,25.14,5.45,0.0183,0.0343, 405, 1,31.26,22.40,95848.25,540369.375000,1
62,837,28.71,26.75,33180,2,85,524,610.54,728.77,100.73,25.14,5.45,0.0183,0.0343, 405, 1,31.26,22.40,95848.25,540369.375000,1
63,837,28.71,26.75,33180,2,85,524,610.54,728.77,100.73,25.14,5.45,0.0180,0.0339, 405, 1,31.26,22.39,95848.27,542948.062500,1
64,836,28.72,26.64,33213,2,78,510,623.28,713.63,102.00,25.14,5.45,0.0180,0.0339, 405, 1,31.26,22.39,95848.27,542948.062500,1
65,836,28.72,26.64,33213,2,78,510,623.28,713.63,102.00,25.14,5.45,0.0177,0.0333, 405, 1,31.26,22.39,95848.27,542948.062500,1
66,836,28.74,26.72,33272,1,63,510,623.28,713.63,102.00,25.14,5.45,0.0177,0.0333, 405, 1,31.26,22.44,95848.76,545551.437500,1
67,836,28.74,26.72,33272,1,63,482,616.35,705.71,104.83,25.14,5.45,0.0175,0.0328, 405, 1,31.26,22.44,95848.76,545551.437500,1
68,835,28.79,26.74,33321,1,63,482,616.35,705.71,104.83,25.14,5.45,0.0175,0.0328, 405, 1,31.26,22.45,95848.90,539942.000000,1
69,835,28.79,26.74,33321,1,54,492,623.91,715.57,103.84,25.14,5.45,0.0175,0.0328, 405, 1,31.26,22.45,95848.90,539942.000000,1
70,835,28.79,26.74,33321,1,54,492,623.91,715.57,103.84,25.14,5.45,0.0171,0.0321, 405, 1,31.26,22.42,95849.29,546424.750000,1
