Cabecera experimento NoseCris
nº,Co2(scd40),temp(scd40),hum(scd40),raw_signla(sgp40),aiq(ens160),tvoc(ens160),eco2(ens160),rs1(ens160),rs3(ens160),rs4(ens160),temp(ens160),rmox(zmod4410),etoh(zmod4410),tvoc(zmod4410),eco2(zmod4410),iaq(zmod4410),temperatura(bme688),humedad(bme688),presion(bme688),resistencia(bme688),Aire/muestra
27,1150,30.64,30.95,31843,2,130,580,355.97,367.23,96.65,25.14,5.33,0.0084,0.0159, 400, 1,33.63,24.75,95790.17,460535.187500,0
28,1150,30.64,30.95,31843,2,130,580,355.97,367.23,96.65,25.14,5.33,0.0084,0.0159, 400, 1,33.61,24.77,95790.76,461469.125000,0
29,1150,30.63,30.97,31845,2,155,634,349.53,364.88,91.81,25.14,5.33,0.0084,0.0159, 400, 1,33.61,24.77,95790.76,461469.125000,0
30,1150,30.63,30.97,31845,2,155,634,349.53,364.88,91.81,25.14,5.33,0.0084,0.0159, 400, 1,33.60,24.77,95790.97,460535.187500,0
31,1150,30.63,30.94,31842,2,132,600,351.66,363.40,94.87,25.14,5.33,0.0084,0.0159, 400, 1,33.60,24.77,95790.97,460535.187500,0
32,1150,30.63,30.94,31842,2,132,600,351.66,363.40,94.87,25.14,5.33,0.0084,0.0159, 400, 1,33.60,24.77,95790.97,460535.187500,0
33,1151,30.62,31.02,31841,2,128,600,351.66,363.40,94.87,25.14,5.33,0.0084,0.0159, 400, 1,33.58,24.80,95791.45,458987.000000,0
34,1151,30.62,31.02,31841,2,128,594,347.52,369.85,95.35,25.14,5.33,0.0084,0.0159, 400, 1,33.58,24.80,95791.45,458987.000000,0
35,1151,30.61,30.97,31843,2,128,594,347.52,369.85,95.35,25.14,5.33,0.0084,0.0159, 400, 1,33.57,24.81,95791.63,459605.031250,0
36,1151,30.61,30.97,31843,2,139,626,351.30,370.73,92.53,25.14,5.33,0.0084,0.0159, 400, 1,33.57,24.81,95791.63,459605.031250,0
37,1151,30.61,30.97,31843,2,139,626,351.30,370.73,92.53,25.14,5.33,0.0084,0.0159, 400, 1,33.55,24.84,95791.55,458987.000000,0
38,1151,30.61,30.97,31846,2,141,613,347.64,362.66,93.66,25.14,5.33,0.0084,0.0159, 400, 1,33.55,24.84,95791.55,458987.000000,0
39,1151,30.61,30.97,31846,2,141,613,347.64,362.66,93.66,25.14,5.33,0.0084,0.0159, 400, 1,33.54,24.86,95791.52,458678.625000,0
40,1151,30.63,31.00,31840,2,141,614,347.87,361.44,93.56,25.14,5.33,0.0084,0.0159, 400, 1,33.54,24.86,95791.52,458678.625000,0
41,1151,30.63,31.00,31840,2,141,614,347.87,361.44,93.56,25.14,5.33,0.0084,0.0159, 400, 1,33.54,24.86,95791.52,458678.625000,0
42,1151,30.61,30.98,31839,2,123,614,347.87,361.44,93.56,25.14,5.33,0.0084,0.0159, 400, 1,33.52,24.86,95791.93,462093.875000,0
43,1151,30.61,30.98,31839,2,123,587,358.88,366.61,96.03,25.14,5.33,0.0084,0.0159, 400, 1,33.52,24.86,95791.93,462093.875000,0
44,1152,30.59,31.00,31846,2,123,587,358.88,366.61,96.03,25.14,5.33,0.0084,0.0159, 400, 1,33.51,24.89,95791.73,460224.718750,0
45,1152,30.59,31.00,31846,2,141,616,349.41,368.23,93.44,25.14,5.33,0.0084,0.0159, 400, 1,33.51,24.89,95791.73,460224.718750,0
46,1152,30.59,31.00,31846,2,141,616,349.41,368.23,93.44,25.14,5.33,0.0084,0.0159, 400, 1,33.50,24.91,95791.65,461157.406250,0
47,1155,30.59,31.03,31849,2,149,625,356.09,366.98,92.65,25.14,5.33,0.0084,0.0159, 400, 1,33.50,24.91,95791.65,461157.406250,0
48,1155,30.59,31.03,31849,2,149,625,356.09,366.98,92.65,25.14,5.33,0.0084,0.0159, 400, 1,33.49,24.91,95791.53,459605.031250,0
49,1155,30.59,31.05,31850,2,145,620,351.54,368.60,93.09,25.14,5.33,0.0084,0.0159, 400, 1,33.49,24.91,95791.53,459605.031250,0
50,1155,30.59,31.05,31850,2,145,620,351.54,368.60,93.09,25.14,5.33,0.0084,0.0159, 400, 1,33.49,24.91,95791.53,459605.031250,0
51,1156,30.59,31.05,31849,2,154,620,351.54,368.60,93.09,25.14,5.33,0.0084,0.0159, 400, 1,33.48,24.91,95791.52,460535.187500,0
52,1156,30.59,31.05,31849,2,154,632,348.34,365.74,91.99,25.14,5.33,0.0084,0.0159, 400, 1,33.48,24.91,95791.52,460535.187500,0
53,1156,30.59,31.10,31850,2,154,632,348.34,365.74,91.99,25.14,5.33,0.0084,0.0159, 400, 1,33.46,24.93,95791.55,461781.281250,0
54,1156,30.59,31.10,31850,2,145,629,359.48,363.77,92.28,25.14,5.33,0.0084,0.0159, 400, 1,33.46,24.93,95791.55,461781.281250,0
55,1156,30.59,31.10,31850,2,145,629,359.48,363.77,92.28,25.14,5.33,0.0084,0.0159, 400, 1,33.45,24.93,95791.88,463034.125000,0
56,1156,30.57,31.06,31850,2,147,623,355.13,363.52,92.81,25.14,5.33,0.0084,0.0159, 400, 1,33.45,24.93,95791.88,463034.125000,0
57,1156,30.57,31.06,31850,2,147,623,355.13,363.52,92.81,25.14,5.33,0.0084,0.0159, 400, 1,33.44,24.93,95792.42,464293.812500,0
58,1156,30.55,31.01,31845,2,156,635,351.78,369.73,91.78,25.14,5.33,0.0084,0.0159, 400, 1,33.44,24.93,95792.42,464293.812500,0
59,1156,30.55,31.01,31845,2,156,635,351.78,369.73,91.78,25.14,5.33,0.0084,0.0159, 400, 1,33.44,24.93,95792.42,464293.812500,0
60,1157,30.57,31.06,31847,2,132,635,351.78,369.73,91.78,25.14,5.33,0.0084,0.0159, 400, 1,33.44,24.94,95793.00,459914.656250,1
61,1157,30.57,31.06,31847,2,132,601,354.53,365.25,94.78,25.14,5.33,0.0084,0.0159, 400, 1,33.44,24.94,95793.00,459914.656250,1
62,1156,30.56,31.12,31772,2,132,601,354.53,365.25,94.78,25.14,5.33,0.0084,0.0159, 400, 1,33.43,25.02,95793.81,458987.000000,1
63,1156,30.56,31.12,31772,2,195,723,349.41,345.53,84.42,25.14,5.33,0.0084,0.0159, 400, 1,33.43,25.02,95793.81,458987.000000,1
64,1156,30.56,31.12,31772,2,195,723,349.41,345.53,84.42,25.14,5.33,0.0100,0.0188, 400, 1,33.42,25.86,95794.66,453197.625000,1
65,1157,30.58,31.42,31527,3,293,796,331.55,316.21,78.81,25.14,5.33,0.0100,0.0188, 400, 1,33.42,25.86,95794.66,453197.625000,1
66,1157,30.58,31.42,31527,3,293,796,331.55,316.21,78.81,25.14,5.33,0.0164,0.0308, 400, 1,33.41,26.63,95795.27,449615.812500,1
67,1157,30.58,31.42,31523,3,328,811,324.78,289.47,76.32,25.14,5.33,0.0164,0.0308, 400, 1,33.41,26.63,95795.27,449615.812500,1
68,1157,30.58,31.42,31523,3,328,811,324.78,289.47,76.32,25.14,5.33,0.0268,0.0503, 400, 1,33.41,26.63,95795.27,449615.812500,1
69,1157,30.58,31.84,31521,3,342,811,324.78,289.47,76.32,25.14,5.33,0.0268,0.0503, 400, 1,33.40,27.13,95796.05,445217.406250,1
70,1157,30.58,31.84,31521,3,342,816,318.35,271.17,75.11,25.14,5.33,0.0414,0.0779, 401, 1,33.40,27.13,95796.05,445217.406250,1
71,1158,30.65,32.17,31520,3,342,816,318.35,271.17,75.11,25.14,5.33,0.0414,0.0779, 401, 1,33.40,27.45,95796.48,440619.625000,1
72,1158,30.65,32.17,31520,3,340,815,319.43,263.12,75.52,25.14,5.33,0.0414,0.0779, 401, 1,33.40,27.45,95796.48,440619.625000,1
73,1158,30.65,32.17,31520,3,340,815,319.43,263.12,75.52,25.14,5.33,0.0581,0.1091, 402, 1,33.39,27.65,95796.82,438074.875000,1
74,1158,30.68,32.36,31512,3,357,820,310.69,256.53,74.48,25.14,5.33,0.0581,0.1091, 402, 1,33.39,27.65,95796.82,438074.875000,1
75,1158,30.68,32.36,31512,3,357,820,310.69,256.53,74.48,25.14,5.33,0.0758,0.1424, 403, 1,33.39,27.73,95796.95,439768.093750,1
76,1159,30.74,32.62,31506,3,320,808,317.39,249.17,76.84,25.14,5.33,0.0758,0.1424, 403, 1,33.39,27.73,95796.95,439768.093750,1
77,1159,30.74,32.62,31506,3,320,808,317.39,249.17,76.84,25.14,5.33,0.0938,0.1763, 405, 2,33.39,27.73,95796.95,439768.093750,1
78,1159,30.81,32.73,31496,3,358,808,317.39,249.17,76.84,25.14,5.33,0.0938,0.1763, 405, 2,33.38,27.86,95797.23,437513.343750,1
79,1159,30.81,32.73,31496,3,358,820,309.01,245.32,74.53,25.14,5.33,0.1125,0.2114, 407, 2,33.38,27.86,95797.23,437513.343750,1
80,1159,30.86,32.86,31490,3,358,820,309.01,245.32,74.53,25.14,5.33,0.1125,0.2114, 407, 2,33.39,27.94,95798.01,433898.312500,1
81,1159,30.86,32.86,31490,3,323,809,301.88,243.99,76.68,25.14,5.33,0.1125,0.2114, 407, 2,33.39,27.94,95798.01,433898.312500,1
82,1159,30.86,32.86,31490,3,323,809,301.88,243.99,76.68,25.14,5.33,0.1299,0.2443, 409, 2,33.39,28.00,95798.61,433622.687500,1
83,1159,30.94,32.95,31484,3,353,819,301.88,237.48,74.71,25.14,5.33,0.1299,0.2443, 409, 2,33.39,28.00,95798.61,433622.687500,1
84,1159,30.94,32.95,31484,3,353,819,301.88,237.48,74.71,25.14,5.33,0.1474,0.2772, 412, 2,33.40,28.02,95799.33,432249.906250,1
85,1159,30.97,33.03,31478,3,328,811,301.06,237.48,76.32,25.14,5.33,0.1474,0.2772, 412, 2,33.40,28.02,95799.33,432249.906250,1
86,1159,30.97,33.03,31478,3,328,811,301.06,237.48,76.32,25.14,5.33,0.1635,0.3073, 416, 2,33.40,28.02,95799.33,432249.906250,1
87,1159,31.04,33.13,31475,3,324,811,301.06,237.48,76.32,25.14,5.33,0.1635,0.3073, 416, 2,33.40,28.04,95799.39,430885.750000,1
88,1159,31.04,33.13,31475,3,324,814,302.29,234.52,75.62,25.14,5.33,0.1788,0.3361, 419, 2,33.40,28.04,95799.39,430885.750000,1
89,1159,31.10,33.12,31467,3,324,814,302.29,234.52,75.62,25.14,5.33,0.1788,0.3361, 419, 2,33.41,28.06,95798.48,427111.562500,1
90,1159,31.10,33.12,31467,3,315,806,291.24,231.05,77.20,25.14,5.33,0.1788,0.3361, 419, 2,33.41,28.06,95798.48,427111.562500,1
91,1159,31.10,33.12,31467,3,315,806,291.24,231.05,77.20,25.14,5.33,0.1938,0.3643, 421, 2,33.43,28.09,95797.58,430071.406250,1
92,1160,31.16,33.10,31465,3,294,797,292.03,232.78,78.73,25.14,5.33,0.1938,0.3643, 421, 2,33.43,28.09,95797.58,430071.406250,1
93,1160,31.16,33.10,31465,3,294,797,292.03,232.78,78.73,25.14,5.33,0.2067,0.3886, 422, 2,33.44,28.10,95797.63,428720.968750,1
94,1160,31.21,33.18,31464,3,353,819,294.81,228.26,74.71,25.14,5.33,0.2067,0.3886, 422, 2,33.44,28.10,95797.63,428720.968750,1
95,1160,31.21,33.18,31464,3,353,819,294.81,228.26,74.71,25.14,5.33,0.2179,0.4097, 423, 2,33.44,28.10,95797.63,428720.968750,1
96,1160,31.21,33.18,31453,3,313,819,294.81,228.26,74.71,25.14,5.33,0.2179,0.4097, 423, 2,33.46,28.10,95797.83,428720.968750,1
97,1160,31.21,33.18,31453,3,313,804,286.74,231.68,77.70,25.14,5.33,0.2297,0.4319, 424, 2,33.46,28.10,95797.83,428720.968750,1
98,1160,31.26,33.21,31455,3,313,804,286.74,231.68,77.70,25.14,5.33,0.2297,0.4319, 424, 2,33.48,28.08,95798.05,426844.531250,1
99,1160,31.26,33.21,31455,3,306,803,285.97,227.02,77.83,25.14,5.33,0.2297,0.4319, 424, 2,33.48,28.08,95798.05,426844.531250,1
100,1160,31.26,33.21,31455,3,306,803,285.97,227.02,77.83,25.14,5.33,0.2407,0.4526, 425, 2,33.50,28.10,95798.65,426045.343750,1
101,1161,31.31,33.19,31449,3,309,804,287.52,226.64,77.65,25.14,5.33,0.2407,0.4526, 425, 2,33.50,28.10,95798.65,426045.343750,1
102,1161,31.31,33.19,31449,3,309,804,287.52,226.64,77.65,25.14,5.33,0.2502,0.4703, 425, 2,33.52,28.05,95799.82,428451.875000,1
103,1162,31.37,33.20,31441,3,308,804,283.94,225.26,77.70,25.14,5.33,0.2502,0.4703, 425, 2,33.52,28.05,95799.82,428451.875000,1
104,1162,31.37,33.20,31441,3,308,804,283.94,225.26,77.70,25.14,5.33,0.2589,0.4867, 425, 2,33.52,28.05,95799.82,428451.875000,1
105,1163,31.42,33.19,31441,3,316,804,283.94,225.26,77.70,25.14,5.33,0.2589,0.4867, 425, 2,33.55,28.04,95799.65,425514.218750,1
106,1163,31.42,33.19,31441,3,316,803,282.03,228.26,77.83,25.14,5.33,0.2672,0.5023, 426, 2,33.55,28.04,95799.65,425514.218750,1
107,1163,31.47,33.16,31438,3,316,803,282.03,228.26,77.83,25.14,5.33,0.2672,0.5023, 426, 2,33.57,28.05,95799.20,426577.781250,1
108,1163,31.47,33.16,31438,3,297,800,282.12,225.19,78.49,25.14,5.33,0.2672,0.5023, 426, 2,33.57,28.05,95799.20,426577.781250,1
109,1163,31.47,33.16,31438,3,297,800,282.12,225.19,78.49,25.14,5.33,0.2746,0.5163, 426, 2,33.60,28.03,95798.43,424984.437500,1
110,1163,31.52,33.19,31435,3,333,812,288.30,224.81,76.01,25.14,5.33,0.2746,0.5163, 426, 2,33.60,28.03,95798.43,424984.437500,1
111,1163,31.52,33.19,31435,3,333,812,288.30,224.81,76.01,25.14,5.33,0.2820,0.5301, 426, 2,33.63,28.02,95798.47,423402.937500,1
112,1162,31.57,33.16,31432,3,317,807,280.88,222.84,77.07,25.14,5.33,0.2820,0.5301, 426, 2,33.63,28.02,95798.47,423402.937500,1
113,1162,31.57,33.16,31432,3,317,807,280.88,222.84,77.07,25.14,5.33,0.2874,0.5404, 426, 2,33.63,28.02,95798.47,423402.937500,1
114,1163,31.63,33.15,31427,3,305,807,280.88,222.84,77.07,25.14,5.33,0.2874,0.5404, 426, 2,33.65,28.02,95797.80,422355.125000,1
115,1163,31.63,33.15,31427,3,305,807,278.52,224.27,76.97,25.14,5.33,0.2936,0.5520, 426, 2,33.65,28.02,95797.80,422355.125000,1
116,1163,31.65,33.10,31424,3,305,807,278.52,224.27,76.97,25.14,5.33,0.2936,0.5520, 426, 2,33.68,27.98,95797.09,421572.656250,1
117,1163,31.65,33.10,31424,3,348,818,279.65,224.73,75.04,25.14,5.33,0.2936,0.5520, 426, 2,33.68,27.98,95797.09,421572.656250,1
118,1163,31.65,33.10,31424,3,348,818,279.65,224.73,75.04,25.14,5.33,0.2986,0.5614, 426, 2,33.71,27.93,95796.82,420533.875000,1
119,1163,31.71,33.13,31421,3,327,810,272.92,221.41,76.40,25.14,5.33,0.2986,0.5614, 426, 2,33.71,27.93,95796.82,420533.875000,1
120,1163,31.71,33.13,31421,3,327,810,272.92,221.41,76.40,25.14,5.33,0.3037,0.5710, 426, 2,33.74,27.93,95797.55,421312.500000,1
121,1164,31.75,33.05,31415,3,285,788,277.01,221.41,79.43,25.14,5.33,0.3037,0.5710, 426, 2,33.74,27.93,95797.55,421312.500000,1
122,1164,31.75,33.05,31415,3,285,788,277.01,221.41,79.43,25.14,5.33,0.3077,0.5784, 426, 2,33.74,27.93,95797.55,421312.500000,1
123,1164,31.75,33.05,31408,3,303,788,277.01,221.41,79.43,25.14,5.33,0.3077,0.5784, 426, 2,33.76,27.89,95798.64,423928.781250,1
124,1164,31.75,33.05,31408,3,303,793,284.71,224.20,79.08,25.14,5.33,0.3119,0.5863, 426, 2,33.76,27.89,95798.64,423928.781250,1
125,1164,31.80,33.09,31401,3,303,793,284.71,224.20,79.08,25.14,5.33,0.3119,0.5863, 426, 2,33.79,27.88,95799.34,420793.093750,1
126,1164,31.80,33.09,31401,3,320,808,271.17,221.78,76.86,25.14,5.33,0.3119,0.5863, 426, 2,33.79,27.88,95799.34,420793.093750,1
127,1164,31.80,33.09,31401,3,320,808,271.17,221.78,76.86,25.14,5.33,0.3154,0.5929, 427, 2,33.82,27.86,95800.06,420533.875000,1
128,1164,31.84,33.03,31395,3,300,801,272.83,218.95,78.25,25.14,5.33,0.3154,0.5929, 427, 2,33.82,27.86,95800.06,420533.875000,1
129,1164,31.84,33.03,31395,3,300,801,272.83,218.95,78.25,25.14,5.33,0.3186,0.5989, 429, 2,33.85,27.82,95800.12,421833.156250,1
130,1164,31.86,32.97,31397,3,331,812,274.31,220.29,76.14,25.14,5.33,0.3186,0.5989, 429, 2,33.85,27.82,95800.12,421833.156250,1
131,1164,31.86,32.97,31397,3,331,812,274.31,220.29,76.14,25.14,5.33,0.3212,0.6039, 432, 2,33.85,27.82,95800.12,421833.156250,1
132,1164,31.92,32.94,31402,3,296,812,274.31,220.29,76.14,25.14,5.33,0.3212,0.6039, 432, 2,33.87,27.80,95800.83,420016.406250,1
133,1164,31.92,32.94,31402,3,296,800,274.96,217.03,78.54,25.14,5.33,0.3238,0.6088, 434, 2,33.87,27.80,95800.83,420016.406250,1
134,1164,31.95,32.92,31402,3,296,800,274.96,217.03,78.54,25.14,5.33,0.3238,0.6088, 434, 2,33.90,27.77,95801.68,417448.031250,1
135,1164,31.95,32.92,31402,3,285,788,271.72,216.00,79.43,25.14,5.33,0.3238,0.6088, 434, 2,33.90,27.77,95801.68,417448.031250,1
136,1164,31.95,32.92,31402,3,285,788,271.72,216.00,79.43,25.14,5.33,0.3266,0.6139, 437, 2,33.93,27.75,95801.44,418471.593750,1
137,1163,31.98,32.94,31399,3,329,811,269.70,215.71,76.29,25.14,5.33,0.3266,0.6139, 437, 2,33.93,27.75,95801.44,418471.593750,1
138,1163,31.98,32.94,31399,3,329,811,269.70,215.71,76.29,25.14,5.33,0.3290,0.6186, 440, 2,33.96,27.72,95801.81,418985.281250,1
139,1163,32.03,32.89,31397,3,309,807,271.17,218.50,77.10,25.14,5.33,0.3290,0.6186, 440, 2,33.96,27.72,95801.81,418985.281250,1
140,1163,32.03,32.89,31397,3,309,807,271.17,218.50,77.10,25.14,5.33,0.3312,0.6226, 443, 2,33.96,27.72,95801.81,418985.281250,1
141,1163,32.05,32.81,31393,3,287,807,271.17,218.50,77.10,25.14,5.33,0.3312,0.6226, 443, 2,33.99,27.71,95802.26,421572.656250,1
142,1163,32.05,32.81,31393,3,287,791,267.79,215.57,79.21,25.14,5.33,0.3329,0.6259, 446, 2,33.99,27.71,95802.26,421572.656250,1
143,1163,32.09,32.82,31389,3,287,791,267.79,215.57,79.21,25.14,5.33,0.3329,0.6259, 446, 2,34.02,27.66,95801.88,416175.562500,1
144,1163,32.09,32.82,31389,3,309,804,267.16,215.71,77.65,25.14,5.33,0.3329,0.6259, 446, 2,34.02,27.66,95801.88,416175.562500,1
145,1163,32.09,32.82,31389,3,309,804,267.16,215.71,77.65,25.14,5.33,0.3348,0.6294, 449, 2,34.04,27.65,95801.21,419758.156250,1
146,1164,32.14,32.78,31391,3,291,795,268.43,213.82,78.94,25.14,5.33,0.3348,0.6294, 449, 2,34.04,27.65,95801.21,419758.156250,1
147,1164,32.14,32.78,31391,3,291,795,268.43,213.82,78.94,25.14,5.33,0.3360,0.6316, 452, 2,34.07,27.58,95800.31,416938.125000,1
148,1164,32.17,32.79,31392,3,289,802,269.43,214.47,77.99,25.14,5.33,0.3360,0.6316, 452, 2,34.07,27.58,95800.31,416938.125000,1
149,1164,32.17,32.79,31392,3,289,802,269.43,214.47,77.99,25.14,5.33,0.3378,0.6351, 455, 2,34.07,27.58,95800.31,416938.125000,1
150,1163,32.21,32.74,31387,3,309,802,269.43,214.47,77.99,25.14,5.33,0.3378,0.6351, 455, 2,34.10,27.60,95800.48,417959.187500,1
151,1163,32.21,32.74,31387,3,309,804,262.77,213.68,77.65,25.14,5.33,0.3391,0.6376, 458, 2,34.10,27.60,95800.48,417959.187500,1
152,1163,32.21,32.74,31381,3,309,804,262.77,213.68,77.65,25.14,5.33,0.3391,0.6376, 458, 2,34.12,27.54,95800.09,417448.031250,1
153,1163,32.21,32.74,31381,3,321,808,267.61,220.88,76.81,25.14,5.33,0.3391,0.6376, 458, 2,34.12,27.54,95800.09,417448.031250,1
154,1163,32.21,32.74,31381,3,321,808,267.61,220.88,76.81,25.14,5.33,0.3399,0.6391, 460, 3,34.15,27.52,95799.80,416175.562500,1
155,1163,32.23,32.64,31383,3,314,806,260.38,214.77,77.31,25.14,5.33,0.3399,0.6391, 460, 3,34.15,27.52,95799.80,416175.562500,1
156,1163,32.23,32.64,31383,3,314,806,260.38,214.77,77.31,25.14,5.33,0.3410,0.6410, 463, 3,34.18,27.51,95799.52,417703.437500,1
157,1163,32.26,32.64,31380,3,290,803,267.97,216.44,77.83,25.14,5.33,0.3410,0.6410, 463, 3,34.18,27.51,95799.52,417703.437500,1
158,1163,32.26,32.64,31380,3,290,803,267.97,216.44,77.83,25.14,5.33,0.3413,0.6417, 465, 3,34.18,27.51,95799.52,417703.437500,1
159,1164,32.31,32.62,31377,3,290,803,267.97,216.44,77.83,25.14,5.33,0.3413,0.6417, 465, 3,34.20,27.48,95799.59,416683.625000,1
160,1164,32.31,32.62,31377,3,290,793,263.75,211.52,79.05,25.14,5.33,0.3420,0.6430, 468, 3,34.20,27.48,95799.59,416683.625000,1
161,1164,32.34,32.57,31374,3,290,793,263.75,211.52,79.05,25.14,5.33,0.3420,0.6430, 468, 3,34.22,27.47,95799.58,416175.562500,1
162,1164,32.34,32.57,31374,3,290,794,266.62,212.24,79.00,25.14,5.33,0.3420,0.6430, 468, 3,34.22,27.47,95799.58,416175.562500,1
163,1164,32.34,32.57,31374,3,290,794,266.62,212.24,79.00,25.14,5.33,0.3423,0.6435, 470, 3,34.25,27.43,95799.30,416429.437500,1
164,1164,32.36,32.57,31371,3,336,813,258.88,213.46,75.83,25.14,5.33,0.3423,0.6435, 470, 3,34.25,27.43,95799.30,416429.437500,1
165,1164,32.36,32.57,31371,3,336,813,258.88,213.46,75.83,25.14,5.33,0.3437,0.6461, 472, 3,34.27,27.41,95799.98,415922.000000,1
166,1164,32.38,32.54,31370,3,321,786,264.82,211.23,79.59,25.14,5.33,0.3437,0.6461, 472, 3,34.27,27.41,95799.98,415922.000000,1
167,1164,32.38,32.54,31370,3,321,786,264.82,211.23,79.59,25.14,5.33,0.3448,0.6483, 474, 3,34.27,27.41,95799.98,415922.000000,1
168,1163,32.41,32.47,31364,3,281,786,264.82,211.23,79.59,25.14,5.33,0.3448,0.6483, 474, 3,34.30,27.40,95800.27,412653.625000,1
169,1163,32.41,32.47,31364,3,281,784,262.14,210.45,79.75,25.14,5.33,0.3450,0.6487, 476, 3,34.30,27.40,95800.27,412653.625000,1
170,1162,32.46,32.45,31367,3,281,784,262.14,210.45,79.75,25.14,5.33,0.3450,0.6487, 476, 3,34.32,27.37,95800.65,415163.187500,1
171,1162,32.46,32.45,31367,3,316,806,257.83,213.10,77.20,25.14,5.33,0.3450,0.6487, 476, 3,34.32,27.37,95800.65,415163.187500,1
172,1162,32.46,32.45,31367,3,316,806,257.83,213.10,77.20,25.14,5.33,0.3450,0.6486, 478, 3,34.35,27.36,95801.95,414155.718750,1
