Cabecera experimento NoseCris
nº,Co2(scd40),temp(scd40),hum(scd40),raw_signla(sgp40),aiq(ens160),tvoc(ens160),eco2(ens160),rs1(ens160),rs3(ens160),rs4(ens160),temp(ens160),rmox(zmod4410),etoh(zmod4410),tvoc(zmod4410),eco2(zmod4410),iaq(zmod4410),temperatura(bme688),humedad(bme688),presion(bme688),resistencia(bme688),Aire/muestra
 1,822,30.74,24.63,32991,2,91,528,577.38,643.64,103.00,25.14,5.47,0.0991,0.1862, 460, 2,33.33,20.72,95791.25,502946.968750,0
2,822,30.74,24.63,32991,2,91,533,574.07,624.97,102.55,25.14,5.47,0.0973,0.1829, 460, 2,33.33,20.72,95791.25,502946.968750,0
3,822,30.70,24.76,32992,2,91,533,574.07,624.97,102.55,25.14,5.47,0.0973,0.1829, 460, 2,33.33,20.74,95791.23,502206.968750,0
4,822,30.70,24.76,32992,2,86,524,588.23,640.82,103.39,25.14,5.47,0.0961,0.1806, 459, 2,33.33,20.74,95791.23,502206.968750,0
5,822,30.70,24.76,32992,2,86,524,588.23,640.82,103.39,25.14,5.47,0.0961,0.1806, 459, 2,33.32,20.72,95791.62,506304.093750,0
6,822,30.67,24.80,32998,2,91,533,584.06,635.42,102.52,25.14,5.47,0.0961,0.1806, 459, 2,33.32,20.72,95791.62,506304.093750,0
7,822,30.67,24.80,32998,2,91,533,584.06,635.42,102.52,25.14,5.47,0.0951,0.1788, 459, 2,33.31,20.69,95790.99,505928.843750,0
8,823,30.61,24.77,32994,2,86,526,581.50,632.84,103.25,25.14,5.47,0.0951,0.1788, 459, 2,33.31,20.69,95790.99,505928.843750,0
9,823,30.61,24.77,32994,2,86,526,581.50,632.84,103.25,25.14,5.47,0.0932,0.1752, 458, 2,33.31,20.69,95790.99,505928.843750,0
10,823,30.61,24.77,32992,2,88,527,584.85,636.92,103.14,25.14,5.47,0.0932,0.1752, 458, 2,33.30,20.70,95791.17,505554.187500,0
11,823,30.61,24.77,32992,2,88,527,584.85,636.92,103.14,25.14,5.47,0.0918,0.1726, 457, 2,33.30,20.70,95791.17,505554.187500,0
12,823,30.59,24.90,33010,2,88,527,584.85,636.92,103.14,25.14,5.47,0.0918,0.1726, 457, 2,33.29,20.72,95790.95,503317.781250,0
13,823,30.59,24.90,33010,2,87,527,591.82,649.55,103.14,25.14,5.47,0.0900,0.1692, 457, 2,33.29,20.72,95790.95,503317.781250,0
14,823,30.59,24.90,33010,2,87,527,591.82,649.55,103.14,25.14,5.47,0.0900,0.1692, 457, 2,33.28,20.69,95791.34,506304.093750,0
15,824,30.55,24.90,33017,2,67,491,578.94,640.60,106.73,25.14,5.47,0.0900,0.1692, 457, 2,33.28,20.69,95791.34,506304.093750,0
16,824,30.55,24.90,33017,2,67,491,578.94,640.60,106.73,25.14,5.47,0.0887,0.1667, 456, 2,33.27,20.69,95791.33,502206.968750,0
17,824,30.51,24.90,33018,2,77,509,586.84,650.87,104.94,25.14,5.47,0.0887,0.1667, 456, 2,33.27,20.69,95791.33,502206.968750,0
18,824,30.51,24.90,33018,2,77,509,586.84,650.87,104.94,25.14,5.47,0.0879,0.1653, 455, 2,33.26,20.70,95792.23,508567.156250,0
19,824,30.49,24.86,33018,2,87,535,590.42,658.18,102.34,25.14,5.47,0.0879,0.1653, 455, 2,33.26,20.70,95792.23,508567.156250,0
20,824,30.49,24.86,33018,2,87,535,590.42,658.18,102.34,25.14,5.47,0.0869,0.1633, 455, 2,33.26,20.70,95792.23,508567.156250,0
21,824,30.47,24.90,33015,2,87,535,590.42,658.18,102.34,25.14,5.47,0.0869,0.1633, 455, 2,33.25,20.73,95792.33,505180.062500,0
22,824,30.47,24.90,33015,2,93,537,597.26,655.96,102.14,25.14,5.47,0.0854,0.1605, 454, 2,33.25,20.73,95792.33,505180.062500,0
23,824,30.47,24.96,33019,2,93,537,597.26,655.96,102.14,25.14,5.47,0.0854,0.1605, 454, 2,33.24,20.73,95792.54,508567.156250,0
24,824,30.47,24.96,33019,2,102,552,586.64,655.74,100.66,25.14,5.47,0.0854,0.1605, 454, 2,33.24,20.73,95792.54,508567.156250,0
25,824,30.47,24.96,33019,2,102,552,586.64,655.74,100.66,25.14,5.47,0.0839,0.1578, 453, 2,33.22,20.71,95792.61,506679.875000,0
26,824,30.44,24.97,33022,2,79,512,595.04,655.51,104.62,25.14,5.47,0.0839,0.1578, 453, 2,33.22,20.71,95792.61,506679.875000,0
27,824,30.44,24.97,33022,2,79,512,595.04,655.51,104.62,25.14,5.47,0.0828,0.1556, 453, 2,33.21,20.74,95792.56,505180.062500,0
28,824,30.44,24.91,33023,2,98,545,590.22,644.08,101.34,25.14,5.47,0.0828,0.1556, 453, 2,33.21,20.74,95792.56,505180.062500,0
29,824,30.44,24.91,33023,2,98,545,590.22,644.08,101.34,25.14,5.47,0.0821,0.1543, 452, 2,33.21,20.74,95792.56,505180.062500,0
30,824,30.42,24.98,33028,2,76,545,590.22,644.08,101.34,25.14,5.47,0.0821,0.1543, 452, 2,33.20,20.73,95792.70,507433.093750,0
31,824,30.42,24.98,33028,2,76,527,598.87,657.51,103.14,25.14,5.47,0.0813,0.1528, 451, 2,33.20,20.73,95792.70,507433.093750,0
32,823,30.39,25.01,33026,2,76,527,598.87,657.51,103.14,25.14,5.47,0.0813,0.1528, 451, 2,33.19,20.72,95792.61,507810.562500,0
33,823,30.39,25.01,33026,2,68,493,599.08,649.77,106.55,25.14,5.47,0.0813,0.1528, 451, 2,33.19,20.72,95792.61,507810.562500,0
34,823,30.39,25.01,33026,2,68,493,599.08,649.77,106.55,25.14,5.47,0.0803,0.1509, 451, 2,33.18,20.71,95791.87,508946.312500,0
35,823,30.40,24.99,33026,2,83,521,590.62,660.41,103.77,25.14,5.47,0.0803,0.1509, 451, 2,33.18,20.71,95791.87,508946.312500,0
36,823,30.40,24.99,33026,2,83,521,590.62,660.41,103.77,25.14,5.47,0.0792,0.1489, 450, 2,33.17,20.71,95791.87,510850.593750,0
37,823,30.40,24.99,33028,2,79,513,588.23,659.07,104.51,25.14,5.47,0.0792,0.1489, 450, 2,33.17,20.71,95791.87,510850.593750,0
38,823,30.40,24.99,33028,2,79,513,588.23,659.07,104.51,25.14,5.47,0.0783,0.1471, 449, 2,33.17,20.71,95791.87,510850.593750,0
39,823,30.37,24.99,33035,2,80,513,588.23,659.07,104.51,25.14,5.47,0.0783,0.1471, 449, 2,33.16,20.73,95791.73,505554.187500,0
40,823,30.37,24.99,33035,2,80,515,594.03,657.29,104.34,25.14,5.47,0.0774,0.1456, 449, 2,33.16,20.73,95791.73,505554.187500,0
41,824,30.39,24.99,33037,2,80,515,594.03,657.29,104.34,25.14,5.47,0.0774,0.1456, 449, 2,33.15,20.73,95791.66,510468.593750,0
42,824,30.39,24.99,33037,2,82,519,601.11,668.28,103.98,25.14,5.47,0.0774,0.1456, 449, 2,33.15,20.73,95791.66,510468.593750,0
43,824,30.39,24.99,33037,2,82,519,601.11,668.28,103.98,25.14,5.47,0.0768,0.1445, 448, 2,33.14,20.72,95791.70,512769.156250,0
44,823,30.39,24.97,33034,2,74,503,591.02,652.41,105.51,25.14,5.47,0.0768,0.1445, 448, 2,33.14,20.72,95791.70,512769.156250,0
45,823,30.39,24.97,33034,2,74,503,591.02,652.41,105.51,25.14,5.47,0.0758,0.1426, 448, 2,33.13,20.71,95791.52,512000.000000,0
46,823,30.36,24.99,33031,2,81,517,600.30,653.08,102.38,25.14,5.47,0.0758,0.1426, 448, 2,33.13,20.71,95791.52,512000.000000,0
47,823,30.36,24.99,33031,2,81,517,600.30,653.08,102.38,25.14,5.47,0.0753,0.1416, 447, 2,33.13,20.71,95791.52,512000.000000,0
48,824,30.37,24.98,33030,2,96,517,600.30,653.08,102.38,25.14,5.47,0.0753,0.1416, 447, 2,33.12,20.70,95791.72,505928.843750,0
49,824,30.37,24.98,33030,2,96,543,608.27,664.22,101.58,25.14,5.47,0.0741,0.1394, 446, 2,33.12,20.70,95791.72,505928.843750,0
50,825,30.36,24.96,33034,2,96,543,608.27,664.22,101.58,25.14,5.47,0.0741,0.1394, 446, 2,33.12,20.71,95792.02,508946.312500,0
51,825,30.36,24.96,33034,2,89,530,600.70,674.65,102.83,25.14,5.47,0.0741,0.1394, 446, 2,33.12,20.71,95792.02,508946.312500,0
52,825,30.36,24.96,33034,2,89,530,600.70,674.65,102.83,25.14,5.47,0.0737,0.1386, 446, 2,33.11,20.74,95792.30,513540.625000,0
53,825,30.35,25.03,33033,2,91,534,605.60,662.88,102.45,25.14,5.47,0.0737,0.1386, 446, 2,33.11,20.74,95792.30,513540.625000,0
54,825,30.35,25.03,33033,2,91,534,605.60,662.88,102.45,25.14,5.47,0.0731,0.1375, 445, 2,33.10,20.76,95792.84,508188.593750,0
55,825,30.36,24.99,33030,2,90,535,589.82,658.85,102.34,25.14,5.47,0.0731,0.1375, 445, 2,33.10,20.76,95792.84,508188.593750,0
56,825,30.36,24.99,33030,2,90,535,589.82,658.85,102.34,25.14,5.47,0.0722,0.1357, 445, 2,33.10,20.76,95792.84,508188.593750,0
57,825,30.36,25.00,33037,2,84,535,589.82,658.85,102.34,25.14,5.47,0.0722,0.1357, 445, 2,33.09,20.73,95792.88,512384.281250,0
58,825,30.36,25.00,33037,2,84,522,612.82,677.62,103.67,25.14,5.47,0.0715,0.1345, 444, 2,33.09,20.73,95792.88,512384.281250,0
59,825,30.35,24.98,33036,2,84,522,612.82,677.62,103.67,25.14,5.47,0.0715,0.1345, 444, 2,33.08,20.75,95792.67,510087.187500,0
60,825,30.35,24.98,33036,2,83,519,608.27,669.19,103.95,25.14,5.47,0.0715,0.1345, 444, 2,33.08,20.75,95792.67,510087.187500,1
61,825,30.35,24.98,33036,2,83,519,608.27,669.19,103.95,25.14,5.47,0.0706,0.1327, 443, 2,33.08,20.75,95793.73,510850.593750,1
62,824,30.34,25.02,33034,2,78,510,610.13,667.60,104.83,25.14,5.47,0.0706,0.1327, 443, 2,33.08,20.75,95793.73,510850.593750,1
63,824,30.34,25.02,33034,2,78,510,610.13,667.60,104.83,25.14,5.47,0.0702,0.1319, 443, 2,33.07,20.87,95793.90,512384.281250,1
64,824,30.34,25.02,33050,2,92,531,602.13,660.86,102.73,25.14,5.47,0.0702,0.1319, 443, 2,33.07,20.87,95793.90,512384.281250,1
65,824,30.34,25.02,33050,2,92,531,602.13,660.86,102.73,25.14,5.47,0.0700,0.1316, 442, 2,33.07,20.87,95793.90,512384.281250,1
66,825,30.34,25.07,33081,2,67,531,602.13,660.86,102.73,25.14,5.47,0.0700,0.1316, 442, 2,33.06,21.03,95794.49,510468.593750,1
67,825,30.34,25.07,33081,2,67,490,594.43,653.08,106.95,25.14,5.47,0.0706,0.1327, 442, 2,33.06,21.03,95794.49,510468.593750,1
68,825,30.36,25.14,33098,2,67,490,594.43,653.08,106.95,25.14,5.47,0.0706,0.1327, 442, 2,33.06,21.11,95794.09,510850.593750,1
69,825,30.36,25.14,33098,2,81,516,587.03,658.85,104.23,25.14,5.47,0.0706,0.1327, 442, 2,33.06,21.11,95794.09,510850.593750,1
70,825,30.36,25.14,33098,2,81,516,587.03,658.85,104.23,25.14,5.47,0.0716,0.1346, 441, 2,33.05,21.17,95793.80,511616.281250,1
71,826,30.39,25.18,33103,2,75,505,602.13,652.19,105.37,25.14,5.47,0.0716,0.1346, 441, 2,33.05,21.17,95793.80,511616.281250,1
72,826,30.39,25.18,33103,2,75,505,602.13,652.19,105.37,25.14,5.47,0.0730,0.1372, 441, 2,33.05,21.21,95793.55,507810.562500,1
73,827,30.42,25.15,33103,2,89,512,601.72,637.79,104.69,25.14,5.47,0.0730,0.1372, 441, 2,33.05,21.21,95793.55,507810.562500,1
74,827,30.42,25.15,33103,2,89,512,601.72,637.79,104.69,25.14,5.47,0.0746,0.1403, 441, 2,33.05,21.21,95793.55,507810.562500,1
75,826,30.52,25.20,33097,2,96,512,601.72,637.79,104.69,25.14,5.47,0.0746,0.1403, 441, 2,33.04,21.24,95793.39,508567.156250,1
76,826,30.52,25.20,33097,2,96,542,586.84,627.51,101.65,25.14,5.47,0.0774,0.1455, 440, 2,33.04,21.24,95793.39,508567.156250,1
77,826,30.55,25.23,33091,2,96,542,586.84,627.51,101.65,25.14,5.47,0.0774,0.1455, 440, 2,33.04,21.23,95793.41,508188.593750,1
78,826,30.55,25.23,33091,2,87,528,589.82,623.70,103.11,25.14,5.47,0.0774,0.1455, 440, 2,33.04,21.23,95793.41,508188.593750,1
79,826,30.55,25.23,33091,2,87,528,589.82,623.70,103.11,25.14,5.47,0.0789,0.1484, 440, 2,33.04,21.24,95793.63,502946.968750,1
80,826,30.60,25.17,33085,2,80,514,580.71,624.12,104.44,25.14,5.47,0.0789,0.1484, 440, 2,33.04,21.24,95793.63,502946.968750,1
81,826,30.60,25.17,33085,2,80,514,580.71,624.12,104.44,25.14,5.47,0.0811,0.1524, 440, 2,33.05,21.26,95794.51,505554.187500,1
82,826,30.64,25.18,33076,2,98,549,579.34,621.17,101.07,25.14,5.47,0.0811,0.1524, 440, 2,33.05,21.26,95794.51,505554.187500,1
83,826,30.64,25.18,33076,2,98,549,579.34,621.17,101.07,25.14,5.47,0.0840,0.1579, 440, 2,33.05,21.26,95794.51,505554.187500,1
84,826,30.71,25.10,33063,2,96,549,579.34,621.17,101.07,25.14,5.47,0.0840,0.1579, 440, 2,33.05,21.24,95794.67,505928.843750,1
85,826,30.71,25.10,33063,2,96,543,572.90,602.94,101.62,25.14,5.47,0.0861,0.1619, 440, 2,33.05,21.24,95794.67,505928.843750,1
86,825,30.74,25.08,33060,2,96,543,572.90,602.94,101.62,25.14,5.47,0.0861,0.1619, 440, 2,33.06,21.21,95794.51,506304.093750,1
87,825,30.74,25.08,33060,2,81,517,577.77,607.45,104.16,25.14,5.47,0.0861,0.1619, 440, 2,33.06,21.21,95794.51,506304.093750,1
88,825,30.74,25.08,33060,2,81,517,577.77,607.45,104.16,25.14,5.47,0.0889,0.1672, 440, 2,33.07,21.23,95794.42,506304.093750,1
89,826,30.83,25.05,33052,2,99,548,579.34,604.99,101.10,25.14,5.47,0.0889,0.1672, 440, 2,33.07,21.23,95794.42,506304.093750,1
90,826,30.83,25.05,33052,2,99,548,579.34,604.99,101.10,25.14,5.47,0.0921,0.1732, 440, 2,33.08,21.22,95794.57,503317.781250,1
91,826,30.87,25.00,33047,2,91,509,569.42,590.42,104.94,25.14,5.47,0.0921,0.1732, 440, 2,33.08,21.22,95794.57,503317.781250,1
92,826,30.87,25.00,33047,2,91,509,569.42,590.42,104.94,25.14,5.47,0.0954,0.1794, 441, 2,33.08,21.22,95794.57,503317.781250,1
93,826,30.87,25.00,33039,1,58,509,569.42,590.42,104.94,25.14,5.47,0.0954,0.1794, 441, 2,33.10,21.18,95794.66,503689.125000,1
94,826,30.87,25.00,33039,1,58,474,576.01,602.94,108.63,25.14,5.47,0.0984,0.1850, 441, 2,33.10,21.18,95794.66,503689.125000,1
95,826,30.92,24.97,33032,1,58,474,576.01,602.94,108.63,25.14,5.47,0.0984,0.1850, 441, 2,33.11,21.18,95795.62,501469.156250,1
96,826,30.92,24.97,33032,2,94,540,565.01,591.22,101.93,25.14,5.47,0.0984,0.1850, 441, 2,33.11,21.18,95795.62,501469.156250,1
97,826,30.92,24.97,33032,2,94,540,565.01,591.22,101.93,25.14,5.47,0.1009,0.1897, 442, 2,33.13,21.12,95795.56,500000.000000,1
98,826,30.95,25.00,33024,2,66,531,564.24,590.62,102.80,25.14,5.47,0.1009,0.1897, 442, 2,33.13,21.12,95795.56,500000.000000,1
99,826,30.95,25.00,33024,2,66,531,564.24,590.62,102.80,25.14,5.47,0.1035,0.1946, 442, 2,33.15,21.12,95795.61,503689.125000,1
100,827,31.00,24.88,33015,2,93,538,555.71,577.77,102.10,25.14,5.47,0.1035,0.1946, 442, 2,33.15,21.12,95795.61,503689.125000,1
101,827,31.00,24.88,33015,2,93,538,555.71,577.77,102.10,25.14,5.47,0.1055,0.1983, 443, 2,33.15,21.12,95795.61,503689.125000,1
102,827,31.06,24.87,33013,2,86,538,555.71,577.77,102.10,25.14,5.47,0.1055,0.1983, 443, 2,33.17,21.12,95795.27,499634.062500,1
103,827,31.06,24.87,33013,2,86,525,576.99,583.27,103.42,25.14,5.47,0.1093,0.2055, 443, 2,33.17,21.12,95795.27,499634.062500,1
104,826,31.11,24.81,33009,2,86,525,576.99,583.27,103.42,25.14,5.47,0.1093,0.2055, 443, 2,33.19,21.09,95794.67,498175.625000,1
105,826,31.11,24.81,33009,2,66,489,558.54,575.04,106.98,25.14,5.47,0.1093,0.2055, 443, 2,33.19,21.09,95794.67,498175.625000,1
106,826,31.11,24.81,33009,2,66,489,558.54,575.04,106.98,25.14,5.47,0.1128,0.2120, 444, 2,33.21,21.09,95794.34,497087.375000,1
107,827,31.15,24.80,33002,2,85,552,555.71,578.94,100.80,25.14,5.47,0.1128,0.2120, 444, 2,33.21,21.09,95794.34,497087.375000,1
