Cabecera experimento NoseCris
nº,Co2(scd40),temp(scd40),hum(scd40),raw_signla(sgp40),aiq(ens160),tvoc(ens160),eco2(ens160),rs1(ens160),rs3(ens160),rs4(ens160),temp(ens160),rmox(zmod4410),etoh(zmod4410),tvoc(zmod4410),eco2(zmod4410),iaq(zmod4410),temperatura(bme688),humedad(bme688),presion(bme688),resistencia(bme688),Aire/muestra
 1,812,29.56,25.61,33098,2,77,521,628.78,709.30,104.09,25.14,5.47,0.0349,0.0657, 417, 1,32.27,21.40,95816.41,536125.625000,0
2,812,29.56,25.61,33098,2,77,509,629.21,726.06,105.30,25.14,5.47,0.0347,0.0652, 417, 1,32.27,21.40,95816.41,536125.625000,0
3,815,29.55,25.72,33103,2,77,509,629.21,726.06,105.30,25.14,5.47,0.0347,0.0652, 417, 1,32.27,21.41,95815.99,540797.437500,0
4,815,29.55,25.72,33103,2,71,502,627.51,704.04,106.01,25.14,5.47,0.0347,0.0652, 417, 1,32.27,21.41,95815.99,540797.437500,0
5,815,29.55,25.72,33103,2,71,502,627.51,704.04,106.01,25.14,5.47,0.0348,0.0655, 417, 1,32.27,21.38,95816.32,539089.250000,0
6,818,29.51,25.69,33107,1,74,504,630.06,718.72,105.76,25.14,5.47,0.0348,0.0655, 417, 1,32.27,21.38,95816.32,539089.250000,0
7,818,29.51,25.69,33107,1,74,504,630.06,718.72,105.76,25.14,5.47,0.0348,0.0655, 416, 1,32.28,21.37,95816.95,541655.625000,0
8,819,29.50,25.75,33108,2,93,537,630.70,726.55,102.45,25.14,5.47,0.0348,0.0655, 416, 1,32.28,21.37,95816.95,541655.625000,0
9,819,29.50,25.75,33108,2,93,537,630.70,726.55,102.45,25.14,5.47,0.0347,0.0653, 416, 1,32.28,21.37,95816.95,541655.625000,0
10,819,29.49,25.80,33111,2,65,537,630.70,726.55,102.45,25.14,5.47,0.0347,0.0653, 416, 1,32.28,21.34,95817.20,540369.375000,0
11,819,29.49,25.80,33111,2,65,486,636.92,721.40,107.60,25.14,5.47,0.0346,0.0650, 416, 1,32.28,21.34,95817.20,540369.375000,0
12,820,29.49,25.78,33112,2,65,486,636.92,721.40,107.60,25.14,5.47,0.0346,0.0650, 416, 1,32.28,21.34,95817.20,540369.375000,0
13,820,29.49,25.78,33112,2,80,477,638.00,721.40,108.55,25.14,5.47,0.0346,0.0650, 416, 1,32.28,21.34,95817.20,540369.375000,0
14,820,29.49,25.78,33112,2,80,477,638.00,721.40,108.55,25.14,5.47,0.0344,0.0647, 416, 1,32.28,21.36,95817.24,539089.250000,0
15,821,29.48,25.78,33113,2,71,498,632.63,724.34,106.41,25.14,5.47,0.0344,0.0647, 416, 1,32.28,21.36,95817.24,539089.250000,0
16,821,29.48,25.78,33113,2,71,498,632.63,724.34,106.41,25.14,5.47,0.0344,0.0647, 416, 1,32.28,21.33,95817.75,536969.062500,0
17,822,29.47,25.74,33112,2,67,491,629.42,716.30,107.16,25.14,5.47,0.0344,0.0647, 416, 1,32.28,21.33,95817.75,536969.062500,0
18,822,29.47,25.74,33112,2,67,491,629.42,716.30,107.16,25.14,5.47,0.0346,0.0650, 416, 1,32.28,21.33,95817.75,536969.062500,0
19,822,29.47,25.74,33108,2,76,491,629.42,716.30,107.16,25.14,5.47,0.0346,0.0650, 416, 1,32.28,21.34,95817.98,538239.187500,0
20,822,29.47,25.74,33108,2,76,507,629.85,734.46,105.55,25.14,5.47,0.0343,0.0645, 416, 1,32.28,21.34,95817.98,538239.187500,0
21,823,29.48,25.85,33108,2,76,507,629.85,734.46,105.55,25.14,5.47,0.0343,0.0645, 416, 1,32.28,21.37,95818.24,538239.187500,0
22,823,29.48,25.85,33108,1,64,495,654.85,731.48,106.73,25.14,5.47,0.0343,0.0645, 416, 1,32.28,21.37,95818.24,538239.187500,0
23,823,29.48,25.85,33108,1,64,495,654.85,731.48,106.73,25.14,5.47,0.0344,0.0646, 416, 1,32.27,21.35,95818.13,539942.000000,0
24,823,29.46,25.80,33101,1,70,496,640.38,727.78,106.59,25.14,5.47,0.0344,0.0646, 416, 1,32.27,21.35,95818.13,539942.000000,0
25,823,29.46,25.80,33101,1,70,496,640.38,727.78,106.59,25.14,5.47,0.0344,0.0647, 416, 1,32.27,21.33,95818.34,535704.937500,0
26,823,29.48,25.81,33100,1,61,478,650.21,730.25,108.44,25.14,5.47,0.0344,0.0647, 416, 1,32.27,21.33,95818.34,535704.937500,0
27,823,29.48,25.81,33100,1,61,478,650.21,730.25,108.44,25.14,5.47,0.0344,0.0646, 416, 1,32.27,21.33,95818.34,535704.937500,0
28,824,29.45,25.84,33105,2,76,478,650.21,730.25,108.44,25.14,5.47,0.0344,0.0646, 416, 1,32.27,21.37,95819.41,541226.187500,0
29,824,29.45,25.84,33105,2,76,508,653.30,731.73,105.40,25.14,5.47,0.0346,0.0650, 416, 1,32.27,21.37,95819.41,541226.187500,0
30,825,29.46,25.83,33108,2,76,508,653.30,731.73,105.40,25.14,5.47,0.0346,0.0650, 416, 1,32.27,21.36,95819.30,537391.750000,0
31,825,29.46,25.83,33108,2,68,523,629.42,721.89,103.84,25.14,5.47,0.0346,0.0650, 416, 1,32.27,21.36,95819.30,537391.750000,0
32,825,29.46,25.83,33108,2,68,523,629.42,721.89,103.84,25.14,5.47,0.0344,0.0647, 415, 1,32.27,21.38,95819.12,540369.375000,0
33,826,29.45,25.84,33109,1,57,471,644.95,725.08,109.18,25.14,5.47,0.0344,0.0647, 415, 1,32.27,21.38,95819.12,540369.375000,0
34,826,29.45,25.84,33109,1,57,471,644.95,725.08,109.18,25.14,5.47,0.0346,0.0650, 415, 1,32.26,21.39,95819.48,535704.937500,0
35,826,29.47,25.84,33110,2,71,497,654.40,731.24,106.48,25.14,5.47,0.0346,0.0650, 415, 1,32.26,21.39,95819.48,535704.937500,0
36,826,29.47,25.84,33110,2,71,497,654.40,731.24,106.48,25.14,5.47,0.0344,0.0647, 415, 1,32.26,21.39,95819.48,535704.937500,0
37,825,29.47,25.86,33110,2,69,497,654.40,731.24,106.48,25.14,5.47,0.0344,0.0647, 415, 1,32.26,21.38,95819.46,535704.937500,0
38,825,29.47,25.86,33110,2,69,494,627.93,727.04,106.84,25.14,5.47,0.0342,0.0643, 415, 1,32.26,21.38,95819.46,535704.937500,0
39,825,29.46,25.83,33110,2,69,494,627.93,727.04,106.84,25.14,5.47,0.0342,0.0643, 415, 1,32.26,21.35,95819.45,542085.750000,0
40,825,29.46,25.83,33110,1,61,520,636.06,723.36,104.16,25.14,5.47,0.0342,0.0643, 415, 1,32.26,21.35,95819.45,542085.750000,0
41,825,29.46,25.83,33110,1,61,520,636.06,723.36,104.16,25.14,5.47,0.0344,0.0646, 415, 1,32.26,21.34,95819.51,540797.437500,0
42,826,29.45,25.82,33110,2,73,502,647.14,734.46,105.97,25.14,5.47,0.0344,0.0646, 415, 1,32.26,21.34,95819.51,540797.437500,0
43,826,29.45,25.82,33110,2,73,502,647.14,734.46,105.97,25.14,5.47,0.0344,0.0648, 415, 1,32.25,21.36,95819.49,536125.625000,0
44,827,29.45,25.78,33114,2,84,523,638.87,730.50,103.95,25.14,5.47,0.0344,0.0648, 415, 1,32.25,21.36,95819.49,536125.625000,0
45,827,29.45,25.78,33114,2,84,523,638.87,730.50,103.95,25.14,5.47,0.0343,0.0645, 415, 1,32.25,21.36,95819.49,536125.625000,0
46,827,29.45,25.79,33114,1,62,523,638.87,730.50,103.95,25.14,5.47,0.0343,0.0645, 415, 1,32.25,21.36,95819.80,536547.000000,0
47,827,29.45,25.79,33114,1,62,481,641.25,727.78,108.22,25.14,5.47,0.0344,0.0646, 415, 1,32.25,21.36,95819.80,536547.000000,0
48,827,29.45,25.79,33112,1,62,481,641.25,727.78,108.22,25.14,5.47,0.0344,0.0646, 415, 1,32.25,21.35,95820.22,537391.750000,0
49,827,29.45,25.79,33112,2,84,522,643.86,720.43,104.06,25.14,5.47,0.0344,0.0646, 415, 1,32.25,21.35,95820.22,537391.750000,0
50,827,29.45,25.79,33112,2,84,522,643.86,720.43,104.06,25.14,5.47,0.0341,0.0642, 415, 1,32.25,21.35,95820.29,539942.000000,0
51,827,29.48,25.87,33114,2,80,515,637.79,733.47,104.73,25.14,5.47,0.0341,0.0642, 415, 1,32.25,21.35,95820.29,539942.000000,0
52,827,29.48,25.87,33114,2,80,515,637.79,733.47,104.73,25.14,5.47,0.0341,0.0641, 415, 1,32.25,21.36,95820.50,538239.187500,0
53,828,29.50,25.82,33114,2,68,492,645.39,728.27,107.06,25.14,5.47,0.0341,0.0641, 415, 1,32.25,21.36,95820.50,538239.187500,0
54,828,29.50,25.82,33114,2,68,492,645.39,728.27,107.06,25.14,5.47,0.0340,0.0638, 415, 1,32.25,21.36,95820.50,538239.187500,0
55,828,29.48,25.80,33114,1,58,492,645.39,728.27,107.06,25.14,5.47,0.0340,0.0638, 415, 1,32.25,21.34,95820.45,536969.062500,0
56,828,29.48,25.80,33114,1,58,489,646.70,728.77,107.35,25.14,5.47,0.0339,0.0637, 415, 1,32.25,21.34,95820.45,536969.062500,0
57,828,29.48,25.77,33114,1,58,489,646.70,728.77,107.35,25.14,5.47,0.0339,0.0637, 415, 1,32.25,21.38,95820.97,539515.250000,0
