Cabecera experimento NoseCris
nº,Co2(scd40),temp(scd40),hum(scd40),raw_signla(sgp40),aiq(ens160),tvoc(ens160),eco2(ens160),rs1(ens160),rs3(ens160),rs4(ens160),temp(ens160),rmox(zmod4410),etoh(zmod4410),tvoc(zmod4410),eco2(zmod4410),iaq(zmod4410),temperatura(bme688),humedad(bme688),presion(bme688),resistencia(bme688),Aire/muestra
24,1262,36.76,22.48,31146,3,569,887,130.23,80.95,63.31,25.14,5.05,0.0084,0.0159, 400, 1,39.27,18.89,97160.70,291157.250000,0
25,1254,36.75,22.45,31150,3,569,887,130.23,80.95,63.31,25.14,5.05,0.0084,0.0159, 400, 1,39.27,18.88,97160.64,289920.718750,0
26,1254,36.75,22.45,31150,3,618,901,134.03,78.89,61.58,25.14,5.05,0.0084,0.0159, 400, 1,39.27,18.88,97160.64,289920.718750,0
27,1254,36.75,22.45,31150,3,618,901,134.03,78.89,61.58,25.14,5.05,0.0084,0.0159, 400, 1,39.26,18.89,97160.41,291405.812500,0
28,1237,36.72,22.47,31153,3,519,872,135.45,79.97,65.29,25.14,5.05,0.0084,0.0159, 400, 1,39.26,18.89,97160.41,291405.812500,0
29,1237,36.72,22.47,31153,3,519,872,135.45,79.97,65.29,25.14,5.05,0.0084,0.0159, 400, 1,39.25,18.88,97160.35,291405.812500,0
30,1237,36.72,22.47,31154,3,549,879,135.95,81.08,64.28,25.14,5.05,0.0084,0.0159, 400, 1,39.25,18.88,97160.35,291405.812500,0
31,1237,36.72,22.47,31154,3,549,879,135.95,81.08,64.28,25.14,5.05,0.0084,0.0159, 400, 1,39.25,18.88,97160.35,291405.812500,0
32,1223,36.74,22.46,31162,3,548,879,135.95,81.08,64.28,25.14,5.05,0.0084,0.0159, 400, 1,39.24,18.86,97160.37,293915.031250,0
33,1223,36.74,22.46,31162,3,548,880,135.81,82.05,64.13,25.14,5.05,0.0084,0.0159, 400, 1,39.24,18.86,97160.37,293915.031250,0
34,1220,36.72,22.44,31168,3,548,880,135.81,82.05,64.13,25.14,5.05,0.0084,0.0159, 400, 1,39.23,18.87,97160.83,292655.031250,0
35,1220,36.72,22.44,31168,3,557,883,131.74,82.50,63.76,25.14,5.05,0.0084,0.0159, 400, 1,39.23,18.87,97160.83,292655.031250,0
36,1220,36.72,22.44,31168,3,557,883,131.74,82.50,63.76,25.14,5.05,0.0084,0.0159, 400, 1,39.22,18.86,97160.84,293409.750000,0
37,1208,36.73,22.40,31170,3,537,877,133.76,83.96,64.55,25.14,5.05,0.0084,0.0159, 400, 1,39.22,18.86,97160.84,293409.750000,0
38,1208,36.73,22.40,31170,3,537,877,133.76,83.96,64.55,25.14,5.05,0.0084,0.0159, 400, 1,39.22,18.83,97160.83,296210.593750,0
39,1198,36.74,22.40,31175,3,532,865,135.03,83.96,66.25,25.14,5.05,0.0084,0.0159, 400, 1,39.22,18.83,97160.83,296210.593750,0
40,1198,36.74,22.40,31175,3,532,865,135.03,83.96,66.25,25.14,5.06,0.0084,0.0159, 400, 1,39.22,18.83,97160.83,296210.593750,0
41,1191,36.75,22.36,31184,3,538,865,135.03,83.96,66.25,25.14,5.06,0.0084,0.0159, 400, 1,39.21,18.83,97160.90,296210.593750,0
42,1191,36.75,22.36,31184,3,538,878,132.32,84.87,64.50,25.14,5.06,0.0084,0.0159, 400, 1,39.21,18.83,97160.90,296210.593750,0
43,1187,36.74,22.36,31187,3,538,878,132.32,84.87,64.50,25.14,5.06,0.0084,0.0159, 400, 1,39.20,18.79,97160.79,295697.375000,0
44,1187,36.74,22.36,31187,3,540,878,137.06,85.02,64.44,25.14,5.06,0.0084,0.0159, 400, 1,39.20,18.79,97160.79,295697.375000,0
45,1187,36.74,22.36,31187,3,540,878,137.06,85.02,64.44,25.14,5.06,0.0084,0.0159, 400, 1,39.20,18.79,97160.45,295441.437500,0
46,1182,36.73,22.28,31190,3,474,858,138.55,84.76,67.20,25.14,5.06,0.0084,0.0159, 400, 1,39.20,18.79,97160.45,295441.437500,0
47,1182,36.73,22.28,31190,3,474,858,138.55,84.76,67.20,25.14,5.06,0.0084,0.0159, 400, 1,39.19,18.78,97159.88,294676.250000,0
48,1174,36.73,22.30,31191,3,465,865,141.20,84.96,66.29,25.14,5.06,0.0084,0.0159, 400, 1,39.19,18.78,97159.88,294676.250000,0
49,1174,36.73,22.30,31191,3,465,865,141.20,84.96,66.29,25.14,5.06,0.0084,0.0159, 400, 1,39.19,18.78,97159.88,294676.250000,0
50,1165,36.74,22.29,31196,3,494,865,141.20,84.96,66.29,25.14,5.06,0.0084,0.0159, 400, 1,39.18,18.75,97159.80,299590.406250,0
51,1165,36.74,22.29,31196,3,494,864,140.49,87.03,66.34,25.14,5.06,0.0084,0.0159, 400, 1,39.18,18.75,97159.80,299590.406250,0
52,1150,36.74,22.24,31203,3,494,864,140.49,87.03,66.34,25.14,5.06,0.0084,0.0159, 400, 1,39.18,18.75,97160.10,298542.281250,0
53,1150,36.74,22.24,31203,3,479,860,139.31,87.74,66.99,25.14,5.06,0.0084,0.0159, 400, 1,39.18,18.75,97160.10,298542.281250,0
54,1150,36.74,22.24,31203,3,479,860,139.31,87.74,66.99,25.14,5.06,0.0084,0.0159, 400, 1,39.17,18.72,97159.64,296983.750000,0
55,1147,36.76,22.26,31211,3,478,859,143.18,87.26,67.06,25.14,5.06,0.0084,0.0159, 400, 1,39.17,18.72,97159.64,296983.750000,0
56,1147,36.76,22.26,31211,3,478,859,143.18,87.26,67.06,25.14,5.07,0.0084,0.0159, 400, 1,39.17,18.72,97159.75,298803.625000,0
57,1137,36.73,22.22,31211,3,467,866,143.52,88.27,66.12,25.14,5.07,0.0084,0.0159, 400, 1,39.17,18.72,97159.75,298803.625000,0
58,1137,36.73,22.22,31211,3,467,866,143.52,88.27,66.12,25.14,5.07,0.0084,0.0159, 400, 1,39.17,18.72,97159.75,298803.625000,0
59,1137,36.73,22.22,31213,3,500,866,143.52,88.27,66.12,25.14,5.07,0.0084,0.0159, 400, 1,39.16,18.69,97160.45,301176.468750,0
60,1137,36.73,22.22,31213,3,500,866,144.00,91.03,66.07,25.14,5.07,0.0084,0.0159, 400, 1,39.16,18.69,97160.45,301176.468750,1
61,1127,36.75,22.16,31199,3,500,866,144.00,91.03,66.07,25.14,5.07,0.0084,0.0159, 400, 1,39.16,18.66,97160.65,300381.343750,1
62,1127,36.75,22.16,31199,3,493,864,136.78,88.87,66.38,25.14,5.07,0.0084,0.0159, 400, 1,39.16,18.66,97160.65,300381.343750,1
63,1127,36.75,22.16,31199,3,493,864,136.78,88.87,66.38,25.14,5.07,0.0095,0.0179, 400, 1,39.15,19.45,97161.28,295697.375000,1
64,1118,36.75,22.19,31165,3,649,910,133.13,78.68,60.57,25.14,5.07,0.0095,0.0179, 400, 1,39.15,19.45,97161.28,295697.375000,1
65,1118,36.75,22.19,31165,3,649,910,133.13,78.68,60.57,25.14,5.07,0.0288,0.0542, 400, 1,39.15,20.87,97161.34,289674.687500,1
66,1110,36.77,22.49,31131,4,927,989,123.66,66.81,52.88,25.14,5.07,0.0288,0.0542, 400, 1,39.15,20.87,97161.34,289674.687500,1
67,1110,36.77,22.49,31131,4,927,989,123.66,66.81,52.88,25.14,5.07,0.0616,0.1158, 401, 1,39.15,20.87,97161.34,289674.687500,1
68,1107,36.80,23.09,31101,4,1168,989,123.66,66.81,52.88,25.14,5.07,0.0616,0.1158, 401, 1,39.14,21.64,97161.54,283892.437500,1
69,1107,36.80,23.09,31101,4,1168,1042,122.20,61.89,48.92,25.14,5.07,0.0943,0.1774, 402, 1,39.14,21.64,97161.54,283892.437500,1
70,1102,36.81,23.58,31067,4,1168,1042,122.20,61.89,48.92,25.14,5.07,0.0943,0.1774, 402, 1,39.14,22.04,97161.87,281087.031250,1
71,1102,36.81,23.58,31067,4,1247,1060,113.59,57.63,47.73,25.14,5.07,0.0943,0.1774, 402, 1,39.14,22.04,97161.87,281087.031250,1
72,1102,36.81,23.58,31067,4,1247,1060,113.59,57.63,47.73,25.14,5.07,0.1253,0.2356, 404, 2,39.13,22.21,97162.07,275416.906250,1
73,1097,36.89,23.95,31038,4,1410,1096,114.83,55.54,45.52,25.14,5.07,0.1253,0.2356, 404, 2,39.13,22.21,97162.07,275416.906250,1
74,1097,36.89,23.95,31038,4,1410,1096,114.83,55.54,45.52,25.14,5.07,0.1539,0.2894, 407, 2,39.13,22.26,97162.40,276308.687500,1
75,1097,36.94,24.22,31015,4,1466,1108,113.40,52.38,44.83,25.14,5.07,0.1539,0.2894, 407, 2,39.13,22.26,97162.40,276308.687500,1
76,1097,36.94,24.22,31015,4,1466,1108,113.40,52.38,44.83,25.14,5.07,0.1804,0.3392, 409, 2,39.13,22.26,97162.40,276308.687500,1
77,1097,36.98,24.38,30994,4,1543,1108,113.40,52.38,44.83,25.14,5.07,0.1804,0.3392, 409, 2,39.13,22.30,97162.70,275862.062500,1
78,1097,36.98,24.38,30994,4,1543,1125,109.66,52.40,43.94,25.14,5.07,0.2050,0.3854, 411, 2,39.13,22.30,97162.70,275862.062500,1
79,1096,37.02,24.60,30978,4,1543,1125,109.66,52.40,43.94,25.14,5.07,0.2050,0.3854, 411, 2,39.14,22.30,97162.79,273650.468750,1
80,1096,37.02,24.60,30978,4,1449,1105,108.44,50.95,45.03,25.14,5.07,0.2050,0.3854, 411, 2,39.14,22.30,97162.79,273650.468750,1
81,1096,37.02,24.60,30978,4,1449,1105,108.44,50.95,45.03,25.14,5.07,0.2277,0.4280, 412, 2,39.14,22.28,97162.73,273212.375000,1
82,1096,37.08,24.73,30967,4,1579,1125,102.90,50.08,43.91,25.14,5.07,0.2277,0.4280, 412, 2,39.14,22.28,97162.73,273212.375000,1
83,1096,37.08,24.73,30967,4,1579,1125,102.90,50.08,43.91,25.14,5.07,0.2485,0.4673, 413, 2,39.14,22.27,97163.03,273431.250000,1
84,1095,37.13,24.75,30960,4,1598,1137,104.66,48.49,43.34,25.14,5.07,0.2485,0.4673, 413, 2,39.14,22.27,97163.03,273431.250000,1
85,1095,37.13,24.75,30960,4,1598,1137,104.66,48.49,43.34,25.14,5.07,0.2676,0.5032, 414, 2,39.14,22.27,97163.03,273431.250000,1
86,1093,37.21,24.78,30954,4,1615,1137,104.66,48.49,43.34,25.14,5.07,0.2676,0.5032, 414, 2,39.15,22.20,97163.66,271258.281250,1
87,1093,37.21,24.78,30954,4,1615,1140,100.69,48.66,43.16,25.14,5.07,0.2852,0.5362, 414, 2,39.15,22.20,97163.66,271258.281250,1
88,1093,37.21,24.78,30940,4,1615,1140,100.69,48.66,43.16,25.14,5.07,0.2852,0.5362, 414, 2,39.16,22.16,97164.00,269331.937500,1
89,1093,37.21,24.78,30940,4,1703,1158,103.35,47.40,42.27,25.14,5.07,0.2852,0.5362, 414, 2,39.16,22.16,97164.00,269331.937500,1
90,1093,37.21,24.78,30940,4,1703,1158,103.35,47.40,42.27,25.14,5.07,0.3014,0.5666, 415, 2,39.17,22.12,97164.47,267852.468750,1
91,1090,37.26,24.83,30938,4,1718,1172,101.10,46.56,41.61,25.14,5.07,0.3014,0.5666, 415, 2,39.17,22.12,97164.47,267852.468750,1
92,1090,37.26,24.83,30938,4,1718,1172,101.10,46.56,41.61,25.14,5.07,0.3164,0.5948, 415, 2,39.19,22.12,97164.67,267223.375000,1
93,1090,37.28,24.80,30925,4,1953,1208,98.67,46.37,40.02,25.14,5.07,0.3164,0.5948, 415, 2,39.19,22.12,97164.67,267223.375000,1
94,1090,37.28,24.80,30925,4,1953,1208,98.67,46.37,40.02,25.14,5.07,0.3303,0.6210, 415, 2,39.19,22.12,97164.67,267223.375000,1
95,1089,37.36,24.84,30924,4,1844,1208,98.67,46.37,40.02,25.14,5.07,0.3303,0.6210, 415, 2,39.20,22.12,97165.16,268907.562500,1
96,1089,37.36,24.84,30924,4,1844,1186,97.08,44.62,40.96,25.14,5.07,0.3435,0.6457, 415, 2,39.20,22.12,97165.16,268907.562500,1
97,1089,37.41,24.78,30915,4,1844,1186,97.08,44.62,40.96,25.14,5.07,0.3435,0.6457, 415, 2,39.22,22.13,97165.18,266181.437500,1
98,1089,37.41,24.78,30915,4,1933,1204,96.88,43.16,40.19,25.14,5.07,0.3435,0.6457, 415, 2,39.22,22.13,97165.18,266181.437500,1
99,1089,37.41,24.78,30915,4,1933,1204,96.88,43.16,40.19,25.14,5.07,0.3556,0.6686, 415, 2,39.23,22.06,97165.67,266389.187500,1
100,1086,37.45,24.83,30915,4,1906,1214,93.79,42.47,39.77,25.14,5.07,0.3556,0.6686, 415, 2,39.23,22.06,97165.67,266389.187500,1
101,1086,37.45,24.83,30915,4,1906,1214,93.79,42.47,39.77,25.14,5.07,0.3669,0.6897, 416, 2,39.25,22.04,97165.95,265147.593750,1
102,1083,37.46,24.84,30911,4,2083,1233,92.74,43.25,39.01,25.14,5.07,0.3669,0.6897, 416, 2,39.25,22.04,97165.95,265147.593750,1
103,1083,37.46,24.84,30911,4,2083,1233,92.74,43.25,39.01,25.14,5.07,0.3770,0.7088, 416, 2,39.25,22.04,97165.95,265147.593750,1
104,1082,37.54,24.82,30920,4,1917,1233,92.74,43.25,39.01,25.14,5.07,0.3770,0.7088, 416, 2,39.27,21.90,97166.77,265974.031250,1
105,1082,37.54,24.82,30920,4,1917,1201,95.00,43.65,40.32,25.14,5.07,0.3859,0.7255, 416, 2,39.27,21.90,97166.77,265974.031250,1
106,1081,37.56,24.68,30934,4,1917,1201,95.00,43.65,40.32,25.14,5.07,0.3859,0.7255, 416, 2,39.29,21.53,97167.42,265766.937500,1
107,1081,37.56,24.68,30934,4,1932,1204,93.22,43.07,40.20,25.14,5.07,0.3859,0.7255, 416, 2,39.29,21.53,97167.42,265766.937500,1
108,1081,37.56,24.68,30934,4,1932,1204,93.22,43.07,40.20,25.14,5.07,0.3938,0.7403, 416, 2,39.31,21.20,97167.51,266389.187500,1
109,1079,37.59,24.50,30943,4,1829,1170,93.85,43.56,41.70,25.14,5.07,0.3938,0.7403, 416, 2,39.31,21.20,97167.51,266389.187500,1
110,1079,37.59,24.50,30943,4,1829,1170,93.85,43.56,41.70,25.14,5.07,0.4007,0.7533, 416, 3,39.33,20.92,97167.72,267432.750000,1
111,1078,37.64,24.33,30948,4,1828,1183,93.41,44.60,41.09,25.14,5.07,0.4007,0.7533, 416, 3,39.33,20.92,97167.72,267432.750000,1
112,1078,37.64,24.33,30948,4,1828,1183,93.41,44.60,41.09,25.14,5.07,0.4068,0.7648, 416, 3,39.33,20.92,97167.72,267432.750000,1
113,1075,37.69,24.15,30947,4,1776,1183,93.41,44.60,41.09,25.14,5.07,0.4068,0.7648, 416, 3,39.36,20.87,97168.25,267642.437500,1
114,1075,37.69,24.15,30947,4,1776,1173,93.34,44.30,41.57,25.14,5.07,0.4123,0.7751, 416, 3,39.36,20.87,97168.25,267642.437500,1
115,1073,37.72,24.07,30946,4,1776,1173,93.34,44.30,41.57,25.14,5.07,0.4123,0.7751, 416, 3,39.38,20.83,97168.52,268484.531250,1
116,1073,37.72,24.07,30946,4,1691,1156,94.20,45.47,42.38,25.14,5.07,0.4123,0.7751, 416, 3,39.38,20.83,97168.52,268484.531250,1
117,1073,37.72,24.07,30946,4,1691,1156,94.20,45.47,42.38,25.14,5.07,0.4173,0.7845, 416, 3,39.40,20.82,97169.29,267432.750000,1
118,1073,37.72,24.07,30944,4,1729,1185,93.47,44.03,41.00,25.14,5.07,0.4173,0.7845, 416, 3,39.40,20.82,97169.29,267432.750000,1
119,1073,37.72,24.07,30944,4,1729,1185,93.47,44.03,41.00,25.14,5.07,0.4219,0.7931, 416, 3,39.42,20.95,97168.95,269331.937500,1
120,1071,37.77,23.92,30937,4,1681,1154,92.87,44.32,42.48,25.14,5.07,0.4219,0.7931, 416, 3,39.42,20.95,97168.95,269331.937500,1
121,1071,37.77,23.92,30937,4,1681,1154,92.87,44.32,42.48,25.14,5.07,0.4262,0.8012, 416, 3,39.42,20.95,97168.95,269331.937500,1
122,1065,37.79,23.96,30934,4,1822,1154,92.87,44.32,42.48,25.14,5.07,0.4262,0.8012, 416, 3,39.44,21.10,97169.09,268062.812500,1
123,1065,37.79,23.96,30934,4,1822,1182,92.46,45.61,41.15,25.14,5.07,0.4302,0.8087, 416, 3,39.44,21.10,97169.09,268062.812500,1
124,1065,37.83,23.99,30929,4,1822,1182,92.46,45.61,41.15,25.14,5.07,0.4302,0.8087, 416, 3,39.46,21.20,97169.59,268273.500000,1
125,1065,37.83,23.99,30929,4,1665,1150,92.56,45.13,42.64,25.14,5.07,0.4302,0.8087, 416, 3,39.46,21.20,97169.59,268273.500000,1
126,1065,37.83,23.99,30929,4,1665,1150,92.56,45.13,42.64,25.14,5.07,0.4337,0.8153, 416, 3,39.49,21.22,97170.06,267014.343750,1
127,1064,37.87,23.93,30924,4,1848,1178,92.40,44.26,41.33,25.14,5.07,0.4337,0.8153, 416, 3,39.49,21.22,97170.06,267014.343750,1
128,1064,37.87,23.93,30924,4,1848,1178,92.40,44.26,41.33,25.14,5.07,0.4370,0.8215, 416, 3,39.51,21.14,97170.14,267223.375000,1
129,1063,37.88,23.97,30921,4,2059,1228,89.42,42.70,39.18,25.14,5.07,0.4370,0.8215, 416, 3,39.51,21.14,97170.14,267223.375000,1
130,1063,37.88,23.97,30921,4,2059,1228,89.42,42.70,39.18,25.14,5.07,0.4403,0.8279, 416, 3,39.51,21.14,97170.14,267223.375000,1
131,1062,37.91,23.90,30917,4,1904,1228,89.42,42.70,39.18,25.14,5.07,0.4403,0.8279, 416, 3,39.53,21.15,97170.43,267014.343750,1
132,1062,37.91,23.90,30917,4,1904,1198,90.48,43.25,40.43,25.14,5.07,0.4438,0.8343, 416, 3,39.53,21.15,97170.43,267014.343750,1
133,1061,37.95,24.00,30915,4,1904,1198,90.48,43.25,40.43,25.14,5.07,0.4438,0.8343, 416, 3,39.55,21.22,97171.05,264941.781250,1
134,1061,37.95,24.00,30915,4,2063,1229,88.36,41.78,39.15,25.14,5.07,0.4438,0.8343, 416, 3,39.55,21.22,97171.05,264941.781250,1
135,1061,37.95,24.00,30915,4,2063,1229,88.36,41.78,39.15,25.14,5.07,0.4471,0.8406, 416, 3,39.57,21.24,97171.45,265353.718750,1
136,1060,37.98,23.98,30909,4,2146,1233,89.36,41.58,38.99,25.14,5.07,0.4471,0.8406, 416, 3,39.57,21.24,97171.45,265353.718750,1
137,1060,37.98,23.98,30909,4,2146,1233,89.36,41.58,38.99,25.14,5.07,0.4502,0.8463, 417, 3,39.59,21.24,97171.91,262496.781250,1
138,1057,37.98,24.01,30907,4,2110,1238,87.86,42.57,38.80,25.14,5.07,0.4502,0.8463, 417, 3,39.59,21.24,97171.91,262496.781250,1
139,1057,37.98,24.01,30907,4,2110,1238,87.86,42.57,38.80,25.14,5.07,0.4530,0.8517, 419, 3,39.59,21.24,97171.91,262496.781250,1
140,1055,38.03,23.98,30903,4,2191,1238,87.86,42.57,38.80,25.14,5.07,0.4530,0.8517, 419, 3,39.61,21.22,97172.07,263917.531250,1
141,1055,38.03,23.98,30903,4,2191,1253,87.83,41.60,38.21,25.14,5.07,0.4556,0.8566, 421, 3,39.61,21.22,97172.07,263917.531250,1
142,1051,38.08,23.94,30904,4,2191,1253,87.83,41.60,38.21,25.14,5.07,0.4556,0.8566, 421, 3,39.63,21.19,97171.98,262496.781250,1
143,1051,38.08,23.94,30904,4,2073,1231,88.00,42.18,39.07,25.14,5.07,0.4556,0.8566, 421, 3,39.63,21.19,97171.98,262496.781250,1
144,1051,38.08,23.94,30904,4,2073,1231,88.00,42.18,39.07,25.14,5.07,0.4581,0.8612, 423, 3,39.65,21.21,97172.19,262295.093750,1
145,1049,38.09,23.94,30900,5,2260,1229,85.39,41.28,39.17,25.14,5.07,0.4581,0.8612, 423, 3,39.65,21.21,97172.19,262295.093750,1
146,1049,38.09,23.94,30900,5,2260,1229,85.39,41.28,39.17,25.14,5.07,0.4603,0.8654, 426, 3,39.67,21.20,97172.56,261291.140625,1
147,1049,38.09,23.94,30902,4,2059,1228,87.15,41.73,39.18,25.14,5.07,0.4603,0.8654, 426, 3,39.67,21.20,97172.56,261291.140625,1
148,1049,38.09,23.94,30902,4,2059,1228,87.15,41.73,39.18,25.14,5.07,0.4624,0.8693, 429, 3,39.67,21.20,97172.56,261291.140625,1
149,1049,38.10,23.98,30901,5,2275,1228,87.15,41.73,39.18,25.14,5.07,0.4624,0.8693, 429, 3,39.68,21.16,97172.37,263917.531250,1
150,1049,38.10,23.98,30901,5,2275,1269,85.39,41.09,37.63,25.14,5.07,0.4643,0.8730, 432, 3,39.68,21.16,97172.37,263917.531250,1
151,1048,38.13,23.94,30897,5,2275,1269,85.39,41.09,37.63,25.14,5.07,0.4643,0.8730, 432, 3,39.70,21.11,97173.14,263103.812500,1
152,1048,38.13,23.94,30897,5,2215,1258,85.65,40.40,38.04,25.14,5.07,0.4643,0.8730, 432, 3,39.70,21.11,97173.14,263103.812500,1
153,1048,38.13,23.94,30897,5,2215,1258,85.65,40.40,38.04,25.14,5.07,0.4663,0.8766, 435, 3,39.72,21.13,97173.81,262901.156250,1
154,1047,38.15,23.92,30894,5,2388,1289,84.67,39.78,36.90,25.14,5.07,0.4663,0.8766, 435, 3,39.72,21.13,97173.81,262901.156250,1
155,1047,38.15,23.92,30894,5,2388,1289,84.67,39.78,36.90,25.14,5.07,0.4683,0.8803, 438, 3,39.74,21.09,97174.37,261291.140625,1
156,1044,38.15,23.88,30893,5,2260,1266,85.71,39.93,37.73,25.14,5.07,0.4683,0.8803, 438, 3,39.74,21.09,97174.37,261291.140625,1
157,1044,38.15,23.88,30893,5,2260,1266,85.71,39.93,37.73,25.14,5.07,0.4700,0.8835, 441, 3,39.74,21.09,97174.37,261291.140625,1
158,1043,38.18,23.85,30898,5,2317,1266,85.71,39.93,37.73,25.14,5.07,0.4700,0.8835, 441, 3,39.76,21.07,97174.59,260692.468750,1
159,1043,38.18,23.85,30898,5,2317,1276,84.90,40.32,37.35,25.14,5.07,0.4714,0.8862, 444, 3,39.76,21.07,97174.59,260692.468750,1
160,1041,38.22,23.82,30907,5,2317,1276,84.90,40.32,37.35,25.14,5.07,0.4714,0.8862, 444, 3,39.78,20.91,97174.87,261091.281250,1
161,1041,38.22,23.82,30907,4,2164,1248,85.19,41.21,38.40,25.14,5.07,0.4714,0.8862, 444, 3,39.78,20.91,97174.87,261091.281250,1
162,1041,38.22,23.82,30907,4,2164,1248,85.19,41.21,38.40,25.14,5.07,0.4724,0.8881, 446, 3,39.80,20.70,97175.23,262295.093750,1
163,1036,38.25,23.74,30908,4,2171,1249,86.21,40.93,38.35,25.14,5.07,0.4724,0.8881, 446, 3,39.80,20.70,97175.23,262295.093750,1
164,1036,38.25,23.74,30908,4,2171,1249,86.21,40.93,38.35,25.14,5.07,0.4731,0.8894, 449, 3,39.81,20.58,97175.42,261892.578125,1
165,1033,38.27,23.60,30908,4,2191,1253,84.87,40.89,38.21,25.14,5.07,0.4731,0.8894, 449, 3,39.81,20.58,97175.42,261892.578125,1
166,1033,38.27,23.60,30908,4,2191,1253,84.87,40.89,38.21,25.14,5.07,0.4740,0.8911, 451, 3,39.81,20.58,97175.42,261892.578125,1
167,1032,38.26,23.59,30904,5,2292,1253,84.87,40.89,38.21,25.14,5.07,0.4740,0.8911, 451, 3,39.83,20.62,97175.72,260096.515625,1
168,1032,38.26,23.59,30904,5,2292,1272,83.54,39.75,37.52,25.14,5.07,0.4752,0.8934, 454, 3,39.83,20.62,97175.72,260096.515625,1
169,1031,38.32,23.54,30899,5,2292,1272,83.54,39.75,37.52,25.14,5.07,0.4752,0.8934, 454, 3,39.85,20.68,97175.36,261892.578125,1
