Cabecera experimento NoseCris
nº,Co2(scd40),temp(scd40),hum(scd40),raw_signla(sgp40),aiq(ens160),tvoc(ens160),eco2(ens160),rs1(ens160),rs3(ens160),rs4(ens160),temp(ens160),rmox(zmod4410),etoh(zmod4410),tvoc(zmod4410),eco2(zmod4410),iaq(zmod4410),temperatura(bme688),humedad(bme688),presion(bme688),resistencia(bme688),Aire/muestra
 1,982,31.44,28.72,26932,4,1332,1077,98.44,35.15,47.13,25.14,5.37,0.8204,1.5424, 400, 3,33.87,23.64,96769.95,162333.546875,0
2,982,31.44,28.72,26932,4,1332,1079,97.31,35.25,47.00,25.14,5.37,0.8084,1.5198, 400, 3,33.87,23.64,96769.95,162333.546875,0
3,981,31.38,28.64,26961,4,1332,1079,97.31,35.25,47.00,25.14,5.37,0.8084,1.5198, 400, 3,33.85,23.65,96770.02,164207.828125,0
4,981,31.38,28.64,26961,4,1330,1079,100.39,36.50,47.04,25.14,5.37,0.7972,1.4988, 400, 3,33.85,23.65,96770.02,164207.828125,0
5,981,31.38,28.64,26961,4,1330,1079,100.39,36.50,47.04,25.14,5.37,0.7972,1.4988, 400, 3,33.83,23.64,96769.59,165321.281250,0
6,979,31.32,28.66,26992,4,1316,1076,102.69,37.14,47.23,25.14,5.37,0.7972,1.4988, 400, 3,33.83,23.64,96769.59,165321.281250,0
7,979,31.32,28.66,26992,4,1316,1076,102.69,37.14,47.23,25.14,5.37,0.7866,1.4788, 400, 3,33.82,23.64,96769.36,167101.828125,0
8,977,31.27,28.63,27022,4,1214,1045,102.24,36.89,49.22,25.14,5.37,0.7866,1.4788, 400, 3,33.82,23.64,96769.36,167101.828125,0
9,977,31.27,28.63,27022,4,1214,1045,102.24,36.89,49.22,25.14,5.37,0.7767,1.4602, 400, 3,33.82,23.64,96769.36,167101.828125,0
10,975,31.24,28.67,27056,4,1166,1041,102.90,38.02,49.45,25.14,5.37,0.7767,1.4602, 400, 3,33.79,23.64,96769.37,167923.906250,0
11,975,31.24,28.67,27056,4,1166,1041,102.90,38.02,49.45,25.14,5.37,0.7676,1.4431, 400, 3,33.79,23.64,96769.37,167923.906250,0
12,975,31.20,28.65,27083,4,1166,1041,102.90,38.02,49.45,25.14,5.37,0.7676,1.4431, 400, 3,33.77,23.64,96769.16,167923.906250,0
13,975,31.20,28.65,27083,4,1205,1051,103.98,37.85,48.84,25.14,5.37,0.7592,1.4272, 400, 3,33.77,23.64,96769.16,167923.906250,0
14,975,31.20,28.65,27083,4,1205,1051,103.98,37.85,48.84,25.14,5.37,0.7592,1.4272, 400, 3,33.75,23.66,96769.03,168089.296875,0
