Cabecera experimento NoseCris
nº,Co2(scd40),temp(scd40),hum(scd40),raw_signla(sgp40),aiq(ens160),tvoc(ens160),eco2(ens160),rs1(ens160),rs3(ens160),rs4(ens160),temp(ens160),rmox(zmod4410),etoh(zmod4410),tvoc(zmod4410),eco2(zmod4410),iaq(zmod4410),temperatura(bme688),humedad(bme688),presion(bme688),resistencia(bme688),Aire/muestra
 1,1271,29.57,27.21,32652,3,315,785,434.36,423.18,79.11,25.14,5.37,0.0176,0.0332, 409, 1,32.07,22.86,95968.43,430613.968750,0
2,1271,29.57,27.21,32652,3,315,785,434.36,423.18,79.11,25.14,5.37,0.0175,0.0329, 409, 1,32.06,22.90,95968.16,426577.781250,0
3,1275,29.57,27.25,32660,3,333,812,439.68,428.66,75.50,25.14,5.37,0.0175,0.0329, 409, 1,32.06,22.90,95968.16,426577.781250,0
4,1275,29.57,27.25,32660,3,333,812,439.68,428.66,75.50,25.14,5.37,0.0175,0.0328, 409, 1,32.06,22.87,95967.02,426311.406250,0
5,1275,29.54,27.31,32660,3,327,810,438.19,431.42,75.88,25.14,5.37,0.0175,0.0328, 409, 1,32.06,22.87,95967.02,426311.406250,0
6,1275,29.54,27.31,32660,3,327,810,438.19,431.42,75.88,25.14,5.37,0.0173,0.0324, 409, 1,32.06,22.87,95967.02,426311.406250,0
7,1276,29.53,27.31,32662,3,327,810,438.19,431.42,75.88,25.14,5.37,0.0173,0.0324, 409, 1,32.05,22.87,95967.59,426577.781250,0
8,1276,29.53,27.31,32662,3,317,807,429.97,430.26,76.58,25.14,5.37,0.0172,0.0323, 408, 1,32.05,22.87,95967.59,426577.781250,0
9,1275,29.50,27.30,32660,3,317,807,429.97,430.26,76.58,25.14,5.37,0.0172,0.0323, 408, 1,32.05,22.86,95967.22,425514.218750,0
10,1275,29.50,27.30,32660,3,324,809,442.97,430.40,77.94,25.14,5.37,0.0172,0.0323, 408, 1,32.05,22.86,95967.22,425514.218750,0
11,1275,29.50,27.30,32660,3,324,809,442.97,430.40,77.94,25.14,5.37,0.0171,0.0322, 408, 1,32.04,22.86,95966.78,424720.031250,0
12,1276,29.49,27.30,32663,3,341,815,441.02,436.27,74.99,25.14,5.37,0.0171,0.0322, 408, 1,32.04,22.86,95966.78,424720.031250,0
13,1276,29.49,27.30,32663,3,341,815,441.02,436.27,74.99,25.14,5.37,0.0168,0.0315, 408, 1,32.03,22.87,95966.16,429800.625000,0
14,1276,29.49,27.34,32665,3,312,805,439.38,437.75,76.89,25.14,5.37,0.0168,0.0315, 408, 1,32.03,22.87,95966.16,429800.625000,0
15,1276,29.49,27.34,32665,3,312,805,439.38,437.75,76.89,25.14,5.37,0.0168,0.0316, 408, 1,32.03,22.87,95966.16,429800.625000,0
16,1276,29.49,27.34,32656,3,311,805,439.38,437.75,76.89,25.14,5.37,0.0168,0.0316, 408, 1,32.02,22.87,95966.15,426577.781250,0
17,1276,29.49,27.34,32656,3,311,805,447.79,436.42,76.99,25.14,5.37,0.0166,0.0312, 408, 1,32.02,22.87,95966.15,426577.781250,0
18,1277,29.48,27.30,32662,3,311,805,447.79,436.42,76.99,25.14,5.37,0.0166,0.0312, 408, 1,32.02,22.89,95965.84,428990.375000,0
19,1277,29.48,27.30,32662,3,314,806,438.94,432.16,76.76,25.14,5.37,0.0166,0.0312, 408, 1,32.02,22.89,95965.84,428990.375000,0
20,1277,29.48,27.30,32662,3,314,806,438.94,432.16,76.76,25.14,5.37,0.0165,0.0311, 407, 1,32.01,22.90,95965.88,428451.875000,0
21,1277,29.47,27.37,32665,3,300,801,439.83,433.33,77.78,25.14,5.37,0.0165,0.0311, 407, 1,32.01,22.90,95965.88,428451.875000,0
22,1277,29.47,27.37,32665,3,300,801,439.83,433.33,77.78,25.14,5.37,0.0160,0.0301, 407, 1,32.00,22.91,95966.98,427378.968750,0
23,1278,29.44,27.37,32663,3,278,782,442.97,427.21,79.35,25.14,5.37,0.0160,0.0301, 407, 1,32.00,22.91,95966.98,427378.968750,0
24,1278,29.44,27.37,32663,3,278,782,442.97,427.21,79.35,25.14,5.37,0.0158,0.0297, 407, 1,32.00,22.91,95966.98,427378.968750,0
25,1280,29.45,27.33,32667,3,329,782,442.97,427.21,79.35,25.14,5.37,0.0158,0.0297, 407, 1,32.00,22.92,95967.67,427378.968750,0
26,1280,29.45,27.33,32667,3,329,811,455.59,439.98,75.73,25.14,5.37,0.0156,0.0293, 407, 1,32.00,22.92,95967.67,427378.968750,0
27,1280,29.44,27.41,32667,3,329,811,455.59,439.98,75.73,25.14,5.37,0.0156,0.0293, 407, 1,31.99,22.95,95968.70,428183.156250,0
28,1280,29.44,27.41,32667,3,286,790,440.13,444.17,78.76,25.14,5.37,0.0156,0.0293, 407, 1,31.99,22.95,95968.70,428183.156250,0
29,1280,29.44,27.41,32667,3,286,790,440.13,444.17,78.76,25.14,5.37,0.0155,0.0292, 407, 1,31.98,22.96,95969.23,427646.687500,0
30,1281,29.43,27.35,32666,3,302,802,443.57,440.57,77.57,25.14,5.37,0.0155,0.0292, 407, 1,31.98,22.96,95969.23,427646.687500,0
31,1281,29.43,27.35,32666,3,302,802,443.57,440.57,77.57,25.14,5.37,0.0154,0.0290, 406, 1,31.98,22.96,95969.70,433898.312500,0
32,1282,29.45,27.38,32669,3,316,806,441.17,445.07,76.65,25.14,5.37,0.0154,0.0290, 406, 1,31.98,22.96,95969.70,433898.312500,0
33,1282,29.45,27.38,32669,3,316,806,441.17,445.07,76.65,25.14,5.37,0.0154,0.0290, 406, 1,31.98,22.96,95969.70,433898.312500,0
34,1282,29.44,27.36,32661,3,319,806,441.17,445.07,76.65,25.14,5.37,0.0154,0.0290, 406, 1,31.97,22.95,95969.21,430342.500000,0
35,1282,29.44,27.36,32661,3,319,808,441.17,433.91,76.42,25.14,5.37,0.0155,0.0291, 406, 1,31.97,22.95,95969.21,430342.500000,0
36,1282,29.44,27.34,32659,3,319,808,441.17,433.91,76.42,25.14,5.37,0.0155,0.0291, 406, 1,31.96,22.98,95969.77,429800.625000,0
