Cabecera experimento NoseCris
nº,Co2(scd40),temp(scd40),hum(scd40),raw_signla(sgp40),aiq(ens160),tvoc(ens160),eco2(ens160),rs1(ens160),rs3(ens160),rs4(ens160),temp(ens160),rmox(zmod4410),etoh(zmod4410),tvoc(zmod4410),eco2(zmod4410),iaq(zmod4410),temperatura(bme688),humedad(bme688),presion(bme688),resistencia(bme688),Aire/muestra
73,1061,28.92,34.12,30825,3,450,846,241.61,186.18,69.91,25.14,5.37,0.4995,0.9390, 409, 3,31.37,32.40,96810.27,443194.125000,1
74,1061,28.92,34.12,30825,3,450,851,238.60,177.99,69.14,25.14,5.37,0.5051,0.9495, 410, 3,31.37,32.40,96810.27,443194.125000,1
75,1062,28.98,34.73,30790,3,450,851,238.60,177.99,69.14,25.14,5.37,0.5051,0.9495, 410, 3,31.37,32.80,96810.52,430071.406250,1
76,1062,28.98,34.73,30790,3,507,868,234.60,171.31,66.56,25.14,5.37,0.5051,0.9495, 410, 3,31.37,32.80,96810.52,430071.406250,1
77,1062,28.98,34.73,30790,3,507,868,234.60,171.31,66.56,25.14,5.37,0.5107,0.9601, 410, 3,31.38,33.01,96810.91,426844.531250,1
78,1062,29.07,35.21,30732,3,506,877,227.41,164.49,65.38,25.14,5.37,0.5107,0.9601, 410, 3,31.38,33.01,96810.91,426844.531250,1
79,1062,29.07,35.21,30732,3,506,877,227.41,164.49,65.38,25.14,5.37,0.5163,0.9707, 411, 3,31.39,33.23,96811.21,425779.625000,1
80,1064,29.15,35.68,30665,3,541,878,224.43,161.07,65.16,25.14,5.37,0.5163,0.9707, 411, 3,31.39,33.23,96811.21,425779.625000,1
81,1064,29.15,35.68,30665,3,541,878,224.43,161.07,65.16,25.14,5.37,0.5222,0.9818, 412, 3,31.39,33.23,96811.21,425779.625000,1
82,1064,29.19,36.00,30601,3,561,878,224.43,161.07,65.16,25.14,5.37,0.5222,0.9818, 412, 3,31.40,33.40,96810.84,418728.281250,1
83,1064,29.19,36.00,30601,3,561,884,220.96,151.55,64.37,25.14,5.37,0.5280,0.9926, 413, 3,31.40,33.40,96810.84,418728.281250,1
84,1064,29.28,36.24,30544,3,561,884,220.96,151.55,64.37,25.14,5.37,0.5280,0.9926, 413, 3,31.42,33.49,96811.03,410174.250000,1
85,1064,29.28,36.24,30544,3,544,879,217.18,148.91,65.03,25.14,5.37,0.5280,0.9926, 413, 3,31.42,33.49,96811.03,410174.250000,1
86,1064,29.28,36.24,30544,3,544,879,217.18,148.91,65.03,25.14,5.37,0.5334,1.0028, 414, 3,31.43,33.61,96811.28,412155.375000,1
87,1064,29.28,36.24,30489,3,541,878,211.73,144.74,65.20,25.14,5.37,0.5334,1.0028, 414, 3,31.43,33.61,96811.28,412155.375000,1
88,1064,29.28,36.24,30489,3,541,878,211.73,144.74,65.20,25.14,5.37,0.5387,1.0127, 415, 3,31.45,33.69,96811.18,408456.312500,1
89,1064,29.33,36.54,30451,3,577,889,206.36,140.25,63.79,25.14,5.37,0.5387,1.0127, 415, 3,31.45,33.69,96811.18,408456.312500,1
90,1064,29.33,36.54,30451,3,577,889,206.36,140.25,63.79,25.14,5.37,0.5437,1.0221, 416, 3,31.45,33.69,96811.18,408456.312500,1
91,1064,29.38,36.64,30412,3,578,889,206.36,140.25,63.79,25.14,5.37,0.5437,1.0221, 416, 3,31.47,33.73,96811.21,406995.218750,1
92,1064,29.38,36.64,30412,3,578,890,203.51,138.93,63.72,25.14,5.37,0.5484,1.0310, 418, 3,31.47,33.73,96811.21,406995.218750,1
93,1065,29.48,36.85,30392,3,578,890,203.51,138.93,63.72,25.14,5.37,0.5484,1.0310, 418, 3,31.49,33.70,96811.48,398211.156250,1
94,1065,29.48,36.85,30392,3,588,892,201.46,134.12,63.38,25.14,5.37,0.5484,1.0310, 418, 3,31.49,33.70,96811.48,398211.156250,1
95,1065,29.48,36.85,30392,3,588,892,201.46,134.12,63.38,25.14,5.37,0.5526,1.0388, 419, 3,31.52,33.70,96811.97,394757.125000,1
96,1065,29.54,37.01,30369,3,642,908,197.47,133.31,61.52,25.14,5.37,0.5526,1.0388, 419, 3,31.52,33.70,96811.97,394757.125000,1
97,1065,29.54,37.01,30369,3,642,908,197.47,133.31,61.52,25.14,5.37,0.5567,1.0465, 421, 3,31.54,33.73,96812.25,391587.000000,1
98,1068,29.59,37.07,30359,3,570,887,194.03,129.09,64.02,25.14,5.37,0.5567,1.0465, 421, 3,31.54,33.73,96812.25,391587.000000,1
99,1068,29.59,37.07,30359,3,570,887,194.03,129.09,64.02,25.14,5.37,0.5607,1.0542, 423, 3,31.54,33.73,96812.25,391587.000000,1
100,1069,29.66,37.14,30345,3,619,887,194.03,129.09,64.02,25.14,5.37,0.5607,1.0542, 423, 3,31.57,33.70,96812.09,385397.062500,1
101,1069,29.66,37.14,30345,3,619,901,192.66,125.56,62.29,25.14,5.37,0.5644,1.0611, 425, 3,31.57,33.70,96812.09,385397.062500,1
102,1070,29.72,37.17,30337,3,619,901,192.66,125.56,62.29,25.14,5.37,0.5644,1.0611, 425, 3,31.60,33.63,96812.57,386926.125000,1
103,1070,29.72,37.17,30337,3,613,900,187.95,127.14,62.48,25.14,5.37,0.5644,1.0611, 425, 3,31.60,33.63,96812.57,386926.125000,1
104,1070,29.72,37.17,30337,3,613,900,187.95,127.14,62.48,25.14,5.37,0.5676,1.0671, 426, 3,31.63,33.62,96812.48,383233.531250,1
105,1071,29.77,37.24,30328,4,630,904,185.93,123.58,61.89,25.14,5.37,0.5676,1.0671, 426, 3,31.63,33.62,96812.48,383233.531250,1
106,1071,29.77,37.24,30328,4,630,904,185.93,123.58,61.89,25.14,5.37,0.5706,1.0728, 428, 3,31.66,33.60,96813.43,381947.031250,1
107,1073,29.85,37.24,30331,3,644,908,184.80,121.21,61.43,25.14,5.37,0.5706,1.0728, 428, 3,31.66,33.60,96813.43,381947.031250,1
108,1073,29.85,37.24,30331,3,644,908,184.80,121.21,61.43,25.14,5.37,0.5735,1.0782, 430, 3,31.66,33.60,96813.43,381947.031250,1
109,1076,29.91,37.27,30327,3,627,908,184.80,121.21,61.43,25.14,5.37,0.5735,1.0782, 430, 3,31.69,33.56,96812.94,377511.531250,1
110,1076,29.91,37.27,30327,3,627,903,182.75,120.23,62.02,25.14,5.37,0.5762,1.0833, 432, 3,31.69,33.56,96812.94,377511.531250,1
111,1079,29.96,37.25,30328,3,627,903,182.75,120.23,62.02,25.14,5.37,0.5762,1.0833, 432, 3,31.72,33.56,96812.08,375641.968750,1
112,1079,29.96,37.25,30328,4,689,914,181.45,116.19,60.79,25.14,5.37,0.5762,1.0833, 432, 3,31.72,33.56,96812.08,375641.968750,1
113,1079,29.96,37.25,30328,4,689,914,181.45,116.19,60.79,25.14,5.37,0.5790,1.0885, 434, 3,31.76,33.58,96811.53,364932.281250,1
114,1079,29.98,37.32,30324,4,656,912,177.20,116.39,61.06,25.14,5.37,0.5790,1.0885, 434, 3,31.76,33.58,96811.53,364932.281250,1
115,1079,29.98,37.32,30324,4,656,912,177.20,116.39,61.06,25.14,5.37,0.5814,1.0931, 436, 3,31.79,33.58,96810.85,362606.218750,1
116,1079,29.98,37.32,30313,4,686,920,178.47,114.51,60.10,25.14,5.37,0.5814,1.0931, 436, 3,31.79,33.58,96810.85,362606.218750,1
117,1079,29.98,37.32,30313,4,686,920,178.47,114.51,60.10,25.14,5.37,0.5836,1.0972, 437, 3,31.79,33.58,96810.85,362606.218750,1
118,1080,30.05,37.33,30307,4,722,920,178.47,114.51,60.10,25.14,5.37,0.5836,1.0972, 437, 3,31.83,33.60,96810.73,361071.937500,1
119,1080,30.05,37.33,30307,4,722,930,173.06,112.48,59.05,25.14,5.37,0.5855,1.1008, 439, 3,31.83,33.60,96810.73,361071.937500,1
120,1080,30.11,37.31,30295,4,722,930,173.06,112.48,59.05,25.14,5.37,0.5855,1.1008, 439, 3,31.86,33.58,96810.67,358417.906250,1
121,1080,30.11,37.31,30295,3,645,938,169.92,111.57,58.23,25.14,5.37,0.5855,1.1008, 439, 3,31.86,33.58,96810.67,358417.906250,1
122,1080,30.11,37.31,30295,3,645,938,169.92,111.57,58.23,25.14,5.37,0.5880,1.1055, 441, 3,31.89,33.53,96810.56,356173.906250,1
123,1082,30.15,37.32,30293,4,751,938,169.98,108.59,58.23,25.14,5.37,0.5880,1.1055, 441, 3,31.89,33.53,96810.56,356173.906250,1
124,1082,30.15,37.32,30293,4,751,938,169.98,108.59,58.23,25.14,5.37,0.5897,1.1087, 443, 3,31.92,33.51,96809.97,352860.093750,1
125,1083,30.18,37.30,30291,4,773,944,171.31,109.47,57.63,25.14,5.37,0.5897,1.1087, 443, 3,31.92,33.51,96809.97,352860.093750,1
126,1083,30.18,37.30,30291,4,773,944,171.31,109.47,57.63,25.14,5.37,0.5915,1.1120, 444, 3,31.92,33.51,96809.97,352860.093750,1
127,1085,30.25,37.32,30290,4,757,944,171.31,109.47,57.63,25.14,5.37,0.5915,1.1120, 444, 3,31.95,33.47,96809.69,349965.812500,1
128,1085,30.25,37.32,30290,4,757,939,165.21,106.88,58.08,25.14,5.37,0.5928,1.1144, 446, 3,31.95,33.47,96809.69,349965.812500,1
129,1086,30.30,37.35,30280,4,757,939,165.21,106.88,58.08,25.14,5.37,0.5928,1.1144, 446, 3,31.99,33.45,96809.53,349607.375000,1
130,1086,30.30,37.35,30280,4,695,918,163.60,108.37,60.34,25.14,5.37,0.5928,1.1144, 446, 3,31.99,33.45,96809.53,349607.375000,1
131,1086,30.30,37.35,30280,4,695,918,163.60,108.37,60.34,25.14,5.37,0.5941,1.1169, 448, 3,32.02,33.40,96809.06,347118.656250,1
132,1086,30.33,37.27,30279,4,667,915,163.44,105.83,60.69,25.14,5.37,0.5941,1.1169, 448, 3,32.02,33.40,96809.06,347118.656250,1
133,1086,30.33,37.27,30279,4,667,915,163.44,105.83,60.69,25.14,5.37,0.5956,1.1197, 449, 3,32.05,33.32,96808.90,346062.843750,1
134,1086,30.38,37.23,30272,4,793,949,161.95,106.80,57.10,25.14,5.37,0.5956,1.1197, 449, 3,32.05,33.32,96808.90,346062.843750,1
135,1086,30.38,37.23,30272,4,793,949,161.95,106.80,57.10,25.14,5.37,0.5967,1.1218, 451, 3,32.05,33.32,96808.90,346062.843750,1
136,1088,30.41,37.22,30275,4,738,949,161.95,106.80,57.10,25.14,5.37,0.5967,1.1218, 451, 3,32.08,33.25,96808.97,342589.500000,1
137,1088,30.41,37.22,30275,4,738,934,161.02,102.45,58.59,25.14,5.37,0.5979,1.1240, 452, 3,32.08,33.25,96808.97,342589.500000,1
138,1091,30.46,37.08,30276,4,738,934,161.02,102.45,58.59,25.14,5.37,0.5979,1.1240, 452, 3,32.12,33.23,96808.87,342589.500000,1
139,1091,30.46,37.08,30276,4,783,940,156.61,102.38,57.98,25.14,5.37,0.5979,1.1240, 452, 3,32.12,33.23,96808.87,342589.500000,1
140,1091,30.46,37.08,30276,4,783,940,156.61,102.38,57.98,25.14,5.37,0.5988,1.1258, 453, 3,32.15,33.18,96808.81,337842.281250,1
141,1092,30.51,37.13,30283,4,754,939,157.57,103.56,58.14,25.14,5.37,0.5988,1.1258, 453, 3,32.15,33.18,96808.81,337842.281250,1
142,1092,30.51,37.13,30283,4,754,939,157.57,103.56,58.14,25.14,5.37,0.5999,1.1278, 455, 3,32.18,33.18,96808.65,337508.250000,1
143,1092,30.51,37.13,30294,4,749,937,157.14,100.90,58.27,25.14,5.37,0.5999,1.1278, 455, 3,32.18,33.18,96808.65,337508.250000,1
144,1092,30.51,37.13,30294,4,749,937,157.14,100.90,58.27,25.14,5.37,0.6008,1.1295, 456, 3,32.18,33.18,96808.65,337508.250000,1
145,1094,30.55,37.13,30296,4,789,937,157.14,100.90,58.27,25.14,5.37,0.6008,1.1295, 456, 3,32.22,33.18,96808.72,335847.812500,1
146,1094,30.55,37.13,30296,4,789,948,158.16,102.03,57.22,25.14,5.37,0.6017,1.1312, 457, 3,32.22,33.18,96808.72,335847.812500,1
147,1097,30.59,37.09,30294,4,789,948,158.16,102.03,57.22,25.14,5.37,0.6017,1.1312, 457, 3,32.25,33.17,96808.84,335517.687500,1
148,1097,30.59,37.09,30294,4,792,944,155.35,100.32,57.65,25.14,5.37,0.6017,1.1312, 457, 3,32.25,33.17,96808.84,335517.687500,1
149,1097,30.59,37.09,30294,4,792,944,155.35,100.32,57.65,25.14,5.37,0.6026,1.1329, 459, 3,32.28,33.14,96808.41,332899.875000,1
150,1098,30.61,37.07,30289,4,762,941,152.74,98.04,57.92,25.14,5.37,0.6026,1.1329, 459, 3,32.28,33.14,96808.41,332899.875000,1
151,1098,30.61,37.07,30289,4,762,941,152.74,98.04,57.92,25.14,5.37,0.6036,1.1349, 460, 3,32.31,33.07,96807.19,333224.875000,1
152,1100,30.66,37.05,30283,4,821,957,150.38,98.04,56.39,25.14,5.37,0.6036,1.1349, 460, 3,32.31,33.07,96807.19,333224.875000,1
153,1100,30.66,37.05,30283,4,821,957,150.38,98.04,56.39,25.14,5.37,0.6046,1.1366, 461, 3,32.31,33.07,96807.19,333224.875000,1
154,1099,30.71,36.99,30275,4,828,957,150.38,98.04,56.39,25.14,5.37,0.6046,1.1366, 461, 3,32.34,33.08,96807.04,330003.218750,1
155,1099,30.71,36.99,30275,4,828,958,150.74,98.04,56.68,25.14,5.37,0.6052,1.1378, 462, 3,32.34,33.08,96807.04,330003.218750,1
156,1099,30.74,36.99,30269,4,828,958,150.74,98.04,56.68,25.14,5.37,0.6052,1.1378, 462, 3,32.37,33.03,96806.92,330642.562500,1
157,1099,30.74,36.99,30269,4,830,959,152.38,98.44,56.18,25.14,5.37,0.6052,1.1378, 462, 3,32.37,33.03,96806.92,330642.562500,1
158,1099,30.74,36.99,30269,4,830,959,152.38,98.44,56.18,25.14,5.37,0.6061,1.1395, 463, 3,32.40,32.98,96806.68,328731.937500,1
159,1099,30.76,36.95,30270,4,859,966,148.21,96.85,55.48,25.14,5.37,0.6061,1.1395, 463, 3,32.40,32.98,96806.68,328731.937500,1
160,1099,30.76,36.95,30270,4,859,966,148.21,96.85,55.48,25.14,5.37,0.6069,1.1411, 464, 3,32.43,32.94,96806.47,325596.187500,1
161,1102,30.80,36.90,30268,4,827,958,148.46,95.78,56.26,25.14,5.37,0.6069,1.1411, 464, 3,32.43,32.94,96806.47,325596.187500,1
162,1102,30.80,36.90,30268,4,827,958,148.46,95.78,56.26,25.14,5.37,0.6078,1.1426, 465, 3,32.43,32.94,96806.47,325596.187500,1
163,1101,30.84,36.84,30266,4,786,958,148.46,95.78,56.26,25.14,5.37,0.6078,1.1426, 465, 3,32.46,32.87,96806.37,324358.562500,1
164,1101,30.84,36.84,30266,4,786,960,145.18,96.13,56.07,25.14,5.37,0.6081,1.1432, 466, 3,32.46,32.87,96806.37,324358.562500,1
165,1102,30.87,36.82,30267,4,786,960,145.18,96.13,56.07,25.14,5.37,0.6081,1.1432, 466, 3,32.48,32.83,96806.37,324667.093750,1
166,1102,30.87,36.82,30267,4,837,961,144.88,95.10,56.01,25.14,5.37,0.6081,1.1432, 466, 3,32.48,32.83,96806.37,324667.093750,1
167,1102,30.87,36.82,30267,4,837,961,144.88,95.10,56.01,25.14,5.37,0.6084,1.1437, 467, 3,32.51,32.77,96806.47,323130.312500,1
168,1102,30.92,36.82,30264,4,807,953,143.61,95.35,56.76,25.14,5.37,0.6084,1.1437, 467, 3,32.51,32.77,96806.47,323130.312500,1
169,1102,30.92,36.82,30264,4,807,953,143.61,95.35,56.76,25.14,5.37,0.6087,1.1444, 468, 3,32.54,32.79,96806.73,321305.312500,1
170,1103,30.94,36.71,30265,4,825,957,145.42,94.20,56.32,25.14,5.37,0.6087,1.1444, 468, 3,32.54,32.79,96806.73,321305.312500,1
171,1103,30.94,36.71,30265,4,825,957,145.42,94.20,56.32,25.14,5.37,0.6093,1.1454, 468, 3,32.54,32.79,96806.73,321305.312500,1
172,1103,30.94,36.71,30260,4,839,957,145.42,94.20,56.32,25.14,5.37,0.6093,1.1454, 468, 3,32.57,32.79,96806.50,319202.000000,1
