Cabecera experimento NoseCris
nº,Co2(scd40),temp(scd40),hum(scd40),raw_signla(sgp40),aiq(ens160),tvoc(ens160),eco2(ens160),rs1(ens160),rs3(ens160),rs4(ens160),temp(ens160),rmox(zmod4410),etoh(zmod4410),tvoc(zmod4410),eco2(zmod4410),iaq(zmod4410),temperatura(bme688),humedad(bme688),presion(bme688),resistencia(bme688),Aire/muestra
13,1012,31.90,31.87,31567,1,64,493,403.05,481.43,105.40,25.14,5.42,0.0882,0.1658, 400, 2,34.66,26.42,96159.23,446381.875000,0
14,1012,31.90,31.87,31567,1,64,493,403.05,481.43,105.40,25.14,5.42,0.0850,0.1599, 400, 2,34.66,26.42,96159.23,446381.875000,0
15,1011,31.88,31.83,31572,1,81,493,403.05,481.43,105.40,25.14,5.42,0.0850,0.1599, 400, 2,34.64,26.42,96158.95,447552.437500,0
16,1011,31.88,31.83,31572,1,81,516,390.70,477.21,103.14,25.14,5.42,0.0819,0.1541, 400, 2,34.64,26.42,96158.95,447552.437500,0
17,1011,31.88,31.88,31580,1,81,516,390.70,477.21,103.14,25.14,5.42,0.0819,0.1541, 400, 2,34.62,26.42,96158.45,448434.406250,0
18,1011,31.88,31.88,31580,2,79,512,398.17,479.15,103.53,25.14,5.42,0.0819,0.1541, 400, 2,34.62,26.42,96158.45,448434.406250,0
19,1011,31.88,31.88,31580,2,79,512,398.17,479.15,103.53,25.14,5.42,0.0789,0.1484, 400, 2,34.60,26.45,96157.97,447259.218750,0
20,1010,31.86,31.83,31581,2,75,506,400.87,473.19,104.13,25.14,5.42,0.0789,0.1484, 400, 2,34.60,26.45,96157.97,447259.218750,0
21,1010,31.86,31.83,31581,2,75,506,400.87,473.19,104.13,25.14,5.42,0.0766,0.1439, 400, 2,34.58,26.49,96157.50,449615.812500,0
22,1010,31.81,31.77,31586,1,61,521,398.31,485.35,102.62,25.14,5.42,0.0766,0.1439, 400, 2,34.58,26.49,96157.50,449615.812500,0
23,1010,31.81,31.77,31586,1,61,521,398.31,485.35,102.62,25.14,5.42,0.0742,0.1395, 400, 2,34.58,26.49,96157.50,449615.812500,0
24,1010,31.85,31.87,31590,2,71,521,398.31,485.35,102.62,25.14,5.42,0.0742,0.1395, 400, 2,34.56,26.52,96157.33,449024.343750,0
25,1010,31.85,31.87,31590,2,71,497,406.48,474.63,104.98,25.14,5.42,0.0720,0.1354, 400, 2,34.56,26.52,96157.33,449024.343750,0
26,1010,31.79,31.79,31589,2,71,497,406.48,474.63,104.98,25.14,5.42,0.0720,0.1354, 400, 2,34.55,26.56,96157.48,448140.031250,0
27,1010,31.79,31.79,31589,2,82,519,398.85,482.57,102.83,25.14,5.42,0.0720,0.1354, 400, 2,34.55,26.56,96157.48,448140.031250,0
28,1010,31.79,31.79,31589,2,82,519,398.85,482.57,102.83,25.14,5.42,0.0701,0.1318, 400, 2,34.53,26.58,96157.25,449615.812500,0
29,1009,31.76,31.87,31594,2,71,498,395.48,474.95,104.94,25.14,5.42,0.0701,0.1318, 400, 2,34.53,26.58,96157.25,449615.812500,0
30,1009,31.76,31.87,31594,2,71,498,395.48,474.95,104.94,25.14,5.42,0.0685,0.1287, 400, 2,34.51,26.61,96157.28,448140.031250,0
31,1009,31.76,31.87,31596,2,68,510,397.63,482.57,103.67,25.14,5.42,0.0685,0.1287, 400, 2,34.51,26.61,96157.28,448140.031250,0
32,1009,31.76,31.87,31596,2,68,510,397.63,482.57,103.67,25.14,5.42,0.0671,0.1261, 400, 2,34.51,26.61,96157.28,448140.031250,0
33,1009,31.80,31.92,31614,2,55,510,397.63,482.57,103.67,25.14,5.42,0.0671,0.1261, 400, 2,34.50,26.58,96156.48,449024.343750,0
34,1009,31.80,31.92,31614,2,55,468,398.98,484.86,108.04,25.14,5.42,0.0657,0.1235, 400, 2,34.50,26.58,96156.48,449024.343750,0
35,1008,31.78,31.88,31621,2,55,468,398.98,484.86,108.04,25.14,5.42,0.0657,0.1235, 400, 2,34.48,26.59,96156.04,449024.343750,0
36,1008,31.78,31.88,31621,2,65,486,404.69,483.06,106.12,25.14,5.42,0.0657,0.1235, 400, 2,34.48,26.59,96156.04,449024.343750,0
37,1008,31.78,31.88,31621,2,65,486,404.69,483.06,106.12,25.14,5.42,0.0641,0.1206, 400, 2,34.46,26.56,96155.74,449912.125000,0
38,1009,31.77,31.85,31622,2,73,502,402.64,478.50,104.55,25.14,5.42,0.0641,0.1206, 400, 2,34.46,26.56,96155.74,449912.125000,0
39,1009,31.77,31.85,31622,2,73,502,402.64,478.50,104.55,25.14,5.42,0.0627,0.1179, 400, 2,34.45,26.62,96155.24,449024.343750,0
40,1009,31.74,31.80,31623,1,63,494,402.78,479.64,105.30,25.14,5.42,0.0627,0.1179, 400, 2,34.45,26.62,96155.24,449024.343750,0
41,1009,31.74,31.80,31623,1,63,494,402.78,479.64,105.30,25.14,5.42,0.0611,0.1148, 400, 2,34.45,26.62,96155.24,449024.343750,0
42,1008,31.72,31.82,31623,2,75,494,402.78,479.64,105.30,25.14,5.42,0.0611,0.1148, 400, 2,34.44,26.63,96154.86,449912.125000,0
43,1008,31.72,31.82,31623,2,75,506,412.99,488.32,104.13,25.14,5.42,0.0595,0.1119, 400, 2,34.44,26.63,96154.86,449912.125000,0
44,1008,31.72,31.80,31627,2,75,506,412.99,488.32,104.13,25.14,5.42,0.0595,0.1119, 400, 2,34.42,26.61,96154.93,449615.812500,0
45,1008,31.72,31.80,31627,2,77,509,400.20,492.30,103.84,25.14,5.42,0.0595,0.1119, 400, 2,34.42,26.61,96154.93,449615.812500,0
46,1008,31.72,31.80,31627,2,77,509,400.20,492.30,103.84,25.14,5.42,0.0583,0.1096, 400, 2,34.41,26.65,96155.04,453197.625000,0
47,1008,31.71,31.82,31629,2,71,497,408.55,487.33,105.01,25.14,5.42,0.0583,0.1096, 400, 2,34.41,26.65,96155.04,453197.625000,0
48,1008,31.71,31.82,31629,2,71,497,408.55,487.33,105.01,25.14,5.42,0.0571,0.1074, 400, 2,34.40,26.63,96155.30,451997.343750,0
49,1008,31.71,31.85,31634,2,80,468,408.27,480.45,108.00,25.14,5.42,0.0571,0.1074, 400, 2,34.40,26.63,96155.30,451997.343750,0
50,1008,31.71,31.85,31634,2,80,468,408.27,480.45,108.00,25.14,5.42,0.0559,0.1050, 400, 2,34.40,26.63,96155.30,451997.343750,0
51,1007,31.70,31.84,31638,2,76,468,408.27,480.45,108.00,25.14,5.42,0.0559,0.1050, 400, 2,34.38,26.64,96154.99,454102.000000,0
52,1007,31.70,31.84,31638,2,76,506,415.94,498.67,104.09,25.14,5.42,0.0546,0.1026, 400, 2,34.38,26.64,96154.99,454102.000000,0
53,1007,31.68,31.80,31639,2,76,506,415.94,498.67,104.09,25.14,5.42,0.0546,0.1026, 400, 2,34.37,26.64,96155.05,451101.312500,0
54,1007,31.68,31.80,31639,2,72,499,401.96,489.31,104.80,25.14,5.42,0.0546,0.1026, 400, 2,34.37,26.64,96155.05,451101.312500,0
55,1007,31.68,31.80,31639,2,72,499,401.96,489.31,104.80,25.14,5.42,0.0536,0.1008, 400, 2,34.36,26.63,96154.65,452896.937500,0
56,1007,31.67,31.80,31648,2,72,500,408.41,491.80,107.60,25.14,5.42,0.0536,0.1008, 400, 2,34.36,26.63,96154.65,452896.937500,0
57,1007,31.67,31.80,31648,2,72,500,408.41,491.80,107.60,25.14,5.42,0.0526,0.0990, 400, 2,34.35,26.60,96154.71,453800.125000,0
58,1006,31.71,31.74,31650,2,66,489,417.35,496.65,105.83,25.14,5.42,0.0526,0.0990, 400, 2,34.35,26.60,96154.71,453800.125000,0
59,1006,31.71,31.74,31650,2,66,489,417.35,496.65,105.83,25.14,5.42,0.0518,0.0974, 400, 2,34.35,26.60,96154.71,453800.125000,0
60,1006,31.71,31.74,31657,2,77,489,417.35,496.65,105.83,25.14,5.42,0.0518,0.0974, 400, 2,34.34,26.60,96154.93,454706.937500,1
61,1006,31.71,31.74,31657,2,77,508,418.20,499.18,103.91,25.14,5.42,0.0511,0.0961, 400, 2,34.34,26.60,96154.93,454706.937500,1
62,1006,31.68,31.77,31331,2,77,508,418.20,499.18,103.91,25.14,5.42,0.0511,0.0961, 400, 2,34.33,26.82,96154.84,451399.593750,1
63,1006,31.68,31.77,31331,2,115,574,403.73,478.66,97.61,25.14,5.42,0.0511,0.0961, 400, 2,34.33,26.82,96154.84,451399.593750,1
64,1006,31.68,31.77,31331,2,115,574,403.73,478.66,97.61,25.14,5.42,0.0539,0.1013, 400, 2,34.32,28.34,96155.12,444058.968750,1
65,1006,31.66,31.89,31254,2,147,635,402.64,466.35,92.03,25.14,5.42,0.0539,0.1013, 400, 2,34.32,28.34,96155.12,444058.968750,1
66,1006,31.66,31.89,31254,2,147,635,402.64,466.35,92.03,25.14,5.42,0.0586,0.1102, 400, 2,34.30,28.96,96154.83,446673.937500,1
67,1005,31.66,32.48,30977,2,181,669,389.64,444.77,89.11,25.14,5.42,0.0586,0.1102, 400, 2,34.30,28.96,96154.83,446673.937500,1
68,1005,31.66,32.48,30977,2,181,669,389.64,444.77,89.11,25.14,5.42,0.0629,0.1183, 400, 2,34.30,28.96,96154.83,446673.937500,1
69,1005,31.70,32.84,30921,2,160,669,389.64,444.77,89.11,25.14,5.42,0.0629,0.1183, 400, 2,34.29,29.04,96154.84,440051.562500,1
70,1005,31.70,32.84,30921,2,160,640,386.88,450.07,91.62,25.14,5.42,0.0680,0.1278, 400, 2,34.29,29.04,96154.84,440051.562500,1
71,1005,31.73,33.02,30705,2,160,640,386.88,450.07,91.62,25.14,5.42,0.0680,0.1278, 400, 2,34.28,28.90,96154.86,437513.343750,1
72,1005,31.73,33.02,30705,2,152,629,401.69,433.33,92.59,25.14,5.42,0.0680,0.1278, 400, 2,34.28,28.90,96154.86,437513.343750,1
73,1005,31.73,33.02,30705,2,152,629,401.69,433.33,92.59,25.14,5.42,0.0733,0.1378, 400, 2,34.28,28.78,96154.80,438919.843750,1
74,1005,31.79,33.13,30668,2,161,638,396.83,448.55,91.84,25.14,5.42,0.0733,0.1378, 400, 2,34.28,28.78,96154.80,438919.843750,1
75,1005,31.79,33.13,30668,2,161,638,396.83,448.55,91.84,25.14,5.42,0.0777,0.1460, 400, 2,34.27,28.65,96154.60,438356.156250,1
76,1005,31.85,33.11,30623,2,161,642,390.43,429.68,91.50,25.14,5.42,0.0777,0.1460, 400, 2,34.27,28.65,96154.60,438356.156250,1
77,1005,31.85,33.11,30623,2,161,642,390.43,429.68,91.50,25.14,5.42,0.0820,0.1542, 400, 2,34.27,28.65,96154.60,438356.156250,1
78,1005,31.89,33.06,30579,2,132,642,390.43,429.68,91.50,25.14,5.42,0.0820,0.1542, 400, 2,34.26,28.52,96154.70,438356.156250,1
79,1005,31.89,33.06,30579,2,132,600,394.95,424.47,95.19,25.14,5.42,0.0865,0.1627, 400, 2,34.26,28.52,96154.70,438356.156250,1
80,1006,31.92,32.98,30540,2,132,600,394.95,424.47,95.19,25.14,5.42,0.0865,0.1627, 400, 2,34.26,28.42,96154.45,441189.156250,1
81,1006,31.92,32.98,30540,2,155,634,391.36,432.59,92.18,25.14,5.42,0.0865,0.1627, 400, 2,34.26,28.42,96154.45,441189.156250,1
82,1006,31.92,32.98,30540,2,155,634,391.36,432.59,92.18,25.14,5.42,0.0902,0.1695, 400, 2,34.26,28.35,96154.55,438356.156250,1
83,1005,31.99,32.97,30513,2,150,598,393.88,436.42,95.35,25.14,5.42,0.0902,0.1695, 400, 2,34.26,28.35,96154.55,438356.156250,1
84,1005,31.99,32.97,30513,2,150,598,393.88,436.42,95.35,25.14,5.42,0.0931,0.1751, 401, 2,34.27,28.25,96154.39,438637.812500,1
85,1005,32.03,32.87,30488,2,128,594,389.24,431.42,95.74,25.14,5.42,0.0931,0.1751, 401, 2,34.27,28.25,96154.39,438637.812500,1
86,1005,32.03,32.87,30488,2,128,594,389.24,431.42,95.74,25.14,5.42,0.0970,0.1824, 401, 2,34.27,28.25,96154.39,438637.812500,1
87,1005,32.09,32.73,30475,2,118,594,389.24,431.42,95.74,25.14,5.42,0.0970,0.1824, 401, 2,34.27,28.21,96154.20,437513.343750,1
88,1005,32.09,32.73,30475,2,118,578,392.68,434.21,97.18,25.14,5.42,0.1004,0.1888, 402, 2,34.27,28.21,96154.20,437513.343750,1
89,1005,32.09,32.73,30471,2,118,578,392.68,434.21,97.18,25.14,5.42,0.1004,0.1888, 402, 2,34.28,28.15,96153.42,439484.968750,1
90,1005,32.09,32.73,30471,2,124,588,390.30,432.16,96.26,25.14,5.42,0.1004,0.1888, 402, 2,34.28,28.15,96153.42,439484.968750,1
91,1005,32.09,32.73,30471,2,124,588,390.30,432.16,96.26,25.14,5.42,0.1027,0.1932, 402, 2,34.29,28.04,96153.22,438637.812500,1
92,1004,32.16,32.68,30467,2,135,597,402.37,438.05,95.45,25.14,5.42,0.1027,0.1932, 402, 2,34.29,28.04,96153.22,438637.812500,1
93,1004,32.16,32.68,30467,2,135,597,402.37,438.05,95.45,25.14,5.42,0.1046,0.1966, 403, 2,34.30,27.96,96153.55,438637.812500,1
94,1004,32.19,32.53,30465,2,112,569,396.29,428.95,98.04,25.14,5.42,0.1046,0.1966, 403, 2,34.30,27.96,96153.55,438637.812500,1
95,1004,32.19,32.53,30465,2,112,569,396.29,428.95,98.04,25.14,5.42,0.1065,0.2003, 404, 2,34.30,27.96,96153.55,438637.812500,1
96,1004,32.24,32.50,30468,2,130,569,396.29,428.95,98.04,25.14,5.42,0.1065,0.2003, 404, 2,34.32,27.94,96153.59,438919.843750,1
97,1004,32.24,32.50,30468,2,130,596,389.51,438.64,95.52,25.14,5.42,0.1083,0.2036, 405, 2,34.32,27.94,96153.59,438919.843750,1
98,1004,32.31,32.40,30473,2,130,596,389.51,438.64,95.52,25.14,5.42,0.1083,0.2036, 405, 2,34.33,27.92,96153.55,441760.125000,1
99,1004,32.31,32.40,30473,2,129,595,391.36,434.80,95.61,25.14,5.42,0.1083,0.2036, 405, 2,34.33,27.92,96153.55,441760.125000,1
100,1004,32.31,32.40,30473,2,129,595,391.36,434.80,95.61,25.14,5.42,0.1099,0.2067, 405, 2,34.35,27.91,96153.18,441189.156250,1
101,1002,32.34,32.35,30476,2,104,586,399.93,429.82,96.52,25.14,5.42,0.1099,0.2067, 405, 2,34.35,27.91,96153.18,441189.156250,1
102,1002,32.34,32.35,30476,2,104,586,399.93,429.82,96.52,25.14,5.42,0.1109,0.2085, 406, 2,34.37,27.79,96152.98,441474.468750,1
103,1001,32.38,32.25,30491,2,122,586,403.32,434.36,96.52,25.14,5.42,0.1109,0.2085, 406, 2,34.37,27.79,96152.98,441474.468750,1
104,1001,32.38,32.25,30491,2,122,586,403.32,434.36,96.52,25.14,5.42,0.1118,0.2102, 407, 2,34.37,27.79,96152.98,441474.468750,1
105,1001,32.42,32.16,30500,2,98,586,403.32,434.36,96.52,25.14,5.42,0.1118,0.2102, 407, 2,34.39,27.71,96152.63,441474.468750,1
106,1001,32.42,32.16,30500,2,98,546,391.36,437.31,100.22,25.14,5.42,0.1126,0.2116, 408, 2,34.39,27.71,96152.63,441474.468750,1
107,1000,32.45,32.09,30509,2,98,546,391.36,437.31,100.22,25.14,5.42,0.1126,0.2116, 408, 2,34.40,27.61,96152.48,440904.187500,1
108,1000,32.45,32.09,30509,2,102,553,396.83,432.16,99.58,25.14,5.42,0.1126,0.2116, 408, 2,34.40,27.61,96152.48,440904.187500,1
109,1000,32.45,32.09,30509,2,102,553,396.83,432.16,99.58,25.14,5.42,0.1132,0.2128, 409, 2,34.43,27.59,96152.50,443482.031250,1
110,995,32.52,32.00,30514,2,108,577,393.75,439.53,97.28,25.14,5.42,0.1132,0.2128, 409, 2,34.43,27.59,96152.50,443482.031250,1
111,995,32.52,32.00,30514,2,108,577,393.75,439.53,97.28,25.14,5.42,0.1147,0.2156, 409, 2,34.45,27.65,96152.30,440619.625000,1
112,993,32.56,31.96,30526,2,103,554,397.09,439.23,99.48,25.14,5.42,0.1147,0.2156, 409, 2,34.45,27.65,96152.30,440619.625000,1
113,993,32.56,31.96,30526,2,103,554,397.09,439.23,99.48,25.14,5.42,0.1154,0.2170, 410, 2,34.45,27.65,96152.30,440619.625000,1
114,990,32.61,31.84,30532,2,130,554,397.09,439.23,99.48,25.14,5.42,0.1154,0.2170, 410, 2,34.47,27.59,96151.52,441760.125000,1
115,990,32.61,31.84,30532,2,130,598,389.64,437.60,95.42,25.14,5.42,0.1163,0.2186, 411, 2,34.47,27.59,96151.52,441760.125000,1
116,990,32.61,31.84,30546,2,130,598,389.64,437.60,95.42,25.14,5.42,0.1163,0.2186, 411, 2,34.49,27.53,96151.70,442046.187500,1
117,990,32.61,31.84,30546,2,107,560,403.19,434.80,98.87,25.14,5.42,0.1163,0.2186, 411, 2,34.49,27.53,96151.70,442046.187500,1
118,990,32.61,31.84,30546,2,107,560,403.19,434.80,98.87,25.14,5.42,0.1166,0.2191, 412, 2,34.51,27.45,96151.64,442619.406250,1
119,990,32.63,31.81,30552,2,106,549,399.93,444.17,99.98,25.14,5.42,0.1166,0.2191, 412, 2,34.51,27.45,96151.64,442619.406250,1
120,990,32.63,31.81,30552,2,106,549,399.93,444.17,99.98,25.14,5.42,0.1180,0.2218, 412, 2,34.53,27.45,96151.77,440904.187500,1
121,988,32.67,31.67,30524,2,128,594,392.42,432.59,95.71,25.14,5.42,0.1180,0.2218, 412, 2,34.53,27.45,96151.77,440904.187500,1
122,988,32.67,31.67,30524,2,128,594,392.42,432.59,95.71,25.14,5.42,0.1202,0.2260, 413, 2,34.53,27.45,96151.77,440904.187500,1
123,987,32.71,31.67,30461,2,178,594,392.42,432.59,95.71,25.14,5.42,0.1202,0.2260, 413, 2,34.55,27.65,96151.75,439484.968750,1
124,987,32.71,31.67,30461,2,178,665,392.15,434.94,89.54,25.14,5.42,0.1277,0.2401, 414, 2,34.55,27.65,96151.75,439484.968750,1
125,984,32.75,31.72,30151,2,178,665,392.15,434.94,89.54,25.14,5.42,0.1277,0.2401, 414, 2,34.58,28.48,96152.87,434450.562500,1
126,984,32.75,31.72,30151,3,227,726,387.14,427.36,84.53,25.14,5.42,0.1277,0.2401, 414, 2,34.58,28.48,96152.87,434450.562500,1
127,984,32.75,31.72,30151,3,227,726,387.14,427.36,84.53,25.14,5.42,0.1385,0.2604, 415, 2,34.60,29.49,96153.16,427111.562500,1
128,982,32.79,32.13,30172,3,247,748,375.53,401.15,82.75,25.14,5.42,0.1385,0.2604, 415, 2,34.60,29.49,96153.16,427111.562500,1
129,982,32.79,32.13,30172,3,247,748,375.53,401.15,82.75,25.14,5.42,0.1522,0.2861, 416, 2,34.63,30.14,96153.46,424984.437500,1
130,982,32.82,32.57,30157,3,270,774,371.73,409.79,80.81,25.14,5.42,0.1522,0.2861, 416, 2,34.63,30.14,96153.46,424984.437500,1
131,982,32.82,32.57,30157,3,270,774,371.73,409.79,80.81,25.14,5.42,0.1679,0.3157, 418, 2,34.63,30.14,96153.46,424984.437500,1
132,982,32.85,32.95,30113,3,279,774,371.73,409.79,80.81,25.14,5.42,0.1679,0.3157, 418, 2,34.65,30.64,96154.04,421833.156250,1
133,982,32.85,32.95,30113,3,279,783,380.13,384.53,80.10,25.14,5.42,0.1846,0.3471, 419, 2,34.65,30.64,96154.04,421833.156250,1
134,982,32.90,33.45,30073,3,279,783,380.13,384.53,80.10,25.14,5.42,0.1846,0.3471, 419, 2,34.68,31.06,96154.41,417448.031250,1
135,982,32.90,33.45,30073,3,382,829,380.90,380.00,73.26,25.14,5.42,0.1846,0.3471, 419, 2,34.68,31.06,96154.41,417448.031250,1
136,982,32.90,33.45,30073,3,382,829,380.90,380.00,73.26,25.14,5.42,0.2013,0.3785, 422, 2,34.70,31.37,96154.73,414407.125000,1
137,981,32.93,33.74,30044,3,335,813,370.60,373.88,76.14,25.14,5.42,0.2013,0.3785, 422, 2,34.70,31.37,96154.73,414407.125000,1
138,981,32.93,33.74,30044,3,335,813,370.60,373.88,76.14,25.14,5.42,0.2175,0.4088, 424, 2,34.72,31.57,96153.79,411658.281250,1
139,981,32.94,34.04,30035,3,344,816,363.52,363.15,75.57,25.14,5.42,0.2175,0.4088, 424, 2,34.72,31.57,96153.79,411658.281250,1
140,981,32.94,34.04,30035,3,344,816,363.52,363.15,75.57,25.14,5.42,0.2336,0.4392, 427, 2,34.72,31.57,96153.79,411658.281250,1
141,980,32.98,34.38,30027,3,373,816,363.52,363.15,75.57,25.14,5.42,0.2336,0.4392, 427, 2,34.75,31.61,96153.08,407481.093750,1
142,980,32.98,34.38,30027,3,373,826,358.39,364.75,73.78,25.14,5.42,0.2483,0.4668, 430, 2,34.75,31.61,96153.08,407481.093750,1
143,980,33.02,34.52,30005,3,373,826,358.39,364.75,73.78,25.14,5.42,0.2483,0.4668, 430, 2,34.77,31.63,96152.50,407968.125000,1
144,980,33.02,34.52,30005,3,382,829,352.97,359.73,74.03,25.14,5.42,0.2483,0.4668, 430, 2,34.77,31.63,96152.50,407968.125000,1
145,980,33.02,34.52,30005,3,382,829,352.97,359.73,74.03,25.14,5.42,0.2625,0.4934, 434, 2,34.80,31.71,96152.05,405544.562500,1
146,980,33.02,34.52,29985,3,368,824,349.05,357.66,74.10,25.14,5.42,0.2625,0.4934, 434, 2,34.80,31.71,96152.05,405544.562500,1
147,980,33.02,34.52,29985,3,368,824,349.05,357.66,74.10,25.14,5.42,0.2757,0.5182, 437, 2,34.82,31.79,96151.86,404104.187500,1
148,979,33.04,34.74,29978,3,350,818,355.13,350.95,75.19,25.14,5.42,0.2757,0.5182, 437, 2,34.82,31.79,96151.86,404104.187500,1
149,979,33.04,34.74,29978,3,350,818,355.13,350.95,75.19,25.14,5.42,0.2881,0.5416, 439, 2,34.82,31.79,96151.86,404104.187500,1
150,978,33.08,34.90,29971,3,389,818,355.13,350.95,75.19,25.14,5.42,0.2881,0.5416, 439, 2,34.84,31.86,96152.17,401962.718750,1
151,978,33.08,34.90,29971,3,389,831,364.88,347.52,72.86,25.14,5.42,0.2998,0.5636, 440, 2,34.84,31.86,96152.17,401962.718750,1
152,978,33.10,35.01,29961,3,389,831,364.88,347.52,72.86,25.14,5.42,0.2998,0.5636, 440, 2,34.86,31.89,96151.95,401962.718750,1
153,978,33.10,35.01,29961,3,371,834,345.29,340.65,72.34,25.14,5.42,0.2998,0.5636, 440, 2,34.86,31.89,96151.95,401962.718750,1
154,978,33.10,35.01,29961,3,371,834,345.29,340.65,72.34,25.14,5.42,0.3108,0.5844, 442, 2,34.89,31.94,96152.20,399375.968750,1
155,978,33.14,35.16,29979,3,352,819,348.23,339.61,75.04,25.14,5.42,0.3108,0.5844, 442, 2,34.89,31.94,96152.20,399375.968750,1
156,978,33.14,35.16,29979,3,352,819,348.23,339.61,75.04,25.14,5.42,0.3202,0.6020, 442, 2,34.91,31.90,96152.66,396822.312500,1
157,978,33.18,35.22,29977,3,418,840,357.91,346.11,71.30,25.14,5.42,0.3202,0.6020, 442, 2,34.91,31.90,96152.66,396822.312500,1
158,978,33.18,35.22,29977,3,418,840,357.91,346.11,71.30,25.14,5.42,0.3300,0.6204, 443, 2,34.91,31.90,96152.66,396822.312500,1
159,978,33.21,35.30,29962,3,381,840,357.91,346.11,71.30,25.14,5.42,0.3300,0.6204, 443, 2,34.93,31.89,96152.92,398909.218750,1
160,978,33.21,35.30,29962,3,381,828,345.06,336.52,73.33,25.14,5.42,0.3391,0.6375, 444, 2,34.93,31.89,96152.92,398909.218750,1
161,977,33.22,35.41,29929,3,381,828,345.06,336.52,73.33,25.14,5.42,0.3391,0.6375, 444, 2,34.95,31.98,96153.18,397053.125000,1
162,977,33.22,35.41,29929,3,455,852,341.92,330.43,69.42,25.14,5.42,0.3391,0.6375, 444, 2,34.95,31.98,96153.18,397053.125000,1
163,977,33.22,35.41,29929,3,455,852,341.92,330.43,69.42,25.14,5.42,0.3481,0.6544, 444, 2,34.98,32.14,96153.79,393392.250000,1
164,977,33.23,35.45,29887,3,466,856,344.13,330.77,68.88,25.14,5.42,0.3481,0.6544, 444, 2,34.98,32.14,96153.79,393392.250000,1
165,977,33.23,35.45,29887,3,466,856,344.13,330.77,68.88,25.14,5.42,0.3563,0.6698, 444, 3,35.00,32.37,96153.69,392262.031250,1
166,977,33.26,35.63,29869,3,513,870,341.34,338.70,66.81,25.14,5.42,0.3563,0.6698, 444, 3,35.00,32.37,96153.69,392262.031250,1
167,977,33.26,35.63,29869,3,513,870,341.34,338.70,66.81,25.14,5.42,0.3635,0.6834, 444, 3,35.00,32.37,96153.69,392262.031250,1
168,976,33.29,35.72,29877,3,426,870,341.34,338.70,66.81,25.14,5.42,0.3635,0.6834, 444, 3,35.02,32.46,96153.90,391362.500000,1
169,976,33.29,35.72,29877,3,426,843,345.76,320.41,70.84,25.14,5.42,0.3704,0.6963, 445, 3,35.02,32.46,96153.90,391362.500000,1
170,976,33.31,35.86,29879,3,426,843,345.76,320.41,70.84,25.14,5.42,0.3704,0.6963, 445, 3,35.04,32.45,96153.63,390020.937500,1
171,976,33.31,35.86,29879,3,482,849,333.35,325.77,69.98,25.14,5.42,0.3704,0.6963, 445, 3,35.04,32.45,96153.63,390020.937500,1
172,976,33.31,35.86,29879,3,482,849,333.35,325.77,69.98,25.14,5.42,0.3773,0.7093, 445, 3,35.06,32.45,96153.85,391587.000000,1
