Cabecera experimento NoseCris
nº,Co2(scd40),temp(scd40),hum(scd40),raw_signla(sgp40),aiq(ens160),tvoc(ens160),eco2(ens160),rs1(ens160),rs3(ens160),rs4(ens160),temp(ens160),rmox(zmod4410),etoh(zmod4410),tvoc(zmod4410),eco2(zmod4410),iaq(zmod4410),temperatura(bme688),humedad(bme688),presion(bme688),resistencia(bme688),Aire/muestra
 1,1380,32.41,24.19,32303,3,404,836,394.28,360.46,72.12,25.14,5.37,0.0631,0.1187, 439, 2,34.60,20.52,95989.83,406752.718750,0
2,1387,32.36,24.22,32307,3,404,836,394.28,360.46,72.12,25.14,5.37,0.0631,0.1187, 439, 2,34.59,20.56,95990.77,404583.156250,0
3,1387,32.36,24.22,32307,3,415,840,395.89,365.37,70.79,25.14,5.37,0.0623,0.1171, 438, 2,34.59,20.56,95990.77,404583.156250,0
4,1387,32.36,24.22,32307,3,415,840,395.89,365.37,70.79,25.14,5.37,0.0623,0.1171, 438, 2,34.58,20.58,95992.16,405785.625000,0
5,1395,32.33,24.25,32309,3,387,831,390.43,374.51,72.29,25.14,5.37,0.0623,0.1171, 438, 2,34.58,20.58,95992.16,405785.625000,0
6,1395,32.33,24.25,32309,3,387,831,390.43,374.51,72.29,25.14,5.37,0.0617,0.1160, 438, 2,34.57,20.56,95993.09,405544.562500,0
7,1407,32.26,24.31,32326,3,382,829,393.22,370.48,72.59,25.14,5.37,0.0617,0.1160, 438, 2,34.57,20.56,95993.09,405544.562500,0
8,1407,32.26,24.31,32326,3,382,829,393.22,370.48,72.59,25.14,5.37,0.0606,0.1140, 437, 2,34.56,20.56,95992.62,408212.093750,0
9,1415,32.22,24.35,32335,3,396,833,402.37,378.97,71.81,25.14,5.37,0.0606,0.1140, 437, 2,34.56,20.56,95992.62,408212.093750,0
10,1415,32.22,24.35,32335,3,396,833,402.37,378.97,71.81,25.14,5.37,0.0593,0.1115, 437, 2,34.56,20.56,95992.62,408212.093750,0
11,1415,32.22,24.35,32337,3,396,833,402.37,378.97,71.81,25.14,5.37,0.0593,0.1115, 437, 2,34.54,20.61,95993.17,407724.468750,0
12,1415,32.22,24.35,32337,3,359,835,394.95,377.69,71.56,25.14,5.37,0.0583,0.1095, 436, 2,34.54,20.61,95993.17,407724.468750,0
13,1424,32.16,24.39,32351,3,359,835,394.95,377.69,71.56,25.14,5.37,0.0583,0.1095, 436, 2,34.53,20.58,95993.19,406510.531250,0
14,1424,32.16,24.39,32351,3,401,835,408.27,370.98,71.56,25.14,5.37,0.0583,0.1095, 436, 2,34.53,20.58,95993.19,406510.531250,0
15,1424,32.16,24.39,32351,3,401,835,408.27,370.98,71.56,25.14,5.37,0.0572,0.1076, 436, 2,34.51,20.60,95994.20,408456.312500,0
16,1427,32.12,24.47,32359,3,378,828,402.10,374.26,72.81,25.14,5.37,0.0572,0.1076, 436, 2,34.51,20.60,95994.20,408456.312500,0
17,1427,32.12,24.47,32359,3,378,828,402.10,374.26,72.81,25.14,5.37,0.0561,0.1055, 435, 2,34.50,20.63,95993.52,406510.531250,0
18,1433,32.08,24.46,32363,3,370,825,400.60,376.80,73.28,25.14,5.37,0.0561,0.1055, 435, 2,34.50,20.63,95993.52,406510.531250,0
19,1433,32.08,24.46,32363,3,370,825,400.60,376.80,73.28,25.14,5.37,0.0547,0.1029, 435, 2,34.50,20.63,95993.52,406510.531250,0
20,1437,32.02,24.46,32366,3,390,825,400.60,376.80,73.28,25.14,5.37,0.0547,0.1029, 435, 2,34.48,20.63,95991.95,408945.687500,0
21,1437,32.02,24.46,32366,3,390,834,410.90,378.08,71.78,25.14,5.37,0.0537,0.1010, 434, 2,34.48,20.63,95991.95,408945.687500,0
22,1439,32.02,24.48,32374,3,390,834,410.90,378.08,71.78,25.14,5.37,0.0537,0.1010, 434, 2,34.46,20.66,95991.48,407968.125000,0
23,1439,32.02,24.48,32374,3,364,823,400.47,382.58,73.63,25.14,5.37,0.0537,0.1010, 434, 2,34.46,20.66,95991.48,407968.125000,0
24,1439,32.02,24.48,32374,3,364,823,400.47,382.58,73.63,25.14,5.37,0.0526,0.0990, 434, 2,34.44,20.67,95991.42,407968.125000,0
