Cabecera experimento NoseCris
nº,Co2(scd40),temp(scd40),hum(scd40),raw_signla(sgp40),aiq(ens160),tvoc(ens160),eco2(ens160),rs1(ens160),rs3(ens160),rs4(ens160),temp(ens160),rmox(zmod4410),etoh(zmod4410),tvoc(zmod4410),eco2(zmod4410),iaq(zmod4410),temperatura(bme688),humedad(bme688),presion(bme688),resistencia(bme688),Aire/muestra
 1,884,27.82,25.64,33237,1,60,477,615.94,692.22,105.97,25.14,5.47,0.0186,0.0350, 404, 1,30.45,21.72,95658.25,543380.187500,0
2,890,27.79,25.67,33231,1,60,477,615.94,692.22,105.97,25.14,5.47,0.0186,0.0350, 404, 1,30.44,21.71,95658.53,545115.812500,0
3,890,27.79,25.67,33231,1,56,470,607.04,676.70,106.69,25.14,5.47,0.0186,0.0350, 404, 1,30.44,21.71,95658.53,545115.812500,0
4,890,27.79,25.67,33231,1,56,470,607.04,676.70,106.69,25.14,5.47,0.0190,0.0357, 404, 1,30.42,21.80,95658.99,544246.625000,0
5,890,27.79,25.67,33226,2,65,487,591.02,677.39,104.94,25.14,5.47,0.0190,0.0357, 404, 1,30.42,21.80,95658.99,544246.625000,0
6,890,27.79,25.67,33226,2,65,487,591.02,677.39,104.94,25.14,5.47,0.0193,0.0362, 405, 1,30.40,21.87,95658.73,540797.437500,0
7,892,27.76,25.77,33222,2,67,466,600.90,681.07,107.06,25.14,5.47,0.0193,0.0362, 405, 1,30.40,21.87,95658.73,540797.437500,0
8,892,27.76,25.77,33222,2,67,466,600.90,681.07,107.06,25.14,5.47,0.0193,0.0364, 405, 1,30.40,21.87,95658.73,540797.437500,0
9,900,27.72,25.81,33219,2,48,466,600.90,681.07,107.06,25.14,5.47,0.0193,0.0364, 405, 1,30.38,21.91,95659.12,541655.625000,0
10,900,27.72,25.81,33219,2,48,453,592.22,684.07,108.44,25.14,5.47,0.0194,0.0366, 405, 1,30.38,21.91,95659.12,541655.625000,0
11,906,27.69,25.89,33217,2,48,453,592.22,684.07,108.44,25.14,5.47,0.0194,0.0366, 405, 1,30.37,21.93,95659.44,544680.875000,0
12,906,27.69,25.89,33217,2,72,500,608.68,680.61,103.63,25.14,5.47,0.0194,0.0366, 405, 1,30.37,21.93,95659.44,544680.875000,0
13,906,27.69,25.89,33217,2,72,500,608.68,680.61,103.63,25.14,5.47,0.0198,0.0372, 405, 1,30.35,21.95,95659.29,547300.937500,0
14,907,27.69,25.88,33213,1,63,483,604.99,668.73,105.33,25.14,5.47,0.0198,0.0372, 405, 1,30.35,21.95,95659.29,547300.937500,0
15,907,27.69,25.88,33213,1,63,483,604.99,668.73,105.33,25.14,5.47,0.0202,0.0379, 405, 1,30.33,22.01,95659.14,541226.187500,0
16,913,27.64,26.02,33212,1,52,482,603.15,683.15,105.47,25.14,5.47,0.0202,0.0379, 405, 1,30.33,22.01,95659.14,541226.187500,0
