Cabecera experimento NoseCris
nº,Co2(scd40),temp(scd40),hum(scd40),raw_signla(sgp40),aiq(ens160),tvoc(ens160),eco2(ens160),rs1(ens160),rs3(ens160),rs4(ens160),temp(ens160),rmox(zmod4410),etoh(zmod4410),tvoc(zmod4410),eco2(zmod4410),iaq(zmod4410),temperatura(bme688),humedad(bme688),presion(bme688),resistencia(bme688),Aire/muestra
36,1272,32.04,30.00,31310,3,387,830,253.51,226.95,72.20,25.14,5.40,0.4376,0.8226, 400, 3,34.73,25.41,97149.19,364542.531250,0
37,1272,32.04,30.00,31310,3,387,830,253.51,226.95,72.20,25.14,5.40,0.4364,0.8205, 400, 3,34.73,25.42,97149.43,365322.875000,0
38,1272,32.05,30.00,31313,3,384,829,256.96,228.57,72.37,25.14,5.40,0.4364,0.8205, 400, 3,34.73,25.42,97149.43,365322.875000,0
39,1272,32.05,30.00,31313,3,384,829,256.96,228.57,72.37,25.14,5.40,0.4355,0.8188, 400, 3,34.73,25.42,97149.43,365322.875000,0
40,1274,32.05,29.96,31317,3,429,829,256.96,228.57,72.37,25.14,5.40,0.4355,0.8188, 400, 3,34.74,25.41,97149.55,367288.375000,0
41,1274,32.05,29.96,31317,3,429,844,261.17,232.47,69.94,25.14,5.40,0.4350,0.8177, 400, 3,34.74,25.41,97149.55,367288.375000,0
42,1274,32.05,29.96,31319,3,429,844,261.17,232.47,69.94,25.14,5.40,0.4350,0.8177, 400, 3,34.74,25.41,97149.37,375229.031250,0
43,1274,32.05,29.96,31319,3,395,833,260.38,231.45,71.76,25.14,5.40,0.4350,0.8177, 400, 3,34.74,25.41,97149.37,375229.031250,0
44,1274,32.05,29.96,31319,3,395,833,260.38,231.45,71.76,25.14,5.40,0.4344,0.8166, 400, 3,34.74,25.39,97149.16,375641.968750,0
45,1275,32.07,29.94,31318,3,423,842,261.97,233.97,70.24,25.14,5.40,0.4344,0.8166, 400, 3,34.74,25.39,97149.16,375641.968750,0
46,1275,32.07,29.94,31318,3,423,842,261.97,233.97,70.24,25.14,5.40,0.4338,0.8156, 400, 3,34.74,25.41,97149.43,367684.031250,0
47,1276,32.06,29.98,31318,3,407,837,257.66,230.90,71.11,25.14,5.40,0.4338,0.8156, 400, 3,34.74,25.41,97149.43,367684.031250,0
48,1276,32.06,29.98,31318,3,407,837,257.66,230.90,71.11,25.14,5.40,0.4331,0.8142, 400, 3,34.74,25.41,97149.43,367684.031250,0
49,1276,32.07,29.88,31311,3,428,837,257.66,230.90,71.11,25.14,5.40,0.4331,0.8142, 400, 3,34.74,25.40,97149.27,367288.375000,0
50,1276,32.07,29.88,31311,3,428,832,256.61,233.10,71.86,25.14,5.40,0.4324,0.8129, 400, 3,34.74,25.40,97149.27,367288.375000,0
51,1277,32.08,29.90,31314,3,428,832,256.61,233.10,71.86,25.14,5.40,0.4324,0.8129, 400, 3,34.74,25.40,97149.28,375229.031250,0
52,1277,32.08,29.90,31314,3,392,832,263.21,232.07,71.90,25.14,5.40,0.4324,0.8129, 400, 3,34.74,25.40,97149.28,375229.031250,0
53,1277,32.08,29.90,31314,3,392,832,263.21,232.07,71.90,25.14,5.40,0.4319,0.8119, 400, 3,34.75,25.40,97149.16,366499.656250,0
54,1276,32.10,29.90,31308,3,393,832,260.64,231.76,71.86,25.14,5.40,0.4319,0.8119, 400, 3,34.75,25.40,97149.16,366499.656250,0
55,1276,32.10,29.90,31308,3,393,832,260.64,231.76,71.86,25.14,5.40,0.4310,0.8103, 400, 3,34.75,25.37,97148.85,367684.031250,0
56,1276,32.13,29.90,31311,3,417,840,261.08,233.02,70.58,25.14,5.40,0.4310,0.8103, 400, 3,34.75,25.37,97148.85,367684.031250,0
57,1276,32.13,29.90,31311,3,417,840,261.08,233.02,70.58,25.14,5.40,0.4304,0.8092, 400, 3,34.75,25.37,97148.85,367684.031250,0
58,1277,32.12,29.92,31315,3,385,840,261.08,233.02,70.58,25.14,5.40,0.4304,0.8092, 400, 3,34.75,25.39,97148.91,367684.031250,0
59,1277,32.12,29.92,31315,3,385,825,262.94,231.92,73.13,25.14,5.40,0.4299,0.8081, 400, 3,34.75,25.39,97148.91,367684.031250,0
60,1277,32.13,29.89,31317,3,385,825,262.94,231.92,73.13,25.14,5.40,0.4299,0.8081, 400, 3,34.75,25.39,97148.84,367684.031250,1
61,1277,32.13,29.89,31317,3,367,824,263.48,235.08,73.35,25.14,5.40,0.4299,0.8081, 400, 3,34.75,25.39,97148.84,367684.031250,1
62,1277,32.13,29.89,31317,3,367,824,263.48,235.08,73.35,25.14,5.40,0.4290,0.8065, 400, 3,34.76,25.38,97149.28,375435.375000,1
63,1277,32.16,29.86,31273,3,484,861,252.65,217.77,67.33,25.14,5.40,0.4290,0.8065, 400, 3,34.76,25.38,97149.28,375435.375000,1
64,1277,32.16,29.86,31273,3,484,861,252.65,217.77,67.33,25.14,5.40,0.4297,0.8079, 400, 3,34.76,25.52,97149.48,363378.281250,1
65,1277,32.16,29.86,31220,4,652,911,220.59,160.04,60.96,25.14,5.40,0.4297,0.8079, 400, 3,34.76,25.52,97149.48,363378.281250,1
66,1277,32.16,29.86,31220,4,652,911,220.59,160.04,60.96,25.14,5.40,0.4337,0.8154, 400, 3,34.76,25.52,97149.48,363378.281250,1
67,1277,32.21,29.98,31149,4,858,911,220.59,160.04,60.96,25.14,5.40,0.4337,0.8154, 400, 3,34.77,25.74,97149.46,358417.906250,1
68,1277,32.21,29.98,31149,4,858,997,189.17,105.72,52.70,25.14,5.40,0.4414,0.8299, 400, 3,34.77,25.74,97149.46,358417.906250,1
69,1276,32.26,29.99,30885,4,858,997,189.17,105.72,52.70,25.14,5.40,0.4414,0.8299, 400, 3,34.77,25.84,97149.70,353225.250000,1
70,1276,32.26,29.99,30885,4,1149,1037,175.47,86.85,49.65,25.14,5.40,0.4414,0.8299, 400, 3,34.77,25.84,97149.70,353225.250000,1
71,1276,32.26,29.99,30885,4,1149,1037,175.47,86.85,49.65,25.14,5.40,0.4520,0.8498, 400, 3,34.78,25.93,97149.60,348180.906250,1
72,1276,32.26,29.99,30824,4,1281,1068,158.75,75.21,47.63,25.14,5.40,0.4520,0.8498, 400, 3,34.78,25.93,97149.60,348180.906250,1
73,1276,32.26,29.99,30824,4,1281,1068,158.75,75.21,47.63,25.14,5.40,0.4654,0.8749, 401, 3,34.78,25.93,97149.65,344317.406250,1
74,1275,32.32,30.06,30578,4,1391,1092,152.33,67.56,46.14,25.14,5.40,0.4654,0.8749, 401, 3,34.78,25.93,97149.65,344317.406250,1
75,1275,32.32,30.06,30578,4,1391,1092,152.33,67.56,46.14,25.14,5.40,0.4807,0.9037, 401, 3,34.78,25.93,97149.65,344317.406250,1
76,1275,32.39,30.01,30528,4,1462,1092,152.33,67.56,46.14,25.14,5.40,0.4807,0.9037, 401, 3,34.79,25.96,97149.80,341561.031250,1
77,1275,32.39,30.01,30528,4,1462,1085,140.30,62.19,46.56,25.14,5.40,0.4972,0.9347, 402, 3,34.79,25.96,97149.80,341561.031250,1
78,1275,32.46,29.95,30453,4,1462,1085,140.30,62.19,46.56,25.14,5.40,0.4972,0.9347, 402, 3,34.80,25.96,97150.02,337842.281250,1
79,1275,32.46,29.95,30453,4,1627,1143,134.12,60.42,43.40,25.14,5.40,0.4972,0.9347, 402, 3,34.80,25.96,97150.02,337842.281250,1
80,1275,32.46,29.95,30453,4,1627,1143,134.12,60.42,43.40,25.14,5.40,0.5148,0.9677, 404, 3,34.81,25.96,97150.38,333876.750000,1
81,1274,32.53,29.95,30370,4,1547,1126,128.74,57.78,44.27,25.14,5.40,0.5148,0.9677, 404, 3,34.81,25.96,97150.38,333876.750000,1
82,1274,32.53,29.95,30370,4,1547,1126,128.74,57.78,44.27,25.14,5.40,0.5328,1.0017, 406, 3,34.83,25.95,97150.40,332899.875000,1
83,1274,32.61,29.91,30149,4,1636,1144,126.62,56.74,43.31,25.14,5.40,0.5328,1.0017, 406, 3,34.83,25.95,97150.40,332899.875000,1
84,1274,32.61,29.91,30149,4,1636,1144,126.62,56.74,43.31,25.14,5.40,0.5509,1.0356, 408, 3,34.83,25.95,97150.40,332899.875000,1
85,1274,32.67,29.81,30119,4,1561,1144,126.62,56.74,43.31,25.14,5.40,0.5509,1.0356, 408, 3,34.85,25.94,97150.61,330642.562500,1
86,1274,32.67,29.81,30119,4,1561,1127,121.42,56.01,44.20,25.14,5.40,0.5688,1.0694, 411, 3,34.85,25.94,97150.61,330642.562500,1
87,1274,32.72,29.78,30080,4,1561,1127,121.42,56.01,44.20,25.14,5.40,0.5688,1.0694, 411, 3,34.87,25.91,97150.19,326530.625000,1
88,1274,32.72,29.78,30080,4,1619,1141,120.07,56.07,43.48,25.14,5.40,0.5688,1.0694, 411, 3,34.87,25.91,97150.19,326530.625000,1
89,1274,32.72,29.78,30080,4,1619,1141,120.07,56.07,43.48,25.14,5.40,0.5865,1.1026, 414, 3,34.89,25.91,97150.30,325285.906250,1
90,1274,32.80,29.71,30031,4,1670,1151,116.39,54.28,42.96,25.14,5.40,0.5865,1.1026, 414, 3,34.89,25.91,97150.30,325285.906250,1
91,1274,32.80,29.71,30031,4,1670,1151,116.39,54.28,42.96,25.14,5.40,0.6038,1.1351, 418, 3,34.92,25.88,97150.77,323743.281250,1
92,1274,32.88,29.68,29981,4,1791,1176,114.51,53.75,41.78,25.14,5.40,0.6038,1.1351, 418, 3,34.92,25.88,97150.77,323743.281250,1
93,1274,32.88,29.68,29981,4,1791,1176,114.51,53.75,41.78,25.14,5.40,0.6206,1.1667, 421, 3,34.92,25.88,97150.77,323743.281250,1
94,1273,32.94,29.60,29929,4,1564,1176,114.51,53.75,41.78,25.14,5.40,0.6206,1.1667, 421, 3,34.94,25.85,97150.72,322519.687500,1
95,1273,32.94,29.60,29929,4,1564,1152,110.07,52.93,42.93,25.14,5.40,0.6372,1.1979, 423, 3,34.94,25.85,97150.72,322519.687500,1
96,1273,33.01,29.51,29891,4,1564,1152,110.07,52.93,42.93,25.14,5.40,0.6372,1.1979, 423, 3,34.97,25.79,97150.62,320701.531250,1
97,1273,33.01,29.51,29891,4,1699,1157,111.46,52.49,42.67,25.14,5.40,0.6372,1.1979, 423, 3,34.97,25.79,97150.62,320701.531250,1
98,1273,33.01,29.51,29891,4,1699,1157,111.46,52.49,42.67,25.14,5.40,0.6526,1.2269, 425, 3,35.00,25.77,97150.97,318606.093750,1
99,1273,33.01,29.51,29846,4,1687,1155,109.55,52.58,42.78,25.14,5.40,0.6526,1.2269, 425, 3,35.00,25.77,97150.97,318606.093750,1
100,1273,33.01,29.51,29846,4,1687,1155,109.55,52.58,42.78,25.14,5.40,0.6678,1.2556, 426, 3,35.04,25.75,97151.09,318308.968750,1
101,1274,33.09,29.44,29811,4,1732,1164,106.44,52.35,42.34,25.14,5.40,0.6678,1.2556, 426, 3,35.04,25.75,97151.09,318308.968750,1
102,1274,33.09,29.44,29811,4,1732,1164,106.44,52.35,42.34,25.14,5.40,0.6822,1.2826, 427, 3,35.04,25.75,97151.09,318308.968750,1
103,1275,33.16,29.48,29778,4,1716,1164,106.44,52.35,42.34,25.14,5.40,0.6822,1.2826, 427, 3,35.07,25.70,97151.30,315659.687500,1
104,1275,33.16,29.48,29778,4,1716,1172,111.46,52.22,41.98,25.14,5.40,0.6965,1.3094, 427, 3,35.07,25.70,97151.30,315659.687500,1
105,1275,33.21,29.37,29746,4,1716,1172,111.46,52.22,41.98,25.14,5.40,0.6965,1.3094, 427, 3,35.10,25.71,97151.34,312767.250000,1
106,1275,33.21,29.37,29746,4,1776,1173,105.94,51.40,41.92,25.14,5.40,0.6965,1.3094, 427, 3,35.10,25.71,97151.34,312767.250000,1
107,1275,33.21,29.37,29746,4,1776,1173,105.94,51.40,41.92,25.14,5.40,0.7096,1.3341, 428, 3,35.14,25.68,97151.45,309927.375000,1
108,1276,33.26,29.33,29729,4,1715,1160,107.38,51.29,42.51,25.14,5.40,0.7096,1.3341, 428, 3,35.14,25.68,97151.45,309927.375000,1
109,1276,33.26,29.33,29729,4,1715,1160,107.38,51.29,42.51,25.14,5.40,0.7223,1.3580, 428, 3,35.17,25.63,97151.70,310491.218750,1
110,1279,33.34,29.27,29708,4,1774,1173,103.63,52.06,41.94,25.14,5.40,0.7223,1.3580, 428, 3,35.17,25.63,97151.70,310491.218750,1
111,1279,33.34,29.27,29708,4,1774,1173,103.63,52.06,41.94,25.14,5.40,0.7347,1.3812, 428, 3,35.17,25.63,97151.70,310491.218750,1
112,1281,33.38,29.23,29694,4,1746,1173,103.63,52.06,41.94,25.14,5.40,0.7347,1.3812, 428, 3,35.21,25.61,97151.58,308805.781250,1
113,1281,33.38,29.23,29694,4,1746,1162,101.41,51.82,42.45,25.14,5.40,0.7465,1.4034, 429, 3,35.21,25.61,97151.58,308805.781250,1
114,1283,33.43,29.19,29676,4,1746,1162,101.41,51.82,42.45,25.14,5.40,0.7465,1.4034, 429, 3,35.25,25.57,97152.02,308805.781250,1
115,1283,33.43,29.19,29676,4,1740,1166,100.49,51.22,42.27,25.14,5.40,0.7465,1.4034, 429, 3,35.25,25.57,97152.02,308805.781250,1
116,1283,33.43,29.19,29676,4,1740,1166,100.49,51.22,42.27,25.14,5.40,0.7576,1.4243, 429, 3,35.28,25.49,97152.26,306586.812500,1
117,1289,33.50,29.10,29662,4,1762,1170,101.17,51.00,42.05,25.14,5.40,0.7576,1.4243, 429, 3,35.28,25.49,97152.26,306586.812500,1
118,1289,33.50,29.10,29662,4,1762,1170,101.17,51.00,42.05,25.14,5.40,0.7683,1.4443, 429, 3,35.32,25.48,97152.59,305216.093750,1
119,1295,33.57,29.03,29648,4,1769,1172,99.81,50.08,41.98,25.14,5.40,0.7683,1.4443, 429, 3,35.32,25.48,97152.59,305216.093750,1
120,1295,33.57,29.03,29648,4,1769,1172,99.81,50.08,41.98,25.14,5.40,0.7784,1.4635, 429, 3,35.32,25.48,97152.59,305216.093750,1
121,1299,33.62,28.99,29635,4,1820,1172,99.81,50.08,41.98,25.14,5.40,0.7784,1.4635, 429, 3,35.36,25.41,97152.31,305216.093750,1
122,1299,33.62,28.99,29635,4,1820,1182,99.17,50.38,41.51,25.14,5.40,0.7883,1.4820, 429, 3,35.36,25.41,97152.31,305216.093750,1
123,1301,33.67,28.92,29620,4,1820,1182,99.17,50.38,41.51,25.14,5.40,0.7883,1.4820, 429, 3,35.40,25.36,97152.70,304399.531250,1
124,1301,33.67,28.92,29620,4,1760,1170,96.39,50.06,42.07,25.14,5.40,0.7883,1.4820, 429, 3,35.40,25.36,97152.70,304399.531250,1
125,1301,33.67,28.92,29620,4,1760,1170,96.39,50.06,42.07,25.14,5.40,0.7975,1.4992, 429, 3,35.44,25.32,97152.87,301708.906250,1
126,1303,33.72,28.83,29608,4,1861,1190,98.30,49.87,41.15,25.14,5.40,0.7975,1.4992, 429, 3,35.44,25.32,97152.87,301708.906250,1
127,1303,33.72,28.83,29608,4,1861,1190,98.30,49.87,41.15,25.14,5.40,0.8062,1.5157, 429, 3,35.48,25.28,97152.94,301708.906250,1
128,1303,33.72,28.83,29602,4,1868,1191,95.71,48.44,42.07,25.14,5.40,0.8062,1.5157, 429, 3,35.48,25.28,97152.94,301708.906250,1
129,1303,33.72,28.83,29602,4,1868,1191,95.71,48.44,42.07,25.14,5.40,0.8144,1.5310, 429, 3,35.48,25.28,97152.94,301708.906250,1
130,1309,33.77,28.79,29593,4,1888,1191,95.71,48.44,42.07,25.14,5.40,0.8144,1.5310, 429, 3,35.51,25.23,97152.77,301975.812500,1
131,1309,33.77,28.79,29593,4,1888,1195,96.52,50.06,40.91,25.14,5.40,0.8226,1.5464, 429, 3,35.51,25.23,97152.77,301975.812500,1
132,1311,33.81,28.73,29585,4,1888,1195,96.52,50.06,40.91,25.14,5.40,0.8226,1.5464, 429, 3,35.55,25.18,97153.24,300645.906250,1
133,1311,33.81,28.73,29585,4,1786,1175,96.65,49.52,41.82,25.14,5.40,0.8226,1.5464, 429, 3,35.55,25.18,97153.24,300645.906250,1
134,1311,33.81,28.73,29585,4,1786,1175,96.65,49.52,41.82,25.14,5.40,0.8302,1.5608, 429, 3,35.59,25.13,97153.30,300117.218750,1
135,1317,33.88,28.72,29579,4,1838,1185,94.49,49.50,41.35,25.14,5.40,0.8302,1.5608, 429, 3,35.59,25.13,97153.30,300117.218750,1
136,1317,33.88,28.72,29579,4,1838,1185,94.49,49.50,41.35,25.14,5.40,0.8376,1.5747, 429, 3,35.63,25.07,97153.43,298803.625000,1
137,1318,33.91,28.62,29575,4,1754,1163,93.82,49.10,42.38,25.14,5.40,0.8376,1.5747, 429, 3,35.63,25.07,97153.43,298803.625000,1
138,1318,33.91,28.62,29575,4,1754,1163,93.82,49.10,42.38,25.14,5.40,0.8445,1.5877, 429, 3,35.63,25.07,97153.43,298803.625000,1
139,1319,33.96,28.53,29572,4,1883,1163,93.82,49.10,42.38,25.14,5.40,0.8445,1.5877, 429, 3,35.67,25.02,97153.52,298542.281250,1
140,1319,33.96,28.53,29572,4,1883,1194,95.03,48.49,40.96,25.14,5.40,0.8510,1.5998, 429, 3,35.67,25.02,97153.52,298542.281250,1
141,1319,34.02,28.49,29566,4,1883,1194,95.03,48.49,40.96,25.14,5.40,0.8510,1.5998, 429, 3,35.70,24.99,97153.70,296983.750000,1
142,1319,34.02,28.49,29566,4,1835,1185,94.55,48.66,41.37,25.14,5.40,0.8510,1.5998, 429, 3,35.70,24.99,97153.70,296983.750000,1
143,1319,34.02,28.49,29566,4,1835,1185,94.55,48.66,41.37,25.14,5.40,0.8572,1.6115, 429, 3,35.74,24.94,97153.77,295697.375000,1
144,1319,34.04,28.41,29561,4,1835,1185,93.75,48.70,41.37,25.14,5.40,0.8572,1.6115, 429, 3,35.74,24.94,97153.77,295697.375000,1
145,1319,34.04,28.41,29561,4,1835,1185,93.75,48.70,41.37,25.14,5.40,0.8633,1.6229, 429, 3,35.78,24.89,97154.48,295185.937500,1
146,1320,34.11,28.38,29556,4,1801,1192,92.43,48.70,41.05,25.14,5.40,0.8633,1.6229, 429, 3,35.78,24.89,97154.48,295185.937500,1
147,1320,34.11,28.38,29556,4,1801,1192,92.43,48.70,41.05,25.14,5.40,0.8690,1.6337, 429, 3,35.78,24.89,97154.48,295185.937500,1
148,1323,34.15,28.35,29548,4,1826,1192,92.43,48.70,41.05,25.14,5.40,0.8690,1.6337, 429, 3,35.81,24.84,97154.11,294422.093750,1
149,1323,34.15,28.35,29548,4,1826,1183,91.87,48.26,41.46,25.14,5.40,0.8748,1.6447, 429, 3,35.81,24.84,97154.11,294422.093750,1
150,1326,34.17,28.28,29544,4,1826,1183,91.87,48.26,41.46,25.14,5.40,0.8748,1.6447, 429, 3,35.84,24.81,97154.16,293409.750000,1
151,1326,34.17,28.28,29544,4,1903,1198,91.59,47.98,40.78,25.14,5.40,0.8748,1.6447, 429, 3,35.84,24.81,97154.16,293409.750000,1
152,1326,34.17,28.28,29544,4,1903,1198,91.59,47.98,40.78,25.14,5.40,0.8801,1.6546, 429, 3,35.88,24.75,97154.39,292655.031250,1
153,1325,34.20,28.26,29536,4,1934,1204,92.74,47.50,40.51,25.14,5.40,0.8801,1.6546, 429, 3,35.88,24.75,97154.39,292655.031250,1
154,1325,34.20,28.26,29536,4,1934,1204,92.74,47.50,40.51,25.14,5.40,0.8853,1.6644, 429, 3,35.91,24.73,97154.10,292404.343750,1
155,1326,34.26,28.15,29534,4,1840,1184,88.90,47.15,41.40,25.14,5.40,0.8853,1.6644, 429, 3,35.91,24.73,97154.10,292404.343750,1
156,1326,34.26,28.15,29534,4,1840,1184,88.90,47.15,41.40,25.14,5.40,0.8902,1.6736, 429, 3,35.91,24.73,97154.10,292404.343750,1
157,1326,34.26,28.15,29534,4,1846,1184,88.90,47.15,41.40,25.14,5.40,0.8902,1.6736, 429, 3,35.94,24.70,97154.02,291405.812500,1
158,1326,34.26,28.15,29534,4,1846,1187,89.02,46.99,41.28,25.14,5.40,0.8952,1.6830, 429, 3,35.94,24.70,97154.02,291405.812500,1
159,1326,34.29,28.10,29530,4,1846,1187,89.02,46.99,41.28,25.14,5.40,0.8952,1.6830, 429, 3,35.97,24.66,97153.77,290661.375000,1
160,1326,34.29,28.10,29530,4,1901,1198,91.71,47.36,40.79,25.14,5.40,0.8952,1.6830, 429, 3,35.97,24.66,97153.77,290661.375000,1
161,1326,34.29,28.10,29530,4,1901,1198,91.71,47.36,40.79,25.14,5.40,0.8999,1.6918, 430, 3,36.01,24.61,97153.52,289429.062500,1
162,1329,34.36,28.04,29524,4,1990,1215,89.08,47.21,40.05,25.14,5.40,0.8999,1.6918, 430, 3,36.01,24.61,97153.52,289429.062500,1
163,1329,34.36,28.04,29524,4,1990,1215,89.08,47.21,40.05,25.14,5.40,0.9046,1.7007, 432, 3,36.04,24.58,97153.16,288939.062500,1
164,1328,34.37,27.99,29524,4,1718,1175,88.36,47.31,41.82,25.14,5.40,0.9046,1.7007, 432, 3,36.04,24.58,97153.16,288939.062500,1
165,1328,34.37,27.99,29524,4,1718,1175,88.36,47.31,41.82,25.14,5.40,0.9089,1.7087, 435, 3,36.04,24.58,97153.16,288939.062500,1
166,1330,34.40,27.95,29521,4,1769,1175,88.36,47.31,41.82,25.14,5.40,0.9089,1.7087, 435, 3,36.07,24.57,97153.44,287964.000000,1
167,1330,34.40,27.95,29521,4,1769,1171,88.51,46.61,41.98,25.14,5.40,0.9133,1.7170, 437, 3,36.07,24.57,97153.44,287964.000000,1
168,1330,34.45,27.92,29519,4,1769,1171,88.51,46.61,41.98,25.14,5.40,0.9133,1.7170, 437, 3,36.10,24.54,97153.58,287478.937500,1
169,1330,34.45,27.92,29519,4,1866,1191,88.81,47.32,41.09,25.14,5.40,0.9133,1.7170, 437, 3,36.10,24.54,97153.58,287478.937500,1
