Cabecera experimento NoseCris
nº,Co2(scd40),temp(scd40),hum(scd40),raw_signla(sgp40),aiq(ens160),tvoc(ens160),eco2(ens160),rs1(ens160),rs3(ens160),rs4(ens160),temp(ens160),rmox(zmod4410),etoh(zmod4410),tvoc(zmod4410),eco2(zmod4410),iaq(zmod4410),temperatura(bme688),humedad(bme688),presion(bme688),resistencia(bme688),Aire/muestra
 1,1242,32.76,27.43,31257,3,585,891,123.28,80.07,62.80,25.14,0.00,0.0084,0.0159,   0, 1,33.95,24.85,97166.45,283420.968750,0
2,1242,32.74,27.49,31266,3,585,891,123.28,80.07,62.80,25.14,0.00,0.0084,0.0159,   0, 1,34.02,24.74,97166.41,284365.468750,0
3,1242,32.74,27.49,31266,3,563,885,124.46,81.33,63.61,25.14,0.00,0.0084,0.0159,   0, 1,34.02,24.74,97166.41,284365.468750,0
4,1242,32.74,27.49,31266,3,563,885,124.46,81.33,63.61,25.14,0.00,0.0084,0.0159,   0, 1,34.08,24.67,97165.97,286513.718750,0
5,1243,32.71,27.50,31275,3,564,885,126.50,82.41,63.57,25.14,0.00,0.0084,0.0159,   0, 1,34.08,24.67,97165.97,286513.718750,0
6,1243,32.71,27.50,31275,3,564,885,126.50,82.41,63.57,25.14,0.00,0.0084,0.0159,   0, 1,34.14,24.58,97165.94,288450.718750,0
7,1241,32.69,27.57,31283,3,517,871,129.40,84.85,65.40,25.14,0.00,0.0084,0.0159,   0, 1,34.14,24.58,97165.94,288450.718750,0
8,1241,32.69,27.57,31283,3,517,871,129.40,84.85,65.40,25.14,0.00,0.0084,0.0159,   0, 1,34.14,24.58,97165.94,288450.718750,0
9,1240,32.70,27.57,31288,3,550,880,134.49,86.91,64.26,25.14,0.00,0.0084,0.0159,   0, 1,34.20,24.52,97166.16,290414.062500,0
10,1240,32.70,27.57,31288,3,550,880,134.49,86.91,64.26,25.14,0.00,0.0084,0.0159,   0, 1,34.20,24.52,97166.16,290414.062500,0
11,1239,32.71,27.55,31291,3,550,880,134.49,86.91,64.26,25.14,0.00,0.0084,0.0159,   0, 1,34.27,24.41,97166.59,292154.062500,0
12,1239,32.71,27.55,31291,3,530,875,131.83,87.80,64.87,25.14,0.00,0.0084,0.0159,   0, 1,34.27,24.41,97166.59,292154.062500,0
13,1239,32.71,27.55,31291,3,530,875,131.83,87.80,64.87,25.14,0.00,0.0084,0.0159,   0, 1,34.33,24.33,97166.84,291904.218750,0
14,1238,32.71,27.63,31296,3,508,868,133.26,88.90,65.80,25.14,0.00,0.0084,0.0159,   0, 1,34.33,24.33,97166.84,291904.218750,0
15,1238,32.71,27.63,31296,3,508,868,133.26,88.90,65.80,25.14,0.00,0.0084,0.0159,   0, 1,34.40,24.24,97166.81,294168.343750,0
16,1238,32.74,27.64,31300,3,523,873,135.95,90.08,65.16,25.14,0.00,0.0084,0.0159,   0, 1,34.40,24.24,97166.81,294168.343750,0
17,1238,32.74,27.64,31300,3,523,873,135.95,90.08,65.16,25.14,0.00,0.0084,0.0159,   0, 1,34.46,24.18,97165.85,295185.937500,0
18,1235,32.75,27.62,31304,3,484,879,134.99,92.43,64.39,25.14,0.00,0.0084,0.0159,   0, 1,34.46,24.18,97165.85,295185.937500,0
19,1235,32.75,27.62,31304,3,484,879,134.99,92.43,64.39,25.14,0.00,0.0084,0.0159,   0, 1,34.46,24.18,97165.85,295185.937500,0
20,1235,32.75,27.62,31310,3,484,879,134.99,92.43,64.39,25.14,0.00,0.0084,0.0159,   0, 1,34.52,24.07,97165.64,296210.593750,0
21,1235,32.75,27.62,31310,3,486,862,138.04,92.87,66.72,25.14,0.00,0.0084,0.0159,   0, 1,34.52,24.07,97165.64,296210.593750,0
22,1234,32.78,27.58,31304,3,486,862,138.04,92.87,66.72,25.14,0.00,0.0084,0.0159,   0, 1,34.59,24.00,97165.78,296725.593750,0
23,1234,32.78,27.58,31304,3,460,854,139.97,94.81,67.91,25.14,0.00,0.0084,0.0159,   0, 1,34.59,24.00,97165.78,296725.593750,0
24,1234,32.78,27.58,31304,3,460,854,139.97,94.81,67.91,25.14,0.00,0.0084,0.0159,   0, 1,34.65,23.92,97166.09,300117.218750,0
25,1230,32.79,27.54,31306,3,458,853,139.07,95.29,68.00,25.14,0.00,0.0084,0.0159,   0, 1,34.65,23.92,97166.09,300117.218750,0
26,1230,32.79,27.54,31306,3,458,853,139.07,95.29,68.00,25.14,0.00,0.0084,0.0159,   0, 1,34.71,23.87,97166.48,299065.406250,0
27,1229,32.86,27.50,31312,3,489,863,139.07,96.79,66.61,25.14,0.00,0.0084,0.0159,   0, 1,34.71,23.87,97166.48,299065.406250,0
28,1229,32.86,27.50,31312,3,489,863,139.07,96.79,66.61,25.14,0.00,0.0084,0.0159,   0, 1,34.71,23.87,97166.48,299065.406250,0
29,1228,32.88,27.52,31309,3,450,863,139.07,96.79,66.61,25.14,0.00,0.0084,0.0159,   0, 1,34.77,23.78,97166.64,300645.906250,0
30,1228,32.88,27.52,31309,3,450,851,141.40,96.16,68.39,25.14,0.00,0.0084,0.0159,   0, 1,34.77,23.78,97166.64,300645.906250,0
31,1224,32.92,27.44,31309,3,450,851,141.40,96.16,68.39,25.14,0.00,0.0084,0.0159,   0, 1,34.84,23.69,97166.73,301975.812500,0
32,1224,32.92,27.44,31309,3,447,850,145.87,98.17,68.53,25.14,0.00,0.0084,0.0159,   0, 1,34.84,23.69,97166.73,301975.812500,0
33,1224,32.92,27.44,31309,3,447,850,145.87,98.17,68.53,25.14,0.00,0.0084,0.0159,   0, 1,34.90,23.61,97166.73,301708.906250,0
34,1223,32.95,27.39,31307,3,445,849,148.96,99.44,68.65,25.14,0.00,0.0084,0.0159,   0, 1,34.90,23.61,97166.73,301708.906250,0
35,1223,32.95,27.39,31307,3,445,849,148.96,99.44,68.65,25.14,0.00,0.0084,0.0159,   0, 1,34.96,23.55,97166.77,302511.093750,0
36,1221,32.99,27.42,31310,3,463,855,147.81,98.40,67.79,25.14,0.00,0.0084,0.0159,   0, 1,34.96,23.55,97166.77,302511.093750,0
37,1221,32.99,27.42,31310,3,463,855,147.81,98.40,67.79,25.14,0.00,0.0084,0.0159,   0, 1,34.96,23.55,97166.77,302511.093750,0
38,1219,33.02,27.38,31305,3,436,855,147.81,98.40,67.79,25.14,0.00,0.0084,0.0159,   0, 1,35.02,23.46,97166.55,302779.406250,0
39,1219,33.02,27.38,31305,3,436,846,148.81,101.93,69.09,25.14,0.00,0.0084,0.0159,   0, 1,35.02,23.46,97166.55,302779.406250,0
40,1216,33.07,27.34,31308,3,436,846,148.81,101.93,69.09,25.14,0.00,0.0084,0.0159,   0, 1,35.08,23.39,97166.31,303317.531250,0
41,1216,33.07,27.34,31308,3,431,845,147.76,100.49,69.35,25.14,0.00,0.0084,0.0159,   0, 1,35.08,23.39,97166.31,303317.531250,0
42,1216,33.07,27.34,31308,3,431,845,147.76,100.49,69.35,25.14,0.00,0.0084,0.0159,   0, 1,35.13,23.33,97166.16,302243.218750,0
43,1214,33.10,27.24,31305,3,459,853,149.62,102.38,67.98,25.14,0.00,0.0084,0.0159,   0, 1,35.13,23.33,97166.16,302243.218750,0
44,1214,33.10,27.24,31305,3,459,853,149.62,102.38,67.98,25.14,0.00,0.0084,0.0159,   0, 1,35.19,23.25,97166.53,302243.218750,0
45,1214,33.17,27.23,31308,3,444,849,150.07,103.18,71.06,25.14,0.00,0.0084,0.0159,   0, 1,35.19,23.25,97166.53,302243.218750,0
46,1214,33.17,27.23,31308,3,444,849,150.07,103.18,71.06,25.14,0.00,0.0084,0.0159,   0, 1,35.19,23.25,97166.53,302243.218750,0
47,1214,33.21,27.11,31306,3,437,849,150.07,103.18,71.06,25.14,0.00,0.0084,0.0159,   0, 1,35.25,23.18,97166.55,304671.218750,0
48,1214,33.21,27.11,31306,3,437,847,150.23,104.27,69.02,25.14,0.00,0.0084,0.0159,   0, 1,35.25,23.18,97166.55,304671.218750,0
49,1214,33.21,27.11,31312,3,437,847,150.23,104.27,69.02,25.14,0.00,0.0084,0.0159,   0, 1,35.31,23.11,97166.91,304399.531250,0
50,1214,33.21,27.11,31312,3,448,850,150.99,104.83,68.48,25.14,0.00,0.0084,0.0159,   0, 1,35.31,23.11,97166.91,304399.531250,0
51,1214,33.21,27.11,31312,3,448,850,150.99,104.83,68.48,25.14,0.00,0.0084,0.0159,   0, 1,35.36,23.04,97167.09,304128.312500,0
52,1214,33.24,27.09,31304,3,429,844,153.05,103.91,69.44,25.14,0.00,0.0084,0.0159,   0, 1,35.36,23.04,97167.09,304128.312500,0
53,1214,33.24,27.09,31304,3,429,844,153.05,103.91,69.44,25.14,0.00,0.0084,0.0159,   0, 1,35.42,22.97,97167.08,305216.093750,0
54,1213,33.31,26.99,31305,3,420,846,153.52,108.15,69.14,25.14,0.00,0.0084,0.0159,   0, 1,35.42,22.97,97167.08,305216.093750,0
55,1213,33.31,26.99,31305,3,420,846,153.52,108.15,69.14,25.14,0.00,0.0084,0.0159,   0, 1,35.42,22.97,97167.08,305216.093750,0
56,1213,33.37,26.98,31304,3,407,846,153.52,108.15,69.14,25.14,0.00,0.0084,0.0159,   0, 1,35.47,22.91,97167.66,306311.687500,0
57,1213,33.37,26.98,31304,3,407,837,156.72,107.93,70.58,25.14,0.00,0.0084,0.0159,   0, 1,35.47,22.91,97167.66,306311.687500,0
58,1212,33.40,26.91,31302,3,407,837,156.72,107.93,70.58,25.14,0.00,0.0084,0.0159,   0, 1,35.53,22.82,97167.42,306037.062500,0
59,1212,33.40,26.91,31302,3,399,834,155.92,106.84,70.99,25.14,0.00,0.0084,0.0159,   0, 1,35.53,22.82,97167.42,306037.062500,0
60,1212,33.40,26.91,31302,3,399,834,155.92,106.84,70.99,25.14,0.00,0.0084,0.0159,   0, 1,35.58,22.80,97167.27,304671.218750,1
61,1213,33.43,26.83,31301,3,395,833,157.09,108.96,71.20,25.14,0.00,0.0084,0.0159,   0, 1,35.58,22.80,97167.27,304671.218750,1
62,1213,33.43,26.83,31301,3,395,833,157.09,108.96,71.20,25.14,0.00,0.0084,0.0159,   0, 1,35.63,22.97,97167.23,303317.531250,1
63,1212,33.50,26.73,31245,3,640,935,144.15,89.02,57.86,25.14,0.00,0.0084,0.0159,   0, 1,35.63,22.97,97167.23,303317.531250,1
64,1212,33.50,26.73,31245,3,640,935,144.15,89.02,57.86,25.14,0.00,0.0084,0.0159,   0, 1,35.63,22.97,97167.23,303317.531250,1
65,1211,33.55,27.19,31184,4,1550,935,144.15,89.02,57.86,25.14,0.00,0.0084,0.0159,   0, 1,35.69,25.06,97167.55,292154.062500,1
66,1211,33.55,27.19,31184,4,1550,1126,125.73,63.96,43.90,25.14,0.00,0.0084,0.0159,   0, 1,35.69,25.06,97167.55,292154.062500,1
67,1209,33.64,28.12,31123,4,1550,1126,125.73,63.96,43.90,25.14,0.00,0.0084,0.0159,   0, 1,35.74,27.14,97167.83,279705.000000,1
68,1209,33.64,28.12,31123,5,2421,1295,112.40,48.64,36.74,25.14,0.00,0.0084,0.0159,   0, 1,35.74,27.14,97167.83,279705.000000,1
69,1209,33.64,28.12,31123,5,2421,1295,112.40,48.64,36.74,25.14,0.00,0.0084,0.0159,   0, 1,35.79,28.28,97168.14,270827.812500,1
70,1209,33.72,29.02,31064,5,2995,1394,108.63,42.45,33.68,25.14,0.00,0.0084,0.0159,   0, 1,35.79,28.28,97168.14,270827.812500,1
71,1209,33.72,29.02,31064,5,2995,1394,108.63,42.45,33.68,25.14,0.00,0.0084,0.0159,   0, 1,35.84,28.82,97168.52,264326.281250,1
72,1209,33.80,29.70,31008,5,2948,1382,100.97,38.90,34.03,25.14,0.00,0.0084,0.0159,   0, 1,35.84,28.82,97168.52,264326.281250,1
73,1209,33.80,29.70,31008,5,2948,1382,100.97,38.90,34.03,25.14,0.00,0.0084,0.0159,   0, 1,35.84,28.82,97168.52,264326.281250,1
74,1208,33.92,30.17,30959,5,3128,1382,100.97,38.90,34.03,25.14,0.00,0.0084,0.0159,   0, 1,35.89,29.07,97169.62,259503.296875,1
75,1208,33.92,30.17,30959,5,3128,1416,95.71,37.95,33.08,25.14,0.00,0.0084,0.0159,   0, 1,35.89,29.07,97169.62,259503.296875,1
76,1208,33.92,30.17,30922,5,3128,1416,95.71,37.95,33.08,25.14,0.00,0.0084,0.0159,   0, 1,35.94,29.17,97170.18,256577.296875,1
77,1208,33.92,30.17,30922,5,3007,1396,92.31,36.55,33.62,25.14,0.00,0.0084,0.0159,   0, 1,35.94,29.17,97170.18,256577.296875,1
78,1208,33.92,30.17,30922,5,3007,1396,92.31,36.55,33.62,25.14,0.00,0.0084,0.0159,   0, 1,35.99,29.20,97170.14,253716.546875,1
79,1208,34.01,30.58,30894,5,2904,1379,91.81,36.66,34.10,25.14,0.00,0.0084,0.0159,   0, 1,35.99,29.20,97170.14,253716.546875,1
80,1208,34.01,30.58,30894,5,2904,1379,91.81,36.66,34.10,25.14,0.00,0.0084,0.0159,   0, 1,36.05,29.22,97170.30,251103.484375,1
81,1207,34.12,30.88,30872,5,3054,1420,84.76,36.00,32.98,25.14,0.00,0.0084,0.0159,   0, 1,36.05,29.22,97170.30,251103.484375,1
82,1207,34.12,30.88,30872,5,3054,1420,84.76,36.00,32.98,25.14,0.00,0.0084,0.0159,   0, 1,36.05,29.22,97170.30,251103.484375,1
83,1207,34.23,31.04,30857,5,2885,1420,84.76,36.00,32.98,25.14,0.00,0.0084,0.0159,   0, 1,36.10,29.21,97170.33,249634.328125,1
84,1207,34.23,31.04,30857,5,2885,1376,84.65,36.37,34.20,25.14,0.00,0.0084,0.0159,   0, 1,36.10,29.21,97170.33,249634.328125,1
85,1207,34.32,31.24,30838,5,2885,1376,84.65,36.37,34.20,25.14,0.00,0.0084,0.0159,   0, 1,36.16,29.16,97170.59,248182.265625,1
86,1207,34.32,31.24,30838,5,2909,1380,84.59,36.06,34.08,25.14,0.00,0.0084,0.0159,   0, 1,36.16,29.16,97170.59,248182.265625,1
87,1207,34.32,31.24,30838,5,2909,1380,84.59,36.06,34.08,25.14,0.00,0.0084,0.0159,   0, 1,36.22,29.11,97171.02,247104.250000,1
88,1206,34.44,31.38,30825,5,2955,1388,82.89,36.57,33.86,25.14,0.00,0.0084,0.0159,   0, 1,36.22,29.11,97171.02,247104.250000,1
89,1206,34.44,31.38,30825,5,2955,1388,82.89,36.57,33.86,25.14,0.00,0.0084,0.0159,   0, 1,36.27,29.03,97171.26,246035.562500,1
90,1207,34.54,31.38,30812,5,2842,1396,81.72,36.34,33.62,25.14,0.00,0.0084,0.0159,   0, 1,36.27,29.03,97171.26,246035.562500,1
91,1207,34.54,31.38,30812,5,2842,1396,81.72,36.34,33.62,25.14,0.00,0.0084,0.0159,   0, 1,36.27,29.03,97171.26,246035.562500,1
92,1207,34.63,31.46,30803,5,2967,1396,81.72,36.34,33.62,25.14,0.00,0.0084,0.0159,   0, 1,36.34,28.92,97171.93,245504.671875,1
93,1207,34.63,31.46,30803,5,2967,1390,81.36,36.27,33.80,25.14,0.00,0.0084,0.0159,   0, 1,36.34,28.92,97171.93,245504.671875,1
94,1206,34.73,31.41,30789,5,2967,1390,81.36,36.27,33.80,25.14,0.00,0.0084,0.0159,   0, 1,36.39,28.77,97172.20,244624.937500,1
95,1206,34.73,31.41,30789,5,2856,1371,80.84,36.05,34.33,25.14,0.00,0.0084,0.0159,   0, 1,36.39,28.77,97172.20,244624.937500,1
96,1206,34.73,31.41,30789,5,2856,1371,80.84,36.05,34.33,25.14,0.00,0.0084,0.0159,   0, 1,36.46,28.61,97172.17,244100.125000,1
97,1206,34.82,31.39,30787,5,2925,1383,80.26,36.37,34.00,25.14,0.00,0.0084,0.0159,   0, 1,36.46,28.61,97172.17,244100.125000,1
98,1206,34.82,31.39,30787,5,2925,1383,80.26,36.37,34.00,25.14,4.84,0.0084,0.0159, 400, 1,36.52,28.45,97172.86,243230.406250,1
99,1206,34.91,31.37,30780,5,2784,1352,79.35,36.11,34.90,25.14,4.84,0.0084,0.0159, 400, 1,36.52,28.45,97172.86,243230.406250,1
100,1206,34.91,31.37,30780,5,2784,1352,79.35,36.11,34.90,25.14,4.84,0.0084,0.0159, 400, 1,36.52,28.45,97172.86,243230.406250,1
101,1205,34.99,31.27,30771,5,2693,1352,79.35,36.11,34.90,25.14,4.84,0.0084,0.0159, 400, 1,36.58,28.33,97173.09,242884.250000,1
102,1205,34.99,31.27,30771,5,2693,1343,77.75,36.41,35.17,25.14,4.84,0.0084,0.0159, 400, 1,36.58,28.33,97173.09,242884.250000,1
103,1205,35.08,31.15,30771,5,2693,1343,77.75,36.41,35.17,25.14,4.84,0.0084,0.0159, 400, 1,36.64,28.13,97172.23,241851.671875,1
104,1205,35.08,31.15,30771,5,2782,1358,77.83,36.00,34.71,25.14,4.84,0.0084,0.0159, 400, 1,36.64,28.13,97172.23,241851.671875,1
105,1205,35.08,31.15,30771,5,2782,1358,77.83,36.00,34.71,25.14,4.84,0.0084,0.0159, 400, 1,36.70,27.98,97171.50,240997.875000,1
106,1205,35.08,31.15,30765,5,2761,1355,76.81,36.75,34.81,25.14,4.84,0.0084,0.0159, 400, 1,36.70,27.98,97171.50,240997.875000,1
107,1205,35.08,31.15,30765,5,2761,1355,76.81,36.75,34.81,25.14,4.84,0.0084,0.0159, 400, 1,36.77,27.89,97170.78,241168.156250,1
108,1204,35.17,31.06,30764,5,2788,1359,79.72,36.09,34.67,25.14,4.84,0.0084,0.0159, 400, 1,36.77,27.89,97170.78,241168.156250,1
109,1204,35.17,31.06,30764,5,2788,1359,79.72,36.09,34.67,25.14,4.84,0.0084,0.0159, 400, 1,36.77,27.89,97170.78,241168.156250,1
110,1204,35.24,30.94,30763,5,2795,1359,79.72,36.09,34.67,25.14,4.84,0.0084,0.0159, 400, 1,36.83,27.75,97171.26,240150.093750,1
111,1204,35.24,30.94,30763,5,2795,1361,80.70,35.49,34.64,25.14,4.84,0.0084,0.0159, 400, 1,36.83,27.75,97171.26,240150.093750,1
112,1204,35.33,30.79,30759,5,2795,1361,80.70,35.49,34.64,25.14,4.84,0.0084,0.0159, 400, 1,36.90,27.59,97171.85,240488.500000,1
113,1204,35.33,30.79,30759,5,2849,1370,80.73,35.90,34.37,25.14,4.84,0.0084,0.0159, 400, 1,36.90,27.59,97171.85,240488.500000,1
114,1204,35.33,30.79,30759,5,2849,1370,80.73,35.90,34.37,25.14,4.84,0.0084,0.0159, 400, 1,36.96,27.49,97171.62,240150.093750,1
115,1205,35.43,30.75,30752,5,2856,1369,77.91,36.63,34.39,25.14,4.84,0.0084,0.0159, 400, 1,36.96,27.49,97171.62,240150.093750,1
116,1205,35.43,30.75,30752,5,2856,1369,77.91,36.63,34.39,25.14,4.84,0.0084,0.0159, 400, 1,37.02,27.33,97171.40,240150.093750,1
117,1205,35.48,30.56,30749,5,2800,1361,75.09,35.84,34.61,25.14,4.84,0.0084,0.0159, 400, 1,37.02,27.33,97171.40,240150.093750,1
118,1205,35.48,30.56,30749,5,2800,1361,75.09,35.84,34.61,25.14,4.84,0.0084,0.0159, 400, 1,37.02,27.33,97171.40,240150.093750,1
119,1205,35.57,30.50,30743,5,2920,1361,75.09,35.84,34.61,25.14,4.84,0.0084,0.0159, 400, 1,37.08,27.19,97171.37,239308.250000,1
120,1205,35.57,30.50,30743,5,2920,1382,75.88,35.69,34.02,25.14,4.84,0.0084,0.0159, 400, 1,37.08,27.19,97171.37,239308.250000,1
121,1204,35.65,30.37,30739,5,2920,1382,75.88,35.69,34.02,25.14,4.84,0.0084,0.0159, 400, 1,37.14,27.07,97171.59,240488.500000,1
122,1204,35.65,30.37,30739,5,2769,1356,77.59,35.60,34.77,25.14,4.84,0.0084,0.0159, 400, 1,37.14,27.07,97171.59,240488.500000,1
123,1204,35.65,30.37,30739,5,2769,1356,77.59,35.60,34.77,25.14,4.84,0.0084,0.0159, 400, 1,37.20,26.97,97171.71,239308.250000,1
124,1204,35.72,30.21,30734,5,2776,1364,75.88,35.88,34.53,25.14,4.84,0.0084,0.0159, 400, 1,37.20,26.97,97171.71,239308.250000,1
125,1204,35.72,30.21,30734,5,2776,1364,75.88,35.88,34.53,25.14,4.84,0.0084,0.0159, 400, 1,37.26,26.88,97171.85,238139.531250,1
126,1204,35.79,30.14,30730,5,2836,1368,74.28,35.90,34.43,25.14,4.84,0.0084,0.0159, 400, 1,37.26,26.88,97171.85,238139.531250,1
127,1204,35.79,30.14,30730,5,2836,1368,74.28,35.90,34.43,25.14,4.84,0.0084,0.0159, 400, 1,37.26,26.88,97171.85,238139.531250,1
128,1204,35.88,30.01,30731,5,2701,1368,74.28,35.90,34.43,25.14,4.84,0.0084,0.0159, 400, 1,37.32,26.76,97172.57,237973.500000,1
129,1204,35.88,30.01,30731,5,2701,1345,75.34,35.77,35.12,25.14,4.84,0.0084,0.0159, 400, 1,37.32,26.76,97172.57,237973.500000,1
130,1205,35.94,29.96,30722,5,2701,1345,75.34,35.77,35.12,25.14,4.84,0.0084,0.0159, 400, 1,37.38,26.63,97171.84,237973.500000,1
131,1205,35.94,29.96,30722,5,2733,1350,75.88,36.11,34.96,25.14,4.84,0.0084,0.0159, 400, 1,37.38,26.63,97171.84,237973.500000,1
132,1205,35.94,29.96,30722,5,2733,1350,75.88,36.11,34.96,25.14,4.84,0.0084,0.0159, 400, 1,37.44,26.54,97172.62,238305.796875,1
133,1205,36.01,29.74,30718,5,2898,1380,76.60,35.95,34.07,25.14,4.84,0.0084,0.0159, 400, 1,37.44,26.54,97172.62,238305.796875,1
134,1205,36.01,29.74,30718,5,2898,1380,76.60,35.95,34.07,25.14,4.84,0.0084,0.0159, 400, 1,37.50,26.45,97173.03,236982.187500,1
135,1205,36.01,29.74,30713,5,2879,1375,75.85,35.41,34.22,25.14,4.84,0.0084,0.0159, 400, 1,37.50,26.45,97173.03,236982.187500,1
